x,Decay Value,a,b
2.551275637818909,0.08031210188574213,1,1
2.556278139069535,0.07650869464708604,1,1
2.56128064032016,0.07770654075701304,1,1
2.566283141570785,0.0756643714613542,1,1
2.571285642821411,0.07810499467210882,1,1
2.576288144072036,0.07479670204306518,1,1
2.581290645322661,0.07658383287699438,1,1
2.5862931465732864,0.07251666460401775,1,1
2.591295647823912,0.07609379478263184,1,1
2.596298149074537,0.07413154980899046,1,1
2.6013006503251623,0.07520656301385198,1,1
2.606303151575788,0.07369388534582216,1,1
2.611305652826413,0.07433074117992072,1,1
2.6163081540770383,0.0748712255589246,1,1
2.621310655327664,0.07148367741400076,1,1
2.626313156578289,0.07006543603187003,1,1
2.6313156578289143,0.07178847559090477,1,1
2.6363181590795395,0.06907916282071831,1,1
2.641320660330165,0.07215456986975687,1,1
2.6463231615807903,0.06898582308474896,1,1
2.6513256628314155,0.06894090968071069,1,1
2.656328164082041,0.07106141340890702,1,1
2.6613306653326663,0.07207326549352024,1,1
2.6663331665832914,0.07082172776177889,1,1
2.671335667833917,0.07141214527752127,1,1
2.6763381690845423,0.0707334041232957,1,1
2.6813406703351674,0.07039613057522864,1,1
2.6863431715857926,0.06545216998002534,1,1
2.6913456728364182,0.06681520302413789,1,1
2.6963481740870434,0.06868284207142844,1,1
2.7013506753376686,0.06881883916196314,1,1
2.706353176588294,0.0658167832216002,1,1
2.7113556778389194,0.06610702082315684,1,1
2.7163581790895446,0.06692320524064102,1,1
2.72136068034017,0.06378443394436208,1,1
2.7263631815907954,0.06334737210956227,1,1
2.7313656828414206,0.06617574500441317,1,1
2.7363681840920457,0.06380777067226003,1,1
2.7413706853426714,0.0660606047840411,1,1
2.7463731865932965,0.062393147828412626,1,1
2.7513756878439217,0.06635864147058407,1,1
2.7563781890945473,0.06388854767665796,1,1
2.7613806903451725,0.06292954995553006,1,1
2.7663831915957977,0.06491181979327947,1,1
2.7713856928464233,0.0629622820259258,1,1
2.7763881940970485,0.0619280613534611,1,1
2.7813906953476737,0.06040081266733956,1,1
2.786393196598299,0.06318066879826578,1,1
2.7913956978489245,0.06327644685141545,1,1
2.7963981990995497,0.060232744124656463,1,1
2.801400700350175,0.05980259085116893,1,1
2.8064032016008005,0.06033922762930975,1,1
2.8114057028514257,0.05997702594667301,1,1
2.816408204102051,0.06046738825373399,1,1
2.8214107053526765,0.06132347667406113,1,1
2.8264132066033016,0.06032560425548977,1,1
2.831415707853927,0.060205668675237106,1,1
2.836418209104552,0.05870841365696141,1,1
2.8414207103551776,0.0595268324678762,1,1
2.846423211605803,0.058560616643037154,1,1
2.851425712856428,0.05629708523474214,1,1
2.8564282141070536,0.05820214896706798,1,1
2.861430715357679,0.05796349784429312,1,1
2.866433216608304,0.05911960125527474,1,1
2.8714357178589296,0.056684465623784985,1,1
2.8764382191095548,0.058560335856251956,1,1
2.88144072036018,0.05651069258119394,1,1
2.886443221610805,0.05415620648710142,1,1
2.8914457228614308,0.05442546849280437,1,1
2.896448224112056,0.055463549520625585,1,1
2.901450725362681,0.053646695869604,1,1
2.9064532266133067,0.055122730241402226,1,1
2.911455727863932,0.05605490506370238,1,1
2.916458229114557,0.0562782235085858,1,1
2.9214607303651827,0.052833193942755305,1,1
2.926463231615808,0.05428969607510221,1,1
2.931465732866433,0.0546628106347084,1,1
2.9364682341170583,0.05214769057821453,1,1
2.941470735367684,0.053886483444245376,1,1
2.946473236618309,0.05413813631696453,1,1
2.9514757378689342,0.05330489125734504,1,1
2.95647823911956,0.05341153892420282,1,1
2.961480740370185,0.05161803366697917,1,1
2.9664832416208102,0.052114185951704924,1,1
2.971485742871436,0.05182514901762264,1,1
2.976488244122061,0.04970447951416941,1,1
2.981490745372686,0.052571814886895975,1,1
2.9864932466233114,0.04853805464152599,1,1
2.991495747873937,0.0486884714990618,1,1
2.996498249124562,0.05034816370433317,1,1
3.0015007503751874,0.051654242374139604,1,1
3.006503251625813,0.04954368281497297,1,1
3.011505752876438,0.04743203992883628,1,1
3.0165082541270634,0.04921197736704257,1,1
3.0215107553776885,0.04965592427433435,1,1
3.026513256628314,0.04885692911810675,1,1
3.0315157578789393,0.04694495932409779,1,1
3.0365182591295645,0.04620605415846081,1,1
3.04152076038019,0.04790276530626909,1,1
3.0465232616308153,0.04721328972623459,1,1
3.0515257628814405,0.04634621012363829,1,1
3.056528264132066,0.048151595579640764,1,1
3.0615307653826913,0.046073629034676336,1,1
3.0665332666333165,0.048419310332959785,1,1
3.0715357678839417,0.044535993387083625,1,1
3.0765382691345673,0.04486908252021311,1,1
3.0815407703851925,0.04562942172814476,1,1
3.0865432716358177,0.04516344169302602,1,1
3.0915457728864433,0.043847678022151323,1,1
3.0965482741370685,0.045921615510993455,1,1
3.1015507753876936,0.04619909375123169,1,1
3.1065532766383193,0.04567547232353173,1,1
3.1115557778889444,0.04431886501071224,1,1
3.1165582791395696,0.04459644180854138,1,1
3.121560780390195,0.04473550871589293,1,1
3.1265632816408204,0.04560097232441106,1,1
3.1315657828914456,0.044824904405000546,1,1
3.136568284142071,0.04403076471415513,1,1
3.1415707853926964,0.04305859014009283,1,1
3.1465732866433216,0.043324758493907614,1,1
3.1515757878939468,0.044230199866931476,1,1
3.1565782891445724,0.04398007701991871,1,1
3.1615807903951976,0.04359460051588718,1,1
3.1665832916458228,0.042164395721686655,1,1
3.171585792896448,0.04277945862465121,1,1
3.1765882941470736,0.04020257254124314,1,1
3.1815907953976987,0.04206325442933703,1,1
3.186593296648324,0.04047330163220672,1,1
3.1915957978989495,0.04004763931235692,1,1
3.1965982991495747,0.041394335746244876,1,1
3.2016008004002,0.04202770531228635,1,1
3.2066033016508255,0.040979610487524125,1,1
3.2116058029014507,0.04100118898437854,1,1
3.216608304152076,0.04133234317678407,1,1
3.221610805402701,0.04136762283879253,1,1
3.2266133066533267,0.041228089658537324,1,1
3.231615807903952,0.03973417766781808,1,1
3.236618309154577,0.038081222263265754,1,1
3.2416208104052027,0.04012138694487598,1,1
3.246623311655828,0.03951545005466574,1,1
3.251625812906453,0.03762321457283721,1,1
3.2566283141570787,0.03829090737431035,1,1
3.261630815407704,0.037262039486388364,1,1
3.266633316658329,0.03737908296306545,1,1
3.271635817908954,0.03906849169662887,1,1
3.27663831915958,0.03686922594459556,1,1
3.281640820410205,0.03774270717452761,1,1
3.28664332166083,0.03800846531552629,1,1
3.291645822911456,0.0378926298176442,1,1
3.296648324162081,0.037125932738371295,1,1
3.301650825412706,0.03635532272933651,1,1
3.306653326663332,0.03589903888219532,1,1
3.311655827913957,0.036820836814985776,1,1
3.316658329164582,0.03701069205591132,1,1
3.3216608304152073,0.03541781244466781,1,1
3.326663331665833,0.03643204962641034,1,1
3.331665832916458,0.03456025795617243,1,1
3.3366683341670833,0.035821058572798256,1,1
3.341670835417709,0.03565672148618304,1,1
3.346673336668334,0.036412086802724175,1,1
3.3516758379189593,0.03369517201153358,1,1
3.356678339169585,0.0355453405173285,1,1
3.36168084042021,0.034833751687654894,1,1
3.3666833416708353,0.033368985304393944,1,1
3.3716858429214605,0.03533592120751437,1,1
3.376688344172086,0.03415525102422839,1,1
3.3816908454227113,0.033058185618274956,1,1
3.3866933466733364,0.03327870236385468,1,1
3.391695847923962,0.03402199263658711,1,1
3.3966983491745872,0.03466633175218555,1,1
3.4017008504252124,0.03316832220212636,1,1
3.406703351675838,0.03326085187914485,1,1
3.4117058529264632,0.03422989707110919,1,1
3.4167083541770884,0.03196288422768073,1,1
3.4217108554277136,0.031947857357164634,1,1
3.426713356678339,0.031987995061452404,1,1
3.4317158579289644,0.03110078597406898,1,1
3.4367183591795896,0.031876009670962276,1,1
3.441720860430215,0.03217007766206151,1,1
3.4467233616808404,0.032875381842068285,1,1
3.4517258629314655,0.03236091415238281,1,1
3.4567283641820907,0.032599201831659846,1,1
3.4617308654327164,0.03133793144201071,1,1
3.4667333666833415,0.031859927684200054,1,1
3.4717358679339667,0.03169261862224322,1,1
3.4767383691845923,0.03171574767540794,1,1
3.4817408704352175,0.02990853372661268,1,1
3.4867433716858427,0.03174648343303771,1,1
3.4917458729364683,0.029801378626821945,1,1
3.4967483741870935,0.031156258080674872,1,1
3.5017508754377187,0.03130960990132477,1,1
3.506753376688344,0.02929872488091504,1,1
3.5117558779389695,0.029990953763602928,1,1
3.5167583791895947,0.030529239942868637,1,1
3.52176088044022,0.03020357528961094,1,1
3.5267633816908455,0.02904317261259312,1,1
3.5317658829414706,0.029175366414099426,1,1
3.536768384192096,0.027981931130614326,1,1
3.5417708854427215,0.029456001945075198,1,1
3.5467733866933466,0.028512626493378802,1,1
3.551775887943972,0.02846026441308304,1,1
3.556778389194597,0.029269511281500734,1,1
3.5617808904452226,0.029232057723538134,1,1
3.566783391695848,0.02862199181060535,1,1
3.571785892946473,0.028730986468818106,1,1
3.5767883941970986,0.02758367937702562,1,1
3.5817908954477238,0.028707061375136456,1,1
3.586793396698349,0.027591238065422997,1,1
3.5917958979489746,0.027238873346112774,1,1
3.5967983991995998,0.028423551411007154,1,1
3.601800900450225,0.028321464825107126,1,1
3.60680340170085,0.02812268560628382,1,1
3.6118059029514757,0.02706797719869238,1,1
3.616808404202101,0.026394693671421877,1,1
3.621810905452726,0.025926166885425518,1,1
3.6268134067033517,0.02668534918252511,1,1
3.631815907953977,0.027443442516059166,1,1
3.636818409204602,0.026829995730932272,1,1
3.6418209104552277,0.026565208767598412,1,1
3.646823411705853,0.025755108533091618,1,1
3.651825912956478,0.025826509159121932,1,1
3.6568284142071033,0.025052122329325063,1,1
3.661830915457729,0.02633352917638784,1,1
3.666833416708354,0.026005939890703,1,1
3.6718359179589792,0.025811435355464055,1,1
3.676838419209605,0.02518750376201497,1,1
3.68184092046023,0.02443159516903621,1,1
3.686843421710855,0.025434870336993234,1,1
3.691845922961481,0.0255241545011124,1,1
3.696848424212106,0.02393836874881722,1,1
3.701850925462731,0.02549542946975585,1,1
3.7068534267133564,0.024327379370206067,1,1
3.711855927963982,0.02462053609397511,1,1
3.716858429214607,0.024169204524036925,1,1
3.7218609304652324,0.0232250245641899,1,1
3.726863431715858,0.02316247932644668,1,1
3.731865932966483,0.02314429295530498,1,1
3.7368684342171083,0.023202614034547413,1,1
3.741870935467734,0.02365549949394353,1,1
3.746873436718359,0.023351649620346717,1,1
3.7518759379689843,0.02342550281176455,1,1
3.7568784392196095,0.02312898417382483,1,1
3.761880940470235,0.023654239087609538,1,1
3.7668834417208603,0.023136242046464143,1,1
3.7718859429714855,0.02302131448081713,1,1
3.776888444222111,0.02361380980016071,1,1
3.7818909454727363,0.02315547941498964,1,1
3.7868934467233615,0.021826965169073387,1,1
3.791895947973987,0.021792157570489537,1,1
3.7968984492246123,0.022014170703404567,1,1
3.8019009504752375,0.021641367987917045,1,1
3.8069034517258626,0.022037227473459493,1,1
3.8119059529764883,0.02252278201057225,1,1
3.8169084542271134,0.022056590222740022,1,1
3.8219109554777386,0.02129277527511872,1,1
3.8269134567283642,0.021181522698065294,1,1
3.8319159579789894,0.021967780704514623,1,1
3.8369184592296146,0.020861157045017478,1,1
3.8419209604802402,0.02120926789586857,1,1
3.8469234617308654,0.021088104923242052,1,1
3.8519259629814906,0.02158184094518891,1,1
3.8569284642321158,0.0215364496536274,1,1
3.8619309654827414,0.021436237888423925,1,1
3.8669334667333666,0.020727872693058237,1,1
3.8719359679839918,0.020296941024836788,1,1
3.8769384692346174,0.021266651874027907,1,1
3.8819409704852426,0.020169782670025845,1,1
3.8869434717358677,0.020706718928165287,1,1
3.891945972986493,0.020128151644773884,1,1
3.8969484742371185,0.020822300685711382,1,1
3.9019509754877437,0.019957355936671566,1,1
3.906953476738369,0.02003696304805285,1,1
3.9119559779889945,0.020253722330113653,1,1
3.9169584792396197,0.020196341485338647,1,1
3.921960980490245,0.020176307324560425,1,1
3.9269634817408705,0.019844847475917384,1,1
3.9319659829914957,0.019738316547162398,1,1
3.936968484242121,0.018973466489714826,1,1
3.941970985492746,0.019265169102450075,1,1
3.9469734867433717,0.019120430307111164,1,1
3.951975987993997,0.01979018803390045,1,1
3.956978489244622,0.01956417927832007,1,1
3.9619809904952477,0.01929661637589789,1,1
3.966983491745873,0.019013380735411624,1,1
3.971985992996498,0.018246242508514053,1,1
3.9769884942471236,0.01931599395107928,1,1
3.981990995497749,0.01927216115037928,1,1
3.986993496748374,0.01799906086358126,1,1
3.991995997998999,0.01909565553899055,1,1
3.996998499249625,0.017698907396383027,1,1
4.00200100050025,0.017580855299651477,1,1
4.007003501750876,0.017906146878366065,1,1
4.012006003001501,0.018654774065633272,1,1
4.017008504252126,0.018393625124109372,1,1
4.022011005502751,0.01834789028695018,1,1
4.027013506753376,0.01768092738163211,1,1
4.0320160080040015,0.017471340516306708,1,1
4.037018509254628,0.018156755463061443,1,1
4.042021010505253,0.017546528289332557,1,1
4.047023511755878,0.01807256635664857,1,1
4.052026013006503,0.01721783640142177,1,1
4.057028514257128,0.017486078313265475,1,1
4.0620310155077535,0.016644046643805442,1,1
4.067033516758379,0.01672454638504718,1,1
4.072036018009005,0.017051594981363535,1,1
4.07703851925963,0.01674249088965027,1,1
4.082041020510255,0.016828710290042806,1,1
4.08704352176088,0.016782952537882232,1,1
4.092046023011505,0.016836222290113428,1,1
4.097048524262131,0.017190579471133262,1,1
4.102051025512757,0.017090576502633063,1,1
4.107053526763382,0.016767501636586905,1,1
4.112056028014007,0.01648944310390043,1,1
4.117058529264632,0.01677423828526939,1,1
4.122061030515257,0.015982207232401454,1,1
4.127063531765883,0.01643222924825554,1,1
4.132066033016508,0.01551648412528277,1,1
4.137068534267134,0.015342403314716705,1,1
4.142071035517759,0.01587991532448722,1,1
4.147073536768384,0.016221777357177832,1,1
4.152076038019009,0.015364182054249192,1,1
4.1570785392696346,0.016152618347449778,1,1
4.16208104052026,0.015305032702711396,1,1
4.167083541770885,0.015862620836015383,1,1
4.172086043021511,0.015741979491456816,1,1
4.177088544272136,0.015351410142460175,1,1
4.182091045522761,0.015640116464259526,1,1
4.1870935467733865,0.015752541101353913,1,1
4.192096048024012,0.015539404627323722,1,1
4.197098549274637,0.015550481391112737,1,1
4.202101050525263,0.014554807992437323,1,1
4.207103551775888,0.015403710841681647,1,1
4.212106053026513,0.014587329595214634,1,1
4.2171085542771385,0.01502247635422898,1,1
4.222111055527764,0.014370950136950075,1,1
4.227113556778389,0.015141579031695874,1,1
4.232116058029014,0.014212388473184298,1,1
4.23711855927964,0.014166197049627448,1,1
4.242121060530265,0.014832988796580134,1,1
4.2471235617808905,0.013754281271430299,1,1
4.252126063031516,0.014476093376518574,1,1
4.257128564282141,0.014563253251335779,1,1
4.262131065532766,0.01391226804563946,1,1
4.267133566783391,0.014264496719670332,1,1
4.272136068034017,0.013858330066400717,1,1
4.277138569284642,0.013500313835605671,1,1
4.282141070535268,0.014346544843748782,1,1
4.287143571785893,0.013367435296759253,1,1
4.292146073036518,0.013417052148289244,1,1
4.297148574287143,0.01341293297282619,1,1
4.302151075537768,0.01325041617502505,1,1
4.307153576788394,0.013948026185379455,1,1
4.31215607803902,0.013881470079919113,1,1
4.317158579289645,0.012813271932419537,1,1
4.32216108054027,0.012790574506685994,1,1
4.327163581790895,0.012695370555257891,1,1
4.33216608304152,0.013146433898485323,1,1
4.337168584292146,0.01307466587592904,1,1
4.3421710855427715,0.013449334589851387,1,1
4.347173586793397,0.012628290476528605,1,1
4.352176088044022,0.012565307605674708,1,1
4.357178589294647,0.012952594663579443,1,1
4.362181090545272,0.012893155040405785,1,1
4.367183591795897,0.013122418405598517,1,1
4.3721860930465235,0.012249997882979197,1,1
4.377188594297149,0.012876369791721444,1,1
4.382191095547774,0.01202941194478051,1,1
4.387193596798399,0.012371261216189701,1,1
4.392196098049024,0.012274055869299015,1,1
4.397198599299649,0.01273352047532694,1,1
4.402201100550275,0.011841592069230624,1,1
4.407203601800901,0.012080274593239284,1,1
4.412206103051526,0.012583691359467436,1,1
4.417208604302151,0.011731584685161844,1,1
4.422211105552776,0.012183519552503663,1,1
4.427213606803401,0.012183726116639398,1,1
4.4322161080540265,0.011596887738801995,1,1
4.437218609304653,0.012009920075811397,1,1
4.442221110555278,0.01212824008382387,1,1
4.447223611805903,0.012139076758863505,1,1
4.452226113056528,0.011687295925718696,1,1
4.457228614307153,0.011613148866243931,1,1
4.4622311155577785,0.011250636503107469,1,1
4.467233616808404,0.011226740771732198,1,1
4.47223611805903,0.011532137651651415,1,1
4.477238619309655,0.011478436859292035,1,1
4.48224112056028,0.011565970203489836,1,1
4.487243621810905,0.01168175799745262,1,1
4.4922461230615305,0.010858772350990647,1,1
4.497248624312156,0.011243053379749278,1,1
4.502251125562781,0.011508970700962975,1,1
4.507253626813407,0.01073837933177406,1,1
4.512256128064032,0.011067650336118656,1,1
4.517258629314657,0.010905303713737626,1,1
4.5222611305652824,0.011154125882533983,1,1
4.527263631815908,0.011042140821674092,1,1
4.532266133066533,0.01070013216271648,1,1
4.537268634317159,0.010820020052862237,1,1
4.542271135567784,0.010604801050651863,1,1
4.547273636818409,0.0108728653117798,1,1
4.552276138069034,0.01062646220738007,1,1
4.55727863931966,0.010597397536392758,1,1
4.562281140570285,0.010219414347221387,1,1
4.56728364182091,0.010041559088621178,1,1
4.572286143071536,0.010668679047331308,1,1
4.577288644322161,0.010602031747843816,1,1
4.582291145572786,0.009967064953249382,1,1
4.587293646823412,0.009997772725185247,1,1
4.592296148074037,0.010410813411337181,1,1
4.597298649324662,0.010399338311529348,1,1
4.602301150575287,0.010418426559061807,1,1
4.607303651825913,0.009632525878435492,1,1
4.612306153076538,0.009549399060851007,1,1
4.6173086543271635,0.010112175894119578,1,1
4.622311155577789,0.009459044772936014,1,1
4.627313656828414,0.009732624825047503,1,1
4.632316158079039,0.010096104059927493,1,1
4.637318659329665,0.009719053057322766,1,1
4.64232116058029,0.010002239065073987,1,1
4.6473236618309155,0.009783607027855116,1,1
4.652326163081541,0.009655348090082356,1,1
4.657328664332166,0.009452488583542107,1,1
4.662331165582791,0.009068204183586932,1,1
4.667333666833416,0.009680862552097767,1,1
4.672336168084042,0.009375576098395648,1,1
4.6773386693346675,0.009453177871029688,1,1
4.682341170585293,0.009158749534844206,1,1
4.687343671835918,0.00950290541368751,1,1
4.692346173086543,0.009495316709729676,1,1
4.697348674337168,0.009467396107165972,1,1
4.702351175587793,0.009192486687703701,1,1
4.707353676838419,0.009110233244157565,1,1
4.712356178089045,0.00904799420348045,1,1
4.71735867933967,0.00862728599528635,1,1
4.722361180590295,0.008930542861681993,1,1
4.72736368184092,0.00893622051323723,1,1
4.732366183091545,0.008966957920026438,1,1
4.7373686843421705,0.009020934102241055,1,1
4.742371185592797,0.008825972546066615,1,1
4.747373686843422,0.008469351841026289,1,1
4.752376188094047,0.008484735469961651,1,1
4.757378689344672,0.008861878284904529,1,1
4.762381190595297,0.008782099842745977,1,1
4.7673836918459225,0.008259068779401661,1,1
4.7723861930965485,0.008131580084294392,1,1
4.777388694347174,0.008146598284656153,1,1
4.782391195597799,0.00837531856371812,1,1
4.787393696848424,0.008278883619941646,1,1
4.792396198099049,0.008529324966651701,1,1
4.7973986993496744,0.008106162126694372,1,1
4.8024012006003,0.007889289620904308,1,1
4.807403701850926,0.008384256637085329,1,1
4.812406203101551,0.00815237553284838,1,1
4.817408704352176,0.008137672900717518,1,1
4.822411205602801,0.007821226161328554,1,1
4.827413706853426,0.007775080342896611,1,1
4.832416208104052,0.008196665129782812,1,1
4.837418709354677,0.008198894264756127,1,1
4.842421210605303,0.007952456426959898,1,1
4.847423711855928,0.007883877330300288,1,1
4.852426213106553,0.008082758278102512,1,1
4.857428714357178,0.008079533891705893,1,1
4.862431215607804,0.00753943608603331,1,1
4.867433716858429,0.007660713188305382,1,1
4.872436218109055,0.007593256926731828,1,1
4.87743871935968,0.007391025982559557,1,1
4.882441220610305,0.007617225226111303,1,1
4.88744372186093,0.007828441341603763,1,1
4.8924462231115555,0.007582637144617996,1,1
4.897448724362181,0.00759234750810968,1,1
4.902451225612806,0.0074806386600890715,1,1
4.907453726863432,0.007376057249679351,1,1
4.912456228114057,0.007063686108106072,1,1
4.917458729364682,0.007146065379625296,1,1
4.9224612306153075,0.007221045673576808,1,1
4.927463731865933,0.007149237089888419,1,1
4.932466233116558,0.007458383776475644,1,1
4.937468734367183,0.007439975586053741,1,1
4.942471235617809,0.007263190403863698,1,1
4.947473736868434,0.007090941371395498,1,1
4.9524762381190595,0.00682600493007523,1,1
4.957478739369685,0.007229991797232016,1,1
4.96248124062031,0.00690527798651593,1,1
4.967483741870935,0.007035291512608382,1,1
4.972486243121561,0.007085546347293194,1,1
4.977488744372186,0.00664115819654058,1,1
4.982491245622811,0.006874369047689571,1,1
4.987493746873437,0.0067742317647626485,1,1
4.992496248124062,0.006658389167221234,1,1
4.997498749374687,0.006512643454113157,1,1
5.002501250625312,0.006589835072320613,1,1
5.007503751875938,0.006606496865851165,1,1
5.012506253126563,0.006544500710601825,1,1
5.017508754377189,0.0066450189320955535,1,1
5.022511255627814,0.006706622781920484,1,1
5.027513756878439,0.0063830958036472756,1,1
5.032516258129064,0.00653935490287958,1,1
5.037518759379689,0.006298167087149862,1,1
5.042521260630315,0.006440301659314228,1,1
5.0475237618809405,0.006282575212565199,1,1
5.052526263131566,0.006182284979470706,1,1
5.057528764382191,0.00644391563773856,1,1
5.062531265632816,0.006433747878541474,1,1
5.067533766883441,0.006158190307216548,1,1
5.072536268134067,0.006136881708960683,1,1
