x,Decay Value,a,b
5.0775387693846925,0.006453661038766636,1,1
5.082541270635318,0.0061478547888622285,1,1
5.087543771885943,0.006010023688811649,1,1
5.092546273136568,0.006308925436512787,1,1
5.097548774387193,0.006023088653876484,1,1
5.102551275637818,0.0058478801430315724,1,1
5.1075537768884445,0.0059294295149608075,1,1
5.11255627813907,0.0059343387785117255,1,1
5.117558779389695,0.0062172274367638435,1,1
5.12256128064032,0.006059522512024353,1,1
5.127563781890945,0.00593177431562475,1,1
5.13256628314157,0.0058378725877798006,1,1
5.1375687843921956,0.005862196451836875,1,1
5.142571285642822,0.0058537089148166695,1,1
5.147573786893447,0.00579728128353204,1,1
5.152576288144072,0.005914726000764334,1,1
5.157578789394697,0.005551816590118045,1,1
5.162581290645322,0.005517339144597679,1,1
5.1675837918959475,0.005863897568727718,1,1
5.172586293146573,0.005474915602626274,1,1
5.177588794397199,0.005786235710140024,1,1
5.182591295647824,0.0056761399876083495,1,1
5.187593796898449,0.005502601033478769,1,1
5.192596298149074,0.00573356163857063,1,1
5.1975987993996995,0.005659644046892936,1,1
5.202601300650325,0.005412434953507246,1,1
5.207603801900951,0.005350056225587467,1,1
5.212606303151576,0.005602387526868223,1,1
5.217608804402201,0.0055461548716170565,1,1
5.222611305652826,0.005381381444074744,1,1
5.2276138069034515,0.005517822600700734,1,1
5.232616308154077,0.005279766807927673,1,1
5.237618809404702,0.005347996417941143,1,1
5.242621310655328,0.005139174249544937,1,1
5.247623811905953,0.005223465016149697,1,1
5.252626313156578,0.0053693194978758,1,1
5.257628814407203,0.005339123769156014,1,1
5.262631315657829,0.005115734640855745,1,1
5.267633816908454,0.005356431019233629,1,1
5.272636318159079,0.005293981830050042,1,1
5.277638819409705,0.005009761820698346,1,1
5.28264132066033,0.0048798265216578665,1,1
5.287643821910955,0.004894781293200068,1,1
5.292646323161581,0.0049391362088763,1,1
5.297648824412206,0.004984952209246733,1,1
5.302651325662831,0.005177459037862673,1,1
5.307653826913457,0.005117149230660084,1,1
5.312656328164082,0.005095421823064071,1,1
5.317658829414707,0.004925124212446799,1,1
5.3226613306653325,0.0047228342730722805,1,1
5.327663831915958,0.004815890034148593,1,1
5.332666333166583,0.004953431879282352,1,1
5.337668834417208,0.004915676086246792,1,1
5.342671335667834,0.004851314571358856,1,1
5.347673836918459,0.00466949770225278,1,1
5.3526763381690845,0.004759044515172535,1,1
5.35767883941971,0.004872540670618445,1,1
5.362681340670335,0.004560077441429947,1,1
5.36768384192096,0.0045579812938497735,1,1
5.372686343171585,0.004722941662344166,1,1
5.377688844422211,0.00444080271683098,1,1
5.3826913456728365,0.004588877474486613,1,1
5.387693846923462,0.004427601169607242,1,1
5.392696348174087,0.0046511131401785226,1,1
5.397698849424712,0.004446177158183939,1,1
5.402701350675337,0.0043977131275375605,1,1
5.407703851925963,0.004513881546746918,1,1
5.412706353176588,0.004581204654473904,1,1
5.417708854427214,0.004607360340199642,1,1
5.422711355677839,0.004378543142497533,1,1
5.427713856928464,0.004507876479049565,1,1
5.432716358179089,0.004314922301530013,1,1
5.437718859429714,0.004221114370007237,1,1
5.44272136068034,0.004342627699512483,1,1
5.447723861930966,0.004305779339753815,1,1
5.452726363181591,0.0042680372653483584,1,1
5.457728864432216,0.004367381455954834,1,1
5.462731365682841,0.004267912573579623,1,1
5.467733866933466,0.004246123119790332,1,1
5.4727363681840915,0.004281253353988434,1,1
5.4777388694347176,0.0042534534614606274,1,1
5.482741370685343,0.0041642411054216,1,1
5.487743871935968,0.004135136356891781,1,1
5.492746373186593,0.003983540198286628,1,1
5.497748874437218,0.0040059198035313276,1,1
5.5027513756878434,0.004191437614184154,1,1
5.5077538769384695,0.00410353380438182,1,1
5.512756378189095,0.0039335508037997334,1,1
5.51775887943972,0.004097026065203146,1,1
5.522761380690345,0.00412329409120156,1,1
5.52776388194097,0.003997051538329267,1,1
5.532766383191595,0.0038829226128138344,1,1
5.537768884442221,0.0040121089647995045,1,1
5.542771385692847,0.0039168759193387295,1,1
5.547773886943472,0.003882518402980947,1,1
5.552776388194097,0.0038882623328805386,1,1
5.557778889444722,0.003834743018629856,1,1
5.562781390695347,0.003972190681467212,1,1
5.567783891945973,0.003953518633884785,1,1
5.572786393196598,0.0036547898683463574,1,1
5.577788894447224,0.0037662617957436276,1,1
5.582791395697849,0.0037320196142741416,1,1
5.587793896948474,0.0037289474360548695,1,1
5.592796398199099,0.0037496222132983037,1,1
5.5977988994497245,0.003847452809903431,1,1
5.60280140070035,0.0037881019262645164,1,1
5.607803901950975,0.0035570023429006893,1,1
5.612806403201601,0.0035663622265287433,1,1
5.617808904452226,0.003521576138273006,1,1
5.622811405702851,0.003736186230094384,1,1
5.6278139069534765,0.003663561706030443,1,1
5.632816408204102,0.0034722317035069204,1,1
5.637818909454727,0.003638262537329231,1,1
5.642821410705353,0.0034034620315987725,1,1
5.647823911955978,0.0036007760398021767,1,1
5.652826413206603,0.003489636699601912,1,1
5.6578289144572285,0.0034252500469483488,1,1
5.662831415707854,0.003493750717261791,1,1
5.667833916958479,0.0034790432910572844,1,1
5.672836418209104,0.0034954059768375,1,1
5.67783891945973,0.0032915936547936704,1,1
5.682841420710355,0.0034207786904351728,1,1
5.68784392196098,0.003426707821639238,1,1
5.692846423211606,0.003357702274453662,1,1
5.697848924462231,0.003351310903202422,1,1
5.702851425712856,0.003352513623213699,1,1
5.707853926963481,0.003260076323890694,1,1
5.712856428214107,0.0032730912841765466,1,1
5.717858929464732,0.003174356191323512,1,1
5.722861430715358,0.0031441489366268154,1,1
5.727863931965983,0.0033767412606253264,1,1
5.732866433216608,0.0031823214363257573,1,1
5.737868934467233,0.0033108163731465513,1,1
5.742871435717859,0.0030784365244928406,1,1
5.747873936968484,0.003296282227017366,1,1
5.7528764382191095,0.003049159537559902,1,1
5.757878939469735,0.0030630343193824025,1,1
5.76288144072036,0.0030196652280236576,1,1
5.767883941970985,0.003125512832563076,1,1
5.77288644322161,0.0031613799353777047,1,1
5.777888944472236,0.0031597916704840176,1,1
5.7828914457228615,0.0030775291602658677,1,1
5.787893946973487,0.00313203902708097,1,1
5.792896448224112,0.0030359607115629877,1,1
5.797898949474737,0.0030135257621915477,1,1
5.802901450725362,0.0029631618076055295,1,1
5.807903951975987,0.0031139477745480157,1,1
5.8129064532266135,0.0029340623526932725,1,1
5.817908954477239,0.002955586008983276,1,1
5.822911455727864,0.002863043621091477,1,1
5.827913956978489,0.00297384577706967,1,1
5.832916458229114,0.0028370761911638153,1,1
5.837918959479739,0.0028750827839695487,1,1
5.8429214607303654,0.0028370642437064277,1,1
5.847923961980991,0.002970312625895563,1,1
5.852926463231616,0.002850080802073341,1,1
5.857928964482241,0.0029415193769788722,1,1
5.862931465732866,0.002859051437459105,1,1
5.867933966983491,0.002934161758629884,1,1
5.8729364682341165,0.0028989121644966208,1,1
5.877938969484743,0.002751278931365429,1,1
5.882941470735368,0.002869717058842096,1,1
5.887943971985993,0.0026950385453939118,1,1
5.892946473236618,0.0026520379377644255,1,1
5.897948974487243,0.0026777038671294603,1,1
5.9029514757378685,0.002771936345174363,1,1
5.907953976988494,0.0028142950765032474,1,1
5.91295647823912,0.002807593357944349,1,1
5.917958979489745,0.002632285041754517,1,1
5.92296148074037,0.002582686809525369,1,1
5.927963981990995,0.002655529030285494,1,1
5.9329664832416205,0.0025446583196691397,1,1
5.937968984492246,0.0026797450396038353,1,1
5.942971485742872,0.002643658130534817,1,1
5.947973986993497,0.0025548223751243335,1,1
5.952976488244122,0.0025516317941694606,1,1
5.957978989494747,0.002666487888917468,1,1
5.962981490745372,0.0025692499088087973,1,1
5.967983991995998,0.002470353115707718,1,1
5.972986493246623,0.0024544038192470595,1,1
5.977988994497249,0.002570931630087308,1,1
5.982991495747874,0.002533907777693092,1,1
5.987993996998499,0.002476170009480942,1,1
5.992996498249124,0.0024432874341205075,1,1
5.99799899949975,0.002481333219144808,1,1
6.003001500750375,0.002450750705844557,1,1
6.008004002001,0.0025513117471460964,1,1
6.013006503251626,0.002509717084339164,1,1
6.018009004502251,0.0024773826461676825,1,1
6.023011505752876,0.002487488116059011,1,1
6.0280140070035015,0.002316148461465844,1,1
6.033016508254127,0.002490486458660528,1,1
6.038019009504752,0.002386598462735179,1,1
6.043021510755377,0.0024388618792588654,1,1
6.048024012006003,0.0023804972732895746,1,1
6.053026513256628,0.002306552410912331,1,1
6.0580290145072535,0.0022732194761252308,1,1
6.063031515757879,0.002284030940369632,1,1
6.068034017008504,0.0022379071980293238,1,1
6.073036518259129,0.00231056279243876,1,1
6.078039019509755,0.0023231202760680986,1,1
6.08304152076038,0.0022990880917155322,1,1
6.0880440220110055,0.002326694169700668,1,1
6.093046523261631,0.0022718289635397723,1,1
6.098049024512256,0.002251133003387268,1,1
6.103051525762881,0.0021724333039957423,1,1
6.108054027013506,0.002160523142752109,1,1
6.113056528264132,0.002267106484464833,1,1
6.118059029514757,0.0021635504325795375,1,1
6.123061530765383,0.002249023625914834,1,1
6.128064032016008,0.0022487751990804008,1,1
6.133066533266633,0.0022088584168516246,1,1
6.138069034517258,0.0021975350850022934,1,1
6.143071535767883,0.0022321336537426376,1,1
6.148074037018509,0.002108183494222398,1,1
6.153076538269135,0.0021754948059086493,1,1
6.15807903951976,0.0020940906163383886,1,1
6.163081540770385,0.002183259278873112,1,1
6.16808404202101,0.002150104257514005,1,1
6.173086543271635,0.002032978550197994,1,1
6.178089044522261,0.0020975142371025663,1,1
6.1830915457728866,0.0020089109802290603,1,1
6.188094047023512,0.002084998864646432,1,1
6.193096548274137,0.002057753603926433,1,1
6.198099049524762,0.002005040460825516,1,1
6.203101550775387,0.001970590869852035,1,1
6.2081040520260125,0.0020604063276854537,1,1
6.2131065532766385,0.001934716420546433,1,1
6.218109054527264,0.002018869711857449,1,1
6.223111555777889,0.002036812786810297,1,1
6.228114057028514,0.0019249616941274343,1,1
6.233116558279139,0.00192160965360173,1,1
6.238119059529764,0.0019814502837731908,1,1
6.24312156078039,0.0018673495007769819,1,1
6.248124062031016,0.0019244739644838334,1,1
6.253126563281641,0.0019369433704270705,1,1
6.258129064532266,0.0018735637457364476,1,1
6.263131565782891,0.0019372823190123348,1,1
6.268134067033516,0.0019364542299364163,1,1
6.273136568284142,0.0018776218213066075,1,1
6.278139069534768,0.0018707327224783059,1,1
6.283141570785393,0.0018726476073622302,1,1
6.288144072036018,0.0018461772209520358,1,1
6.293146573286643,0.0018357662728684038,1,1
6.298149074537268,0.0018328878826271023,1,1
6.3031515757878935,0.0018150769134437001,1,1
6.308154077038519,0.001809485184633951,1,1
6.313156578289145,0.0018251868560536018,1,1
6.31815907953977,0.0017534774766093508,1,1
6.323161580790395,0.0017902960565272222,1,1
6.32816408204102,0.0017501854850662335,1,1
6.3331665832916455,0.0018186058704538245,1,1
6.338169084542271,0.0017989270828847109,1,1
6.343171585792896,0.0017395965937425663,1,1
6.348174087043522,0.0018075185654011006,1,1
6.353176588294147,0.001713219010964672,1,1
6.358179089544772,0.0017599530197664357,1,1
6.3631815907953975,0.0017513386263616792,1,1
6.368184092046023,0.001668676717792005,1,1
6.373186593296648,0.001736782298582774,1,1
6.378189094547274,0.0017525840093635561,1,1
6.383191595797899,0.00169149903060531,1,1
6.388194097048524,0.0016729068572403454,1,1
6.393196598299149,0.001684830597365423,1,1
6.398199099549775,0.0016551717841621664,1,1
6.4032016008004,0.0016465199615982424,1,1
6.408204102051025,0.0016505140924529197,1,1
6.413206603301651,0.0016806786830193539,1,1
6.418209104552276,0.0016689829107198319,1,1
6.423211605802901,0.0016066683219800606,1,1
6.428214107053527,0.0016733529515649903,1,1
6.433216608304152,0.0016332435287092538,1,1
6.438219109554777,0.0015641221848376155,1,1
6.443221610805402,0.0015845451159275622,1,1
6.448224112056028,0.0015789256875267874,1,1
6.453226613306653,0.0015530265141944367,1,1
6.4582291145572785,0.0015181904548698508,1,1
6.463231615807904,0.001609675564342258,1,1
6.468234117058529,0.0015633980952400662,1,1
6.473236618309154,0.001551737579194512,1,1
6.478239119559779,0.0015107135314756963,1,1
6.483241620810405,0.0015757550309406247,1,1
6.4882441220610305,0.001461950191858093,1,1
6.493246623311656,0.0015477726699608364,1,1
6.498249124562281,0.0015646775970900187,1,1
6.503251625812906,0.0014589052608319495,1,1
6.508254127063531,0.001480864860752181,1,1
6.513256628314157,0.0015246214226487447,1,1
6.5182591295647825,0.0014654319375185085,1,1
6.523261630815408,0.0015259557019387249,1,1
6.528264132066033,0.0014935175475326928,1,1
6.533266633316658,0.0014391446725288569,1,1
6.538269134567283,0.0014292929920131777,1,1
6.543271635817908,0.0014462590214014465,1,1
6.5482741370685345,0.0014458335585130807,1,1
6.55327663831916,0.0014395770081659105,1,1
6.558279139569785,0.001435155377925241,1,1
6.56328164082041,0.0013815846340903884,1,1
6.568284142071035,0.0013633436786652305,1,1
6.57328664332166,0.0014245300201125126,1,1
6.5782891445722855,0.001347375477868609,1,1
6.583291645822912,0.0013856995749256824,1,1
6.588294147073537,0.0013659372424130382,1,1
6.593296648324162,0.001336061555079948,1,1
6.598299149574787,0.0013875722516193067,1,1
6.603301650825412,0.0014075203010977231,1,1
6.6083041520760375,0.0013356775104771982,1,1
6.613306653326664,0.0013882457377967516,1,1
6.618309154577289,0.0013743330359421077,1,1
6.623311655827914,0.0012935417577668944,1,1
6.628314157078539,0.0012808138384992542,1,1
6.633316658329164,0.001357607908394078,1,1
6.6383191595797895,0.001273305823027581,1,1
6.643321660830415,0.001334343024424623,1,1
6.648324162081041,0.001296738598655324,1,1
6.653326663331666,0.0013124818697610645,1,1
6.658329164582291,0.0012415288566393174,1,1
6.663331665832916,0.0012998327822937381,1,1
6.668334167083541,0.0012771947022413971,1,1
6.673336668334167,0.0012717976638579387,1,1
6.678339169584792,0.00122499822016183,1,1
6.683341670835418,0.0012815851677247677,1,1
6.688344172086043,0.0012542736388286655,1,1
6.693346673336668,0.0012509077147439406,1,1
6.698349174587293,0.0012489655308690827,1,1
6.703351675837919,0.001230934292998048,1,1
6.708354177088544,0.0012268627914562903,1,1
6.71335667833917,0.0012473843794768868,1,1
6.718359179589795,0.0011780645619299402,1,1
6.72336168084042,0.0012185175714483384,1,1
6.728364182091045,0.0012378720012864554,1,1
6.7333666833416705,0.0012176948528094676,1,1
6.738369184592296,0.0012160028844947492,1,1
6.743371685842921,0.0012068887566893981,1,1
6.748374187093547,0.001136211639059438,1,1
6.753376688344172,0.0011486176425271211,1,1
6.758379189594797,0.0011632176001938376,1,1
6.7633816908454225,0.001139449430393873,1,1
6.768384192096048,0.001107331913073385,1,1
6.773386693346673,0.0011160621342704068,1,1
6.778389194597298,0.00112473587727704,1,1
6.783391695847924,0.001175852228209402,1,1
6.788394197098549,0.0011405074119008245,1,1
6.7933966983491745,0.0010889046949703635,1,1
6.7983991995998,0.0011247120166983015,1,1
6.803401700850425,0.0011133125898688456,1,1
6.80840420210105,0.001135018469156524,1,1
6.813406703351676,0.001094701455833348,1,1
6.818409204602301,0.001123034979835355,1,1
6.8234117058529264,0.001086472564489086,1,1
6.828414207103552,0.0011218521632883063,1,1
6.833416708354177,0.0010472839332181878,1,1
6.838419209604802,0.0010316036488910204,1,1
6.843421710855427,0.001033211220608702,1,1
6.848424212106053,0.0010621694287161058,1,1
6.853426713356678,0.0010368287298598681,1,1
6.858429214607304,0.0010578216435575658,1,1
6.863431715857929,0.0010291240397894289,1,1
6.868434217108554,0.0010268602758814276,1,1
6.873436718359179,0.0010256475334554165,1,1
6.878439219609804,0.0009966419910786989,1,1
6.88344172086043,0.001024076631420622,1,1
6.888444222111056,0.0010466567575190375,1,1
6.893446723361681,0.0010204973974894554,1,1
6.898449224612306,0.0010136441621671798,1,1
6.903451725862931,0.000983682052742823,1,1
6.908454227113556,0.0009748560608740069,1,1
6.9134567283641815,0.0010039579638416916,1,1
6.9184592296148075,0.0009579138616864809,1,1
6.923461730865433,0.0009983176258131843,1,1
6.928464232116058,0.0009828056842105496,1,1
6.933466733366683,0.000979285683422791,1,1
6.938469234617308,0.0010034385181307741,1,1
6.943471735867933,0.0009994662628537829,1,1
6.9484742371185595,0.0009547927743474914,1,1
6.953476738369185,0.0009448314724891296,1,1
6.95847923961981,0.0009752636835414123,1,1
6.963481740870435,0.0009122153013857053,1,1
6.96848424212106,0.0009352206710540877,1,1
6.973486743371685,0.0009035360963015606,1,1
6.978489244622311,0.0009504984832925118,1,1
6.983491745872937,0.0009190149824188595,1,1
6.988494247123562,0.0009501042252451462,1,1
6.993496748374187,0.0009240000130199406,1,1
6.998499249624812,0.0009409973402647048,1,1
7.003501750875437,0.0008838711671245251,1,1
7.0085042521260625,0.0009231291691371501,1,1
7.013506753376688,0.0008685300610709947,1,1
7.018509254627314,0.0009260974953306954,1,1
7.023511755877939,0.0008921183023761556,1,1
7.028514257128564,0.0009124482401999247,1,1
7.033516758379189,0.0008964794416171384,1,1
7.0385192596298145,0.0008656483425503675,1,1
7.04352176088044,0.0008733198403241792,1,1
7.048524262131066,0.0008684052593465865,1,1
7.053526763381691,0.0008948940810162766,1,1
7.058529264632316,0.0008839766628560107,1,1
7.063531765882941,0.0008288387052115904,1,1
7.0685342671335665,0.0008649471033608786,1,1
7.073536768384192,0.0008505298875381198,1,1
7.078539269634817,0.0008335494038141154,1,1
7.083541770885443,0.0008089763058171098,1,1
7.088544272136068,0.000828898230310072,1,1
7.093546773386693,0.0008556230101424858,1,1
7.098549274637318,0.0008522548537464632,1,1
7.103551775887944,0.0008428223603055682,1,1
7.108554277138569,0.0007911694311393109,1,1
7.113556778389194,0.0008177038403113196,1,1
7.11855927963982,0.000808432305772018,1,1
7.123561780890445,0.0007930079992152312,1,1
7.12856428214107,0.0008216409092770737,1,1
7.133566783391696,0.0008051401049415999,1,1
7.138569284642321,0.0008133418900384254,1,1
7.143571785892946,0.0008199473749330407,1,1
7.148574287143572,0.0007726189775585857,1,1
7.153576788394197,0.0008040233156329118,1,1
7.158579289644822,0.0007830394777573005,1,1
7.1635817908954476,0.0008038005221562058,1,1
7.168584292146073,0.0007881427535505482,1,1
7.173586793396698,0.0007723296264419606,1,1
7.178589294647323,0.0007394134782106339,1,1
7.183591795897949,0.0007736196102390831,1,1
7.188594297148574,0.0007808818698132208,1,1
7.1935967983991995,0.0007705101118917105,1,1
7.198599299649825,0.0007571751316538753,1,1
7.20360180090045,0.0007572659178176144,1,1
7.208604302151075,0.0007442867682670621,1,1
7.2136068034017,0.000732231464290123,1,1
7.218609304652326,0.0007274318753105893,1,1
7.2236118059029515,0.0007126965206940353,1,1
7.228614307153577,0.0007096899975748384,1,1
7.233616808404202,0.0007224239809952257,1,1
7.238619309654827,0.0007348075398134908,1,1
7.243621810905452,0.0007258892476557449,1,1
7.248624312156078,0.0007109474272143521,1,1
7.2536268134067035,0.0007296808650982386,1,1
7.258629314657329,0.0006845408979011459,1,1
7.263631815907954,0.0007202101191848171,1,1
7.268634317158579,0.0007005157681344876,1,1
7.273636818409204,0.0006718347105455003,1,1
7.278639319659829,0.0006879683738559791,1,1
7.283641820910455,0.0006874017255940864,1,1
7.288644322161081,0.0006788168858401283,1,1
7.293646823411706,0.0007025591433567008,1,1
7.298649324662331,0.0006694658732796658,1,1
7.303651825912956,0.0006546208939607424,1,1
7.308654327163581,0.0006887949725596842,1,1
7.3136568284142065,0.0006530340310525034,1,1
7.318659329664833,0.0006811565950246095,1,1
7.323661830915458,0.0006707068958206209,1,1
7.328664332166083,0.0006683496630109336,1,1
7.333666833416708,0.0006313000332948518,1,1
7.338669334667333,0.0006245167328250673,1,1
7.3436718359179585,0.0006539501181847354,1,1
7.348674337168584,0.0006569099278771239,1,1
7.35367683841921,0.0006283768820985636,1,1
7.358679339669835,0.0006408003181100215,1,1
7.36368184092046,0.0006186768603890715,1,1
7.368684342171085,0.0006259528903297615,1,1
7.37368684342171,0.0006328922329474358,1,1
7.378689344672336,0.0006343085565055433,1,1
7.383691845922962,0.0006201018964683624,1,1
7.388694347173587,0.0005994488449089817,1,1
7.393696848424212,0.0006052305445942604,1,1
7.398699349674837,0.0006127376562233419,1,1
7.403701850925462,0.0005847920004779496,1,1
7.408704352176088,0.0006019974675485055,1,1
7.413706853426713,0.0006208941446667926,1,1
7.418709354677339,0.0006002532073844693,1,1
7.423711855927964,0.0005998129000644163,1,1
7.428714357178589,0.0005941547211257164,1,1
7.433716858429214,0.0005968973324664473,1,1
7.4387193596798395,0.0005715134746406,1,1
7.443721860930465,0.000563771381726156,1,1
7.44872436218109,0.0005870067100984555,1,1
7.453726863431716,0.0005751076208099167,1,1
7.458729364682341,0.0005684275940758568,1,1
7.463731865932966,0.0005711522572720732,1,1
7.4687343671835915,0.0005820535266788956,1,1
7.473736868434217,0.0005475327074848375,1,1
7.478739369684842,0.0005522271166325782,1,1
7.483741870935468,0.0005476727529323531,1,1
7.488744372186093,0.0005607464819129182,1,1
7.493746873436718,0.0005636614251167793,1,1
7.4987493746873435,0.0005587597951178879,1,1
7.503751875937969,0.0005355152236000374,1,1
7.508754377188594,0.0005644242423884499,1,1
7.513756878439219,0.0005404225620225445,1,1
7.518759379689845,0.0005562103379915317,1,1
7.52376188094047,0.0005302628555400406,1,1
7.5287643821910955,0.0005295381130578816,1,1
7.533766883441721,0.000528665478029193,1,1
7.538769384692346,0.0005449384027414279,1,1
7.543771885942971,0.0005154600764942197,1,1
7.548774387193596,0.0005118112215913507,1,1
7.553776888444222,0.0005449740181803412,1,1
