x,Exponential Value,a,b
2.4562281140570286,11.270315616112354,1,1
2.4612306153076537,11.728304301053175,1,1
2.466233116558279,11.587302767321802,1,1
2.4712356178089045,11.46218972282337,1,1
2.4762381190595297,12.087731296653295,1,1
2.481240620310155,12.000730673881998,1,1
2.4862431215607805,11.866757036519578,1,1
2.4912456228114057,12.233873922444781,1,1
2.496248124062031,11.896073834298923,1,1
2.501250625312656,11.764547636547778,1,1
2.5062531265632817,12.033303833838469,1,1
2.511255627813907,12.546510576732095,1,1
2.516258129064532,12.393953052322638,1,1
2.5212606303151577,12.463680829264712,1,1
2.526263131565783,12.086639782192872,1,1
2.531265632816408,12.12558827694012,1,1
2.5362681340670337,12.501521205527078,1,1
2.541270635317659,12.513745588080202,1,1
2.546273136568284,12.463700324510171,1,1
2.551275637818909,12.72170990739163,1,1
2.556278139069535,13.281359239297633,1,1
2.56128064032016,12.890268903588725,1,1
2.566283141570785,12.907588146272639,1,1
2.571285642821411,13.421384519693335,1,1
2.576288144072036,12.670011687459942,1,1
2.581290645322661,12.747079864742163,1,1
2.5862931465732864,12.774722255970682,1,1
2.591295647823912,13.45469165691597,1,1
2.596298149074537,13.516907308972373,1,1
2.6013006503251623,13.120821846002007,1,1
2.606303151575788,13.838372533955575,1,1
2.611305652826413,13.253273185965716,1,1
2.6163081540770383,14.109024280838,1,1
2.621310655327664,13.763299536478577,1,1
2.626313156578289,13.673948912742256,1,1
2.6313156578289143,13.379165214524994,1,1
2.6363181590795395,14.24292719444113,1,1
2.641320660330165,14.295952337765705,1,1
2.6463231615807903,13.672229670277565,1,1
2.6513256628314155,14.561411696144885,1,1
2.656328164082041,14.683076295192036,1,1
2.6613306653326663,14.26842767668979,1,1
2.6663331665832914,14.682488407251741,1,1
2.671335667833917,14.236726239581868,1,1
2.6763381690845423,15.083472969137677,1,1
2.6813406703351674,14.835126463103851,1,1
2.6863431715857926,14.596420767129192,1,1
2.6913456728364182,14.717550166274119,1,1
2.6963481740870434,14.985011129183128,1,1
2.7013506753376686,14.3151187003391,1,1
2.706353176588294,14.714029586619414,1,1
2.7113556778389194,14.773017081104658,1,1
2.7163581790895446,14.975215855427598,1,1
2.72136068034017,15.163465678740113,1,1
2.7263631815907954,14.769381986513995,1,1
2.7313656828414206,14.892045119570568,1,1
2.7363681840920457,15.872001514075514,1,1
2.7413706853426714,15.790062936394245,1,1
2.7463731865932965,15.406348906992761,1,1
2.7513756878439217,16.064142725206214,1,1
2.7563781890945473,15.15733383728186,1,1
2.7613806903451725,15.721836706149489,1,1
2.7663831915957977,15.605864210091651,1,1
2.7713856928464233,16.500388727072682,1,1
2.7763881940970485,16.068558089479644,1,1
2.7813906953476737,16.16555803345752,1,1
2.786393196598299,16.690278567810456,1,1
2.7913956978489245,16.540960028728446,1,1
2.7963981990995497,15.88784713271848,1,1
2.801400700350175,16.421399281030542,1,1
2.8064032016008005,17.174605624243025,1,1
2.8114057028514257,16.66695812727224,1,1
2.816408204102051,16.491892821972247,1,1
2.8214107053526765,16.287194974555646,1,1
2.8264132066033016,16.89232735776824,1,1
2.831415707853927,16.37140770396509,1,1
2.836418209104552,16.972260799324275,1,1
2.8414207103551776,16.506497428535408,1,1
2.846423211605803,17.088793451892233,1,1
2.851425712856428,16.87475016614719,1,1
2.8564282141070536,17.461469314119032,1,1
2.861430715357679,17.192424431405527,1,1
2.866433216608304,17.408263104518696,1,1
2.8714357178589296,17.707615836818793,1,1
2.8764382191095548,18.135828459515132,1,1
2.88144072036018,17.244983258953603,1,1
2.886443221610805,18.011877031106582,1,1
2.8914457228614308,17.966582235471034,1,1
2.896448224112056,17.525402650312067,1,1
2.901450725362681,18.811497554158365,1,1
2.9064532266133067,18.418107201566368,1,1
2.911455727863932,17.751544861800106,1,1
2.916458229114557,18.56413645268047,1,1
2.9214607303651827,19.136140978379867,1,1
2.926463231615808,18.08376480689372,1,1
2.931465732866433,19.158910940128116,1,1
2.9364682341170583,18.645526730966242,1,1
2.941470735367684,19.249361981759392,1,1
2.946473236618309,18.523714390832236,1,1
2.9514757378689342,19.855270921772124,1,1
2.95647823911956,19.131364592164605,1,1
2.961480740370185,18.70780787310701,1,1
2.9664832416208102,18.906845033425334,1,1
2.971485742871436,18.847569811188066,1,1
2.976488244122061,19.149790533202037,1,1
2.981490745372686,20.193791076202864,1,1
2.9864932466233114,19.69508605128743,1,1
2.991495747873937,19.513148814239713,1,1
2.996498249124562,19.25408180226185,1,1
3.0015007503751874,19.518247592656607,1,1
3.006503251625813,20.692072040731876,1,1
3.011505752876438,20.68985961217649,1,1
3.0165082541270634,20.799203555496685,1,1
3.0215107553776885,19.782995576340507,1,1
3.026513256628314,21.078801827685737,1,1
3.0315157578789393,19.901720040942973,1,1
3.0365182591295645,21.041016157056703,1,1
3.04152076038019,20.8215134710457,1,1
3.0465232616308153,21.284538755433694,1,1
3.0515257628814405,21.976487386101795,1,1
3.056528264132066,20.658467402326394,1,1
3.0615307653826913,20.68867551813624,1,1
3.0665332666333165,21.284607659862797,1,1
3.0715357678839417,21.170908090394178,1,1
3.0765382691345673,22.508056061832615,1,1
3.0815407703851925,21.682010205560868,1,1
3.0865432716358177,21.815443178214366,1,1
3.0915457728864433,21.795333372392584,1,1
3.0965482741370685,22.600023723803112,1,1
3.1015507753876936,22.412057060175126,1,1
3.1065532766383193,22.254266359715388,1,1
3.1115557778889444,23.31798441311485,1,1
3.1165582791395696,21.8343139840693,1,1
3.121560780390195,21.85198233660116,1,1
3.1265632816408204,22.58346614814717,1,1
3.1315657828914456,22.111891631104797,1,1
3.136568284142071,23.681799647117728,1,1
3.1415707853926964,22.25533253642265,1,1
3.1465732866433216,23.046271280452093,1,1
3.1515757878939468,24.010190087719707,1,1
3.1565782891445724,22.889544306254475,1,1
3.1615807903951976,24.159935846070685,1,1
3.1665832916458228,23.7212912515824,1,1
3.171585792896448,23.006984760067514,1,1
3.1765882941470736,24.476661066238954,1,1
3.1815907953976987,24.78693633375552,1,1
3.186593296648324,23.605182040845904,1,1
3.1915957978989495,24.141014239501942,1,1
3.1965982991495747,24.85001839353059,1,1
3.2016008004002,24.088869200362954,1,1
3.2066033016508255,25.226956605334983,1,1
3.2116058029014507,24.86111031521679,1,1
3.216608304152076,24.015425655104846,1,1
3.221610805402701,25.397955279046553,1,1
3.2266133066533267,24.3265219506005,1,1
3.231615807903952,26.051058391017577,1,1
3.236618309154577,25.066679686446463,1,1
3.2416208104052027,25.103243963998892,1,1
3.246623311655828,25.14448770526066,1,1
3.251625812906453,26.694354810611344,1,1
3.2566283141570787,25.39823104488024,1,1
3.261630815407704,26.587167297772012,1,1
3.266633316658329,25.95840969656163,1,1
3.271635817908954,27.052346459327087,1,1
3.27663831915958,26.740398402722214,1,1
3.281640820410205,27.61103064202246,1,1
3.28664332166083,27.01687846345719,1,1
3.291645822911456,25.918684760302074,1,1
3.296648324162081,27.154061558338306,1,1
3.301650825412706,27.34999741675378,1,1
3.306653326663332,26.279305168859235,1,1
3.311655827913957,27.860191510945697,1,1
3.316658329164582,27.48000665147763,1,1
3.3216608304152073,27.592477314857295,1,1
3.326663331665833,27.25263302249793,1,1
3.331665832916458,28.221938558376692,1,1
3.3366683341670833,29.15806074053247,1,1
3.341670835417709,29.39183713844425,1,1
3.346673336668334,27.804494155706053,1,1
3.3516758379189593,28.327118107365134,1,1
3.356678339169585,28.461188331408238,1,1
3.36168084042021,29.059251452257055,1,1
3.3666833416708353,27.845861812156766,1,1
3.3716858429214605,29.44588918932749,1,1
3.376688344172086,30.04695294317226,1,1
3.3816908454227113,30.086680890134524,1,1
3.3866933466733364,29.945097068818797,1,1
3.391695847923962,29.274115192993726,1,1
3.3966983491745872,30.526277781517834,1,1
3.4017008504252124,30.153055079492688,1,1
3.406703351675838,30.869361627196774,1,1
3.4117058529264632,31.08271660337922,1,1
3.4167083541770884,30.632306572233013,1,1
3.4217108554277136,31.783340112287146,1,1
3.426713356678339,31.091735406725572,1,1
3.4317158579289644,31.95664278183525,1,1
3.4367183591795896,31.048839481241295,1,1
3.441720860430215,31.134818585792978,1,1
3.4467233616808404,31.12414100726815,1,1
3.4517258629314655,30.341914294204518,1,1
3.4567283641820907,31.251340126073988,1,1
3.4617308654327164,31.48614533866736,1,1
3.4667333666833415,32.46479814239756,1,1
3.4717358679339667,31.491528619973,1,1
3.4767383691845923,32.17340843898658,1,1
3.4817408704352175,32.93814692481594,1,1
3.4867433716858427,31.476420953226526,1,1
3.4917458729364683,33.36635637223456,1,1
3.4967483741870935,33.37251602410386,1,1
3.5017508754377187,33.624745519501865,1,1
3.506753376688344,32.88219574544397,1,1
3.5117558779389695,34.24720744066682,1,1
3.5167583791895947,32.99972441627442,1,1
3.52176088044022,33.23952115674589,1,1
3.5267633816908455,34.828520923596244,1,1
3.5317658829414706,33.39647267566119,1,1
3.536768384192096,33.93796980640702,1,1
3.5417708854427215,35.47584307102295,1,1
3.5467733866933466,35.90748913654128,1,1
3.551775887943972,33.55527017498909,1,1
3.556778389194597,34.52216231913416,1,1
3.5617808904452226,34.90013311348338,1,1
3.566783391695848,36.53879951995487,1,1
3.571785892946473,34.42549771267956,1,1
3.5767883941970986,35.82050366127868,1,1
3.5817908954477238,35.99984346009264,1,1
3.586793396698349,36.24666456252042,1,1
3.5917958979489746,36.51785382888183,1,1
3.5967983991995998,36.31771951978545,1,1
3.601800900450225,36.18686413693161,1,1
3.60680340170085,36.17094199444669,1,1
3.6118059029514757,38.03232490883591,1,1
3.616808404202101,38.1901707578017,1,1
3.621810905452726,36.629149920810846,1,1
3.6268134067033517,38.93380311829409,1,1
3.631815907953977,36.501325931086726,1,1
3.636818409204602,39.089287306219866,1,1
3.6418209104552277,36.92216959060393,1,1
3.646823411705853,37.36871846986674,1,1
3.651825912956478,38.37461630704899,1,1
3.6568284142071033,37.72769746019369,1,1
3.661830915457729,39.478282730189974,1,1
3.666833416708354,39.85521112761817,1,1
3.6718359179589792,37.82976025183392,1,1
3.676838419209605,38.978019469378296,1,1
3.68184092046023,41.10469241024663,1,1
3.686843421710855,39.73581629287027,1,1
3.691845922961481,41.5743073545192,1,1
3.696848424212106,39.99593630550394,1,1
3.701850925462731,41.57708449423637,1,1
3.7068534267133564,41.27708860991435,1,1
3.711855927963982,41.44184703904952,1,1
3.716858429214607,41.85551115066382,1,1
3.7218609304652324,40.09792829044878,1,1
3.726863431715858,40.299526462162845,1,1
3.731865932966483,42.65975904975919,1,1
3.7368684342171083,40.832635714870946,1,1
3.741870935467734,42.57931813780002,1,1
3.746873436718359,42.80618005903334,1,1
3.7518759379689843,43.147228366161805,1,1
3.7568784392196095,43.704668522845324,1,1
3.761880940470235,44.13737529400116,1,1
3.7668834417208603,41.824492806935694,1,1
3.7718859429714855,43.160902056661406,1,1
3.776888444222111,43.4545333798465,1,1
3.7818909454727363,44.55301607119113,1,1
3.7868934467233615,44.151423966886966,1,1
3.791895947973987,43.09047525763054,1,1
3.7968984492246123,45.83146321284392,1,1
3.8019009504752375,44.782762888098574,1,1
3.8069034517258626,45.29175666441931,1,1
3.8119059529764883,46.58069537493694,1,1
3.8169084542271134,44.629697387266404,1,1
3.8219109554777386,43.92284167210571,1,1
3.8269134567283642,46.134805718457585,1,1
3.8319159579789894,45.31033728594994,1,1
3.8369184592296146,45.539157428530935,1,1
3.8419209604802402,47.66827062839478,1,1
3.8469234617308654,46.55347234437563,1,1
3.8519259629814906,46.599486174201864,1,1
3.8569284642321158,46.77919349076884,1,1
3.8619309654827414,47.444563975026334,1,1
3.8669334667333666,48.22177496550233,1,1
3.8719359679839918,48.01062343773927,1,1
3.8769384692346174,48.83022546506912,1,1
3.8819409704852426,49.00580561506546,1,1
3.8869434717358677,49.05683353317572,1,1
3.891945972986493,47.06767288902496,1,1
3.8969484742371185,47.68712533645502,1,1
3.9019509754877437,50.7106662648814,1,1
3.906953476738369,50.95615385689754,1,1
3.9119559779889945,50.517374561766005,1,1
3.9169584792396197,50.13770785912086,1,1
3.921960980490245,50.86717311504665,1,1
3.9269634817408705,50.25300345755155,1,1
3.9319659829914957,51.89033970238578,1,1
3.936968484242121,50.313179933957734,1,1
3.941970985492746,51.15836296450361,1,1
3.9469734867433717,49.95691929668802,1,1
3.951975987993997,54.02231719659875,1,1
3.956978489244622,51.1610329421226,1,1
3.9619809904952477,51.605804377115575,1,1
3.966983491745873,52.962713940316966,1,1
3.971985992996498,51.81722684861572,1,1
3.9769884942471236,52.72742134139636,1,1
3.981990995497749,52.61761004398169,1,1
3.986993496748374,51.76177536704001,1,1
3.991995997998999,55.39246956908871,1,1
3.996998499249625,54.06588827822057,1,1
4.00200100050025,55.08401955175208,1,1
4.007003501750876,53.0051472246545,1,1
4.012006003001501,56.14155102999807,1,1
4.017008504252126,56.177473837806076,1,1
4.022011005502751,55.0552519931231,1,1
4.027013506753376,55.125026427099655,1,1
4.0320160080040015,56.817308110721925,1,1
4.037018509254628,57.45560061270417,1,1
4.042021010505253,55.624302832877284,1,1
4.047023511755878,55.86898848915701,1,1
4.052026013006503,56.681275962875304,1,1
4.057028514257128,59.336230955048165,1,1
4.0620310155077535,58.805998414080996,1,1
4.067033516758379,60.4943350313594,1,1
4.072036018009005,56.89962761195719,1,1
4.07703851925963,56.77154649878093,1,1
4.082041020510255,58.03505793706832,1,1
4.08704352176088,60.99696864640197,1,1
4.092046023011505,57.49066147433356,1,1
4.097048524262131,58.36449727268313,1,1
4.102051025512757,59.33241722803016,1,1
4.107053526763382,59.14943472284163,1,1
4.112056028014007,59.09153913312338,1,1
4.117058529264632,63.80140189820812,1,1
4.122061030515257,63.87908871761587,1,1
4.127063531765883,60.88789884339392,1,1
4.132066033016508,61.1110393737421,1,1
4.137068534267134,62.621667636014976,1,1
4.142071035517759,62.77461209970839,1,1
4.147073536768384,61.47133462653592,1,1
4.152076038019009,63.6877238386468,1,1
4.1570785392696346,61.496442976224245,1,1
4.16208104052026,63.26825991858002,1,1
4.167083541770885,62.13049139656497,1,1
4.172086043021511,65.03240824301744,1,1
4.177088544272136,64.29594443043268,1,1
4.182091045522761,67.92089402411251,1,1
4.1870935467733865,67.69723490158566,1,1
4.192096048024012,64.11742142680488,1,1
4.197098549274637,67.06783896445738,1,1
4.202101050525263,67.12207235868216,1,1
4.207103551775888,66.23006199405717,1,1
4.212106053026513,68.3613685664356,1,1
4.2171085542771385,66.72265900790987,1,1
4.222111055527764,69.77406670105084,1,1
4.227113556778389,70.4539832994055,1,1
4.232116058029014,68.36740937361137,1,1
4.23711855927964,67.0843468635489,1,1
4.242121060530265,71.46031124976875,1,1
4.2471235617808905,72.43144200090384,1,1
4.252126063031516,69.4835696823726,1,1
4.257128564282141,71.9923377284821,1,1
4.262131065532766,73.42732857276857,1,1
4.267133566783391,73.56232883819038,1,1
4.272136068034017,70.30955208902411,1,1
4.277138569284642,73.52203683449416,1,1
4.282141070535268,72.98284182622729,1,1
4.287143571785893,69.85626273773268,1,1
4.292146073036518,71.08065025565999,1,1
4.297148574287143,72.90824190770567,1,1
4.302151075537768,74.90656638123365,1,1
4.307153576788394,75.38383293833783,1,1
4.31215607803902,71.77423444457379,1,1
4.317158579289645,74.77222063946321,1,1
4.32216108054027,77.25336306520266,1,1
4.327163581790895,74.29166886729874,1,1
4.33216608304152,79.05639004546,1,1
4.337168584292146,74.14448404150693,1,1
4.3421710855427715,79.263293282062,1,1
4.347173586793397,80.2557093320754,1,1
4.352176088044022,75.27757407659213,1,1
4.357178589294647,77.64033042355199,1,1
4.362181090545272,80.50552269093026,1,1
4.367183591795897,77.5739102671025,1,1
4.3721860930465235,76.57492865796254,1,1
4.377188594297149,77.33690668001158,1,1
4.382191095547774,79.65570824085805,1,1
4.387193596798399,81.63285110697392,1,1
4.392196098049024,80.69175874798148,1,1
4.397198599299649,83.9660441374657,1,1
4.402201100550275,80.37115825005601,1,1
4.407203601800901,81.2668474956218,1,1
4.412206103051526,80.68156225978309,1,1
4.417208604302151,84.45938057753978,1,1
4.422211105552776,80.36485291457039,1,1
4.427213606803401,83.00474102878036,1,1
4.4322161080540265,81.80477149776537,1,1
4.437218609304653,81.67929657988806,1,1
4.442221110555278,88.16716202723536,1,1
4.447223611805903,84.44394610220256,1,1
4.452226113056528,83.97329109576135,1,1
4.457228614307153,86.68137973038598,1,1
4.4622311155577785,84.1577921196968,1,1
4.467233616808404,90.5730587376428,1,1
4.47223611805903,90.95655234444938,1,1
4.477238619309655,86.61772410071501,1,1
4.48224112056028,89.60162876021164,1,1
4.487243621810905,89.24651733908806,1,1
4.4922461230615305,91.97334392685892,1,1
4.497248624312156,86.81809912304695,1,1
4.502251125562781,87.92651092673594,1,1
4.507253626813407,88.31248488978346,1,1
4.512256128064032,93.911437137937,1,1
4.517258629314657,92.03047797099771,1,1
4.5222611305652824,91.36813210053171,1,1
4.527263631815908,90.8881203590917,1,1
4.532266133066533,94.05729656145228,1,1
4.537268634317159,90.81832650896794,1,1
4.542271135567784,95.2185116714989,1,1
4.547273636818409,96.06319418660117,1,1
4.552276138069034,92.46672637257558,1,1
4.55727863931966,95.6024485356056,1,1
4.562281140570285,95.88289951987578,1,1
4.56728364182091,95.495630041789,1,1
4.572286143071536,97.79631129117205,1,1
4.577288644322161,100.22611321945968,1,1
4.582291145572786,96.15750654530926,1,1
4.587293646823412,94.36213508920889,1,1
4.592296148074037,98.92852554559903,1,1
4.597298649324662,99.73706068276363,1,1
4.602301150575287,99.9981007247912,1,1
4.607303651825913,104.03662156778404,1,1
4.612306153076538,102.99198544864385,1,1
4.6173086543271635,97.68523672843901,1,1
4.622311155577789,98.83760077089656,1,1
4.627313656828414,105.35369280022331,1,1
4.632316158079039,105.37207084102529,1,1
4.637318659329665,104.13467655333608,1,1
4.64232116058029,106.27483915104686,1,1
4.6473236618309155,107.29750423875169,1,1
4.652326163081541,106.78495179627657,1,1
4.657328664332166,108.22113212053515,1,1
4.662331165582791,105.36143994247767,1,1
4.667333666833416,109.06081320965428,1,1
4.672336168084042,105.91968974610342,1,1
4.6773386693346675,110.45239576746044,1,1
4.682341170585293,110.73515871891532,1,1
4.687343671835918,105.85271858336714,1,1
4.692346173086543,112.18922934142515,1,1
4.697348674337168,111.53287214735477,1,1
4.702351175587793,114.50552651312064,1,1
4.707353676838419,111.1664685034247,1,1
4.712356178089045,109.06771734881063,1,1
4.71735867933967,113.26668887014885,1,1
4.722361180590295,108.1156715603695,1,1
4.72736368184092,113.30163644539054,1,1
4.732366183091545,117.25748965133714,1,1
4.7373686843421705,117.47545951954915,1,1
4.742371185592797,114.99978614209564,1,1
4.747373686843422,117.095784702462,1,1
4.752376188094047,116.27169046400809,1,1
4.757378689344672,117.28222099404795,1,1
4.762381190595297,114.33206416041705,1,1
4.7673836918459225,115.05502038475768,1,1
4.7723861930965485,120.70479889411956,1,1
4.777388694347174,121.63274771575384,1,1
4.782391195597799,119.85376452655865,1,1
4.787393696848424,122.5923591059363,1,1
4.792396198099049,122.07448212249297,1,1
4.7973986993496744,118.15644247736297,1,1
4.8024012006003,120.62238650430214,1,1
4.807403701850926,118.7107116287084,1,1
4.812406203101551,121.80630144379633,1,1
4.817408704352176,119.87854667583318,1,1
4.822411205602801,124.15667926289284,1,1
4.827413706853426,120.15872218090978,1,1
4.832416208104052,122.31342902136852,1,1
4.837418709354677,126.32974447684852,1,1
4.842421210605303,129.5186779837038,1,1
4.847423711855928,130.26671839064798,1,1
4.852426213106553,129.4473919299403,1,1
4.857428714357178,130.8112792793903,1,1
4.862431215607804,133.8576308689121,1,1
4.867433716858429,127.60024569272149,1,1
4.872436218109055,126.59845633194234,1,1
4.87743871935968,130.2087594151739,1,1
4.882441220610305,136.6624895255693,1,1
4.88744372186093,134.32324320717873,1,1
4.8924462231115555,133.2274922543724,1,1
4.897448724362181,136.2342528569871,1,1
4.902451225612806,129.5429496045261,1,1
4.907453726863432,130.58767882623667,1,1
4.912456228114057,134.72607615705007,1,1
4.917458729364682,136.8790934894257,1,1
4.9224612306153075,132.82542629970519,1,1
4.927463731865933,138.4125947190201,1,1
4.932466233116558,141.51232741641846,1,1
4.937468734367183,143.4923173899735,1,1
4.942471235617809,143.5977491365575,1,1
4.947473736868434,140.89045156181518,1,1
