x,Exponential Value,a,b
4.9524762381190595,146.39075555807017,1,1
4.957478739369685,143.70934452325824,1,1
4.96248124062031,139.44863488041813,1,1
4.967483741870935,145.37245199587113,1,1
4.972486243121561,146.6678280322069,1,1
4.977488744372186,149.9817735735678,1,1
4.982491245622811,142.70211961986038,1,1
4.987493746873437,145.60659331825096,1,1
4.992496248124062,145.95689473828196,1,1
4.997498749374687,151.41536035643875,1,1
5.002501250625312,148.90572201615757,1,1
5.007503751875938,153.79327867348783,1,1
5.012506253126563,152.61578445709458,1,1
5.017508754377189,147.08637017522744,1,1
5.022511255627814,152.47977579760254,1,1
5.027513756878439,158.3600831270097,1,1
5.032516258129064,154.41257929759277,1,1
5.037518759379689,150.4073857221409,1,1
5.042521260630315,160.2032926326145,1,1
5.0475237618809405,157.81438565771154,1,1
5.052526263131566,159.46897105796634,1,1
5.057528764382191,159.69415351381858,1,1
5.062531265632816,157.66217129218657,1,1
5.067533766883441,155.4271182803132,1,1
5.072536268134067,161.0593087125882,1,1
5.0775387693846925,158.4460424428251,1,1
5.082541270635318,159.28205288530694,1,1
5.087543771885943,157.44713495325212,1,1
5.092546273136568,168.01170535794034,1,1
5.097548774387193,162.03079525308098,1,1
5.102551275637818,160.5055445063494,1,1
5.1075537768884445,159.25325730237785,1,1
5.11255627813907,161.89960897345742,1,1
5.117558779389695,169.20584569890048,1,1
5.12256128064032,165.38330744688096,1,1
5.127563781890945,173.92833546944613,1,1
5.13256628314157,172.9817555545677,1,1
5.1375687843921956,164.0311842134752,1,1
5.142571285642822,173.371361908875,1,1
5.147573786893447,166.0657157969621,1,1
5.152576288144072,167.80564513785362,1,1
5.157578789394697,167.88821265615263,1,1
5.162581290645322,168.0314551475972,1,1
5.1675837918959475,171.75808963196212,1,1
5.172586293146573,174.03309279583962,1,1
5.177588794397199,181.92991555360098,1,1
5.182591295647824,182.56815769861453,1,1
5.187593796898449,172.67241708111487,1,1
5.192596298149074,181.01586153366023,1,1
5.1975987993996995,176.94018298111357,1,1
5.202601300650325,186.35800494768932,1,1
5.207603801900951,177.39697504092982,1,1
5.212606303151576,189.91238242297024,1,1
5.217608804402201,178.49059850123876,1,1
5.222611305652826,180.77816357808794,1,1
5.2276138069034515,182.9388301074545,1,1
5.232616308154077,186.03109417346636,1,1
5.237618809404702,186.85499531097508,1,1
5.242621310655328,183.86766625158398,1,1
5.247623811905953,192.92593070193567,1,1
5.252626313156578,194.87796270993832,1,1
5.257628814407203,196.1099580113445,1,1
5.262631315657829,189.14044553001057,1,1
5.267633816908454,193.13772206067821,1,1
5.272636318159079,197.1376125337176,1,1
5.277638819409705,203.64892823388132,1,1
5.28264132066033,202.16009740665854,1,1
5.287643821910955,197.42088254892533,1,1
5.292646323161581,190.94987382317973,1,1
5.297648824412206,199.01344311637678,1,1
5.302651325662831,208.00743373466895,1,1
5.307653826913457,209.16531832803204,1,1
5.312656328164082,204.69706216998884,1,1
5.317658829414707,195.9747134730718,1,1
5.3226613306653325,196.98380271344726,1,1
5.327663831915958,206.79032615571077,1,1
5.332666333166583,201.57310836185567,1,1
5.337668834417208,201.72904227252258,1,1
5.342671335667834,209.3102994384054,1,1
5.347673836918459,214.6710792473801,1,1
5.3526763381690845,208.17590355570113,1,1
5.35767883941971,208.1555139611672,1,1
5.362681340670335,205.3854623692201,1,1
5.36768384192096,219.93543800160077,1,1
5.372686343171585,216.4723933219154,1,1
5.377688844422211,212.42731475722994,1,1
5.3826913456728365,224.07713136296883,1,1
5.387693846923462,217.8539890977435,1,1
5.392696348174087,220.27004439507365,1,1
5.397698849424712,226.6229640408194,1,1
5.402701350675337,229.5996984086309,1,1
5.407703851925963,219.95885342986628,1,1
5.412706353176588,226.22218403863747,1,1
5.417708854427214,216.63096178625335,1,1
5.422711355677839,225.04343650655355,1,1
5.427713856928464,236.2279675188445,1,1
5.432716358179089,226.90204865037705,1,1
5.437718859429714,223.49828900685986,1,1
5.44272136068034,225.97222639779048,1,1
5.447723861930966,241.32832888918412,1,1
5.452726363181591,242.6231478376933,1,1
5.457728864432216,228.53551224744797,1,1
5.462731365682841,242.20076430640185,1,1
5.467733866933466,233.17006489404164,1,1
5.4727363681840915,233.12700524201136,1,1
5.4777388694347176,243.15055998515334,1,1
5.482741370685343,230.92764286754874,1,1
5.487743871935968,250.35301019014028,1,1
5.492746373186593,251.06035371234861,1,1
5.497748874437218,245.06077832276006,1,1
5.5027513756878434,244.12028447788708,1,1
5.5077538769384695,256.1576016723326,1,1
5.512756378189095,238.56289518948319,1,1
5.51775887943972,245.1608301957706,1,1
5.522761380690345,244.6212012927973,1,1
5.52776388194097,251.30751618171396,1,1
5.532766383191595,258.02876125371665,1,1
5.537768884442221,252.95814753283042,1,1
5.542771385692847,250.3441382132106,1,1
5.547773886943472,250.0514864336713,1,1
5.552776388194097,258.97594962096355,1,1
5.557778889444722,264.77858973269383,1,1
5.562781390695347,259.4849961392446,1,1
5.567783891945973,251.86100876543395,1,1
5.572786393196598,268.3819424042552,1,1
5.577788894447224,273.33246211600203,1,1
5.582791395697849,260.6426415264425,1,1
5.587793896948474,276.5520765044053,1,1
5.592796398199099,269.53065527260645,1,1
5.5977988994497245,267.89284941559214,1,1
5.60280140070035,261.5585279904336,1,1
5.607803901950975,278.7198814538342,1,1
5.612806403201601,265.54966521026154,1,1
5.617808904452226,270.96653150253576,1,1
5.622811405702851,266.26061137919385,1,1
5.6278139069534765,287.59350371094297,1,1
5.632816408204102,275.3344873471756,1,1
5.637818909454727,279.1933169396326,1,1
5.642821410705353,285.0214024412907,1,1
5.647823911955978,274.8524820478017,1,1
5.652826413206603,284.51487857566894,1,1
5.6578289144572285,282.0183445865387,1,1
5.662831415707854,296.9262128128961,1,1
5.667833916958479,281.36144636950314,1,1
5.672836418209104,290.98703819391574,1,1
5.67783891945973,294.72448041357393,1,1
5.682841420710355,300.67628876292105,1,1
5.68784392196098,289.96082700682484,1,1
5.692846423211606,288.6791187791396,1,1
5.697848924462231,293.16059090516035,1,1
5.702851425712856,288.12663010256585,1,1
5.707853926963481,310.1199275868578,1,1
5.712856428214107,308.457464429606,1,1
5.717858929464732,297.7383687465674,1,1
5.722861430715358,305.22834541111246,1,1
5.727863931965983,319.5542415460669,1,1
5.732866433216608,305.54017419143173,1,1
5.737868934467233,312.84183970191276,1,1
5.742871435717859,323.43054972204163,1,1
5.747873936968484,320.68153894786377,1,1
5.7528764382191095,316.92692261880427,1,1
5.757878939469735,328.1872359981459,1,1
5.76288144072036,318.0038702012859,1,1
5.767883941970985,316.50096446420895,1,1
5.77288644322161,320.084643685183,1,1
5.777888944472236,335.506104069906,1,1
5.7828914457228615,313.03353834700016,1,1
5.787893946973487,334.8455270905635,1,1
5.792896448224112,327.5508086895147,1,1
5.797898949474737,336.5895663516017,1,1
5.802901450725362,327.4206629046344,1,1
5.807903951975987,334.8030808803651,1,1
5.8129064532266135,325.9605848483717,1,1
5.817908954477239,344.17928013287695,1,1
5.822911455727864,330.50992802543544,1,1
5.827913956978489,338.36510465844,1,1
5.832916458229114,346.68471793765775,1,1
5.837918959479739,343.33003951964724,1,1
5.8429214607303654,355.8096788811144,1,1
5.847923961980991,350.3985566149859,1,1
5.852926463231616,343.92549018804476,1,1
5.857928964482241,336.0840126040444,1,1
5.862931465732866,337.89433029893877,1,1
5.867933966983491,361.92558756916173,1,1
5.8729364682341165,367.12780070585774,1,1
5.877938969484743,364.7678900684791,1,1
5.882941470735368,348.5555060780139,1,1
5.887943971985993,363.50862735527664,1,1
5.892946473236618,369.76617649152143,1,1
5.897948974487243,367.8307253836454,1,1
5.9029514757378685,377.0356274099511,1,1
5.907953976988494,359.2524034012488,1,1
5.91295647823912,371.66476735252246,1,1
5.917958979489745,361.0484598714092,1,1
5.92296148074037,379.14028001976664,1,1
5.927963981990995,378.4941009242699,1,1
5.9329664832416205,381.8986514630346,1,1
5.937968984492246,384.6061137745244,1,1
5.942971485742872,394.8942076116067,1,1
5.947973986993497,368.90132891406705,1,1
5.952976488244122,387.3396333181085,1,1
5.957978989494747,398.08275101704623,1,1
5.962981490745372,393.88520878979205,1,1
5.967983991995998,379.04509575567494,1,1
5.972986493246623,407.54216128964765,1,1
5.977988994497249,391.9174086162621,1,1
5.982991495747874,398.5269858055256,1,1
5.987993996998499,386.8013141842396,1,1
5.992996498249124,410.8553497043088,1,1
5.99799899949975,389.27687582148315,1,1
6.003001500750375,413.8099665592682,1,1
6.008004002001,406.0461335584602,1,1
6.013006503251626,415.0553487127643,1,1
6.018009004502251,404.64962516117413,1,1
6.023011505752876,413.7466393287402,1,1
6.0280140070035015,399.3859041459882,1,1
6.033016508254127,400.3812631261327,1,1
6.038019009504752,432.4063749729042,1,1
6.043021510755377,424.33480974596876,1,1
6.048024012006003,439.6264558336706,1,1
6.053026513256628,419.16328883070554,1,1
6.0580290145072535,435.8155150612825,1,1
6.063031515757879,438.7247206070433,1,1
6.068034017008504,427.24676794152094,1,1
6.073036518259129,432.71429752769797,1,1
6.078039019509755,426.551731375085,1,1
6.08304152076038,436.4182452736288,1,1
6.0880440220110055,451.1259076720106,1,1
6.093046523261631,435.2354313648543,1,1
6.098049024512256,449.70752952557024,1,1
6.103051525762881,446.96366795445596,1,1
6.108054027013506,449.6216490344016,1,1
6.113056528264132,469.0557867490373,1,1
6.118059029514757,455.5316385811435,1,1
6.123061530765383,466.3852472194478,1,1
6.128064032016008,476.290288199581,1,1
6.133066533266633,462.8577652283725,1,1
6.138069034517258,481.47536681513697,1,1
6.143071535767883,482.9646959548876,1,1
6.148074037018509,473.185372104935,1,1
6.153076538269135,480.9975319136437,1,1
6.15807903951976,466.6766834393088,1,1
6.163081540770385,473.05389823621215,1,1
6.16808404202101,472.8358380705853,1,1
6.173086543271635,461.8588201121791,1,1
6.178089044522261,480.3340146416181,1,1
6.1830915457728866,484.62153218789297,1,1
6.188094047023512,490.48800808371,1,1
6.193096548274137,475.48689282994343,1,1
6.198099049524762,476.1796865348859,1,1
6.203101550775387,507.33865481456064,1,1
6.2081040520260125,516.5160366399256,1,1
6.2131065532766385,507.22365985758006,1,1
6.218109054527264,492.06247729426894,1,1
6.223111555777889,507.1482103279727,1,1
6.228114057028514,525.4143390241899,1,1
6.233116558279139,498.257578450984,1,1
6.238119059529764,520.6149867960008,1,1
6.24312156078039,505.31592767827897,1,1
6.248124062031016,529.5255343350013,1,1
6.253126563281641,520.9130574100378,1,1
6.258129064532266,518.6523640897005,1,1
6.263131565782891,535.865755577902,1,1
6.268134067033516,533.0617478652222,1,1
6.273136568284142,538.0194156903866,1,1
6.278139069534768,549.8941602655559,1,1
6.283141570785393,519.0045912222556,1,1
6.288144072036018,525.6060371686859,1,1
6.293146573286643,532.5812980299265,1,1
6.298149074537268,561.5087780772502,1,1
6.3031515757878935,550.8669801633156,1,1
6.308154077038519,558.5334206409667,1,1
6.313156578289145,551.1221331007661,1,1
6.31815907953977,534.7223646040158,1,1
6.323161580790395,548.6419468978213,1,1
6.32816408204102,569.0323318198804,1,1
6.3331665832916455,549.6091409939739,1,1
6.338169084542271,546.0248397105579,1,1
6.343171585792896,548.9774492566228,1,1
6.348174087043522,565.4514001181178,1,1
6.353176588294147,584.1183674131594,1,1
6.358179089544772,598.0717404069295,1,1
6.3631815907953975,571.7751191226675,1,1
6.368184092046023,563.8390749495854,1,1
6.373186593296648,600.4097795943106,1,1
6.378189094547274,609.0339078263532,1,1
6.383191595797899,604.0231049049462,1,1
6.388194097048524,618.0047544883566,1,1
6.393196598299149,612.3204318926354,1,1
6.398199099549775,608.2535265029532,1,1
6.4032016008004,623.7621549576288,1,1
6.408204102051025,584.4703171525696,1,1
6.413206603301651,629.4364391690992,1,1
6.418209104552276,618.5690526486355,1,1
6.423211605802901,592.0734036275386,1,1
6.428214107053527,618.2828139860801,1,1
6.433216608304152,629.9945788786732,1,1
6.438219109554777,646.8101304959748,1,1
6.443221610805402,619.1458878553838,1,1
6.448224112056028,630.2030295102833,1,1
6.453226613306653,645.1018604248372,1,1
6.4582291145572785,637.5506894468389,1,1
6.463231615807904,652.67545898639,1,1
6.468234117058529,619.628545649957,1,1
6.473236618309154,669.179293906699,1,1
6.478239119559779,651.9705197870791,1,1
6.483241620810405,663.970725347314,1,1
6.4882441220610305,670.5049369061561,1,1
6.493246623311656,638.8118983861003,1,1
6.498249124562281,667.8972711318742,1,1
6.503251625812906,685.8993447219917,1,1
6.508254127063531,650.6141255610548,1,1
6.513256628314157,695.2915483923554,1,1
6.5182591295647825,656.020847141384,1,1
6.523261630815408,696.3762436688869,1,1
6.528264132066033,687.9521442126235,1,1
6.533266633316658,691.2343514422109,1,1
6.538269134567283,697.4343549929907,1,1
6.543271635817908,705.2088734184804,1,1
6.5482741370685345,724.5542050036597,1,1
6.55327663831916,688.8498326352997,1,1
6.558279139569785,684.7371146653561,1,1
6.56328164082041,730.3027300700757,1,1
6.568284142071035,695.6428488110884,1,1
6.57328664332166,711.1267227831771,1,1
6.5782891445722855,717.4672818140814,1,1
6.583291645822912,742.4134629722367,1,1
6.588294147073537,709.8865342052646,1,1
6.593296648324162,755.2150793199878,1,1
6.598299149574787,741.8855110939638,1,1
6.603301650825412,733.934673043147,1,1
6.6083041520760375,728.4207925090961,1,1
6.613306653326664,748.8344076171933,1,1
6.618309154577289,769.8683832468162,1,1
6.623311655827914,735.9141573109112,1,1
6.628314157078539,768.7250204922492,1,1
6.633316658329164,757.1579337245381,1,1
6.6383191595797895,758.660759183621,1,1
6.643321660830415,764.8888826961631,1,1
6.648324162081041,792.6229327067608,1,1
6.653326663331666,800.3493107437145,1,1
6.658329164582291,757.3784858493,1,1
6.663331665832916,780.5660639002351,1,1
6.668334167083541,802.3582567402493,1,1
6.673336668334167,814.1771400920989,1,1
6.678339169584792,774.558533430169,1,1
6.683341670835418,775.7165478042342,1,1
6.688344172086043,834.7505166011954,1,1
6.693346673336668,784.8453515846854,1,1
6.698349174587293,843.2889357056224,1,1
6.703351675837919,824.8807477383093,1,1
6.708354177088544,821.5578865027678,1,1
6.71335667833917,806.0511731843324,1,1
6.718359179589795,859.2550072461423,1,1
6.72336168084042,803.6100463365324,1,1
6.728364182091045,806.2494269879917,1,1
6.7333666833416705,852.0574091718926,1,1
6.738369184592296,837.9370970350078,1,1
6.743371685842921,814.6685585834334,1,1
6.748374187093547,845.703888631653,1,1
6.753376688344172,867.6156542361534,1,1
6.758379189594797,891.5255355003902,1,1
6.7633816908454225,833.8671990434108,1,1
6.768384192096048,884.1950650575948,1,1
6.773386693346673,873.9170994041882,1,1
6.778389194597298,854.8429978844878,1,1
6.783391695847924,863.0798645895356,1,1
6.788394197098549,892.8273504434843,1,1
6.7933966983491745,881.847022236013,1,1
6.7983991995998,900.8422171010142,1,1
6.803401700850425,890.2107843134733,1,1
6.80840420210105,887.3374647821043,1,1
6.813406703351676,919.0062575919982,1,1
6.818409204602301,930.3657583450001,1,1
6.8234117058529264,918.0618856298545,1,1
6.828414207103552,953.3113580856793,1,1
6.833416708354177,920.8526886743028,1,1
6.838419209604802,957.2690608245754,1,1
6.843421710855427,960.0758193449074,1,1
6.848424212106053,947.7449781816318,1,1
6.853426713356678,910.5979314926656,1,1
6.858429214607304,927.6594637736031,1,1
6.863431715857929,964.1461027666725,1,1
6.868434217108554,997.1723559593735,1,1
6.873436718359179,937.7941741891138,1,1
6.878439219609804,952.123001014815,1,1
6.88344172086043,966.518874202389,1,1
6.888444222111056,954.9272850771649,1,1
6.893446723361681,995.6986031242956,1,1
6.898449224612306,991.7925502261278,1,1
6.903451725862931,1019.0899185231344,1,1
6.908454227113556,1012.9637825900686,1,1
6.9134567283641815,998.2445014389871,1,1
6.9184592296148075,975.8748281223193,1,1
6.923461730865433,1012.8168351261372,1,1
6.928464232116058,1047.692232323267,1,1
6.933466733366683,1004.5138274615538,1,1
6.938469234617308,1000.3641805894057,1,1
6.943471735867933,1065.712712399723,1,1
6.9484742371185595,1013.0739549983098,1,1
6.953476738369185,1088.4198622745048,1,1
6.95847923961981,1042.6990384677597,1,1
6.963481740870435,1025.9902760636376,1,1
6.96848424212106,1058.4051953822961,1,1
6.973486743371685,1107.9700376780042,1,1
6.978489244622311,1077.7670980291202,1,1
6.983491745872937,1065.7112804331286,1,1
6.988494247123562,1073.8624069284347,1,1
6.993496748374187,1120.396695864195,1,1
6.998499249624812,1092.7375845421761,1,1
7.003501750875437,1121.2335151597588,1,1
7.0085042521260625,1146.802993226107,1,1
7.013506753376688,1136.5092878884595,1,1
7.018509254627314,1143.6270104774883,1,1
7.023511755877939,1125.0034978222493,1,1
7.028514257128564,1113.3033922762504,1,1
7.033516758379189,1113.1889253475288,1,1
7.0385192596298145,1142.6761478139363,1,1
7.04352176088044,1124.0940474108754,1,1
7.048524262131066,1117.5023191340083,1,1
7.053526763381691,1121.6412144549997,1,1
7.058529264632316,1177.7271349400476,1,1
7.063531765882941,1156.3685716273903,1,1
7.0685342671335665,1158.942050850634,1,1
7.073536768384192,1143.147875877382,1,1
7.078539269634817,1213.7032911651288,1,1
7.083541770885443,1184.2884785366605,1,1
7.088544272136068,1213.795449049443,1,1
7.093546773386693,1183.237430539954,1,1
7.098549274637318,1254.2711621939607,1,1
7.103551775887944,1218.1863222344587,1,1
7.108554277138569,1196.0769137267541,1,1
7.113556778389194,1194.2524014691749,1,1
7.11855927963982,1281.050868446217,1,1
7.123561780890445,1287.625103582535,1,1
7.12856428214107,1264.2422196034483,1,1
7.133566783391696,1280.2049776724293,1,1
7.138569284642321,1271.8864681032192,1,1
7.143571785892946,1242.4078707283736,1,1
7.148574287143572,1322.4680645339913,1,1
7.153576788394197,1299.3899119752223,1,1
7.158579289644822,1238.2633378795701,1,1
7.1635817908954476,1336.5683151225767,1,1
7.168584292146073,1319.8145098208447,1,1
7.173586793396698,1353.521982141776,1,1
7.178589294647323,1258.858577089951,1,1
7.183591795897949,1309.5591278972256,1,1
7.188594297148574,1317.4378758698388,1,1
7.1935967983991995,1350.2219416745486,1,1
7.198599299649825,1379.1917252092992,1,1
7.20360180090045,1373.0822452746713,1,1
7.208604302151075,1328.991171900065,1,1
7.2136068034017,1383.4265643836434,1,1
7.218609304652326,1327.0029114801575,1,1
7.2236118059029515,1396.6538510773182,1,1
7.228614307153577,1365.0476796481137,1,1
7.233616808404202,1358.5897440320778,1,1
7.238619309654827,1372.9430267249306,1,1
7.243621810905452,1423.4221298571445,1,1
7.248624312156078,1414.632252345244,1,1
7.2536268134067035,1430.141634082962,1,1
7.258629314657329,1473.2719392977274,1,1
7.263631815907954,1410.3759266189895,1,1
7.268634317158579,1411.605989230898,1,1
7.273636818409204,1430.057776233471,1,1
7.278639319659829,1395.7492477085955,1,1
7.283641820910455,1444.6084157783846,1,1
7.288644322161081,1507.8912398376367,1,1
7.293646823411706,1417.6864284159958,1,1
7.298649324662331,1530.1306713188942,1,1
7.303651825912956,1502.4368174272797,1,1
7.308654327163581,1470.0464222937812,1,1
7.3136568284142065,1498.677982043564,1,1
7.318659329664833,1474.6338246729617,1,1
7.323661830915458,1521.8098644036752,1,1
7.328664332166083,1469.2659935621045,1,1
7.333666833416708,1527.306278580528,1,1
7.338669334667333,1598.4665083901482,1,1
7.3436718359179585,1553.025280433606,1,1
7.348674337168584,1512.2363634095832,1,1
7.35367683841921,1506.5502484719264,1,1
7.358679339669835,1589.4168745726856,1,1
7.36368184092046,1521.4455199243528,1,1
7.368684342171085,1555.3424746397882,1,1
7.37368684342171,1556.6441834695652,1,1
7.378689344672336,1630.2439231214116,1,1
7.383691845922962,1631.1197476928983,1,1
7.388694347173587,1606.2392477373164,1,1
7.393696848424212,1657.9251737531213,1,1
7.398699349674837,1599.6663949766535,1,1
7.403701850925462,1682.4560785254473,1,1
7.408704352176088,1606.797353299503,1,1
7.413706853426713,1690.2309284318892,1,1
7.418709354677339,1692.9796647688306,1,1
7.423711855927964,1739.523072472818,1,1
7.428714357178589,1646.870662461548,1,1
7.433716858429214,1697.4117629172201,1,1
7.4387193596798395,1638.6226326822082,1,1
7.443721860930465,1768.4427497122504,1,1
7.44872436218109,1676.4115724593394,1,1
7.453726863431716,1785.1234411597936,1,1
7.458729364682341,1788.6579733034293,1,1
7.463731865932966,1726.1846152818118,1,1
