x,Exponential Value,a,b
7.4687343671835915,1751.9263260377902,1,1
7.473736868434217,1740.744402266185,1,1
7.478739369684842,1793.7360904793,1,1
7.483741870935468,1806.3000537711666,1,1
7.488744372186093,1798.8565860350427,1,1
7.493746873436718,1762.5500177363099,1,1
7.4987493746873435,1812.9356360281774,1,1
7.503751875937969,1862.3611908128971,1,1
7.508754377188594,1866.5599367487694,1,1
7.513756878439219,1806.0507241553507,1,1
7.518759379689845,1830.3894078390294,1,1
7.52376188094047,1902.0658068631249,1,1
7.5287643821910955,1903.1028034257258,1,1
7.533766883441721,1891.3634112285445,1,1
7.538769384692346,1899.5270702704922,1,1
7.543771885942971,1879.7092632112065,1,1
7.548774387193596,1940.9712265727953,1,1
7.553776888444222,1964.0552586287479,1,1
7.558779389694847,1866.7668493472931,1,1
7.563781890945473,1954.2923058050096,1,1
7.568784392196098,1968.1777694861908,1,1
7.573786893446723,2017.2153767309233,1,1
7.578789394697348,2021.3337267049255,1,1
7.583791895947974,1936.4128027044808,1,1
7.588794397198599,2001.066780101297,1,1
7.593796898449225,1964.9558815434789,1,1
7.59879939969985,2050.9161120253584,1,1
7.603801900950475,1929.1112975306955,1,1
7.6088044022011,2064.8603267857998,1,1
7.613806903451725,1975.9606468423494,1,1
7.618809404702351,2044.5299667894542,1,1
7.6238119059529765,1993.1957048407648,1,1
7.628814407203602,2097.344039639236,1,1
7.633816908454227,2035.419405760608,1,1
7.638819409704852,2040.4799150572253,1,1
7.643821910955477,2105.229082863386,1,1
7.648824412206102,2128.062444424672,1,1
7.6538269134567285,2042.7789974525472,1,1
7.658829414707354,2091.528576308255,1,1
7.663831915957979,2094.980358801513,1,1
7.668834417208604,2195.226278266772,1,1
7.673836918459229,2202.602152411749,1,1
7.678839419709854,2213.1283102737652,1,1
7.6838419209604805,2242.843856248188,1,1
7.688844422211106,2126.655665934261,1,1
7.693846923461731,2149.0580301962123,1,1
7.698849424712356,2160.1099113404825,1,1
7.703851925962981,2243.600249709751,1,1
7.708854427213606,2309.0357856038636,1,1
7.7138569284642315,2169.653130466821,1,1
7.718859429714858,2234.2690517399074,1,1
7.723861930965483,2277.571201021632,1,1
7.728864432216108,2279.3953954727226,1,1
7.733866933466733,2304.8113026439437,1,1
7.738869434717358,2378.0183988647314,1,1
7.7438719359679835,2253.539283392684,1,1
7.748874437218609,2382.3390202783717,1,1
7.753876938469235,2280.8691138293425,1,1
7.75887943971986,2381.7384838943144,1,1
7.763881940970485,2368.8816259536884,1,1
7.76888444222111,2457.7926106210534,1,1
7.7738869434717355,2429.3084380819455,1,1
7.778889444722361,2416.270037289498,1,1
7.783891945972986,2469.235275817684,1,1
7.788894447223612,2346.8737978672953,1,1
7.793896948474237,2492.2647251733392,1,1
7.798899449724862,2435.494341654526,1,1
7.8039019509754874,2373.526945756337,1,1
7.808904452226113,2468.897674429564,1,1
7.813906953476738,2411.122355764881,1,1
7.818909454727364,2434.4673858824694,1,1
7.823911955977989,2583.3939447750786,1,1
7.828914457228614,2420.2907677809785,1,1
7.833916958479239,2459.684379084247,1,1
7.838919459729865,2439.135676545721,1,1
7.84392196098049,2631.328363554407,1,1
7.848924462231115,2465.531546364869,1,1
7.853926963481741,2523.3982929997187,1,1
7.858929464732366,2682.29370002741,1,1
7.863931965982991,2613.122557818193,1,1
7.868934467233617,2697.4818999176523,1,1
7.873936968484242,2670.314948459029,1,1
7.878939469734867,2656.448366521453,1,1
7.883941970985492,2720.899987824091,1,1
7.888944472236118,2757.046598243047,1,1
7.893946973486743,2771.3655774568374,1,1
7.8989494747373685,2784.635252767893,1,1
7.903951975987994,2724.213985392004,1,1
7.908954477238619,2792.4397660176937,1,1
7.913956978489244,2668.678342061626,1,1
7.91895947973987,2830.6833412097194,1,1
7.923961980990495,2784.035794735686,1,1
7.9289644822411205,2839.316437426565,1,1
7.933966983491746,2699.4644273835283,1,1
7.938969484742371,2705.7279084495526,1,1
7.943971985992996,2753.462916041631,1,1
7.948974487243621,2914.6092013672715,1,1
7.953976988494247,2849.553071213241,1,1
7.9589794897448725,2773.712953906766,1,1
7.963981990995498,2806.7492751365903,1,1
7.968984492246123,2799.099638818228,1,1
7.973986993496748,2909.977985465391,1,1
7.978989494747373,2872.648066660071,1,1
7.983991995997998,2843.074842909458,1,1
7.988994497248624,3007.1015385287233,1,1
7.99399699849925,2967.7094757584705,1,1
7.998999499749875,3003.944511510294,1,1
8.0040020010005,3019.3713668327837,1,1
8.009004502251125,2890.915615383132,1,1
8.014007003501751,3079.820520785092,1,1
8.019009504752376,2971.0015129366493,1,1
8.024012006003002,3084.90437571521,1,1
8.029014507253626,3154.5721409876983,1,1
8.034017008504252,3093.962989475872,1,1
8.039019509754878,3081.6846528503766,1,1
8.044022011005502,3058.483450098924,1,1
8.049024512256128,3014.91727130519,1,1
8.054027013506753,3138.2545458081936,1,1
8.059029514757379,3234.3027552462663,1,1
8.064032016008003,3304.431335755461,1,1
8.069034517258629,3108.8030267077775,1,1
8.074037018509255,3137.335380695839,1,1
8.07903951975988,3159.9319894956566,1,1
8.084042021010506,3145.122910540554,1,1
8.08904452226113,3190.6792561581374,1,1
8.094047023511756,3231.7134128998528,1,1
8.09904952476238,3184.562997812286,1,1
8.104052026013006,3244.056370713975,1,1
8.109054527263632,3396.6476962225306,1,1
8.114057028514257,3355.543808865354,1,1
8.119059529764883,3382.519542295173,1,1
8.124062031015507,3314.6589572293574,1,1
8.129064532266133,3339.6693726708986,1,1
8.134067033516757,3484.3238587881356,1,1
8.139069534767383,3544.894617313104,1,1
8.14407203601801,3353.479941051512,1,1
8.149074537268634,3429.072314136849,1,1
8.15407703851926,3571.552046750115,1,1
8.159079539769884,3422.892746087266,1,1
8.16408204102051,3420.5655599368015,1,1
8.169084542271134,3587.6441481587963,1,1
8.17408704352176,3655.4628363801307,1,1
8.179089544772387,3627.7143800721415,1,1
8.18409204602301,3557.2900479151835,1,1
8.189094547273637,3731.129711413825,1,1
8.194097048524261,3579.0085110236555,1,1
8.199099549774887,3604.2865820453408,1,1
8.204102051025513,3534.613973837912,1,1
8.209104552276138,3581.2509447107172,1,1
8.214107053526764,3559.981404214284,1,1
8.219109554777388,3668.8329217142896,1,1
8.224112056028014,3686.1316067083653,1,1
8.229114557278638,3730.2867349827643,1,1
8.234117058529264,3702.0113417810517,1,1
8.23911955977989,3853.455267609951,1,1
8.244122061030515,3660.769131355267,1,1
8.24912456228114,3875.1656467709226,1,1
8.254127063531765,3717.702637920215,1,1
8.259129564782391,3990.7484793177505,1,1
8.264132066033016,3845.956206282253,1,1
8.269134567283642,3864.601945379598,1,1
8.274137068534268,3882.9524634790923,1,1
8.279139569784892,4089.4567411768476,1,1
8.284142071035518,3913.8881891220517,1,1
8.289144572286142,3841.527817132521,1,1
8.294147073536768,3964.408093948369,1,1
8.299149574787393,3867.332288396498,1,1
8.304152076038019,3896.96455421355,1,1
8.309154577288645,4113.350475710545,1,1
8.314157078539269,3999.5855903788683,1,1
8.319159579789895,3950.483709659752,1,1
8.32416208104052,4118.238972037504,1,1
8.329164582291146,4205.91281036993,1,1
8.33416708354177,4063.9965075064856,1,1
8.339169584792396,4325.321252006589,1,1
8.344172086043022,4212.671911888387,1,1
8.349174587293646,4091.835894661893,1,1
8.354177088544272,4223.650880040736,1,1
8.359179589794897,4312.000167862416,1,1
8.364182091045523,4144.508096134404,1,1
8.369184592296147,4346.622517771031,1,1
8.374187093546773,4443.8522812564515,1,1
8.379189594797399,4266.313554116116,1,1
8.384192096048023,4205.115465404186,1,1
8.38919459729865,4240.081215195785,1,1
8.394197098549274,4526.783156450385,1,1
8.3991995997999,4326.522547146305,1,1
8.404202101050526,4340.807058333221,1,1
8.40920460230115,4486.672349237102,1,1
8.414207103551776,4501.610324895568,1,1
8.4192096048024,4707.720725977933,1,1
8.424212106053027,4507.772852566111,1,1
8.429214607303651,4616.650007636234,1,1
8.434217108554277,4558.332299912697,1,1
8.439219609804903,4476.571899703777,1,1
8.444222111055527,4632.977067922723,1,1
8.449224612306153,4523.232200477961,1,1
8.454227113556778,4843.31758879217,1,1
8.459229614807404,4685.0761034217,1,1
8.464232116058028,4768.317013017108,1,1
8.469234617308654,4859.7856750073115,1,1
8.47423711855928,4855.978123943488,1,1
8.479239619809904,4956.399526454254,1,1
8.48424212106053,4781.932611901843,1,1
8.489244622311155,4885.623418447651,1,1
8.494247123561781,4748.9531604537315,1,1
8.499249624812405,4774.419643485438,1,1
8.504252126063031,4983.727456293812,1,1
8.509254627313657,5132.609033485921,1,1
8.514257128564282,5180.973046038936,1,1
8.519259629814908,4946.9098439081645,1,1
8.524262131065532,4888.127106046323,1,1
8.529264632316158,4909.281907148338,1,1
8.534267133566782,5079.363842464356,1,1
8.539269634817408,5243.7566027712855,1,1
8.544272136068034,5216.120856006083,1,1
8.549274637318659,5157.020452205008,1,1
8.554277138569285,5079.373886411764,1,1
8.55927963981991,5370.11352838768,1,1
8.564282141070535,5072.449920989314,1,1
8.56928464232116,5327.798800301591,1,1
8.574287143571786,5416.74708442377,1,1
8.579289644822412,5285.201900489815,1,1
8.584292146073036,5281.763108739307,1,1
8.589294647323662,5328.266979423168,1,1
8.594297148574286,5188.425527303453,1,1
8.599299649824912,5503.446869735752,1,1
8.604302151075537,5510.506226136322,1,1
8.609304652326163,5697.39129324808,1,1
8.614307153576789,5695.7083118407245,1,1
8.619309654827413,5672.050752479439,1,1
8.62431215607804,5584.278828019513,1,1
8.629314657328663,5778.2444788836,1,1
8.63431715857929,5518.889402828223,1,1
8.639319659829916,5517.06714604526,1,1
8.64432216108054,5828.729462332856,1,1
8.649324662331166,5735.787535413319,1,1
8.65432716358179,5961.695170791611,1,1
8.659329664832416,5625.871787019068,1,1
8.66433216608304,5668.674392286482,1,1
8.669334667333667,6006.497787571666,1,1
8.674337168584293,5933.569086619397,1,1
8.679339669834917,5978.971100251071,1,1
8.684342171085543,5743.821242278964,1,1
8.689344672336167,6005.810074804798,1,1
8.694347173586793,6155.602076023778,1,1
8.699349674837418,5989.072114459207,1,1
8.704352176088044,6216.830981352275,1,1
8.70935467733867,6171.712908333649,1,1
8.714357178589294,6271.965494338843,1,1
8.71935967983992,6082.131098389482,1,1
8.724362181090545,6250.2052067777695,1,1
8.72936468234117,5958.343349263349,1,1
8.734367183591795,6029.649306620249,1,1
8.739369684842421,6396.839727266878,1,1
8.744372186093047,6084.940926863099,1,1
8.749374687343671,6400.525469751127,1,1
8.754377188594297,6490.511484177466,1,1
8.759379689844922,6384.583367864564,1,1
8.764382191095548,6278.988346079085,1,1
8.769384692346172,6210.234288029306,1,1
8.774387193596798,6517.477308049351,1,1
8.779389694847424,6719.527650271704,1,1
8.784392196098048,6417.096664361195,1,1
8.789394697348675,6823.11421987866,1,1
8.794397198599299,6616.303915815637,1,1
8.799399699849925,6633.274639464028,1,1
8.80440220110055,6916.205223886895,1,1
8.809404702351175,6482.055485527987,1,1
8.814407203601801,6848.874207570461,1,1
8.819409704852426,6701.728804497825,1,1
8.824412206103052,6982.813225428938,1,1
8.829414707353676,7051.713525222418,1,1
8.834417208604302,6713.444506246342,1,1
8.839419709854928,6977.046905197515,1,1
8.844422211105552,6707.441264126229,1,1
8.849424712356178,6960.8817028218855,1,1
8.854427213606803,6815.076944834831,1,1
8.859429714857429,6788.1529551261965,1,1
8.864432216108053,6962.446907126576,1,1
8.86943471735868,6942.761038128693,1,1
8.874437218609305,7148.173626264274,1,1
8.87943971985993,7173.50295530634,1,1
8.884442221110556,7076.868704447152,1,1
8.88944472236118,7049.480818724778,1,1
8.894447223611806,7046.059045064331,1,1
8.89944972486243,7611.088419001221,1,1
8.904452226113056,7458.813917159058,1,1
8.909454727363682,7121.52959728701,1,1
8.914457228614307,7626.945288948251,1,1
8.919459729864933,7711.142829781095,1,1
8.924462231115557,7614.239750472539,1,1
8.929464732366183,7296.478591678688,1,1
8.934467233616807,7630.644262277058,1,1
8.939469734867433,7897.180860475869,1,1
8.94447223611806,7632.311427740423,1,1
8.949474737368684,7668.14178943609,1,1
8.95447723861931,7491.5138106912755,1,1
8.959479739869934,7648.840814156934,1,1
8.96448224112056,7679.015554932493,1,1
8.969484742371185,7828.019674575294,1,1
8.97448724362181,8146.237199972274,1,1
8.979489744872437,8079.778022165056,1,1
8.984492246123061,8094.729078359829,1,1
8.989494747373687,7901.883878997607,1,1
8.994497248624311,7980.680742045029,1,1
8.999499749874937,7844.533261181437,1,1
9.004502251125562,7836.387366725752,1,1
9.009504752376188,8219.70450392062,1,1
9.014507253626814,8286.652298437268,1,1
9.019509754877438,8304.821105308954,1,1
9.024512256128064,8428.615481082681,1,1
9.029514757378688,8283.389670106273,1,1
9.034517258629315,8661.373666752808,1,1
9.039519759879939,8479.19852213033,1,1
9.044522261130565,8286.38698445054,1,1
9.049524762381191,8348.756886299454,1,1
9.054527263631815,8360.566170474583,1,1
9.059529764882441,8598.119356290657,1,1
9.064532266133066,8822.86494909068,1,1
9.069534767383692,8378.442456146924,1,1
9.074537268634318,8790.223042884007,1,1
9.079539769884942,8769.799471625114,1,1
9.084542271135568,8665.4344244257,1,1
9.089544772386192,8523.417981065533,1,1
9.094547273636818,8669.332610670917,1,1
9.099549774887443,9223.544501166838,1,1
9.104552276138069,8826.520411291503,1,1
9.109554777388695,9058.382834914853,1,1
9.11455727863932,9433.933561434349,1,1
9.119559779889945,9011.623810493886,1,1
9.12456228114057,8840.863547355943,1,1
9.129564782391196,8912.827852832925,1,1
9.13456728364182,9095.97356719935,1,1
9.139569784892446,9155.657796739386,1,1
9.144572286143072,9589.84073135826,1,1
9.149574787393696,9380.171218761723,1,1
9.154577288644322,9089.03367681161,1,1
9.159579789894947,9362.033138292098,1,1
9.164582291145573,9528.66077397646,1,1
9.169584792396197,9575.537386288006,1,1
9.174587293646823,9693.574453511095,1,1
9.17958979489745,9595.46241726634,1,1
9.184592296148073,9896.35733861315,1,1
9.1895947973987,10053.89746997202,1,1
9.194597298649324,9799.81475661734,1,1
9.19959979989995,9545.837234876735,1,1
9.204602301150574,9885.435974429853,1,1
9.2096048024012,10275.634450220168,1,1
9.214607303651826,9885.52310758634,1,1
9.21960980490245,10216.968802730178,1,1
9.224612306153077,10065.05514341058,1,1
9.229614807403701,10474.456170267178,1,1
9.234617308654327,9986.760911096802,1,1
9.239619809904951,9992.719391390445,1,1
9.244622311155577,10577.88849137748,1,1
9.249624812406203,10622.64163736491,1,1
9.254627313656828,10079.448311678154,1,1
9.259629814907454,10760.36330052945,1,1
9.264632316158078,10196.537547714272,1,1
9.269634817408704,10393.930376978195,1,1
9.27463731865933,10425.648054783318,1,1
9.279639819909955,10313.26002614261,1,1
9.28464232116058,10941.322133950862,1,1
9.289644822411205,10644.276260460805,1,1
9.294647323661831,11238.628486545327,1,1
9.299649824912455,11209.87638874761,1,1
9.304652326163081,11089.032602211226,1,1
9.309654827413707,11209.75595123681,1,1
9.314657328664332,11042.410421672083,1,1
9.319659829914958,11382.665778079292,1,1
9.324662331165582,11008.994658177553,1,1
9.329664832416208,11220.261246232378,1,1
9.334667333666832,11656.80047750415,1,1
9.339669834917459,11376.713266958066,1,1
9.344672336168085,11125.67548894491,1,1
9.349674837418709,11772.891551664234,1,1
9.354677338669335,11947.70392921874,1,1
9.35967983991996,11438.758222374408,1,1
9.364682341170585,11918.536816498246,1,1
9.36968484242121,11430.182241815983,1,1
9.374687343671836,12070.85270666469,1,1
9.379689844922462,11379.521042521827,1,1
9.384692346173086,12130.905442269268,1,1
9.389694847423712,11838.864923794012,1,1
9.394697348674336,12106.699164312507,1,1
9.399699849924962,12520.270751186674,1,1
9.404702351175587,12166.99501696599,1,1
9.409704852426213,12290.463396810297,1,1
9.414707353676839,12692.183591429655,1,1
9.419709854927463,12598.20751224551,1,1
9.42471235617809,11965.397808742482,1,1
9.429714857428714,12364.36219546653,1,1
9.43471735867934,12077.398607050673,1,1
9.439719859929964,12341.53374635277,1,1
9.44472236118059,12648.950753125459,1,1
9.449724862431216,12255.72431573556,1,1
9.45472736368184,12644.471546223207,1,1
9.459729864932466,12593.559899055106,1,1
9.46473236618309,12888.046836868474,1,1
9.469734867433717,12576.727750076428,1,1
9.474737368684341,12793.268397601241,1,1
9.479739869934967,12915.356618016871,1,1
9.484742371185593,12861.92770295842,1,1
9.489744872436217,13732.727854968389,1,1
9.494747373686844,13144.25196224136,1,1
9.499749874937468,12830.704113823758,1,1
9.504752376188094,13224.569580924455,1,1
9.50975487743872,13247.476632804559,1,1
9.514757378689344,13360.082345363013,1,1
9.51975987993997,13641.832129710316,1,1
9.524762381190595,13518.262935891242,1,1
9.52976488244122,14177.659302863785,1,1
9.534767383691845,14038.360652159872,1,1
9.539769884942471,14089.736469191197,1,1
9.544772386193097,14211.795096109174,1,1
9.549774887443721,13827.483941768158,1,1
9.554777388694347,13582.668585599373,1,1
9.559779889944972,14315.62492487892,1,1
9.564782391195598,14199.463287301465,1,1
9.569784892446222,14075.161561379713,1,1
9.574787393696848,14372.611985862646,1,1
9.579789894947474,14731.714599378349,1,1
9.584792396198099,14904.8991363215,1,1
9.589794897448725,14034.667280306461,1,1
9.594797398699349,15111.729686525841,1,1
9.599799899949975,14723.867157067485,1,1
9.6048024012006,15044.91865140762,1,1
9.609804902451225,15190.197843146478,1,1
9.614807403701851,14791.828208772238,1,1
9.619809904952476,14567.918365268815,1,1
9.624812406203102,15608.278488865566,1,1
9.629814907453726,15342.368849107468,1,1
9.634817408704352,15343.132994544276,1,1
9.639819909954976,15363.515370251727,1,1
9.644822411205602,14910.127313016796,1,1
9.649824912456229,15466.338680008814,1,1
9.654827413706853,16194.148168768172,1,1
9.659829914957479,15990.112048492381,1,1
9.664832416208103,15857.918853767345,1,1
9.66983491745873,15699.632102230362,1,1
9.674837418709354,15548.603085641442,1,1
9.67983991995998,16395.83962916523,1,1
9.684842421210606,15431.148387727591,1,1
9.68984492246123,15764.024757832925,1,1
9.694847423711856,16752.33563760055,1,1
9.69984992496248,16921.68785734261,1,1
9.704852426213106,16362.106458738064,1,1
9.709854927463732,16186.88497322668,1,1
9.714857428714357,16834.102628364646,1,1
9.719859929964983,17188.074850579887,1,1
9.724862431215607,16889.948024615616,1,1
9.729864932466233,16832.04148624389,1,1
9.734867433716857,16343.141076148817,1,1
9.739869934967484,17056.976905347696,1,1
9.74487243621811,17709.32473845707,1,1
9.749874937468734,16501.612899720883,1,1
9.75487743871936,16704.138548230057,1,1
9.759879939969984,17143.18097922724,1,1
9.76488244122061,17932.103509500786,1,1
9.769884942471235,18123.06824668001,1,1
9.77488744372186,18002.56294625852,1,1
9.779889944972487,17558.22323716584,1,1
9.784892446223111,17060.853910909886,1,1
9.789894947473737,18545.71808360188,1,1
9.794897448724361,17506.315130483657,1,1
9.799899949974987,17871.468866146668,1,1
9.804902451225612,18570.219309874014,1,1
9.809904952476238,17999.64034656311,1,1
9.814907453726864,18209.753247329107,1,1
9.819909954977488,18420.94564556852,1,1
9.824912456228114,17763.426508638546,1,1
9.829914957478739,18928.321036170477,1,1
9.834917458729365,19010.30522549555,1,1
9.839919959979989,18191.61330013464,1,1
9.844922461230615,18849.00058695505,1,1
9.849924962481241,19607.024449281802,1,1
9.854927463731865,18663.719290116464,1,1
9.859929964982491,19426.27738715143,1,1
9.864932466233116,19890.306299546264,1,1
9.869934967483742,18945.016571992313,1,1
9.874937468734366,19701.604921369624,1,1
9.879939969984992,19458.377487633818,1,1
9.884942471235618,18962.236226333996,1,1
9.889944972486242,19075.256278216057,1,1
9.894947473736869,19547.416171695375,1,1
9.899949974987493,19492.362331059645,1,1
9.904952476238119,20013.95323782037,1,1
9.909954977488743,20145.044438385758,1,1
9.91495747873937,20249.310253095024,1,1
9.919959979989995,20408.47954870216,1,1
9.92496248124062,19971.185659596587,1,1
9.929964982491246,20186.917956591256,1,1
9.93496748374187,20968.08583352207,1,1
9.939969984992496,20914.9262232873,1,1
9.944972486243122,20417.296148621004,1,1
9.949974987493746,21634.142624240743,1,1
9.954977488744372,20365.43031830556,1,1
9.959979989994997,21954.404482044938,1,1
9.964982491245623,21861.63326400079,1,1
9.969984992496247,21289.07871318128,1,1
9.974987493746873,22267.50150209503,1,1
9.9799899949975,20749.06078540443,1,1
9.984992496248124,20862.724383643515,1,1
9.98999499749875,21304.34967449678,1,1
9.994997498749374,22094.358931966515,1,1
10.0,22856.32770014347,1,1
