x,Gaussian Value,mean,stddev
0.0,1.029621311332874,0,1
0.0050025012506253125,0.9869848774632646,0,1
0.010005002501250625,0.9735345311651511,0,1
0.015007503751875938,1.0004932096192312,0,1
0.02001000500250125,1.0256387730749965,0,1
0.02501250625312656,1.0182210524070012,0,1
0.030015007503751877,1.0339461946697772,0,1
0.03501750875437719,0.9773361348923132,0,1
0.0400200100050025,0.966696674630705,0,1
0.04502251125562781,1.0117684487137975,0,1
0.05002501250625312,1.0059863823674715,0,1
0.055027513756878435,0.9913055181807552,0,1
0.060030015007503754,0.9713489887904073,0,1
0.06503251625812906,0.9985518524556568,0,1
0.07003501750875438,0.975145527778567,0,1
0.07503751875937968,1.0307482570723596,0,1
0.080040020010005,1.0085319103323294,0,1
0.08504252126063032,0.9693892498675755,0,1
0.09004502251125562,0.9705868792660823,0,1
0.09504752376188094,1.0230969644808656,0,1
0.10005002501250625,0.9604147691682853,0,1
0.10505252626313157,0.9557352908698507,0,1
0.11005502751375687,1.032973407910111,0,1
0.11505752876438219,0.9676366601991354,0,1
0.12006003001500751,0.9715651649338551,0,1
0.12506253126563283,0.9839855755574166,0,1
0.13006503251625812,1.013307438326282,0,1
0.13506753376688344,1.0099963194585135,0,1
0.14007003501750875,0.9834860982885149,0,1
0.14507253626813407,0.9615368418697587,0,1
0.15007503751875936,0.974093081672248,0,1
0.15507753876938468,0.9493892419678728,0,1
0.16008004002001,1.015196189389111,0,1
0.16508254127063532,0.9517148443279985,0,1
0.17008504252126064,1.0195850804955524,0,1
0.17508754377188593,0.9497297726892311,0,1
0.18009004502251125,1.0212105786936605,0,1
0.18509254627313657,0.949998399097588,0,1
0.19009504752376188,0.9733903204505163,0,1
0.19509754877438718,0.9738799784839309,0,1
0.2001000500250125,0.9639588739389421,0,1
0.2051025512756378,1.0013383309307773,0,1
0.21010505252626313,0.9761562600300443,0,1
0.21510755377688845,0.993503067075617,0,1
0.22011005502751374,0.9880068635028499,0,1
0.22511255627813906,0.9842160052515199,0,1
0.23011505752876438,0.9804234183525883,0,1
0.2351175587793897,0.944278307592888,0,1
0.24012006003001501,0.9833913182807613,0,1
0.2451225612806403,0.9799456952422884,0,1
0.25012506253126565,0.9719202520405035,0,1
0.25512756378189094,0.9294813620187817,0,1
0.26013006503251623,0.9503462368476818,0,1
0.2651325662831416,0.9995346958680817,0,1
0.27013506753376687,0.9276005528685076,0,1
0.27513756878439216,0.9475141794475221,0,1
0.2801400700350175,0.9900245854075,0,1
0.2851425712856428,0.9424438510292965,0,1
0.29014507253626814,0.9651876920839535,0,1
0.29514757378689344,0.9567697803141348,0,1
0.3001500750375187,0.9575038587623486,0,1
0.3051525762881441,0.9740249530765785,0,1
0.31015507753876936,0.9661859975455765,0,1
0.3151575787893947,0.9588438815690764,0,1
0.32016008004002,0.92382920619526,0,1
0.3251625812906453,0.9851724978490957,0,1
0.33016508254127064,0.9818782188602357,0,1
0.33516758379189593,0.9562317364235421,0,1
0.3401700850425213,0.9627904535212201,0,1
0.34517258629314657,0.9581393526926543,0,1
0.35017508754377186,0.929778320734602,0,1
0.3551775887943972,0.9446704698584697,0,1
0.3601800900450225,0.9104494273018098,0,1
0.36518259129564784,0.9441820514386805,0,1
0.37018509254627313,0.9426093286145865,0,1
0.3751875937968984,0.9508992107474223,0,1
0.38019009504752377,0.9218116248416783,0,1
0.38519259629814906,0.9595979484308376,0,1
0.39019509754877435,0.9015825489110555,0,1
0.3951975987993997,0.9439901919579433,0,1
0.400200100050025,0.9228723234439319,0,1
0.40520260130065033,0.9080397294575953,0,1
0.4102051025512756,0.9234439032090422,0,1
0.4152076038019009,0.9037985942395151,0,1
0.42021010505252626,0.9405676891973138,0,1
0.42521260630315155,0.8920111682253369,0,1
0.4302151075537769,0.933126508811313,0,1
0.4352176088044022,0.9023158704252009,0,1
0.4402201100550275,0.8874561664709435,0,1
0.4452226113056528,0.9062907463623538,0,1
0.4502251125562781,0.8829901476149139,0,1
0.45522761380690346,0.9229903703015341,0,1
0.46023011505752875,0.9215187350688276,0,1
0.46523261630815405,0.9299243140070168,0,1
0.4702351175587794,0.8611077887971231,0,1
0.4752376188094047,0.9199686266689636,0,1
0.48024012006003003,0.8615270008893602,0,1
0.4852426213106553,0.8623246682153004,0,1
0.4902451225612806,0.8765715652728754,0,1
0.49524762381190596,0.8751970602265814,0,1
0.5002501250625313,0.9159153455846953,0,1
0.5052526263131566,0.8672907881525462,0,1
0.5102551275637819,0.8776432246989058,0,1
0.5152576288144072,0.9032772172016471,0,1
0.5202601300650325,0.8841504302998011,0,1
0.5252626313156579,0.8730949335755562,0,1
0.5302651325662832,0.8929956160550532,0,1
0.5352676338169085,0.8472986543818956,0,1
0.5402701350675337,0.8910702980378984,0,1
0.545272636318159,0.8514684133154836,0,1
0.5502751375687843,0.8930775308479556,0,1
0.5552776388194097,0.8766664440036862,0,1
0.560280140070035,0.8317221952411195,0,1
0.5652826413206603,0.8427020952009964,0,1
0.5702851425712856,0.8228013455094529,0,1
0.5752876438219109,0.8155863646004993,0,1
0.5802901450725363,0.8473323715052592,0,1
0.5852926463231616,0.8540011821620668,0,1
0.5902951475737869,0.8511523735828127,0,1
0.5952976488244122,0.8078077528517708,0,1
0.6003001500750375,0.8575934376386795,0,1
0.6053026513256629,0.8435002614141537,0,1
0.6103051525762881,0.8140580249847843,0,1
0.6153076538269134,0.8488649622971495,0,1
0.6203101550775387,0.8018237110711793,0,1
0.625312656328164,0.8274871274118012,0,1
0.6303151575787894,0.8330962983299668,0,1
0.6353176588294147,0.8086027533283279,0,1
0.64032016008004,0.8419579169251413,0,1
0.6453226613306653,0.8249651851025067,0,1
0.6503251625812906,0.8253638721247577,0,1
0.655327663831916,0.810147450599628,0,1
0.6603301650825413,0.7795186378533958,0,1
0.6653326663331666,0.7694974031714923,0,1
0.6703351675837919,0.7840380185038931,0,1
0.6753376688344171,0.8003387830029735,0,1
0.6803401700850426,0.7700738018935563,0,1
0.6853426713356678,0.7760118324881573,0,1
0.6903451725862931,0.7600792793626643,0,1
0.6953476738369184,0.7776806259152148,0,1
0.7003501750875437,0.7756385352634164,0,1
0.7053526763381691,0.7549011353308467,0,1
0.7103551775887944,0.7810588340914767,0,1
0.7153576788394197,0.7618522907974705,0,1
0.720360180090045,0.7999895107355208,0,1
0.7253626813406703,0.7805027112263713,0,1
0.7303651825912957,0.7959594974355214,0,1
0.735367683841921,0.7518915935278668,0,1
0.7403701850925463,0.7677903967942156,0,1
0.7453726863431716,0.7314538278935534,0,1
0.7503751875937968,0.7359904704026617,0,1
0.7553776888444221,0.7237311939084161,0,1
0.7603801900950475,0.7787959795376874,0,1
0.7653826913456728,0.752364579333977,0,1
0.7703851925962981,0.7512626955211263,0,1
0.7753876938469234,0.7674805796604769,0,1
0.7803901950975487,0.7307554551848193,0,1
0.7853926963481741,0.715678327869467,0,1
0.7903951975987994,0.7410942548567451,0,1
0.7953976988494247,0.7465408034523688,0,1
0.80040020010005,0.7002589510910999,0,1
0.8054027013506753,0.7398015015668685,0,1
0.8104052026013007,0.6946072471051251,0,1
0.815407703851926,0.6971044799043631,0,1
0.8204102051025512,0.7003948738985145,0,1
0.8254127063531765,0.7087342816274002,0,1
0.8304152076038018,0.6832674779885493,0,1
0.8354177088544272,0.7305987312502776,0,1
0.8404202101050525,0.6874890831644059,0,1
0.8454227113556778,0.692326281747106,0,1
0.8504252126063031,0.695354557090807,0,1
0.8554277138569284,0.6982930104674538,0,1
0.8604302151075538,0.6638600257500594,0,1
0.8654327163581791,0.6983796635663799,0,1
0.8704352176088044,0.6831610191199793,0,1
0.8754377188594297,0.6716415696299942,0,1
0.880440220110055,0.7036536826900763,0,1
0.8854427213606804,0.6899714005608298,0,1
0.8904452226113057,0.679685420662177,0,1
0.8954477238619309,0.6695677433998649,0,1
0.9004502251125562,0.6704563391816756,0,1
0.9054527263631815,0.68608655311131,0,1
0.9104552276138069,0.6674264031013405,0,1
0.9154577288644322,0.6529736411249865,0,1
0.9204602301150575,0.6614173367104733,0,1
0.9254627313656828,0.6403040725101745,0,1
0.9304652326163081,0.6233835406831366,0,1
0.9354677338669335,0.6346878917251153,0,1
0.9404702351175588,0.6640805549328809,0,1
0.9454727363681841,0.6211663207026069,0,1
0.9504752376188094,0.6410871526293223,0,1
0.9554777388694347,0.6396184461147837,0,1
0.9604802401200601,0.616502520445763,0,1
0.9654827413706853,0.6284284866825733,0,1
0.9704852426213106,0.6265792247088602,0,1
0.9754877438719359,0.6416468824529523,0,1
0.9804902451225612,0.6263871810552184,0,1
0.9854927463731865,0.6043965306921226,0,1
0.9904952476238119,0.6298208784220172,0,1
0.9954977488744372,0.6027878467788479,0,1
1.0005002501250626,0.6236500447380484,0,1
1.0055027513756878,0.5798838237464287,0,1
1.0105052526263132,0.5998571860247967,0,1
1.0155077538769384,0.5970055850482946,0,1
1.0205102551275638,0.5978707547286582,0,1
1.0255127563781892,0.5795674914510359,0,1
1.0305152576288144,0.5684596075502093,0,1
1.0355177588794398,0.5908162465258994,0,1
1.040520260130065,0.560390311464893,0,1
1.0455227613806903,0.5786646015864602,0,1
1.0505252626313157,0.5788926127020219,0,1
1.055527763881941,0.5876904230419183,0,1
1.0605302651325663,0.5710082144643795,0,1
1.0655327663831915,0.5663013041260189,0,1
1.070535267633817,0.5657121905415464,0,1
1.075537768884442,0.5756147787613483,0,1
1.0805402701350675,0.5511025729942326,0,1
1.0855427713856929,0.5378026449745841,0,1
1.090545272636318,0.5483501528278523,0,1
1.0955477738869435,0.5653625896225725,0,1
1.1005502751375686,0.5539472597733329,0,1
1.105552776388194,0.5393358445751035,0,1
1.1105552776388194,0.5460906426095944,0,1
1.1155577788894446,0.5560015256328195,0,1
1.12056028014007,0.5533595277338622,0,1
1.1255627813906952,0.5188301242134649,0,1
1.1305652826413206,0.5232164067606453,0,1
1.135567783891946,0.5063877845512144,0,1
1.1405702851425712,0.5235766299055923,0,1
1.1455727863931966,0.5092531823554048,0,1
1.1505752876438218,0.4978738213099701,0,1
1.1555777888944472,0.5190983082972321,0,1
1.1605802901450726,0.5173566267718787,0,1
1.1655827913956978,0.5210157292268427,0,1
1.1705852926463232,0.5056994251710389,0,1
1.1755877938969483,0.5147569861325749,0,1
1.1805902951475737,0.5177561677472092,0,1
1.1855927963981991,0.48626492671196825,0,1
1.1905952976488243,0.484591561408017,0,1
1.1955977988994497,0.4826181226154756,0,1
1.200600300150075,0.47982315616833027,0,1
1.2056028014007003,0.47164085023794017,0,1
1.2106053026513257,0.4918128397686584,0,1
1.215607803901951,0.4585915539753929,0,1
1.2206103051525763,0.4726516943888853,0,1
1.2256128064032015,0.4799282387389996,0,1
1.2306153076538269,0.46560227981768076,0,1
1.2356178089044523,0.4519870296360543,0,1
1.2406203101550775,0.46499913056344405,0,1
1.2456228114057029,0.4441249340532714,0,1
1.250625312656328,0.45351700184037214,0,1
1.2556278139069534,0.44011015986571683,0,1
1.2606303151575788,0.45698334102139443,0,1
1.265632816408204,0.4646554040964881,0,1
1.2706353176588294,0.45530532112902394,0,1
1.2756378189094546,0.4469227923912876,0,1
1.28064032016008,0.4562056221225856,0,1
1.2856428214107054,0.43123983241625385,0,1
1.2906453226613306,0.4178481732882295,0,1
1.295647823911956,0.4462627670018794,0,1
1.3006503251625812,0.4292036877649858,0,1
1.3056528264132066,0.41094128671218627,0,1
1.310655327663832,0.4097319681337159,0,1
1.3156578289144572,0.42488056524890505,0,1
1.3206603301650826,0.41906016623373643,0,1
1.3256628314157077,0.40043108762685936,0,1
1.3306653326663331,0.3993219302759058,0,1
1.3356678339169585,0.4077225334946383,0,1
1.3406703351675837,0.3940895390023833,0,1
1.3456728364182091,0.41213745041290695,0,1
1.3506753376688343,0.4071918594481367,0,1
1.3556778389194597,0.406212095656838,0,1
1.360680340170085,0.4089156543480002,0,1
1.3656828414207103,0.39108976591981687,0,1
1.3706853426713357,0.3913527372904809,0,1
1.3756878439219609,0.39108377851765486,0,1
1.3806903451725863,0.388407561740746,0,1
1.3856928464232117,0.391596020157574,0,1
1.3906953476738368,0.3780832850426579,0,1
1.3956978489244622,0.3682710392689188,0,1
1.4007003501750874,0.38809019608673784,0,1
1.4057028514257128,0.3700632855743015,0,1
1.4107053526763382,0.3827385326675066,0,1
1.4157078539269634,0.3631127897556149,0,1
1.4207103551775888,0.3521765857395232,0,1
1.425712856428214,0.3551535452471201,0,1
1.4307153576788394,0.3511727803051847,0,1
1.4357178589294648,0.34390538887471017,0,1
1.44072036018009,0.36010021867974884,0,1
1.4457228614307154,0.3413685639384642,0,1
1.4507253626813406,0.35127420948148974,0,1
1.455727863931966,0.35133433506667777,0,1
1.4607303651825914,0.33607480356000113,0,1
1.4657328664332165,0.33668311806434165,0,1
1.470735367683842,0.3261135091758543,0,1
1.4757378689344671,0.3342857859519969,0,1
1.4807403701850925,0.33006423812990865,0,1
1.485742871435718,0.32837000101864944,0,1
1.490745372686343,0.3361107973699396,0,1
1.4957478739369685,0.3233902299922271,0,1
1.5007503751875937,0.31211332551951454,0,1
1.505752876438219,0.32476540166469003,0,1
1.5107553776888443,0.3118905101927018,0,1
1.5157578789394697,0.3222012545042872,0,1
1.520760380190095,0.3212738430696904,0,1
1.5257628814407203,0.3070405805560376,0,1
1.5307653826913457,0.31985694482454613,0,1
1.5357678839419708,0.30050751665247855,0,1
1.5407703851925962,0.2988301417177901,0,1
1.5457728864432216,0.3115543073951226,0,1
1.5507753876938468,0.3123508667302043,0,1
1.5557778889444722,0.28919064125433425,0,1
1.5607803901950974,0.28826769039530725,0,1
1.5657828914457228,0.2823715436871721,0,1
1.5707853926963482,0.2812402003350548,0,1
1.5757878939469734,0.28823879544400766,0,1
1.5807903951975988,0.2787738710471772,0,1
1.585792896448224,0.29402493381760253,0,1
1.5907953976988494,0.27480389998724775,0,1
1.5957978989494748,0.27061738821056736,0,1
1.6008004002001,0.27312117619543047,0,1
1.6058029014507254,0.27347496648799813,0,1
1.6108054027013505,0.26299792075436296,0,1
1.615807903951976,0.2813960113895677,0,1
1.6208104052026013,0.272126601877408,0,1
1.6258129064532265,0.277221583252611,0,1
1.630815407703852,0.2553647674797731,0,1
1.635817908954477,0.27076275540039213,0,1
1.6408204102051025,0.25176274934690435,0,1
1.645822911455728,0.26693417098166283,0,1
1.650825412706353,0.2476171539734571,0,1
1.6558279139569785,0.25279667343992174,0,1
1.6608304152076037,0.24311746442351445,0,1
1.665832916458229,0.25379187112785706,0,1
1.6708354177088545,0.24480109509754275,0,1
1.6758379189594796,0.25055312810897035,0,1
1.680840420210105,0.24845914508103356,0,1
1.6858429214607302,0.23655741648428438,0,1
1.6908454227113556,0.2401804320828724,0,1
1.695847923961981,0.2308099828060451,0,1
1.7008504252126062,0.22926910383045027,0,1
1.7058529264632316,0.22776836260005906,0,1
1.7108554277138568,0.23649045372656147,0,1
1.7158579289644822,0.22911775666605552,0,1
1.7208604302151076,0.21992277089830958,0,1
1.7258629314657328,0.22310902158457038,0,1
1.7308654327163582,0.2199210763942252,0,1
1.7358679339669834,0.2284153618433874,0,1
1.7408704352176088,0.2284434361134081,0,1
1.7458729364682342,0.2181998261500044,0,1
1.7508754377188593,0.22455857720173508,0,1
1.7558779389694847,0.20733574028110488,0,1
1.76088044022011,0.2051010205477937,0,1
1.7658829414707353,0.2032313360881505,0,1
1.7708854427213607,0.2006076981980767,0,1
1.775887943971986,0.2085229119028555,0,1
1.7808904452226113,0.20206641889892588,0,1
1.7858929464732365,0.2007098692041087,0,1
1.7908954477238619,0.1948820706229498,0,1
1.7958979489744873,0.19851263902885943,0,1
1.8009004502251125,0.19065068954383452,0,1
1.8059029514757379,0.20247028994090546,0,1
1.810905452726363,0.19776069314704725,0,1
1.8159079539769885,0.19935778949274335,0,1
1.8209104552276139,0.19480377732556192,0,1
1.825912956478239,0.1873773581866158,0,1
1.8309154577288644,0.1829825140325129,0,1
1.8359179589794896,0.18922676430055485,0,1
1.840920460230115,0.18805647504108133,0,1
1.8459229614807404,0.18312753261279718,0,1
1.8509254627313656,0.17648788772670726,0,1
1.855927963981991,0.17970237908725922,0,1
1.8609304652326162,0.18339699296512812,0,1
1.8659329664832416,0.17434641063620313,0,1
1.870935467733867,0.17952604379906545,0,1
1.8759379689844922,0.17719156505669145,0,1
1.8809404702351176,0.16573210684544348,0,1
1.8859429714857427,0.16301488213332238,0,1
1.8909454727363681,0.16569289453523936,0,1
1.8959479739869936,0.16970636786857982,0,1
1.9009504752376187,0.16144149142560527,0,1
1.9059529764882441,0.16834427950538913,0,1
1.9109554777388693,0.15498843628048345,0,1
1.9159579789894947,0.1581773927469396,0,1
1.9209604802401201,0.15322077528599462,0,1
1.9259629814907453,0.15601196188359717,0,1
1.9309654827413707,0.15495891293855824,0,1
1.9359679839919959,0.15064389580049184,0,1
1.9409704852426213,0.1545029293347287,0,1
1.9459729864932465,0.15622365834525448,0,1
1.9509754877438719,0.1475856165027956,0,1
1.9559779889944973,0.1506668680957444,0,1
1.9609804902451224,0.1475032510451969,0,1
1.9659829914957478,0.14677808805026687,0,1
1.970985492746373,0.1451436039748085,0,1
1.9759879939969984,0.14712700350824948,0,1
1.9809904952476238,0.14021497517404624,0,1
1.985992996498249,0.1372446699933302,0,1
1.9909954977488744,0.13472683257774315,0,1
1.9959979989994996,0.13667115467860425,0,1
2.001000500250125,0.13401890549802098,0,1
2.0060030015007504,0.13286596972558493,0,1
2.0110055027513756,0.13324580264598576,0,1
2.0160080040020008,0.12741902229137517,0,1
2.0210105052526264,0.13418879921370316,0,1
2.0260130065032516,0.13243350322094777,0,1
2.0310155077538767,0.12311780163370831,0,1
2.0360180090045024,0.12147982683822604,0,1
2.0410205102551275,0.12851626382677223,0,1
2.0460230115057527,0.12370052881752336,0,1
2.0510255127563783,0.11756488129804447,0,1
2.0560280140070035,0.11739156698881704,0,1
2.0610305152576287,0.12410748902098616,0,1
2.066033016508254,0.11592878270663724,0,1
2.0710355177588795,0.11613061018022619,0,1
2.0760380190095047,0.11971616629997173,0,1
2.08104052026013,0.11510402090775529,0,1
2.0860430215107555,0.11261850765205307,0,1
2.0910455227613807,0.11651502380306367,0,1
2.096048024012006,0.10822469114066655,0,1
2.1010505252626315,0.10905347870862943,0,1
2.1060530265132567,0.11275969438728906,0,1
2.111055527763882,0.10962750591333699,0,1
2.116058029014507,0.1052282913408951,0,1
2.1210605302651326,0.10739169135122367,0,1
2.126063031515758,0.10585005433425104,0,1
2.131065532766383,0.10597407380961961,0,1
2.1360680340170086,0.10380393964356457,0,1
2.141070535267634,0.10346930222981829,0,1
2.146073036518259,0.1029533285449941,0,1
2.151075537768884,0.1026807789561156,0,1
2.15607803901951,0.09884179784107477,0,1
2.161080540270135,0.0943959907581166,0,1
2.16608304152076,0.09452470837097539,0,1
2.1710855427713858,0.0947986141190208,0,1
2.176088044022011,0.09597185981460062,0,1
2.181090545272636,0.09420668824373954,0,1
2.1860930465232618,0.09003440294606073,0,1
2.191095547773887,0.09201261974767952,0,1
2.196098049024512,0.08795638363884066,0,1
2.2011005502751373,0.0878900770954579,0,1
2.206103051525763,0.0854212151845936,0,1
2.211105552776388,0.08423004382705626,0,1
2.2161080540270133,0.08307760070553655,0,1
2.221110555277639,0.0868270693158752,0,1
2.226113056528264,0.08524578001504826,0,1
2.2311155577788893,0.08214034532804387,0,1
2.236118059029515,0.08427903124608609,0,1
2.24112056028014,0.07796011359810964,0,1
2.2461230615307652,0.08180016039890903,0,1
2.2511255627813904,0.08252761059494639,0,1
2.256128064032016,0.08028053480301169,0,1
2.2611305652826412,0.07726506284820096,0,1
2.2661330665332664,0.07555538710897981,0,1
2.271135567783892,0.07801940759236127,0,1
2.276138069034517,0.07631835895691855,0,1
2.2811405702851424,0.07460329310461661,0,1
2.286143071535768,0.0716410145480716,0,1
2.291145572786393,0.06987193298893804,0,1
2.2961480740370184,0.07186812967848832,0,1
2.3011505752876436,0.07177823340645975,0,1
2.306153076538269,0.06771835728867678,0,1
2.3111555777888944,0.06935363061404518,0,1
2.3161580790395195,0.06735213793254088,0,1
2.321160580290145,0.06940396209677628,0,1
2.3261630815407703,0.06927271806432905,0,1
2.3311655827913955,0.0686043946099106,0,1
2.336168084042021,0.06484078859039731,0,1
2.3411705852926463,0.06580263580577066,0,1
2.3461730865432715,0.06603793566542672,0,1
2.3511755877938967,0.06410212562403922,0,1
2.3561780890445223,0.062148026808524486,0,1
2.3611805902951475,0.06230285992984815,0,1
2.3661830915457727,0.061408517350562825,0,1
2.3711855927963983,0.06233829987820191,0,1
2.3761880940470235,0.06114816579292066,0,1
2.3811905952976486,0.05998288573699808,0,1
2.3861930965482743,0.0561261080647093,0,1
2.3911955977988995,0.055451171174060315,0,1
2.3961980990495246,0.05530426609902569,0,1
2.40120060030015,0.05627983299361043,0,1
2.4062031015507754,0.05673582309110392,0,1
2.4112056028014006,0.054343750592121584,0,1
2.416208104052026,0.051995008006078126,0,1
2.4212106053026514,0.052856015744817755,0,1
2.4262131065532766,0.05086735689774229,0,1
2.431215607803902,0.053886778968958306,0,1
2.4362181090545274,0.05176643128656377,0,1
2.4412206103051526,0.05094675547974779,0,1
2.4462231115557778,0.049722568055498906,0,1
2.451225612806403,0.050851731553754734,0,1
2.4562281140570286,0.047516386484829344,0,1
2.4612306153076537,0.048980447723915535,0,1
2.466233116558279,0.04823014962074511,0,1
2.4712356178089045,0.04819248796725699,0,1
2.4762381190595297,0.048281329985821894,0,1
2.481240620310155,0.045140776162642636,0,1
2.4862431215607805,0.04504811220354606,0,1
2.4912456228114057,0.04545087297674758,0,1
2.496248124062031,0.04291234522669074,0,1
2.501250625312656,0.04367183664004892,0,1
2.5062531265632817,0.04194080069466839,0,1
2.511255627813907,0.04231945615538872,0,1
2.516258129064532,0.04229163334295734,0,1
2.5212606303151577,0.04279567046416364,0,1
2.526263131565783,0.04045412097118965,0,1
2.531265632816408,0.040773585506356715,0,1
2.5362681340670337,0.039431677680950246,0,1
2.541270635317659,0.038999649574887586,0,1
2.546273136568284,0.04022377810957159,0,1
2.551275637818909,0.03918025773251556,0,1
2.556278139069535,0.036892425496658277,0,1
2.56128064032016,0.03852026711955831,0,1
2.566283141570785,0.03677407237534141,0,1
2.571285642821411,0.03609931648949871,0,1
2.576288144072036,0.03732638623881954,0,1
2.581290645322661,0.03511922093048196,0,1
