x,Gaussian Value,mean,stddev
2.5862931465732864,0.03595108889839768,0,1
2.591295647823912,0.03352260781262854,0,1
2.596298149074537,0.03399135007786423,0,1
2.6013006503251623,0.03309830285367902,0,1
2.606303151575788,0.033260349252601386,0,1
2.611305652826413,0.03287634928428834,0,1
2.6163081540770383,0.033083650595376324,0,1
2.621310655327664,0.03166972780219296,0,1
2.626313156578289,0.03234768195699871,0,1
2.6313156578289143,0.031875935350816786,0,1
2.6363181590795395,0.0321657765507837,0,1
2.641320660330165,0.031601563964026226,0,1
2.6463231615807903,0.030755528230948025,0,1
2.6513256628314155,0.03041793717153422,0,1
2.656328164082041,0.02966135210954663,0,1
2.6613306653326663,0.02987776586540143,0,1
2.6663331665832914,0.02958095049878701,0,1
2.671335667833917,0.02713061423021256,0,1
2.6763381690845423,0.027661117059953822,0,1
2.6813406703351674,0.028515275697744768,0,1
2.6863431715857926,0.02682569613972341,0,1
2.6913456728364182,0.02696532515901304,0,1
2.6963481740870434,0.025755998151576743,0,1
2.7013506753376686,0.025046045692466844,0,1
2.706353176588294,0.026544982450935686,0,1
2.7113556778389194,0.02533399527317714,0,1
2.7163581790895446,0.024616282982978275,0,1
2.72136068034017,0.025494279871894506,0,1
2.7263631815907954,0.025178873742200944,0,1
2.7313656828414206,0.02438879774411654,0,1
2.7363681840920457,0.02454305106065293,0,1
2.7413706853426714,0.023024742005667915,0,1
2.7463731865932965,0.023718578446184056,0,1
2.7513756878439217,0.023332106650122177,0,1
2.7563781890945473,0.021984185145771974,0,1
2.7613806903451725,0.022350797026203666,0,1
2.7663831915957977,0.022231429304706042,0,1
2.7713856928464233,0.02087720277833641,0,1
2.7763881940970485,0.021975500893657962,0,1
2.7813906953476737,0.021185129977231605,0,1
2.786393196598299,0.021416195658922,0,1
2.7913956978489245,0.020431206747253024,0,1
2.7963981990995497,0.020182720342662292,0,1
2.801400700350175,0.019504954095837822,0,1
2.8064032016008005,0.02004972115635306,0,1
2.8114057028514257,0.01880384132730832,0,1
2.816408204102051,0.019522259366379413,0,1
2.8214107053526765,0.018824704961646285,0,1
2.8264132066033016,0.01835983332743203,0,1
2.831415707853927,0.018873731779727298,0,1
2.836418209104552,0.01786650411678576,0,1
2.8414207103551776,0.01754205213777723,0,1
2.846423211605803,0.017686082157939327,0,1
2.851425712856428,0.016567528493051348,0,1
2.8564282141070536,0.017558581520974666,0,1
2.861430715357679,0.016661488483883234,0,1
2.866433216608304,0.016418850408816178,0,1
2.8714357178589296,0.015802569652804292,0,1
2.8764382191095548,0.015811919969904616,0,1
2.88144072036018,0.015896002651394903,0,1
2.886443221610805,0.015607439402563317,0,1
2.8914457228614308,0.015224090758592775,0,1
2.896448224112056,0.014559699992119162,0,1
2.901450725362681,0.01519518889354598,0,1
2.9064532266133067,0.015026059088291762,0,1
2.911455727863932,0.01436200243846234,0,1
2.916458229114557,0.014241376277128731,0,1
2.9214607303651827,0.014130739380813188,0,1
2.926463231615808,0.014096478924030783,0,1
2.931465732866433,0.013072909980567787,0,1
2.9364682341170583,0.013145013491016442,0,1
2.941470735367684,0.013104250284129532,0,1
2.946473236618309,0.012615720918207077,0,1
2.9514757378689342,0.012481974094286986,0,1
2.95647823911956,0.012238461862540215,0,1
2.961480740370185,0.012511631065890275,0,1
2.9664832416208102,0.012237108556892704,0,1
2.971485742871436,0.011632630361468072,0,1
2.976488244122061,0.012300504078269726,0,1
2.981490745372686,0.011399780564005525,0,1
2.9864932466233114,0.011685151696981385,0,1
2.991495747873937,0.011429837252046363,0,1
2.996498249124562,0.011479096308516292,0,1
3.0015007503751874,0.011217674913379482,0,1
3.006503251625813,0.010915214191069954,0,1
3.011505752876438,0.011105061928980592,0,1
3.0165082541270634,0.010393877996901791,0,1
3.0215107553776885,0.010495440944264045,0,1
3.026513256628314,0.010284247650506725,0,1
3.0315157578789393,0.009933362112344534,0,1
3.0365182591295645,0.009683254696135717,0,1
3.04152076038019,0.010172413340239684,0,1
3.0465232616308153,0.009567118157071614,0,1
3.0515257628814405,0.009798527779490807,0,1
3.056528264132066,0.00948843776518631,0,1
3.0615307653826913,0.009259504720851856,0,1
3.0665332666333165,0.00912164357808606,0,1
3.0715357678839417,0.009020934212203112,0,1
3.0765382691345673,0.008762644983893904,0,1
3.0815407703851925,0.00886306223885668,0,1
3.0865432716358177,0.008197867468837751,0,1
3.0915457728864433,0.008568859259329565,0,1
3.0965482741370685,0.008431153947098091,0,1
3.1015507753876936,0.008256315357656639,0,1
3.1065532766383193,0.008236640852835559,0,1
3.1115557778889444,0.007682049769948906,0,1
3.1165582791395696,0.007506248749771782,0,1
3.121560780390195,0.007490157555860021,0,1
3.1265632816408204,0.007594421715071992,0,1
3.1315657828914456,0.007164497814975233,0,1
3.136568284142071,0.007467461140923187,0,1
3.1415707853926964,0.00728169591361453,0,1
3.1465732866433216,0.007044894318058632,0,1
3.1515757878939468,0.0067686486065896235,0,1
3.1565782891445724,0.006791277384499656,0,1
3.1615807903951976,0.0068401205198938345,0,1
3.1665832916458228,0.0068912851113804114,0,1
3.171585792896448,0.00634903979154216,0,1
3.1765882941470736,0.006515968363635919,0,1
3.1815907953976987,0.006415710040273815,0,1
3.186593296648324,0.0064028535361067285,0,1
3.1915957978989495,0.005941736190133805,0,1
3.1965982991495747,0.005971906503056345,0,1
3.2016008004002,0.005915634939524158,0,1
3.2066033016508255,0.005990529869575315,0,1
3.2116058029014507,0.005590785963482216,0,1
3.216608304152076,0.005765349516984216,0,1
3.221610805402701,0.005359267206819934,0,1
3.2266133066533267,0.0056840816710497614,0,1
3.231615807903952,0.005581286959262334,0,1
3.236618309154577,0.00524176503103659,0,1
3.2416208104052027,0.0052327303631970155,0,1
3.246623311655828,0.005080853908747585,0,1
3.251625812906453,0.005203157979980517,0,1
3.2566283141570787,0.005020223758372509,0,1
3.261630815407704,0.004883996238661759,0,1
3.266633316658329,0.004730579259857413,0,1
3.271635817908954,0.004897390690934985,0,1
3.27663831915958,0.004798631723804535,0,1
3.281640820410205,0.00444468051626945,0,1
3.28664332166083,0.004420280449143375,0,1
3.291645822911456,0.004353367791943132,0,1
3.296648324162081,0.004247963045018823,0,1
3.301650825412706,0.004205310888586735,0,1
3.306653326663332,0.004303497801352683,0,1
3.311655827913957,0.004283688091259392,0,1
3.316658329164582,0.004111704398724412,0,1
3.3216608304152073,0.0040339880718722465,0,1
3.326663331665833,0.003943255929618327,0,1
3.331665832916458,0.003746047464329364,0,1
3.3366683341670833,0.0038496959637933093,0,1
3.341670835417709,0.003829013412460484,0,1
3.346673336668334,0.003741289937564221,0,1
3.3516758379189593,0.0035279185738038735,0,1
3.356678339169585,0.0036899181767468753,0,1
3.36168084042021,0.003555070136518808,0,1
3.3666833416708353,0.0033190853738706994,0,1
3.3716858429214605,0.003348551253104287,0,1
3.376688344172086,0.0033181219849645225,0,1
3.3816908454227113,0.0031874652674109107,0,1
3.3866933466733364,0.003287130623823322,0,1
3.391695847923962,0.0030709104923964435,0,1
3.3966983491745872,0.0032040378482119445,0,1
3.4017008504252124,0.003052508370782628,0,1
3.406703351675838,0.0030141405183752084,0,1
3.4117058529264632,0.003030128582565992,0,1
3.4167083541770884,0.0028221726370372,0,1
3.4217108554277136,0.002795867134450364,0,1
3.426713356678339,0.0028542847171441747,0,1
3.4317158579289644,0.0028799261675533385,0,1
3.4367183591795896,0.002689925141515699,0,1
3.441720860430215,0.002589364099547149,0,1
3.4467233616808404,0.002617454387113192,0,1
3.4517258629314655,0.002599481441298277,0,1
3.4567283641820907,0.002444602709291915,0,1
3.4617308654327164,0.0025172264808140795,0,1
3.4667333666833415,0.002530290327460865,0,1
3.4717358679339667,0.0023357846339015264,0,1
3.4767383691845923,0.0023868998059807106,0,1
3.4817408704352175,0.002278879112545378,0,1
3.4867433716858427,0.002330592630035436,0,1
3.4917458729364683,0.0021811757891793916,0,1
3.4967483741870935,0.0022185557655589262,0,1
3.5017508754377187,0.002125111239569429,0,1
3.506753376688344,0.0020985459411824673,0,1
3.5117558779389695,0.002108820808774953,0,1
3.5167583791895947,0.0020325903990457356,0,1
3.52176088044022,0.0020669457358184146,0,1
3.5267633816908455,0.0019624781985486295,0,1
3.5317658829414706,0.0019209062330803885,0,1
3.536768384192096,0.0019255966950628908,0,1
3.5417708854427215,0.0018889256184473117,0,1
3.5467733866933466,0.00191366772919921,0,1
3.551775887943972,0.0018306140992786393,0,1
3.556778389194597,0.001824217247248706,0,1
3.5617808904452226,0.0018286398544928434,0,1
3.566783391695848,0.0016839226403403506,0,1
3.571785892946473,0.0017234188319383008,0,1
3.5767883941970986,0.001728214637769308,0,1
3.5817908954477238,0.001697960818312013,0,1
3.586793396698349,0.0016348403726175545,0,1
3.5917958979489746,0.0015685092058941668,0,1
3.5967983991995998,0.0015937912739194102,0,1
3.601800900450225,0.0015062720205066293,0,1
3.60680340170085,0.0015528046353391561,0,1
3.6118059029514757,0.0014768783820036592,0,1
3.616808404202101,0.001401780722415017,0,1
3.621810905452726,0.001457497589302202,0,1
3.6268134067033517,0.0013812120447921122,0,1
3.631815907953977,0.0013838308682550269,0,1
3.636818409204602,0.0013565303489139365,0,1
3.6418209104552277,0.0013595514192363553,0,1
3.646823411705853,0.0013094692912608312,0,1
3.651825912956478,0.0013111877585722475,0,1
3.6568284142071033,0.0012214622020047426,0,1
3.661830915457729,0.0012115003503575283,0,1
3.666833416708354,0.0012269267634015479,0,1
3.6718359179589792,0.0012268896907388705,0,1
3.676838419209605,0.0011444746319330536,0,1
3.68184092046023,0.0011580304472209478,0,1
3.686843421710855,0.0011363263648492728,0,1
3.691845922961481,0.0010676516540757592,0,1
3.696848424212106,0.0011171190101371064,0,1
3.701850925462731,0.0010490536274456858,0,1
3.7068534267133564,0.001057961875173486,0,1
3.711855927963982,0.001047236721840298,0,1
3.716858429214607,0.0009830840204935294,0,1
3.7218609304652324,0.0009482112848800529,0,1
3.726863431715858,0.0009445049049745064,0,1
3.731865932966483,0.0009211147864783778,0,1
3.7368684342171083,0.000931615425976795,0,1
3.741870935467734,0.0009271914550734826,0,1
3.746873436718359,0.0009248685690765212,0,1
3.7518759379689843,0.0008974266673184975,0,1
3.7568784392196095,0.0008837024254120798,0,1
3.761880940470235,0.0008585311330010138,0,1
3.7668834417208603,0.0008068057250522736,0,1
3.7718859429714855,0.000824251853452303,0,1
3.776888444222111,0.0007844947645418987,0,1
3.7818909454727363,0.0007842938635535655,0,1
3.7868934467233615,0.000795636747973584,0,1
3.791895947973987,0.0007393755438528454,0,1
3.7968984492246123,0.0007313130455510327,0,1
3.8019009504752375,0.0007323370190309389,0,1
3.8069034517258626,0.0007411689493338056,0,1
3.8119059529764883,0.0006920749203548194,0,1
3.8169084542271134,0.0006857389629628595,0,1
3.8219109554777386,0.0006980354558425721,0,1
3.8269134567283642,0.0006706392767291532,0,1
3.8319159579789894,0.0006335379049015266,0,1
3.8369184592296146,0.0006202124966881891,0,1
3.8419209604802402,0.0006354833497370386,0,1
3.8469234617308654,0.000607883266861292,0,1
3.8519259629814906,0.0005781554708639322,0,1
3.8569284642321158,0.0005879992415275633,0,1
3.8619309654827414,0.0005963427995473982,0,1
3.8669334667333666,0.0005856958047599601,0,1
3.8719359679839918,0.0005401887904306478,0,1
3.8769384692346174,0.0005233022795714126,0,1
3.8819409704852426,0.0005528674370794525,0,1
3.8869434717358677,0.0005097241344966455,0,1
3.891945972986493,0.0005000498296820983,0,1
3.8969484742371185,0.0005229650605864491,0,1
3.9019509754877437,0.0004888146123149317,0,1
3.906953476738369,0.0004972045826374172,0,1
3.9119559779889945,0.0004802547947247538,0,1
3.9169584792396197,0.0004662769994106898,0,1
3.921960980490245,0.0004640272562515116,0,1
3.9269634817408705,0.000459812190990481,0,1
3.9319659829914957,0.00043360109504856693,0,1
3.936968484242121,0.0004338891430624838,0,1
3.941970985492746,0.0004357870453011044,0,1
3.9469734867433717,0.0004027644458730699,0,1
3.951975987993997,0.0004025640479486992,0,1
3.956978489244622,0.0003893114444481211,0,1
3.9619809904952477,0.00039382757253247295,0,1
3.966983491745873,0.0003756826629745532,0,1
3.971985992996498,0.0003614312105678214,0,1
3.9769884942471236,0.0003631029545230169,0,1
3.981990995497749,0.000349985152373669,0,1
3.986993496748374,0.0003529869084383036,0,1
3.991995997998999,0.00034167973797802917,0,1
3.996998499249625,0.00032913615440931606,0,1
4.00200100050025,0.00034315013964251204,0,1
4.007003501750876,0.00032964472551445486,0,1
4.012006003001501,0.0003113058177142493,0,1
4.017008504252126,0.00032438722369377567,0,1
4.022011005502751,0.0003093676028907789,0,1
4.027013506753376,0.00030373969861602264,0,1
4.0320160080040015,0.00030136562857069403,0,1
4.037018509254628,0.00027923296629063103,0,1
4.042021010505253,0.0002860985701866682,0,1
4.047023511755878,0.0002745881543016931,0,1
4.052026013006503,0.000276322449314699,0,1
4.057028514257128,0.0002639359409270868,0,1
4.0620310155077535,0.0002697037914818765,0,1
4.067033516758379,0.00025760553980466006,0,1
4.072036018009005,0.00025377924721988945,0,1
4.07703851925963,0.0002520053185011046,0,1
4.082041020510255,0.0002414685910862636,0,1
4.08704352176088,0.00023228696922700522,0,1
4.092046023011505,0.0002224182141184702,0,1
4.097048524262131,0.00023471274840125106,0,1
4.102051025512757,0.000229664242465619,0,1
4.107053526763382,0.00021907936227595772,0,1
4.112056028014007,0.00022064142874818747,0,1
4.117058529264632,0.00020571842899579798,0,1
4.122061030515257,0.00019910540313918288,0,1
4.127063531765883,0.00020406135295170146,0,1
4.132066033016508,0.00018857998832301953,0,1
4.137068534267134,0.0001907844567294896,0,1
4.142071035517759,0.00018542995670003064,0,1
4.147073536768384,0.00018579199497498048,0,1
4.152076038019009,0.00017877910996079584,0,1
4.1570785392696346,0.00017862073175636294,0,1
4.16208104052026,0.00017944290105722277,0,1
4.167083541770885,0.00016299736572139245,0,1
4.172086043021511,0.0001618501596924567,0,1
4.177088544272136,0.00015682534281963247,0,1
4.182091045522761,0.00015442621928995717,0,1
4.1870935467733865,0.00015777950754000675,0,1
4.192096048024012,0.00015287052728793805,0,1
4.197098549274637,0.00015221218795131192,0,1
4.202101050525263,0.0001441442990571925,0,1
4.207103551775888,0.0001379926238563866,0,1
4.212106053026513,0.00014406756063615588,0,1
4.2171085542771385,0.00013818955921332377,0,1
4.222111055527764,0.00013826279018364643,0,1
4.227113556778389,0.0001349877030991143,0,1
4.232116058029014,0.00013058927015844408,0,1
4.23711855927964,0.00012595315233526337,0,1
4.242121060530265,0.00012586468357258463,0,1
4.2471235617808905,0.0001215829183565609,0,1
4.252126063031516,0.00012083440369688644,0,1
4.257128564282141,0.00011903380452067917,0,1
4.262131065532766,0.00011011910100554882,0,1
4.267133566783391,0.00010718276864246535,0,1
4.272136068034017,0.00011293070588564793,0,1
4.277138569284642,0.00011041100724095569,0,1
4.282141070535268,0.0001067065698582552,0,1
4.287143571785893,0.00010236568994199455,0,1
4.292146073036518,0.00010388201244477726,0,1
4.297148574287143,9.634720387651293e-05,0,1
4.302151075537768,9.373069843344397e-05,0,1
4.307153576788394,9.407456991864026e-05,0,1
4.31215607803902,9.431312987520574e-05,0,1
4.317158579289645,8.707765516482885e-05,0,1
4.32216108054027,8.463600461786136e-05,0,1
4.327163581790895,8.72394373429789e-05,0,1
4.33216608304152,8.116017631445899e-05,0,1
4.337168584292146,8.392243975551124e-05,0,1
4.3421710855427715,8.188788874832989e-05,0,1
4.347173586793397,7.847442618167214e-05,0,1
4.352176088044022,7.411602036892678e-05,0,1
4.357178589294647,7.674504314370288e-05,0,1
4.362181090545272,7.389886881435628e-05,0,1
4.367183591795897,7.030644396458648e-05,0,1
4.3721860930465235,6.974539193580033e-05,0,1
4.377188594297149,6.71239389800104e-05,0,1
4.382191095547774,6.885724133499524e-05,0,1
4.387193596798399,6.522703583689128e-05,0,1
4.392196098049024,6.526063310067676e-05,0,1
4.397198599299649,6.095228970035027e-05,0,1
4.402201100550275,6.018894089424625e-05,0,1
4.407203601800901,6.125048199727617e-05,0,1
4.412206103051526,6.142306312499519e-05,0,1
4.417208604302151,5.9641238743556724e-05,0,1
4.422211105552776,5.68149796884542e-05,0,1
4.427213606803401,5.5825797648114966e-05,0,1
4.4322161080540265,5.516110068809914e-05,0,1
4.437218609304653,5.281215610362572e-05,0,1
4.442221110555278,5.1460426543156175e-05,0,1
4.447223611805903,5.1673394640234416e-05,0,1
4.452226113056528,5.143733766654201e-05,0,1
4.457228614307153,5.035049556183792e-05,0,1
4.4622311155577785,4.7651043017656164e-05,0,1
4.467233616808404,4.476582744447397e-05,0,1
4.47223611805903,4.627765543373357e-05,0,1
4.477238619309655,4.371646699242409e-05,0,1
4.48224112056028,4.397060215993005e-05,0,1
4.487243621810905,4.341892280194867e-05,0,1
4.4922461230615305,4.1244861718894645e-05,0,1
4.497248624312156,4.1946223222890355e-05,0,1
4.502251125562781,3.976208606348894e-05,0,1
4.507253626813407,3.8338650372915656e-05,0,1
4.512256128064032,3.906003030768956e-05,0,1
4.517258629314657,3.82040833568911e-05,0,1
4.5222611305652824,3.537727952086671e-05,0,1
4.527263631815908,3.565090327010165e-05,0,1
4.532266133066533,3.3715825169668284e-05,0,1
4.537268634317159,3.337192064298702e-05,0,1
4.542271135567784,3.2227072294252434e-05,0,1
4.547273636818409,3.1686223543365664e-05,0,1
4.552276138069034,3.2067470627198037e-05,0,1
4.55727863931966,2.9828244883665605e-05,0,1
4.562281140570285,3.080072212671195e-05,0,1
4.56728364182091,2.8506621326781113e-05,0,1
4.572286143071536,2.864674945958263e-05,0,1
4.577288644322161,2.7848174278893083e-05,0,1
4.582291145572786,2.80635031108797e-05,0,1
4.587293646823412,2.647436537697415e-05,0,1
4.592296148074037,2.5568638470294514e-05,0,1
4.597298649324662,2.648532847003652e-05,0,1
4.602301150575287,2.5403271283612965e-05,0,1
4.607303651825913,2.394488111816948e-05,0,1
4.612306153076538,2.4300502048381625e-05,0,1
4.6173086543271635,2.4262004736511153e-05,0,1
4.622311155577789,2.2196008358271736e-05,0,1
4.627313656828414,2.1709380231861298e-05,0,1
4.632316158079039,2.152390153238179e-05,0,1
4.637318659329665,2.082929037186304e-05,0,1
4.64232116058029,2.1591314478461606e-05,0,1
4.6473236618309155,1.999638577177453e-05,0,1
4.652326163081541,2.00170776598186e-05,0,1
4.657328664332166,1.9933381316070703e-05,0,1
4.662331165582791,1.950895708590168e-05,0,1
4.667333666833416,1.9206650389071127e-05,0,1
4.672336168084042,1.7855767929795648e-05,0,1
4.6773386693346675,1.7282331756474717e-05,0,1
4.682341170585293,1.680783671890208e-05,0,1
4.687343671835918,1.7431968140347706e-05,0,1
4.692346173086543,1.6087186423095162e-05,0,1
4.697348674337168,1.660042808743878e-05,0,1
4.702351175587793,1.6065094134600007e-05,0,1
4.707353676838419,1.545240136907628e-05,0,1
4.712356178089045,1.4819840938410954e-05,0,1
4.71735867933967,1.513509228181378e-05,0,1
4.722361180590295,1.4285978808933005e-05,0,1
4.72736368184092,1.4233797691451251e-05,0,1
4.732366183091545,1.4229535120109356e-05,0,1
4.7373686843421705,1.3766334713761182e-05,0,1
4.742371185592797,1.3577284812958883e-05,0,1
4.747373686843422,1.3085484467933634e-05,0,1
4.752376188094047,1.2121609378218467e-05,0,1
4.757378689344672,1.2574174649477421e-05,0,1
4.762381190595297,1.1868151731289522e-05,0,1
4.7673836918459225,1.1316785121428026e-05,0,1
4.7723861930965485,1.1352888919288132e-05,0,1
4.777388694347174,1.1385406779216309e-05,0,1
4.782391195597799,1.112514048823219e-05,0,1
4.787393696848424,1.0174905324344858e-05,0,1
4.792396198099049,9.895525320992316e-06,0,1
4.7973986993496744,9.682963052272621e-06,0,1
4.8024012006003,9.84777989755365e-06,0,1
4.807403701850926,9.451050456019132e-06,0,1
4.812406203101551,9.650598445506255e-06,0,1
4.817408704352176,9.359012479794572e-06,0,1
4.822411205602801,9.015010251352817e-06,0,1
4.827413706853426,8.574371604185538e-06,0,1
4.832416208104052,8.310534342502093e-06,0,1
4.837418709354677,8.406232237682847e-06,0,1
4.842421210605303,8.092669505037301e-06,0,1
4.847423711855928,8.120481853810555e-06,0,1
4.852426213106553,7.720912041890096e-06,0,1
4.857428714357178,7.3261845488963384e-06,0,1
4.862431215607804,7.1559920829660805e-06,0,1
4.867433716858429,6.885599018191206e-06,0,1
4.872436218109055,6.8357127256200314e-06,0,1
4.87743871935968,6.933390986635185e-06,0,1
4.882441220610305,6.458207559034241e-06,0,1
4.88744372186093,6.309237569571165e-06,0,1
4.8924462231115555,6.447670576036649e-06,0,1
4.897448724362181,6.10557996386404e-06,0,1
4.902451225612806,6.1892744174885635e-06,0,1
4.907453726863432,6.018279596699123e-06,0,1
4.912456228114057,5.899916856975184e-06,0,1
4.917458729364682,5.562921594170283e-06,0,1
4.9224612306153075,5.427791629752378e-06,0,1
4.927463731865933,5.328049661704322e-06,0,1
4.932466233116558,5.146842466957704e-06,0,1
4.937468734367183,5.0331387460448155e-06,0,1
4.942471235617809,4.946572848173104e-06,0,1
4.947473736868434,5.0142755769632805e-06,0,1
4.9524762381190595,4.670380445622004e-06,0,1
4.957478739369685,4.521685879838207e-06,0,1
4.96248124062031,4.530881906892851e-06,0,1
4.967483741870935,4.306972444565904e-06,0,1
4.972486243121561,4.158092902107746e-06,0,1
4.977488744372186,4.247077375131145e-06,0,1
4.982491245622811,4.224270951656817e-06,0,1
4.987493746873437,3.915727303838182e-06,0,1
4.992496248124062,3.882608347163737e-06,0,1
4.997498749374687,3.7866466430850487e-06,0,1
5.002501250625312,3.539431289044409e-06,0,1
5.007503751875938,3.6818510714550057e-06,0,1
5.012506253126563,3.4584020854381494e-06,0,1
5.017508754377189,3.5300747181796623e-06,0,1
5.022511255627814,3.418445036019509e-06,0,1
5.027513756878439,3.2286736599837326e-06,0,1
5.032516258129064,3.140900236077542e-06,0,1
5.037518759379689,2.991668007481191e-06,0,1
5.042521260630315,3.094905160842578e-06,0,1
5.0475237618809405,3.0111380694325494e-06,0,1
5.052526263131566,2.9205333851563078e-06,0,1
5.057528764382191,2.864335252879194e-06,0,1
5.062531265632816,2.798793500556129e-06,0,1
