x,Gaussian Value,mean,stddev
5.067533766883441,2.6500393139408976e-06,0,1
5.072536268134067,2.6245962379394163e-06,0,1
5.0775387693846925,2.477975114972489e-06,0,1
5.082541270635318,2.4318136999865655e-06,0,1
5.087543771885943,2.3041932442525797e-06,0,1
5.092546273136568,2.4294308918419765e-06,0,1
5.097548774387193,2.260833114908721e-06,0,1
5.102551275637818,2.308164805316192e-06,0,1
5.1075537768884445,2.2499870988617413e-06,0,1
5.11255627813907,2.120211293075411e-06,0,1
5.117558779389695,2.0865759151711943e-06,0,1
5.12256128064032,2.050395191355067e-06,0,1
5.127563781890945,1.9656315794968633e-06,0,1
5.13256628314157,1.8319562392231874e-06,0,1
5.1375687843921956,1.8895347620235187e-06,0,1
5.142571285642822,1.7664480631740074e-06,0,1
5.147573786893447,1.8181332310457925e-06,0,1
5.152576288144072,1.6920389618155337e-06,0,1
5.157578789394697,1.6992995372251453e-06,0,1
5.162581290645322,1.6736202359948063e-06,0,1
5.1675837918959475,1.5442776478103455e-06,0,1
5.172586293146573,1.5471167096631746e-06,0,1
5.177588794397199,1.5640127104868169e-06,0,1
5.182591295647824,1.4971752514911467e-06,0,1
5.187593796898449,1.4764021106648084e-06,0,1
5.192596298149074,1.3896393903801689e-06,0,1
5.1975987993996995,1.399668541240757e-06,0,1
5.202601300650325,1.3073198143404395e-06,0,1
5.207603801900951,1.316623843669693e-06,0,1
5.212606303151576,1.2260466935805194e-06,0,1
5.217608804402201,1.2433471060167177e-06,0,1
5.222611305652826,1.1700238443263966e-06,0,1
5.2276138069034515,1.1626230855288087e-06,0,1
5.232616308154077,1.0971004121790914e-06,0,1
5.237618809404702,1.0903281129882059e-06,0,1
5.242621310655328,1.075841612068169e-06,0,1
5.247623811905953,1.0273237073254343e-06,0,1
5.252626313156578,1.0312750901764715e-06,0,1
5.257628814407203,9.85327632816288e-07,0,1
5.262631315657829,1.0034270789954617e-06,0,1
5.267633816908454,9.681494435888518e-07,0,1
5.272636318159079,9.421683429856847e-07,0,1
5.277638819409705,9.029704029062515e-07,0,1
5.28264132066033,8.982559614514469e-07,0,1
5.287643821910955,8.577740185660075e-07,0,1
5.292646323161581,8.170960488972872e-07,0,1
5.297648824412206,8.302964951297628e-07,0,1
5.302651325662831,7.557430451935779e-07,0,1
5.307653826913457,7.589724330437272e-07,0,1
5.312656328164082,7.572140992484247e-07,0,1
5.317658829414707,7.145047617039715e-07,0,1
5.3226613306653325,6.886174992302584e-07,0,1
5.327663831915958,6.64660406063438e-07,0,1
5.332666333166583,6.61007441302111e-07,0,1
5.337668834417208,6.33344035287233e-07,0,1
5.342671335667834,6.407491793217218e-07,0,1
5.347673836918459,6.201257569848251e-07,0,1
5.3526763381690845,6.162689197563117e-07,0,1
5.35767883941971,5.999163351031114e-07,0,1
5.362681340670335,5.76417928177897e-07,0,1
5.36768384192096,5.442891402795918e-07,0,1
5.372686343171585,5.209170063339111e-07,0,1
5.377688844422211,5.453993589516767e-07,0,1
5.3826913456728365,5.00000756168268e-07,0,1
5.387693846923462,4.880727896842127e-07,0,1
5.392696348174087,4.922455403174266e-07,0,1
5.397698849424712,4.819077365968022e-07,0,1
5.402701350675337,4.5348057394749314e-07,0,1
5.407703851925963,4.4150844708129406e-07,0,1
5.412706353176588,4.323130638304952e-07,0,1
5.417708854427214,4.215966198535915e-07,0,1
5.422711355677839,4.044283171523425e-07,0,1
5.427713856928464,3.8717847931940627e-07,0,1
5.432716358179089,3.760756931717275e-07,0,1
5.437718859429714,3.8931751700175705e-07,0,1
5.44272136068034,3.696286584938504e-07,0,1
5.447723861930966,3.4538088146823913e-07,0,1
5.452726363181591,3.5168471536643565e-07,0,1
5.457728864432216,3.407057542720364e-07,0,1
5.462731365682841,3.195754795253783e-07,0,1
5.467733866933466,3.3253053329364684e-07,0,1
5.4727363681840915,3.052140935093672e-07,0,1
5.4777388694347176,2.9430280591239005e-07,0,1
5.482741370685343,3.0462326807347956e-07,0,1
5.487743871935968,2.911015722242545e-07,0,1
5.492746373186593,2.7266973651535233e-07,0,1
5.497748874437218,2.7552674465780317e-07,0,1
5.5027513756878434,2.574507514763316e-07,0,1
5.5077538769384695,2.6772106138442956e-07,0,1
5.512756378189095,2.531093027558462e-07,0,1
5.51775887943972,2.427772113860524e-07,0,1
5.522761380690345,2.411819518505242e-07,0,1
5.52776388194097,2.2336660537073456e-07,0,1
5.532766383191595,2.1904375293759976e-07,0,1
5.537768884442221,2.1686053463198952e-07,0,1
5.542771385692847,2.1245497859107434e-07,0,1
5.547773886943472,2.1503120208526504e-07,0,1
5.552776388194097,2.0826088220235054e-07,0,1
5.557778889444722,1.9301543728646676e-07,0,1
5.562781390695347,1.9266051517947447e-07,0,1
5.567783891945973,1.836385403228265e-07,0,1
5.572786393196598,1.854504707697835e-07,0,1
5.577788894447224,1.7165769037713322e-07,0,1
5.582791395697849,1.7309953613793338e-07,0,1
5.587793896948474,1.6425594378582692e-07,0,1
5.592796398199099,1.642109186391366e-07,0,1
5.5977988994497245,1.5780157627495772e-07,0,1
5.60280140070035,1.5601179708459065e-07,0,1
5.607803901950975,1.4350520030165212e-07,0,1
5.612806403201601,1.4912069030403468e-07,0,1
5.617808904452226,1.4206288639592726e-07,0,1
5.622811405702851,1.3386087832913685e-07,0,1
5.6278139069534765,1.3401053990677512e-07,0,1
5.632816408204102,1.254011423948677e-07,0,1
5.637818909454727,1.2793899789609784e-07,0,1
5.642821410705353,1.2530414107731225e-07,0,1
5.647823911955978,1.1854674059852749e-07,0,1
5.652826413206603,1.1624158623355473e-07,0,1
5.6578289144572285,1.0866117003185817e-07,0,1
5.662831415707854,1.0637708217179383e-07,0,1
5.667833916958479,1.091861763875898e-07,0,1
5.672836418209104,1.0288811852057449e-07,0,1
5.67783891945973,9.817758098417773e-08,0,1
5.682841420710355,9.951028482906318e-08,0,1
5.68784392196098,9.542195272409184e-08,0,1
5.692846423211606,9.222217563486613e-08,0,1
5.697848924462231,8.611272870562154e-08,0,1
5.702851425712856,8.407803577974093e-08,0,1
5.707853926963481,8.713281635342464e-08,0,1
5.712856428214107,8.111258363225658e-08,0,1
5.717858929464732,8.061381512300504e-08,0,1
5.722861430715358,7.627965796440897e-08,0,1
5.727863931965983,7.534831814894797e-08,0,1
5.732866433216608,7.471944136152495e-08,0,1
5.737868934467233,6.978730060924881e-08,0,1
5.742871435717859,6.915148164319698e-08,0,1
5.747873936968484,6.888437310270805e-08,0,1
5.7528764382191095,6.619204414354534e-08,0,1
5.757878939469735,6.089068426198875e-08,0,1
5.76288144072036,6.256906760053007e-08,0,1
5.767883941970985,5.84790290094613e-08,0,1
5.77288644322161,5.607683709243025e-08,0,1
5.777888944472236,5.696579611762164e-08,0,1
5.7828914457228615,5.266828015427624e-08,0,1
5.787893946973487,5.251864723522777e-08,0,1
5.792896448224112,5.12388546035509e-08,0,1
5.797898949474737,5.2078944443259476e-08,0,1
5.802901450725362,4.915195806808217e-08,0,1
5.807903951975987,4.862448137303582e-08,0,1
5.8129064532266135,4.696278148223125e-08,0,1
5.817908954477239,4.4424777102745256e-08,0,1
5.822911455727864,4.4830069395420454e-08,0,1
5.827913956978489,4.275429172622239e-08,0,1
5.832916458229114,4.075847889792937e-08,0,1
5.837918959479739,3.9285582619664486e-08,0,1
5.8429214607303654,3.909440315899487e-08,0,1
5.847923961980991,3.797121137380405e-08,0,1
5.852926463231616,3.7812156880081134e-08,0,1
5.857928964482241,3.487466825818186e-08,0,1
5.862931465732866,3.5544964651192074e-08,0,1
5.867933966983491,3.2886240248890776e-08,0,1
5.8729364682341165,3.2414790239489396e-08,0,1
5.877938969484743,3.198337291791969e-08,0,1
5.882941470735368,3.1703749778238936e-08,0,1
5.887943971985993,2.949517365507617e-08,0,1
5.892946473236618,2.8496497546597295e-08,0,1
5.897948974487243,2.7280867348133366e-08,0,1
5.9029514757378685,2.792932881331691e-08,0,1
5.907953976988494,2.6717885868316302e-08,0,1
5.91295647823912,2.542864552090731e-08,0,1
5.917958979489745,2.5808860280719826e-08,0,1
5.92296148074037,2.4192606923942497e-08,0,1
5.927963981990995,2.3871453117535117e-08,0,1
5.9329664832416205,2.271877780313159e-08,0,1
5.937968984492246,2.2220636964976926e-08,0,1
5.942971485742872,2.1283423090679842e-08,0,1
5.947973986993497,2.1275758585974717e-08,0,1
5.952976488244122,2.004440490445405e-08,0,1
5.957978989494747,2.0183973653845576e-08,0,1
5.962981490745372,1.9067678576499712e-08,0,1
5.967983991995998,1.8779250246112506e-08,0,1
5.972986493246623,1.8011800461188395e-08,0,1
5.977988994497249,1.7895103141137317e-08,0,1
5.982991495747874,1.6832804902305433e-08,0,1
5.987993996998499,1.6683954095509984e-08,0,1
5.992996498249124,1.5861874969503154e-08,0,1
5.99799899949975,1.5457433968812154e-08,0,1
6.003001500750375,1.4851549442302038e-08,0,1
6.008004002001,1.4037192713889104e-08,0,1
6.013006503251626,1.3637925437502632e-08,0,1
6.018009004502251,1.368254881940219e-08,0,1
6.023011505752876,1.2744826165027762e-08,0,1
6.0280140070035015,1.2650318507538805e-08,0,1
6.033016508254127,1.2852384859145267e-08,0,1
6.038019009504752,1.2223304356812292e-08,0,1
6.043021510755377,1.2184575030911933e-08,0,1
6.048024012006003,1.1742116025113638e-08,0,1
6.053026513256628,1.107328390767365e-08,0,1
6.0580290145072535,1.063033776130236e-08,0,1
6.063031515757879,1.001405178789323e-08,0,1
6.068034017008504,9.86957569409953e-09,0,1
6.073036518259129,9.67629203980162e-09,0,1
6.078039019509755,9.242963056815157e-09,0,1
6.08304152076038,9.331049739871312e-09,0,1
6.0880440220110055,8.962369908164425e-09,0,1
6.093046523261631,8.780130210617766e-09,0,1
6.098049024512256,8.73462011710672e-09,0,1
6.103051525762881,8.298888151260524e-09,0,1
6.108054027013506,7.896511675074207e-09,0,1
6.113056528264132,7.423869992355061e-09,0,1
6.118059029514757,7.593049265037089e-09,0,1
6.123061530765383,7.2111330225555976e-09,0,1
6.128064032016008,7.102097792867617e-09,0,1
6.133066533266633,6.6951116894771324e-09,0,1
6.138069034517258,6.591285971666283e-09,0,1
6.143071535767883,6.3113106730416685e-09,0,1
6.148074037018509,5.960471838573067e-09,0,1
6.153076538269135,5.836218450883195e-09,0,1
6.15807903951976,6.001030776652403e-09,0,1
6.163081540770385,5.464960313025974e-09,0,1
6.16808404202101,5.430446806330111e-09,0,1
6.173086543271635,5.176405124405372e-09,0,1
6.178089044522261,5.032732446349119e-09,0,1
6.1830915457728866,5.095294157529663e-09,0,1
6.188094047023512,4.966243318089933e-09,0,1
6.193096548274137,4.55724838301214e-09,0,1
6.198099049524762,4.688829714378068e-09,0,1
6.203101550775387,4.321268263334777e-09,0,1
6.2081040520260125,4.338243341048176e-09,0,1
6.2131065532766385,4.213612433686796e-09,0,1
6.218109054527264,3.875580807943212e-09,0,1
6.223111555777889,3.93380658195241e-09,0,1
6.228114057028514,3.772502630535792e-09,0,1
6.233116558279139,3.696488404957453e-09,0,1
6.238119059529764,3.6136386535226143e-09,0,1
6.24312156078039,3.4657405131471803e-09,0,1
6.248124062031016,3.457144425657825e-09,0,1
6.253126563281641,3.2743571328831782e-09,0,1
6.258129064532266,3.2471628521630743e-09,0,1
6.263131565782891,3.049625199542758e-09,0,1
6.268134067033516,2.9229265026075956e-09,0,1
6.273136568284142,2.8292574499862666e-09,0,1
6.278139069534768,2.836757477523943e-09,0,1
6.283141570785393,2.6305234034988784e-09,0,1
6.288144072036018,2.6525929416619937e-09,0,1
6.293146573286643,2.5147122454063987e-09,0,1
6.298149074537268,2.4209389833740103e-09,0,1
6.3031515757878935,2.3544674961100455e-09,0,1
6.308154077038519,2.1990754647846144e-09,0,1
6.313156578289145,2.2236799506452674e-09,0,1
6.31815907953977,2.0725103643706076e-09,0,1
6.323161580790395,1.9983239794969825e-09,0,1
6.32816408204102,1.9518240936350512e-09,0,1
6.3331665832916455,1.9622933385530314e-09,0,1
6.338169084542271,1.8990606147592944e-09,0,1
6.343171585792896,1.897404728027184e-09,0,1
6.348174087043522,1.8307416268183296e-09,0,1
6.353176588294147,1.7860141495448176e-09,0,1
6.358179089544772,1.691347567587919e-09,0,1
6.3631815907953975,1.6274137468255135e-09,0,1
6.368184092046023,1.6153383515323134e-09,0,1
6.373186593296648,1.4750978152757461e-09,0,1
6.378189094547274,1.4516829838545878e-09,0,1
6.383191595797899,1.4521407665333562e-09,0,1
6.388194097048524,1.3329672779466355e-09,0,1
6.393196598299149,1.3131847694144262e-09,0,1
6.398199099549775,1.3207904769656546e-09,0,1
6.4032016008004,1.2076317451937604e-09,0,1
6.408204102051025,1.217146117721273e-09,0,1
6.413206603301651,1.1824214570619643e-09,0,1
6.418209104552276,1.1293533643808516e-09,0,1
6.423211605802901,1.0613458282866177e-09,0,1
6.428214107053527,1.088187702521438e-09,0,1
6.433216608304152,1.0193739941889538e-09,0,1
6.438219109554777,1.0048268470306643e-09,0,1
6.443221610805402,1.0010315173414963e-09,0,1
6.448224112056028,9.154657779555855e-10,0,1
6.453226613306653,9.006822624062431e-10,0,1
6.4582291145572785,8.975326374738368e-10,0,1
6.463231615807904,8.164718902311429e-10,0,1
6.468234117058529,7.907407485967838e-10,0,1
6.473236618309154,8.191943634925619e-10,0,1
6.478239119559779,7.586839640696142e-10,0,1
6.483241620810405,7.554392840319566e-10,0,1
6.4882441220610305,7.426918485626688e-10,0,1
6.493246623311656,6.973114339446881e-10,0,1
6.498249124562281,6.807285248625135e-10,0,1
6.503251625812906,6.503093749061602e-10,0,1
6.508254127063531,6.233390434331319e-10,0,1
6.513256628314157,6.348660934516709e-10,0,1
6.5182591295647825,5.990518312019573e-10,0,1
6.523261630815408,5.875550549886803e-10,0,1
6.528264132066033,5.441829387848618e-10,0,1
6.533266633316658,5.199060436542078e-10,0,1
6.538269134567283,5.116536832199487e-10,0,1
6.543271635817908,5.21465384728613e-10,0,1
6.5482741370685345,4.928040313100714e-10,0,1
6.55327663831916,4.562912124665244e-10,0,1
6.558279139569785,4.752240901922816e-10,0,1
6.56328164082041,4.326956684811623e-10,0,1
6.568284142071035,4.2299384694061604e-10,0,1
6.57328664332166,4.256703788950908e-10,0,1
6.5782891445722855,3.909597138089346e-10,0,1
6.583291645822912,3.8524724215833425e-10,0,1
6.588294147073537,3.886459286782594e-10,0,1
6.593296648324162,3.748979923182219e-10,0,1
6.598299149574787,3.518442549298872e-10,0,1
6.603301650825412,3.432406741713391e-10,0,1
6.6083041520760375,3.410149914448817e-10,0,1
6.613306653326664,3.1708149181549086e-10,0,1
6.618309154577289,3.1092189414042235e-10,0,1
6.623311655827914,2.979647677410046e-10,0,1
6.628314157078539,2.9931745230102665e-10,0,1
6.633316658329164,2.8764705611528467e-10,0,1
6.6383191595797895,2.590609302032195e-10,0,1
6.643321660830415,2.6311707000790246e-10,0,1
6.648324162081041,2.423977118386614e-10,0,1
6.653326663331666,2.485890686623403e-10,0,1
6.658329164582291,2.2966842454714817e-10,0,1
6.663331665832916,2.2945560218581564e-10,0,1
6.668334167083541,2.2452855588762298e-10,0,1
6.673336668334167,2.183401584362226e-10,0,1
6.678339169584792,2.0396579445933488e-10,0,1
6.683341670835418,1.9285368677346803e-10,0,1
6.688344172086043,1.9671017944375897e-10,0,1
6.693346673336668,1.8019846449726862e-10,0,1
6.698349174587293,1.8220018267640558e-10,0,1
6.703351675837919,1.7619516498867682e-10,0,1
6.708354177088544,1.6896126748831288e-10,0,1
6.71335667833917,1.6335661184910253e-10,0,1
6.718359179589795,1.5583208344793478e-10,0,1
6.72336168084042,1.5276611099852474e-10,0,1
6.728364182091045,1.5019044354871262e-10,0,1
6.7333666833416705,1.390409365344307e-10,0,1
6.738369184592296,1.3557656440915622e-10,0,1
6.743371685842921,1.3504999147333292e-10,0,1
6.748374187093547,1.3175288485112728e-10,0,1
6.753376688344172,1.226152352425966e-10,0,1
6.758379189594797,1.245077080615704e-10,0,1
6.7633816908454225,1.1940777048599882e-10,0,1
6.768384192096048,1.1455084662644417e-10,0,1
6.773386693346673,1.1232069591215995e-10,0,1
6.778389194597298,1.0951595267067786e-10,0,1
6.783391695847924,1.0182876527259467e-10,0,1
6.788394197098549,9.778987377759826e-11,0,1
6.7933966983491745,9.393259731295674e-11,0,1
6.7983991995998,9.521366657257058e-11,0,1
6.803401700850425,8.917304094654087e-11,0,1
6.80840420210105,8.64426649278545e-11,0,1
6.813406703351676,8.197069131387603e-11,0,1
6.818409204602301,7.87856193213234e-11,0,1
6.8234117058529264,7.995496914512215e-11,0,1
6.828414207103552,7.579158854455743e-11,0,1
6.833416708354177,7.307847922586694e-11,0,1
6.838419209604802,6.99721848512442e-11,0,1
6.843421710855427,6.941037227995327e-11,0,1
6.848424212106053,6.460397604572668e-11,0,1
6.853426713356678,6.3038365472812e-11,0,1
6.858429214607304,6.085528366155899e-11,0,1
6.863431715857929,5.9220742770494e-11,0,1
6.868434217108554,5.504746105248966e-11,0,1
6.873436718359179,5.383773373929836e-11,0,1
6.878439219609804,5.465577427176584e-11,0,1
6.88344172086043,5.228277754581908e-11,0,1
6.888444222111056,4.9697166715354724e-11,0,1
6.893446723361681,4.8810192146138656e-11,0,1
6.898449224612306,4.6525134219306953e-11,0,1
6.903451725862931,4.4512121584658766e-11,0,1
6.908454227113556,4.2823825933014286e-11,0,1
6.9134567283641815,4.295011922901477e-11,0,1
6.9184592296148075,3.8851378400185206e-11,0,1
6.923461730865433,3.778974399494895e-11,0,1
6.928464232116058,3.731989173871424e-11,0,1
6.933466733366683,3.775402746706197e-11,0,1
6.938469234617308,3.566849911823994e-11,0,1
6.943471735867933,3.4957996276567173e-11,0,1
6.9484742371185595,3.288155687227574e-11,0,1
6.953476738369185,3.2457656102049344e-11,0,1
6.95847923961981,3.0226263836271356e-11,0,1
6.963481740870435,2.984454351420325e-11,0,1
6.96848424212106,2.7708435924758365e-11,0,1
6.973486743371685,2.6963195043757333e-11,0,1
6.978489244622311,2.6250336655931614e-11,0,1
6.983491745872937,2.5557787682106816e-11,0,1
6.988494247123562,2.5615704625085535e-11,0,1
6.993496748374187,2.4780040779477505e-11,0,1
6.998499249624812,2.3718374723364455e-11,0,1
7.003501750875437,2.2812709039310036e-11,0,1
7.0085042521260625,2.0927144699228284e-11,0,1
7.013506753376688,2.131468322153412e-11,0,1
7.018509254627314,1.9474703153682082e-11,0,1
7.023511755877939,1.9134633493440127e-11,0,1
7.028514257128564,1.809368016795569e-11,0,1
7.033516758379189,1.8520655347450884e-11,0,1
7.0385192596298145,1.7148412506948002e-11,0,1
7.04352176088044,1.6865116375541827e-11,0,1
7.048524262131066,1.595388110041708e-11,0,1
7.053526763381691,1.584277852196933e-11,0,1
7.058529264632316,1.5443765053705266e-11,0,1
7.063531765882941,1.5020037980837204e-11,0,1
7.0685342671335665,1.4179749599716717e-11,0,1
7.073536768384192,1.3240624575258997e-11,0,1
7.078539269634817,1.3501583434683945e-11,0,1
7.083541770885443,1.2561773069824769e-11,0,1
7.088544272136068,1.1895181987848618e-11,0,1
7.093546773386693,1.170246170427502e-11,0,1
7.098549274637318,1.1289127303164133e-11,0,1
7.103551775887944,1.0783056954314409e-11,0,1
7.108554277138569,1.0865955148475908e-11,0,1
7.113556778389194,1.049669083589899e-11,0,1
7.11855927963982,1.0020836566904242e-11,0,1
7.123561780890445,9.516522310297317e-12,0,1
7.12856428214107,9.028062454815698e-12,0,1
7.133566783391696,9.074530705046749e-12,0,1
7.138569284642321,8.597973339679752e-12,0,1
7.143571785892946,8.227642696960413e-12,0,1
7.148574287143572,8.110782201989257e-12,0,1
7.153576788394197,7.663598015165648e-12,0,1
7.158579289644822,7.421917995584879e-12,0,1
7.1635817908954476,7.183378938217114e-12,0,1
7.168584292146073,6.763310593614654e-12,0,1
7.173586793396698,6.749331224601874e-12,0,1
7.178589294647323,6.2506253152780284e-12,0,1
7.183591795897949,5.988694023713102e-12,0,1
7.188594297148574,6.145671850095653e-12,0,1
7.1935967983991995,5.8277326353121074e-12,0,1
7.198599299649825,5.546199153645375e-12,0,1
7.20360180090045,5.510139314974266e-12,0,1
7.208604302151075,5.343499939271504e-12,0,1
7.2136068034017,4.960094556173271e-12,0,1
7.218609304652326,4.850112819690405e-12,0,1
7.2236118059029515,4.776744809700714e-12,0,1
7.228614307153577,4.6776279229941445e-12,0,1
7.233616808404202,4.2288719801025495e-12,0,1
7.238619309654827,4.149016336071855e-12,0,1
7.243621810905452,3.901995331183825e-12,0,1
7.248624312156078,3.978920295996935e-12,0,1
7.2536268134067035,3.869268102574053e-12,0,1
7.258629314657329,3.752352999164861e-12,0,1
7.263631815907954,3.5394889842955885e-12,0,1
7.268634317158579,3.411790568086627e-12,0,1
7.273636818409204,3.3222278703737602e-12,0,1
7.278639319659829,3.069566227617598e-12,0,1
7.283641820910455,2.960630368544078e-12,0,1
7.288644322161081,2.9482884397163602e-12,0,1
7.293646823411706,2.7975070814845703e-12,0,1
7.298649324662331,2.6188709656413346e-12,0,1
7.303651825912956,2.639037955472504e-12,0,1
7.308654327163581,2.530832098834573e-12,0,1
7.3136568284142065,2.352359161415361e-12,0,1
7.318659329664833,2.423457215433882e-12,0,1
7.323661830915458,2.29169831949339e-12,0,1
7.328664332166083,2.1853748422908677e-12,0,1
7.333666833416708,2.1582199818339126e-12,0,1
7.338669334667333,2.0971374266541365e-12,0,1
7.3436718359179585,1.8791024082799048e-12,0,1
7.348674337168584,1.8443760707579076e-12,0,1
7.35367683841921,1.8507171424958045e-12,0,1
7.358679339669835,1.6796266745515214e-12,0,1
7.36368184092046,1.633109605707086e-12,0,1
7.368684342171085,1.6809699531960575e-12,0,1
7.37368684342171,1.5372822551671537e-12,0,1
7.378689344672336,1.5269023161351436e-12,0,1
7.383691845922962,1.4632557506275374e-12,0,1
7.388694347173587,1.4450693922274013e-12,0,1
7.393696848424212,1.346157898637407e-12,0,1
7.398699349674837,1.3050895051297854e-12,0,1
7.403701850925462,1.2571564170968194e-12,0,1
7.408704352176088,1.1985083155460917e-12,0,1
7.413706853426713,1.1824208330134035e-12,0,1
7.418709354677339,1.1016534748092166e-12,0,1
7.423711855927964,1.0612065317581269e-12,0,1
7.428714357178589,1.0206186989228208e-12,0,1
7.433716858429214,1.010220593332141e-12,0,1
7.4387193596798395,9.336394338827896e-13,0,1
7.443721860930465,9.085947337415591e-13,0,1
7.44872436218109,8.933384222658323e-13,0,1
7.453726863431716,8.600731411690731e-13,0,1
7.458729364682341,8.377635583823423e-13,0,1
7.463731865932966,7.691444832546719e-13,0,1
7.4687343671835915,7.547981319189103e-13,0,1
7.473736868434217,7.314187223467749e-13,0,1
7.478739369684842,7.021908207984305e-13,0,1
7.483741870935468,7.085241207373002e-13,0,1
7.488744372186093,6.895836161150317e-13,0,1
7.493746873436718,6.566319064317861e-13,0,1
7.4987493746873435,6.197303616466021e-13,0,1
7.503751875937969,5.715550578006111e-13,0,1
7.508754377188594,5.640698579006118e-13,0,1
7.513756878439219,5.559299608656882e-13,0,1
7.518759379689845,5.429479373953131e-13,0,1
7.52376188094047,4.950325958744349e-13,0,1
