x,Gaussian Value,mean,stddev
7.5287643821910955,5.061913369574309e-13,0,1
7.533766883441721,4.586575188513336e-13,0,1
7.538769384692346,4.6495675570525e-13,0,1
7.543771885942971,4.388233962605947e-13,0,1
7.548774387193596,4.2854154852137093e-13,0,1
7.553776888444222,4.1630154411464835e-13,0,1
7.558779389694847,4.0673492338672103e-13,0,1
7.563781890945473,3.841561131914163e-13,0,1
7.568784392196098,3.703451003600439e-13,0,1
7.573786893446723,3.446572121838366e-13,0,1
7.578789394697348,3.2818518559095983e-13,0,1
7.583791895947974,3.161929101746043e-13,0,1
7.588794397198599,3.181902624509937e-13,0,1
7.593796898449225,3.124744944747965e-13,0,1
7.59879939969985,2.9414862848657095e-13,0,1
7.603801900950475,2.7329762497748063e-13,0,1
7.6088044022011,2.6732690403192116e-13,0,1
7.613806903451725,2.646972369604363e-13,0,1
7.618809404702351,2.3866999260153674e-13,0,1
7.6238119059529765,2.401933323598587e-13,0,1
7.628814407203602,2.3502162964738116e-13,0,1
7.633816908454227,2.1617587253800198e-13,0,1
7.638819409704852,2.0898719523616936e-13,0,1
7.643821910955477,2.0933377771420533e-13,0,1
7.648824412206102,1.9703254049356704e-13,0,1
7.6538269134567285,1.8804013453543442e-13,0,1
7.658829414707354,1.8986779785669448e-13,0,1
7.663831915957979,1.8114714454062291e-13,0,1
7.668834417208604,1.6437918861615865e-13,0,1
7.673836918459229,1.652786828814439e-13,0,1
7.678839419709854,1.5460746110160665e-13,0,1
7.6838419209604805,1.5632030745935215e-13,0,1
7.688844422211106,1.49009460571918e-13,0,1
7.693846923461731,1.4281656388825348e-13,0,1
7.698849424712356,1.3350147565586464e-13,0,1
7.703851925962981,1.3075693686124442e-13,0,1
7.708854427213606,1.2818584793112005e-13,0,1
7.7138569284642315,1.1666570414982451e-13,0,1
7.718859429714858,1.1836746483588684e-13,0,1
7.723861930965483,1.1384646670859153e-13,0,1
7.728864432216108,1.0741251810336099e-13,0,1
7.733866933466733,1.02668362254902e-13,0,1
7.738869434717358,9.746102442980159e-14,0,1
7.7438719359679835,9.542408003439634e-14,0,1
7.748874437218609,9.332567737664032e-14,0,1
7.753876938469235,8.901591434401164e-14,0,1
7.75887943971986,8.713418024647187e-14,0,1
7.763881940970485,7.988920516567503e-14,0,1
7.76888444222111,7.62690848016088e-14,0,1
7.7738869434717355,7.303365794149536e-14,0,1
7.778889444722361,7.133090469034553e-14,0,1
7.783891945972986,7.2293246411078e-14,0,1
7.788894447223612,6.599063150352986e-14,0,1
7.793896948474237,6.690528068650377e-14,0,1
7.798899449724862,6.147999324028842e-14,0,1
7.8039019509754874,5.74404178986655e-14,0,1
7.808904452226113,5.758636578331422e-14,0,1
7.813906953476738,5.3872317306830915e-14,0,1
7.818909454727364,5.1421768585348884e-14,0,1
7.823911955977989,5.180525864636816e-14,0,1
7.828914457228614,4.89601493341132e-14,0,1
7.833916958479239,4.829278538193291e-14,0,1
7.838919459729865,4.580283596841017e-14,0,1
7.84392196098049,4.298443312714514e-14,0,1
7.848924462231115,4.089417660899143e-14,0,1
7.853926963481741,4.186136114250768e-14,0,1
7.858929464732366,3.9716125386313115e-14,0,1
7.863931965982991,3.6254739895369335e-14,0,1
7.868934467233617,3.677431161378206e-14,0,1
7.873936968484242,3.575594207430118e-14,0,1
7.878939469734867,3.303571029018803e-14,0,1
7.883941970985492,3.283180683704631e-14,0,1
7.888944472236118,3.0183452736124444e-14,0,1
7.893946973486743,3.010374457121306e-14,0,1
7.8989494747373685,2.8916003060503673e-14,0,1
7.903951975987994,2.63416634235238e-14,0,1
7.908954477238619,2.7128852457664702e-14,0,1
7.913956978489244,2.452785901031244e-14,0,1
7.91895947973987,2.4456316607295772e-14,0,1
7.923961980990495,2.3813216297378312e-14,0,1
7.9289644822411205,2.1531359757183926e-14,0,1
7.933966983491746,2.2065553247295818e-14,0,1
7.938969484742371,2.1115663001015546e-14,0,1
7.943971985992996,2.0160260362192538e-14,0,1
7.948974487243621,1.8560252539833257e-14,0,1
7.953976988494247,1.7906749705193148e-14,0,1
7.9589794897448725,1.7443741334942036e-14,0,1
7.963981990995498,1.708223781989096e-14,0,1
7.968984492246123,1.6334169917222277e-14,0,1
7.973986993496748,1.6023119555373764e-14,0,1
7.978989494747373,1.5458831930638297e-14,0,1
7.983991995997998,1.3868110728014424e-14,0,1
7.988994497248624,1.3727113357106688e-14,0,1
7.99399699849925,1.2948831155152454e-14,0,1
7.998999499749875,1.2440905093017964e-14,0,1
8.0040020010005,1.2447688750431281e-14,0,1
8.009004502251125,1.1805105764615865e-14,0,1
8.014007003501751,1.1387923606501802e-14,0,1
8.019009504752376,1.0827140608128115e-14,0,1
8.024012006003002,1.0846324061185368e-14,0,1
8.029014507253626,9.645214512993753e-15,0,1
8.034017008504252,9.991533799111553e-15,0,1
8.039019509754878,9.533528896266746e-15,0,1
8.044022011005502,9.04539253178751e-15,0,1
8.049024512256128,8.865873178742905e-15,0,1
8.054027013506753,8.2449946130498e-15,0,1
8.059029514757379,7.816282626200635e-15,0,1
8.064032016008003,7.314404358302854e-15,0,1
8.069034517258629,7.509757949259378e-15,0,1
8.074037018509255,6.9782518184492776e-15,0,1
8.07903951975988,6.795375556356886e-15,0,1
8.084042021010506,6.483658947025018e-15,0,1
8.08904452226113,6.323476220678614e-15,0,1
8.094047023511756,5.854804143772791e-15,0,1
8.09904952476238,5.482508822219415e-15,0,1
8.104052026013006,5.623819932094464e-15,0,1
8.109054527263632,5.402730517074917e-15,0,1
8.114057028514257,4.967840034516536e-15,0,1
8.119059529764883,4.792719624933636e-15,0,1
8.124062031015507,4.804075170564642e-15,0,1
8.129064532266133,4.559198190880021e-15,0,1
8.134067033516757,4.367788001571863e-15,0,1
8.139069534767383,3.976947090647924e-15,0,1
8.14407203601801,3.956363954011424e-15,0,1
8.149074537268634,3.729261042630539e-15,0,1
8.15407703851926,3.7859174623825345e-15,0,1
8.159079539769884,3.400214313053993e-15,0,1
8.16408204102051,3.4705442656043347e-15,0,1
8.169084542271134,3.123125206313988e-15,0,1
8.17408704352176,3.1721586422105446e-15,0,1
8.179089544772387,3.0502587634647306e-15,0,1
8.18409204602301,2.8216985929147325e-15,0,1
8.189094547273637,2.7522153667881686e-15,0,1
8.194097048524261,2.627883127137065e-15,0,1
8.199099549774887,2.4806331250966497e-15,0,1
8.204102051025513,2.440476582215962e-15,0,1
8.209104552276138,2.2617920927963818e-15,0,1
8.214107053526764,2.2805853510802956e-15,0,1
8.219109554777388,2.1751855108245235e-15,0,1
8.224112056028014,2.052673158185027e-15,0,1
8.229114557278638,1.9584003877491207e-15,0,1
8.234117058529264,1.9516074445968067e-15,0,1
8.23911955977989,1.7456309966318483e-15,0,1
8.244122061030515,1.801626209012663e-15,0,1
8.24912456228114,1.610032269382407e-15,0,1
8.254127063531765,1.5417404573998628e-15,0,1
8.259129564782391,1.5514264484630279e-15,0,1
8.264132066033016,1.456335708029878e-15,0,1
8.269134567283642,1.3877403484676096e-15,0,1
8.274137068534268,1.4112809805824755e-15,0,1
8.279139569784892,1.3375998348372922e-15,0,1
8.284142071035518,1.2063298794525418e-15,0,1
8.289144572286142,1.193506176542157e-15,0,1
8.294147073536768,1.110585955029729e-15,0,1
8.299149574787393,1.0820048933369555e-15,0,1
8.304152076038019,1.0629001466557535e-15,0,1
8.309154577288645,1.0225127869426124e-15,0,1
8.314157078539269,9.678578521430392e-16,0,1
8.319159579789895,9.497250210942416e-16,0,1
8.32416208104052,9.267336197766953e-16,0,1
8.329164582291146,8.732874670086043e-16,0,1
8.33416708354177,8.096951693034029e-16,0,1
8.339169584792396,7.802803571595518e-16,0,1
8.344172086043022,7.852840464374034e-16,0,1
8.349174587293646,7.041756190927293e-16,0,1
8.354177088544272,7.257148992626e-16,0,1
8.359179589794897,6.582443509723023e-16,0,1
8.364182091045523,6.23489873154624e-16,0,1
8.369184592296147,6.298742521466929e-16,0,1
8.374187093546773,5.940440718576483e-16,0,1
8.379189594797399,5.46727070202551e-16,0,1
8.384192096048023,5.4786164103273705e-16,0,1
8.38919459729865,5.200828637315759e-16,0,1
8.394197098549274,4.860632289246984e-16,0,1
8.3991995997999,4.808179135998508e-16,0,1
8.404202101050526,4.615435606181567e-16,0,1
8.40920460230115,4.356761121127854e-16,0,1
8.414207103551776,4.087534050528682e-16,0,1
8.4192096048024,4.0717567149153864e-16,0,1
8.424212106053027,4.007604060180373e-16,0,1
8.429214607303651,3.670621431937135e-16,0,1
8.434217108554277,3.4726003492931874e-16,0,1
8.439219609804903,3.3626948952962505e-16,0,1
8.444222111055527,3.3919874431804385e-16,0,1
8.449224612306153,3.2438854323434287e-16,0,1
8.454227113556778,3.013189691949508e-16,0,1
8.459229614807404,2.8718171985009454e-16,0,1
8.464232116058028,2.864209731910777e-16,0,1
8.469234617308654,2.7166331113876377e-16,0,1
8.47423711855928,2.5018938952080066e-16,0,1
8.479239619809904,2.442490538892859e-16,0,1
8.48424212106053,2.248748443389204e-16,0,1
8.489244622311155,2.1957756153762143e-16,0,1
8.494247123561781,2.1310820181918196e-16,0,1
8.499249624812405,2.059296051933728e-16,0,1
8.504252126063031,1.917305427170731e-16,0,1
8.509254627313657,1.9153349230095222e-16,0,1
8.514257128564282,1.8161053146935028e-16,0,1
8.519259629814908,1.7530097521734277e-16,0,1
8.524262131065532,1.715870118137158e-16,0,1
8.529264632316158,1.5621842795106296e-16,0,1
8.534267133566782,1.5196587242254938e-16,0,1
8.539269634817408,1.5192791294083174e-16,0,1
8.544272136068034,1.401811300035881e-16,0,1
8.549274637318659,1.3345526150657035e-16,0,1
8.554277138569285,1.2964080607179127e-16,0,1
8.55927963981991,1.2240488491163376e-16,0,1
8.564282141070535,1.20205978307513e-16,0,1
8.56928464232116,1.0914727724945597e-16,0,1
8.574287143571786,1.1289565261311806e-16,0,1
8.579289644822412,1.0127072603092659e-16,0,1
8.584292146073036,9.712551184554405e-17,0,1
8.589294647323662,9.626823284968532e-17,0,1
8.594297148574286,9.113694874642691e-17,0,1
8.599299649824912,8.42673899279042e-17,0,1
8.604302151075537,8.40398412628174e-17,0,1
8.609304652326163,8.208408826942952e-17,0,1
8.614307153576789,7.909605660611065e-17,0,1
8.619309654827413,7.11435956780461e-17,0,1
8.62431215607804,7.125355656004376e-17,0,1
8.629314657328663,6.603774269078837e-17,0,1
8.63431715857929,6.415296629365427e-17,0,1
8.639319659829916,6.386755352316854e-17,0,1
8.64432216108054,5.876938670273567e-17,0,1
8.649324662331166,5.825586184548152e-17,0,1
8.65432716358179,5.320875208446216e-17,0,1
8.659329664832416,5.284990501006637e-17,0,1
8.66433216608304,4.9012565895732225e-17,0,1
8.669334667333667,4.7554629158644206e-17,0,1
8.674337168584293,4.5362190200652724e-17,0,1
8.679339669834917,4.3684928696350145e-17,0,1
8.684342171085543,4.247929835257865e-17,0,1
8.689344672336167,3.8891084948707485e-17,0,1
8.694347173586793,3.7072680239859465e-17,0,1
8.699349674837418,3.7471706281508494e-17,0,1
8.704352176088044,3.6702175159891844e-17,0,1
8.70935467733867,3.274548482353161e-17,0,1
8.714357178589294,3.2255036366291353e-17,0,1
8.71935967983992,3.014064646579941e-17,0,1
8.724362181090545,3.0161876400054115e-17,0,1
8.72936468234117,2.7484849985013264e-17,0,1
8.734367183591795,2.6365634512647835e-17,0,1
8.739369684842421,2.603931128870466e-17,0,1
8.744372186093047,2.478103255069057e-17,0,1
8.749374687343671,2.3268046588960078e-17,0,1
8.754377188594297,2.2623485246078796e-17,0,1
8.759379689844922,2.255856910982881e-17,0,1
8.764382191095548,2.1533154532901383e-17,0,1
8.769384692346172,2.0000671264939892e-17,0,1
8.774387193596798,1.9312338616561418e-17,0,1
8.779389694847424,1.7585527564698348e-17,0,1
8.784392196098048,1.7062490862868235e-17,0,1
8.789394697348675,1.6742983792183124e-17,0,1
8.794397198599299,1.6642996784174793e-17,0,1
8.799399699849925,1.5172904575431125e-17,0,1
8.80440220110055,1.423442808454377e-17,0,1
8.809404702351175,1.459463549912367e-17,0,1
8.814407203601801,1.3691434917565848e-17,0,1
8.819409704852426,1.2861046991023803e-17,0,1
8.824412206103052,1.1880174472568066e-17,0,1
8.829414707353676,1.1663426348195844e-17,0,1
8.834417208604302,1.1252984764912501e-17,0,1
8.839419709854928,1.0640399276872251e-17,0,1
8.844422211105552,1.011417762216836e-17,0,1
8.849424712356178,9.774138404355408e-18,0,1
8.854427213606803,9.756691425736092e-18,0,1
8.859429714857429,9.064610453839566e-18,0,1
8.864432216108053,8.43867517401065e-18,0,1
8.86943471735868,8.156500923523454e-18,0,1
8.874437218609305,8.181083557205912e-18,0,1
8.87943971985993,7.443943934972015e-18,0,1
8.884442221110556,7.15644000820414e-18,0,1
8.88944472236118,7.138116305207652e-18,0,1
8.894447223611806,6.40227431946517e-18,0,1
8.89944972486243,6.0968758151472984e-18,0,1
8.904452226113056,5.878075512578867e-18,0,1
8.909454727363682,5.9420704323041694e-18,0,1
8.914457228614307,5.421936341128284e-18,0,1
8.919459729864933,5.186273413832616e-18,0,1
8.924462231115557,5.121109204643993e-18,0,1
8.929464732366183,4.924488364541858e-18,0,1
8.934467233616807,4.5455688200759796e-18,0,1
8.939469734867433,4.269881170675483e-18,0,1
8.94447223611806,4.3324887266892646e-18,0,1
8.949474737368684,4.1269634849443814e-18,0,1
8.95447723861931,3.883038934797848e-18,0,1
8.959479739869934,3.570207330793336e-18,0,1
8.96448224112056,3.4114658482989444e-18,0,1
8.969484742371185,3.2590841615364565e-18,0,1
8.97448724362181,3.171043589668807e-18,0,1
8.979489744872437,3.046930465066177e-18,0,1
8.984492246123061,2.9543822347601954e-18,0,1
8.989494747373687,2.746910248680437e-18,0,1
8.994497248624311,2.6237604700633005e-18,0,1
8.999499749874937,2.627154517909226e-18,0,1
9.004502251125562,2.471591070855499e-18,0,1
9.009504752376188,2.4561364979460503e-18,0,1
9.014507253626814,2.273966014972048e-18,0,1
9.019509754877438,2.190682834886987e-18,0,1
9.024512256128064,2.1342305003192525e-18,0,1
9.029514757378688,2.0511913739431187e-18,0,1
9.034517258629315,1.875329562727791e-18,0,1
9.039519759879939,1.865074130497843e-18,0,1
9.044522261130565,1.7039554064959977e-18,0,1
9.049524762381191,1.5954293362437813e-18,0,1
9.054527263631815,1.5559843216013199e-18,0,1
9.059529764882441,1.4919031410980736e-18,0,1
9.064532266133066,1.4453543456511524e-18,0,1
9.069534767383692,1.4226196129938976e-18,0,1
9.074537268634318,1.3657316486124925e-18,0,1
9.079539769884942,1.2246701635057588e-18,0,1
9.084542271135568,1.2184121530884257e-18,0,1
9.089544772386192,1.1632186346965408e-18,0,1
9.094547273636818,1.0695637329581356e-18,0,1
9.099549774887443,1.0879116304349028e-18,0,1
9.104552276138069,1.0270223793390944e-18,0,1
9.109554777388695,9.687084590330053e-19,0,1
9.11455727863932,8.793309335508807e-19,0,1
9.119559779889945,8.515622693195844e-19,0,1
9.12456228114057,8.59116684538853e-19,0,1
9.129564782391196,8.019990523488217e-19,0,1
9.13456728364182,7.49733203238679e-19,0,1
9.139569784892446,7.079368201396126e-19,0,1
9.144572286143072,7.010629106114188e-19,0,1
9.149574787393696,6.533178328743724e-19,0,1
9.154577288644322,6.301430728413736e-19,0,1
9.159579789894947,6.156723833337251e-19,0,1
9.164582291145573,5.642058651011182e-19,0,1
9.169584792396197,5.351062510762694e-19,0,1
9.174587293646823,5.077645224301242e-19,0,1
9.17958979489745,5.031412421288549e-19,0,1
9.184592296148073,4.859383200097516e-19,0,1
9.1895947973987,4.688597600543835e-19,0,1
9.194597298649324,4.486802946245628e-19,0,1
9.19959979989995,4.2839549199241114e-19,0,1
9.204602301150574,3.957587651033021e-19,0,1
9.2096048024012,3.758024774590475e-19,0,1
9.214607303651826,3.6305690029934665e-19,0,1
9.21960980490245,3.4239631552764755e-19,0,1
9.224612306153077,3.1952117552968314e-19,0,1
9.229614807403701,3.1165999709282394e-19,0,1
9.234617308654327,3.0495869718576107e-19,0,1
9.239619809904951,2.894203531374719e-19,0,1
9.244622311155577,2.858887116332311e-19,0,1
9.249624812406203,2.5727310943708074e-19,0,1
9.254627313656828,2.6102622027300615e-19,0,1
9.259629814907454,2.4841404775066764e-19,0,1
9.264632316158078,2.3061790575858455e-19,0,1
9.269634817408704,2.2720936063653916e-19,0,1
9.27463731865933,2.086628673235712e-19,0,1
9.279639819909955,2.0564273333544474e-19,0,1
9.28464232116058,1.8587338875145557e-19,0,1
9.289644822411205,1.752984777541676e-19,0,1
9.294647323661831,1.7505009301195778e-19,0,1
9.299649824912455,1.6828861706706867e-19,0,1
9.304652326163081,1.5975292091234713e-19,0,1
9.309654827413707,1.5047039564335892e-19,0,1
9.314657328664332,1.4911571009512317e-19,0,1
9.319659829914958,1.332306245058226e-19,0,1
9.324662331165582,1.3062282405744277e-19,0,1
9.329664832416208,1.2802313004528391e-19,0,1
9.334667333666832,1.17429489691152e-19,0,1
9.339669834917459,1.128978597013251e-19,0,1
9.344672336168085,1.091336294872204e-19,0,1
9.349674837418709,1.0740717742202433e-19,0,1
9.354677338669335,9.962375147532216e-20,0,1
9.35967983991996,9.8441315055793e-20,0,1
9.364682341170585,9.31573076512046e-20,0,1
9.36968484242121,8.589159661327913e-20,0,1
9.374687343671836,8.174316319392992e-20,0,1
9.379689844922462,7.9854776833192e-20,0,1
9.384692346173086,7.54813829469158e-20,0,1
9.389694847423712,6.89299213365302e-20,0,1
9.394697348674336,6.68506090086159e-20,0,1
9.399699849924962,6.487953554566435e-20,0,1
9.404702351175587,6.45334962969174e-20,0,1
9.409704852426213,5.785407294968163e-20,0,1
9.414707353676839,5.625416299878647e-20,0,1
9.419709854927463,5.612744867279228e-20,0,1
9.42471235617809,4.9710502645993655e-20,0,1
9.429714857428714,4.8405356678324244e-20,0,1
9.43471735867934,4.733213540738175e-20,0,1
9.439719859929964,4.645836698256711e-20,0,1
9.44472236118059,4.310758574605708e-20,0,1
9.449724862431216,4.029279682974985e-20,0,1
9.45472736368184,3.810331864986978e-20,0,1
9.459729864932466,3.621164207698676e-20,0,1
9.46473236618309,3.549217615674915e-20,0,1
9.469734867433717,3.3163023512554727e-20,0,1
9.474737368684341,3.1838455960210145e-20,0,1
9.479739869934967,3.0554341209190055e-20,0,1
9.484742371185593,2.911530713531118e-20,0,1
9.489744872436217,2.696398909159536e-20,0,1
9.494747373686844,2.6096242447919768e-20,0,1
9.499749874937468,2.45729850138603e-20,0,1
9.504752376188094,2.3638425314402007e-20,0,1
9.50975487743872,2.2280493663787967e-20,0,1
9.514757378689344,2.1944201354448232e-20,0,1
9.51975987993997,2.1575141144021856e-20,0,1
9.524762381190595,1.965228987510538e-20,0,1
9.52976488244122,1.912252298834657e-20,0,1
9.534767383691845,1.8787064884752093e-20,0,1
9.539769884942471,1.7821578517350926e-20,0,1
9.544772386193097,1.631857046527845e-20,0,1
9.549774887443721,1.6163320876053692e-20,0,1
9.554777388694347,1.4647670154162893e-20,0,1
9.559779889944972,1.4471467739503692e-20,0,1
9.564782391195598,1.3442299362351684e-20,0,1
9.569784892446222,1.3103403106572319e-20,0,1
9.574787393696848,1.2193971002036647e-20,0,1
9.579789894947474,1.1418748531960938e-20,0,1
9.584792396198099,1.1374658524429171e-20,0,1
9.589794897448725,1.0910150617500477e-20,0,1
9.594797398699349,9.962864903838863e-21,0,1
9.599799899949975,9.602976153963523e-21,0,1
9.6048024012006,9.009563952263815e-21,0,1
9.609804902451225,8.643695839817048e-21,0,1
9.614807403701851,8.132395347677752e-21,0,1
9.619809904952476,8.243494032041775e-21,0,1
9.624812406203102,7.511542947119031e-21,0,1
9.629814907453726,7.087037543358788e-21,0,1
9.634817408704352,6.684646251812344e-21,0,1
9.639819909954976,6.512394694065349e-21,0,1
9.644822411205602,6.487246944115943e-21,0,1
9.649824912456229,5.991446071240615e-21,0,1
9.654827413706853,5.5248419047904095e-21,0,1
9.659829914957479,5.521811762782287e-21,0,1
9.664832416208103,5.044167841274317e-21,0,1
9.66983491745873,5.144949164009168e-21,0,1
9.674837418709354,4.772787467587945e-21,0,1
9.67983991995998,4.404618042967899e-21,0,1
9.684842421210606,4.439565255151687e-21,0,1
9.68984492246123,4.2409841513093585e-21,0,1
9.694847423711856,4.015748863514588e-21,0,1
9.69984992496248,3.726822565509117e-21,0,1
9.704852426213106,3.517672296349097e-21,0,1
9.709854927463732,3.2640152088068102e-21,0,1
9.714857428714357,3.238239138808524e-21,0,1
9.719859929964983,3.0071862008441647e-21,0,1
9.724862431215607,2.999256847162616e-21,0,1
9.729864932466233,2.7281237903397015e-21,0,1
9.734867433716857,2.6286172426628316e-21,0,1
9.739869934967484,2.5250841634915482e-21,0,1
9.74487243621811,2.438453842130284e-21,0,1
9.749874937468734,2.229895968098772e-21,0,1
9.75487743871936,2.162476588446806e-21,0,1
9.759879939969984,2.1349220207532605e-21,0,1
9.76488244122061,1.962960830270707e-21,0,1
9.769884942471235,1.94808829048925e-21,0,1
9.77488744372186,1.8019618018360436e-21,0,1
9.779889944972487,1.713643289973072e-21,0,1
9.784892446223111,1.5952688440951674e-21,0,1
9.789894947473737,1.5548568899672316e-21,0,1
9.794897448724361,1.4795336047642781e-21,0,1
9.799899949974987,1.3706090439876373e-21,0,1
9.804902451225612,1.2814666319216037e-21,0,1
9.809904952476238,1.2477606881737465e-21,0,1
9.814907453726864,1.1913027585716702e-21,0,1
9.819909954977488,1.1757410055141456e-21,0,1
9.824912456228114,1.0826243381422167e-21,0,1
9.829914957478739,1.0703809637183879e-21,0,1
9.834917458729365,9.59193620634636e-22,0,1
9.839919959979989,9.568684619435917e-22,0,1
9.844922461230615,9.105850868660764e-22,0,1
9.849924962481241,8.820855521507133e-22,0,1
9.854927463731865,7.928375087256368e-22,0,1
9.859929964982491,7.86225160099208e-22,0,1
9.864932466233116,7.301634619707609e-22,0,1
9.869934967483742,6.921492274746971e-22,0,1
9.874937468734366,6.722339871188045e-22,0,1
9.879939969984992,6.614593977621598e-22,0,1
9.884942471235618,6.169137935895723e-22,0,1
9.889944972486242,5.916423682573499e-22,0,1
9.894947473736869,5.566630235650995e-22,0,1
9.899949974987493,5.292723603311675e-22,0,1
9.904952476238119,4.782827407295075e-22,0,1
9.909954977488743,4.783929951899521e-22,0,1
9.91495747873937,4.629354650287516e-22,0,1
9.919959979989995,4.3978703875796505e-22,0,1
9.92496248124062,4.140017488691566e-22,0,1
9.929964982491246,3.8675445884961653e-22,0,1
9.93496748374187,3.7474118655654e-22,0,1
9.939969984992496,3.374524700588056e-22,0,1
9.944972486243122,3.2207035204477825e-22,0,1
9.949974987493746,3.1295177794463813e-22,0,1
9.954977488744372,2.9815942513401957e-22,0,1
9.959979989994997,2.962718895302949e-22,0,1
9.964982491245623,2.6815256203709643e-22,0,1
9.969984992496247,2.6278772851018943e-22,0,1
9.974987493746873,2.445437583015425e-22,0,1
9.9799899949975,2.3631378468725887e-22,0,1
9.984992496248124,2.173179840671975e-22,0,1
9.98999499749875,2.154428249581601e-22,0,1
9.994997498749374,2.06651442488894e-22,0,1
10.0,1.9176753824328903e-22,0,1
