x,Linear Value,slope,intercept
0.0,0.0,1,0
0.0050025012506253125,0.005179789120709885,1,0
0.010005002501250625,0.009932428202023327,1,0
0.015007503751875938,0.015041157511223714,1,0
0.02001000500250125,0.01924502894231668,1,0
0.02501250625312656,0.025305663725632466,1,0
0.030015007503751877,0.02950627556519446,1,0
0.03501750875437719,0.0360651332648338,1,0
0.0400200100050025,0.040303928418805736,1,0
0.04502251125562781,0.04436364327068722,1,0
0.05002501250625312,0.05108928905255478,1,0
0.055027513756878435,0.053130720928025385,1,0
0.060030015007503754,0.05860667632697517,1,0
0.06503251625812906,0.06692379931627064,1,0
0.07003501750875438,0.07087166393086984,1,0
0.07503751875937968,0.0756474872605929,1,0
0.080040020010005,0.08072995044867305,1,0
0.08504252126063032,0.085755172168353,1,0
0.09004502251125562,0.08758080723954,1,0
0.09504752376188094,0.09554629573329605,1,0
0.10005002501250625,0.10203162036829029,1,0
0.10505252626313157,0.10493426374802556,1,0
0.11005502751375687,0.11200253109697986,1,0
0.11505752876438219,0.11589089520724377,1,0
0.12006003001500751,0.11730262354221978,1,0
0.12506253126563283,0.12833482151683925,1,0
0.13006503251625812,0.12994807367278272,1,0
0.13506753376688344,0.13917443048421346,1,0
0.14007003501750875,0.14053743568185975,1,0
0.14507253626813407,0.1402465097263779,1,0
0.15007503751875936,0.15435281156338138,1,0
0.15507753876938468,0.1569574733840573,1,0
0.16008004002001,0.16533853381320243,1,0
0.16508254127063532,0.16184567545765974,1,0
0.17008504252126064,0.17236648181234143,1,0
0.17508754377188593,0.17041727480414215,1,0
0.18009004502251125,0.17811240424119162,1,0
0.18509254627313657,0.1868781176865321,1,0
0.19009504752376188,0.19535929688501993,1,0
0.19509754877438718,0.19763132060948937,1,0
0.2001000500250125,0.20471052306651252,1,0
0.2051025512756378,0.20054840573518523,1,0
0.21010505252626313,0.21220596902290115,1,0
0.21510755377688845,0.21461781307626465,1,0
0.22011005502751374,0.21789330978361543,1,0
0.22511255627813906,0.23407811509555246,1,0
0.23011505752876438,0.22483551063917964,1,0
0.2351175587793897,0.2354366621187323,1,0
0.24012006003001501,0.23602594595550871,1,0
0.2451225612806403,0.23713314429645466,1,0
0.25012506253126565,0.2583881871324051,1,0
0.25512756378189094,0.264314751104645,1,0
0.26013006503251623,0.25331602064742215,1,0
0.2651325662831416,0.27427683292726324,1,0
0.27013506753376687,0.28056012566252897,1,0
0.27513756878439216,0.28024523526900885,1,0
0.2801400700350175,0.2905182951497564,1,0
0.2851425712856428,0.29098494270223535,1,0
0.29014507253626814,0.28989495978389457,1,0
0.29514757378689344,0.3053956145147431,1,0
0.3001500750375187,0.2910338857527998,1,0
0.3051525762881441,0.3154017773440427,1,0
0.31015507753876936,0.3052271736640299,1,0
0.3151575787893947,0.3040220187477447,1,0
0.32016008004002,0.32866125289844134,1,0
0.3251625812906453,0.3259875073722447,1,0
0.33016508254127064,0.3218640952014189,1,0
0.33516758379189593,0.33696911232278437,1,0
0.3401700850425213,0.33730159023026013,1,0
0.34517258629314657,0.354672132481853,1,0
0.35017508754377186,0.35905649157413927,1,0
0.3551775887943972,0.3497434089600952,1,0
0.3601800900450225,0.36607338555224866,1,0
0.36518259129564784,0.35439626643852873,1,0
0.37018509254627313,0.36113853656085,1,0
0.3751875937968984,0.381894319680653,1,0
0.38019009504752377,0.39214821157601865,1,0
0.38519259629814906,0.3757300648885378,1,0
0.39019509754877435,0.37605643252718335,1,0
0.3951975987993997,0.40682602989127414,1,0
0.400200100050025,0.3966216020899881,1,0
0.40520260130065033,0.4202375095026117,1,0
0.4102051025512756,0.39471710648450875,1,0
0.4152076038019009,0.42771051666067367,1,0
0.42021010505252626,0.4068184942599048,1,0
0.42521260630315155,0.4283668313042802,1,0
0.4302151075537769,0.42799324299939256,1,0
0.4352176088044022,0.437733445941761,1,0
0.4402201100550275,0.44643624744696175,1,0
0.4452226113056528,0.45372514077473997,1,0
0.4502251125562781,0.4550201359873946,1,0
0.45522761380690346,0.4629907152460124,1,0
0.46023011505752875,0.4624974632334537,1,0
0.46523261630815405,0.475616198302933,1,0
0.4702351175587794,0.4541202309503056,1,0
0.4752376188094047,0.4600823458912333,1,0
0.48024012006003003,0.4862416698372051,1,0
0.4852426213106553,0.4707704925236129,1,0
0.4902451225612806,0.4993380556995089,1,0
0.49524762381190596,0.47988440931979354,1,0
0.5002501250625313,0.4912166462971062,1,0
0.5052526263131566,0.5114097277216608,1,0
0.5102551275637819,0.5269163640019929,1,0
0.5152576288144072,0.5192962977389254,1,0
0.5202601300650325,0.5269467800790423,1,0
0.5252626313156579,0.5087432100559597,1,0
0.5302651325662832,0.546099633136573,1,0
0.5352676338169085,0.5445027002086592,1,0
0.5402701350675337,0.5248671463910721,1,0
0.545272636318159,0.5255119709191797,1,0
0.5502751375687843,0.5418942488797818,1,0
0.5552776388194097,0.5736340854725764,1,0
0.560280140070035,0.5693453841993342,1,0
0.5652826413206603,0.5829004534314886,1,0
0.5702851425712856,0.5730909152377076,1,0
0.5752876438219109,0.5936923228196842,1,0
0.5802901450725363,0.5833719861739065,1,0
0.5852926463231616,0.6056681231400758,1,0
0.5902951475737869,0.5728803876265592,1,0
0.5952976488244122,0.5717770558595715,1,0
0.6003001500750375,0.6185017077122018,1,0
0.6053026513256629,0.6062106245462693,1,0
0.6103051525762881,0.6133823988851398,1,0
0.6153076538269134,0.6345731562842922,1,0
0.6203101550775387,0.6028139592899593,1,0
0.625312656328164,0.6182067500790398,1,0
0.6303151575787894,0.6298680089067711,1,0
0.6353176588294147,0.6535676881155918,1,0
0.64032016008004,0.6426015557662579,1,0
0.6453226613306653,0.6479463620996916,1,0
0.6503251625812906,0.6610422525349379,1,0
0.655327663831916,0.6567106309553252,1,0
0.6603301650825413,0.6463711309089394,1,0
0.6653326663331666,0.6885441748712271,1,0
0.6703351675837919,0.6788325147778143,1,0
0.6753376688344171,0.6709333277459768,1,0
0.6803401700850426,0.6958356931116226,1,0
0.6853426713356678,0.6911913708675532,1,0
0.6903451725862931,0.6695510780998066,1,0
0.6953476738369184,0.7194333452364546,1,0
0.7003501750875437,0.6853654212150809,1,0
0.7053526763381691,0.7160730400422827,1,0
0.7103551775887944,0.6984578769530367,1,0
0.7153576788394197,0.6956512254476688,1,0
0.720360180090045,0.7139801198221933,1,0
0.7253626813406703,0.7095081266288459,1,0
0.7303651825912957,0.7584250098949498,1,0
0.735367683841921,0.7094910529821286,1,0
0.7403701850925463,0.7303069660621907,1,0
0.7453726863431716,0.7375197209775278,1,0
0.7503751875937968,0.7597157678739317,1,0
0.7553776888444221,0.7398655131151951,1,0
0.7603801900950475,0.7899163559434869,1,0
0.7653826913456728,0.780660182739558,1,0
0.7703851925962981,0.7517960918015754,1,0
0.7753876938469234,0.7867973558891951,1,0
0.7803901950975487,0.7680189021396243,1,0
0.7853926963481741,0.7902885648361031,1,0
0.7903951975987994,0.8080282174817653,1,0
0.7953976988494247,0.8060483763281281,1,0
0.80040020010005,0.8044813406684523,1,0
0.8054027013506753,0.7755765846137567,1,0
0.8104052026013007,0.7876356782485598,1,0
0.815407703851926,0.832512626138393,1,0
0.8204102051025512,0.799692238668833,1,0
0.8254127063531765,0.8366271414448618,1,0
0.8304152076038018,0.8269543103213273,1,0
0.8354177088544272,0.8260574754806178,1,0
0.8404202101050525,0.8686874010204254,1,0
0.8454227113556778,0.8660589965161338,1,0
0.8504252126063031,0.875931562140741,1,0
0.8554277138569284,0.8499970511864648,1,0
0.8604302151075538,0.8863013214936922,1,0
0.8654327163581791,0.8984501174514733,1,0
0.8704352176088044,0.8664681723585433,1,0
0.8754377188594297,0.8650238517158206,1,0
0.880440220110055,0.9084204509419852,1,0
0.8854427213606804,0.8500357451940846,1,0
0.8904452226113057,0.9077296668416797,1,0
0.8954477238619309,0.8980646330924811,1,0
0.9004502251125562,0.9197557440808057,1,0
0.9054527263631815,0.8934211339296413,1,0
0.9104552276138069,0.8812315361287422,1,0
0.9154577288644322,0.8947008940406411,1,0
0.9204602301150575,0.8867049191039358,1,0
0.9254627313656828,0.9360766215523457,1,0
0.9304652326163081,0.9217754280465348,1,0
0.9354677338669335,0.9642274500253377,1,0
0.9404702351175588,0.9137798173111823,1,0
0.9454727363681841,0.9580324029006169,1,0
0.9504752376188094,0.9851699569664073,1,0
0.9554777388694347,0.9785421438045966,1,0
0.9604802401200601,0.9780006222216546,1,0
0.9654827413706853,0.9275484984481669,1,0
0.9704852426213106,0.9831410510430986,1,0
0.9754877438719359,0.998707076874039,1,0
0.9804902451225612,0.9490235020226525,1,0
0.9854927463731865,0.990151075040474,1,0
0.9904952476238119,0.9820974588409859,1,0
0.9954977488744372,0.9921255537276524,1,0
1.0005002501250626,1.0297442908971521,1,0
1.0055027513756878,0.997273715860093,1,0
1.0105052526263132,0.9839592967398046,1,0
1.0155077538769384,1.0210612031825288,1,0
1.0205102551275638,1.000355450302782,1,0
1.0255127563781892,1.039623769056459,1,0
1.0305152576288144,1.0279169518657674,1,0
1.0355177588794398,1.054817505404554,1,0
1.040520260130065,1.0526370994717973,1,0
1.0455227613806903,1.0651925166256622,1,0
1.0505252626313157,1.0166453998757856,1,0
1.055527763881941,1.081440643772547,1,0
1.0605302651325663,1.0304606222610069,1,0
1.0655327663831915,1.0909585235789943,1,0
1.070535267633817,1.0676624928293297,1,0
1.075537768884442,1.1165771939791163,1,0
1.0805402701350675,1.055833634030325,1,0
1.0855427713856929,1.0785840867047807,1,0
1.090545272636318,1.0853405355872443,1,0
1.0955477738869435,1.1154216007721398,1,0
1.1005502751375686,1.0752307806581811,1,0
1.105552776388194,1.1288472343308658,1,0
1.1105552776388194,1.120504758638797,1,0
1.1155577788894446,1.132832953190919,1,0
1.12056028014007,1.1652898776213514,1,0
1.1255627813906952,1.1155117191396742,1,0
1.1305652826413206,1.172169318900129,1,0
1.135567783891946,1.1055954395635044,1,0
1.1405702851425712,1.1249049501980566,1,0
1.1455727863931966,1.178762288599304,1,0
1.1505752876438218,1.1543333746909146,1,0
1.1555777888944472,1.201699808114881,1,0
1.1605802901450726,1.1828653781851268,1,0
1.1655827913956978,1.1924561573799373,1,0
1.1705852926463232,1.1472069297303722,1,0
1.1755877938969483,1.1335105780488084,1,0
1.1805902951475737,1.2266657861368295,1,0
1.1855927963981991,1.2303365711174385,1,0
1.1905952976488243,1.1993970133748362,1,0
1.1955977988994497,1.2230785652862841,1,0
1.200600300150075,1.174460960617978,1,0
1.2056028014007003,1.161382664137823,1,0
1.2106053026513257,1.184363174038557,1,0
1.215607803901951,1.2239501294730224,1,0
1.2206103051525763,1.2073342932945772,1,0
1.2256128064032015,1.1877455603212634,1,0
1.2306153076538269,1.1884479519696065,1,0
1.2356178089044523,1.1965714505914087,1,0
1.2406203101550775,1.219872459516094,1,0
1.2456228114057029,1.2665575873368826,1,0
1.250625312656328,1.225952614378364,1,0
1.2556278139069534,1.2263934792957516,1,0
1.2606303151575788,1.3051231787955275,1,0
1.265632816408204,1.3075783147454674,1,0
1.2706353176588294,1.2502411096066133,1,0
1.2756378189094546,1.2721170222083165,1,0
1.28064032016008,1.2713149762187599,1,0
1.2856428214107054,1.3246444322422617,1,0
1.2906453226613306,1.258652939015898,1,0
1.295647823911956,1.2454985647590016,1,0
1.3006503251625812,1.3300949064816976,1,0
1.3056528264132066,1.3274662081338804,1,0
1.310655327663832,1.3267319013363998,1,0
1.3156578289144572,1.2788558991547991,1,0
1.3206603301650826,1.3271801359018351,1,0
1.3256628314157077,1.3171962666837442,1,0
1.3306653326663331,1.3136439374910538,1,0
1.3356678339169585,1.3543019473797322,1,0
1.3406703351675837,1.355902393636081,1,0
1.3456728364182091,1.3136831811775413,1,0
1.3506753376688343,1.3309289420531176,1,0
1.3556778389194597,1.3743622725284117,1,0
1.360680340170085,1.3911359941778758,1,0
1.3656828414207103,1.3954537557115532,1,0
1.3706853426713357,1.400026714403489,1,0
1.3756878439219609,1.3574363142105277,1,0
1.3806903451725863,1.4110602054482198,1,0
1.3856928464232117,1.427763812664546,1,0
1.3906953476738368,1.3784781679894433,1,0
1.3956978489244622,1.3773967058207546,1,0
1.4007003501750874,1.436900689391583,1,0
1.4057028514257128,1.3878161645157492,1,0
1.4107053526763382,1.4108958833506446,1,0
1.4157078539269634,1.427315160848373,1,0
1.4207103551775888,1.4473866891421818,1,0
1.425712856428214,1.3868775977752068,1,0
1.4307153576788394,1.4465432050734905,1,0
1.4357178589294648,1.4096207261005087,1,0
1.44072036018009,1.4681243015935073,1,0
1.4457228614307154,1.4463995291181388,1,0
1.4507253626813406,1.491515412901498,1,0
1.455727863931966,1.442073501987883,1,0
1.4607303651825914,1.4553892047108363,1,0
1.4657328664332165,1.4951805970642753,1,0
1.470735367683842,1.5048925165170277,1,0
1.4757378689344671,1.4592656439040688,1,0
1.4807403701850925,1.4330941344433488,1,0
1.485742871435718,1.479790583635517,1,0
1.490745372686343,1.5317638893866434,1,0
1.4957478739369685,1.5511723210550457,1,0
1.5007503751875937,1.5214145184989536,1,0
1.505752876438219,1.454162885026186,1,0
1.5107553776888443,1.519132017655809,1,0
1.5157578789394697,1.5627742145131107,1,0
1.520760380190095,1.4685054006913594,1,0
1.5257628814407203,1.5455754453743604,1,0
1.5307653826913457,1.589254096398757,1,0
1.5357678839419708,1.5414469690809964,1,0
1.5407703851925962,1.518072214542662,1,0
1.5457728864432216,1.5688179464754524,1,0
1.5507753876938468,1.5527433014313214,1,0
1.5557778889444722,1.5450411008852099,1,0
1.5607803901950974,1.575605509167832,1,0
1.5657828914457228,1.6283904574685473,1,0
1.5707853926963482,1.6028528277843708,1,0
1.5757878939469734,1.5201011274109424,1,0
1.5807903951975988,1.5658150937744466,1,0
1.585792896448224,1.5920679904041355,1,0
1.5907953976988494,1.638988053917664,1,0
1.5957978989494748,1.5951766673937053,1,0
1.6008004002001,1.6368136781208849,1,0
1.6058029014507254,1.580416197876284,1,0
1.6108054027013505,1.6148242030095608,1,0
1.615807903951976,1.6083923106173965,1,0
1.6208104052026013,1.6026762060879571,1,0
1.6258129064532265,1.6340427645037372,1,0
1.630815407703852,1.6960219312009164,1,0
1.635817908954477,1.643834243835242,1,0
1.6408204102051025,1.6784109114059746,1,0
1.645822911455728,1.677598393612991,1,0
1.650825412706353,1.6581106893646864,1,0
1.6558279139569785,1.6846360558991005,1,0
1.6608304152076037,1.6134921993387552,1,0
1.665832916458229,1.6477877283638336,1,0
1.6708354177088545,1.7248033237122116,1,0
1.6758379189594796,1.6501269277240602,1,0
1.680840420210105,1.6841829336055465,1,0
1.6858429214607302,1.7318836751987268,1,0
1.6908454227113556,1.6670784562310177,1,0
1.695847923961981,1.6394332943370786,1,0
1.7008504252126062,1.7554506461151864,1,0
1.7058529264632316,1.735652834602602,1,0
1.7108554277138568,1.6683859066448745,1,0
1.7158579289644822,1.7205476617020141,1,0
1.7208604302151076,1.6611431779090504,1,0
1.7258629314657328,1.7057208255966674,1,0
1.7308654327163582,1.7327829777588142,1,0
1.7358679339669834,1.732091289611968,1,0
1.7408704352176088,1.685198627949053,1,0
1.7458729364682342,1.7888202847706085,1,0
1.7508754377188593,1.6919665603285068,1,0
1.7558779389694847,1.82436359325059,1,0
1.76088044022011,1.744103801611611,1,0
1.7658829414707353,1.7119872915594199,1,0
1.7708854427213607,1.77229520583417,1,0
1.775887943971986,1.7682266999340726,1,0
1.7808904452226113,1.7361048131364052,1,0
1.7858929464732365,1.7767761909219355,1,0
1.7908954477238619,1.8110268812143249,1,0
1.7958979489744873,1.7723039381176746,1,0
1.8009004502251125,1.7939641894087919,1,0
1.8059029514757379,1.7558656425174632,1,0
1.810905452726363,1.8044833417677872,1,0
1.8159079539769885,1.7754353449603095,1,0
1.8209104552276139,1.8833362236922355,1,0
1.825912956478239,1.8442467150982749,1,0
1.8309154577288644,1.8411362862798164,1,0
1.8359179589794896,1.8088920355178921,1,0
1.840920460230115,1.785791780679092,1,0
1.8459229614807404,1.7815979142524498,1,0
1.8509254627313656,1.8840824974334203,1,0
1.855927963981991,1.9011132161366122,1,0
1.8609304652326162,1.7946740389431932,1,0
1.8659329664832416,1.8847044288002688,1,0
1.870935467733867,1.9325747461265808,1,0
1.8759379689844922,1.922483933708418,1,0
1.8809404702351176,1.8920567111043696,1,0
1.8859429714857427,1.9585368101575915,1,0
1.8909454727363681,1.8841464869415792,1,0
1.8959479739869936,1.8417009271659217,1,0
1.9009504752376187,1.9680693754546954,1,0
1.9059529764882441,1.9088497770669746,1,0
1.9109554777388693,1.9049487904207432,1,0
1.9159579789894947,1.8954962403542088,1,0
1.9209604802401201,1.939158188643721,1,0
1.9259629814907453,1.9064359692470059,1,0
1.9309654827413707,2.000788323696094,1,0
1.9359679839919959,1.9168107887820671,1,0
1.9409704852426213,1.9556025143440507,1,0
1.9459729864932465,1.9712395758572379,1,0
1.9509754877438719,1.9800664901604415,1,0
1.9559779889944973,2.000593787025381,1,0
1.9609804902451224,1.951194439380624,1,0
1.9659829914957478,1.9816256151401281,1,0
1.970985492746373,1.964080080867111,1,0
1.9759879939969984,1.9574835195294864,1,0
1.9809904952476238,2.0545161146887723,1,0
1.985992996498249,1.9884694804955534,1,0
1.9909954977488744,2.0493685751000346,1,0
1.9959979989994996,1.953118158352898,1,0
2.001000500250125,1.9599112909104022,1,0
2.0060030015007504,1.9971552710731884,1,0
2.0110055027513756,2.028570875445345,1,0
2.0160080040020008,2.0382226358096944,1,0
2.0210105052526264,1.9453269424995527,1,0
2.0260130065032516,2.0232715800790992,1,0
2.0310155077538767,2.0708780329954997,1,0
2.0360180090045024,2.062701643806024,1,0
2.0410205102551275,2.0655997626281772,1,0
2.0460230115057527,2.0391192113583387,1,0
2.0510255127563783,2.051907109824107,1,0
2.0560280140070035,2.127861322760817,1,0
2.0610305152576287,2.069841997577738,1,0
2.066033016508254,1.9929497332211383,1,0
2.0710355177588795,2.0086531374870398,1,0
2.0760380190095047,2.007468790340252,1,0
2.08104052026013,2.1066032742064897,1,0
2.0860430215107555,2.103874429995143,1,0
2.0910455227613807,2.0089130124092796,1,0
2.096048024012006,2.039309830981091,1,0
2.1010505252626315,2.178796058025762,1,0
2.1060530265132567,2.1856870830429846,1,0
2.111055527763882,2.1627837987149983,1,0
2.116058029014507,2.0707974106664144,1,0
2.1210605302651326,2.0845630223305234,1,0
2.126063031515758,2.1649250419054265,1,0
2.131065532766383,2.147715227773095,1,0
2.1360680340170086,2.1166211258053744,1,0
2.141070535267634,2.14098190373019,1,0
2.146073036518259,2.19249320029865,1,0
2.151075537768884,2.131032017908287,1,0
2.15607803901951,2.227857848429899,1,0
2.161080540270135,2.2368494988109475,1,0
2.16608304152076,2.246569391434999,1,0
2.1710855427713858,2.2568603060465153,1,0
2.176088044022011,2.2186934068152717,1,0
2.181090545272636,2.1819035710180867,1,0
2.1860930465232618,2.258819831743926,1,0
2.191095547773887,2.250904175740805,1,0
2.196098049024512,2.2665491239511573,1,0
2.2011005502751373,2.2436599677073197,1,0
2.206103051525763,2.180629776994107,1,0
2.211105552776388,2.246743103226699,1,0
2.2161080540270133,2.2047759912127107,1,0
2.221110555277639,2.144989484653236,1,0
2.226113056528264,2.2747802558902745,1,0
2.2311155577788893,2.1427661864120306,1,0
2.236118059029515,2.186832397093683,1,0
2.24112056028014,2.2266623624269344,1,0
2.2461230615307652,2.328258215082886,1,0
2.2511255627813904,2.3358268663419084,1,0
2.256128064032016,2.281183071829541,1,0
2.2611305652826412,2.226606514637928,1,0
2.2661330665332664,2.2407726225479188,1,0
2.271135567783892,2.289788301426864,1,0
2.276138069034517,2.2961621519647726,1,0
2.2811405702851424,2.294841886805474,1,0
2.286143071535768,2.233819217937397,1,0
2.291145572786393,2.3524122798200953,1,0
2.2961480740370184,2.357313408687315,1,0
2.3011505752876436,2.315544912853871,1,0
2.306153076538269,2.2748901583079753,1,0
2.3111555777888944,2.3400501402952365,1,0
2.3161580790395195,2.2957876937135513,1,0
2.321160580290145,2.2916716301197506,1,0
2.3261630815407703,2.2581700340013207,1,0
2.3311655827913955,2.3233822106462863,1,0
2.336168084042021,2.2866655314353914,1,0
2.3411705852926463,2.3569231406100375,1,0
2.3461730865432715,2.281239335961248,1,0
2.3511755877938967,2.3470200948188404,1,0
2.3561780890445223,2.428827230940774,1,0
2.3611805902951475,2.3772689223198724,1,0
2.3661830915457727,2.356222038401527,1,0
2.3711855927963983,2.4187803577745934,1,0
2.3761880940470235,2.2861036332237887,1,0
2.3811905952976486,2.35408671048108,1,0
2.3861930965482743,2.4223136543018287,1,0
2.3911955977988995,2.4127341479541737,1,0
2.3961980990495246,2.3346911782900217,1,0
2.40120060030015,2.4754051030087596,1,0
2.4062031015507754,2.4298837355562872,1,0
2.4112056028014006,2.3728757013157207,1,0
2.416208104052026,2.471675660969754,1,0
