x,Linear Value,slope,intercept
2.4212106053026514,2.426447934025685,1,0
2.4262131065532766,2.3768126796684226,1,0
2.431215607803902,2.523866480303379,1,0
2.4362181090545274,2.502388343105724,1,0
2.4412206103051526,2.480611156885095,1,0
2.4462231115557778,2.5052916216378556,1,0
2.451225612806403,2.3849429622151352,1,0
2.4562281140570286,2.4438481170923505,1,0
2.4612306153076537,2.458068256444974,1,0
2.466233116558279,2.5291531327473797,1,0
2.4712356178089045,2.397273810808138,1,0
2.4762381190595297,2.3979857298862375,1,0
2.481240620310155,2.5004036540819725,1,0
2.4862431215607805,2.576777661842763,1,0
2.4912456228114057,2.4182958217432104,1,0
2.496248124062031,2.5518525598434434,1,0
2.501250625312656,2.5227168639482054,1,0
2.5062531265632817,2.4550510052775136,1,0
2.511255627813907,2.5253377791984657,1,0
2.516258129064532,2.499967084634908,1,0
2.5212606303151577,2.5250688379219324,1,0
2.526263131565783,2.566622395000665,1,0
2.531265632816408,2.5566439882189513,1,0
2.5362681340670337,2.46951797347666,1,0
2.541270635317659,2.6231201973155134,1,0
2.546273136568284,2.589097760297791,1,0
2.551275637818909,2.512578918325502,1,0
2.556278139069535,2.4694093642438633,1,0
2.56128064032016,2.4791849737631306,1,0
2.566283141570785,2.5759918078592774,1,0
2.571285642821411,2.5168669610562477,1,0
2.576288144072036,2.597820064610073,1,0
2.581290645322661,2.5355145677979816,1,0
2.5862931465732864,2.500833876231013,1,0
2.591295647823912,2.6351370172739776,1,0
2.596298149074537,2.6930612102290503,1,0
2.6013006503251623,2.7050416908251105,1,0
2.606303151575788,2.558759192956892,1,0
2.611305652826413,2.697103331457657,1,0
2.6163081540770383,2.5913294401378537,1,0
2.621310655327664,2.5858566555286218,1,0
2.626313156578289,2.546598993990785,1,0
2.6313156578289143,2.6257514991160207,1,0
2.6363181590795395,2.5957511068667496,1,0
2.641320660330165,2.7018070964830225,1,0
2.6463231615807903,2.6173153966005724,1,0
2.6513256628314155,2.5882709285344756,1,0
2.656328164082041,2.7157106404278677,1,0
2.6613306653326663,2.7377787104760216,1,0
2.6663331665832914,2.6680556125316652,1,0
2.671335667833917,2.6049605365786035,1,0
2.6763381690845423,2.7508461366301704,1,0
2.6813406703351674,2.6845082094297865,1,0
2.6863431715857926,2.758961257339275,1,0
2.6913456728364182,2.708892525700881,1,0
2.6963481740870434,2.668776261906794,1,0
2.7013506753376686,2.6706281981177638,1,0
2.706353176588294,2.7903732243531354,1,0
2.7113556778389194,2.633095170075382,1,0
2.7163581790895446,2.7558101078766093,1,0
2.72136068034017,2.773072197665948,1,0
2.7263631815907954,2.827440473548515,1,0
2.7313656828414206,2.6754232416984958,1,0
2.7363681840920457,2.7914805801759712,1,0
2.7413706853426714,2.6417612745178967,1,0
2.7463731865932965,2.6783770699967824,1,0
2.7513756878439217,2.6728556139965725,1,0
2.7563781890945473,2.8245730844824637,1,0
2.7613806903451725,2.8311277796217396,1,0
2.7663831915957977,2.8629304688193726,1,0
2.7713856928464233,2.8258564716499164,1,0
2.7763881940970485,2.684566569765181,1,0
2.7813906953476737,2.8018041472985593,1,0
2.786393196598299,2.6823898556144083,1,0
2.7913956978489245,2.715360282976797,1,0
2.7963981990995497,2.842096206712238,1,0
2.801400700350175,2.8648041638265327,1,0
2.8064032016008005,2.7118904939125086,1,0
2.8114057028514257,2.8912218107163405,1,0
2.816408204102051,2.8749760025270086,1,0
2.8214107053526765,2.799920181172025,1,0
2.8264132066033016,2.846489363420046,1,0
2.831415707853927,2.790918912058504,1,0
2.836418209104552,2.7715776528721787,1,0
2.8414207103551776,2.898069511030537,1,0
2.846423211605803,2.8523934332430385,1,0
2.851425712856428,2.768472918624472,1,0
2.8564282141070536,2.8578801126034987,1,0
2.861430715357679,2.8529388358397547,1,0
2.866433216608304,2.8796827514691463,1,0
2.8714357178589296,2.806633767278348,1,0
2.8764382191095548,2.9368664473706825,1,0
2.88144072036018,2.9844503903479906,1,0
2.886443221610805,2.9720756462890385,1,0
2.8914457228614308,2.8177874717787175,1,0
2.896448224112056,2.921751169144789,1,0
2.901450725362681,2.8750196121618483,1,0
2.9064532266133067,2.8458713863884713,1,0
2.911455727863932,2.9364604764152693,1,0
2.916458229114557,3.0303238044700227,1,0
2.9214607303651827,2.986935740492138,1,0
2.926463231615808,2.8143102568463987,1,0
2.931465732866433,2.927093880343971,1,0
2.9364682341170583,2.8476502072539027,1,0
2.941470735367684,2.929709908027923,1,0
2.946473236618309,2.9500988506476733,1,0
2.9514757378689342,2.8709800555278076,1,0
2.95647823911956,2.9550726113513077,1,0
2.961480740370185,2.935110671859022,1,0
2.9664832416208102,2.8734660736884066,1,0
2.971485742871436,2.9138110046692356,1,0
2.976488244122061,3.023334811228181,1,0
2.981490745372686,3.03635993447246,1,0
2.9864932466233114,2.9543576729567818,1,0
2.991495747873937,3.073476902970699,1,0
2.996498249124562,2.902668942598638,1,0
3.0015007503751874,3.1100590114511513,1,0
3.006503251625813,3.042597324422187,1,0
3.011505752876438,3.026747204473883,1,0
3.0165082541270634,2.912399055077448,1,0
3.0215107553776885,3.0575609248719875,1,0
3.026513256628314,2.9644475442148943,1,0
3.0315157578789393,3.1371145937155567,1,0
3.0365182591295645,3.054192213450648,1,0
3.04152076038019,3.077129948637374,1,0
3.0465232616308153,3.1044961050651967,1,0
3.0515257628814405,3.1399361311407112,1,0
3.056528264132066,3.0584866585071575,1,0
3.0615307653826913,3.051341886392568,1,0
3.0665332666333165,2.9964778058083845,1,0
3.0715357678839417,3.1092349748977415,1,0
3.0765382691345673,3.1846250619881333,1,0
3.0815407703851925,3.0605860341224873,1,0
3.0865432716358177,3.1293979379650434,1,0
3.0915457728864433,3.1785173253467476,1,0
3.0965482741370685,3.183327558558112,1,0
3.1015507753876936,3.131654399460216,1,0
3.1065532766383193,2.9957440493575738,1,0
3.1115557778889444,3.1152152818474557,1,0
3.1165582791395696,3.0931155458920125,1,0
3.121560780390195,3.1032215756058346,1,0
3.1265632816408204,3.082919101380144,1,0
3.1315657828914456,3.2532934692361333,1,0
3.136568284142071,3.0310347458180993,1,0
3.1415707853926964,3.0167095610564427,1,0
3.1465732866433216,3.2236299451037738,1,0
3.1515757878939468,3.1792380792328876,1,0
3.1565782891445724,3.239917419680747,1,0
3.1615807903951976,3.2184312932175754,1,0
3.1665832916458228,3.1152989769800623,1,0
3.171585792896448,3.072438419703168,1,0
3.1765882941470736,3.149147810385613,1,0
3.1815907953976987,3.240026984403106,1,0
3.186593296648324,3.2323052750061283,1,0
3.1915957978989495,3.1143786069540846,1,0
3.1965982991495747,3.189493285894257,1,0
3.2016008004002,3.222451279054905,1,0
3.2066033016508255,3.2291022960231723,1,0
3.2116058029014507,3.1921127934001605,1,0
3.216608304152076,3.2374212713429507,1,0
3.221610805402701,3.2070106984123217,1,0
3.2266133066533267,3.275328108276865,1,0
3.231615807903952,3.17660479315896,1,0
3.236618309154577,3.2765103359400074,1,0
3.2416208104052027,3.1950256121918676,1,0
3.246623311655828,3.226689247373322,1,0
3.251625812906453,3.34789486744996,1,0
3.2566283141570787,3.2262142126649564,1,0
3.261630815407704,3.315955471528048,1,0
3.266633316658329,3.142077112825746,1,0
3.271635817908954,3.200395741486879,1,0
3.27663831915958,3.2948952675591374,1,0
3.281640820410205,3.2969003566095916,1,0
3.28664332166083,3.3663778873334835,1,0
3.291645822911456,3.4000280791282833,1,0
3.296648324162081,3.340570420821907,1,0
3.301650825412706,3.3061952370394536,1,0
3.306653326663332,3.3002046013721746,1,0
3.311655827913957,3.2444581801083006,1,0
3.316658329164582,3.244661899305112,1,0
3.3216608304152073,3.322685942188876,1,0
3.326663331665833,3.3741178750904184,1,0
3.331665832916458,3.266407222771486,1,0
3.3366683341670833,3.234826573915255,1,0
3.341670835417709,3.38407208101392,1,0
3.346673336668334,3.281858266271827,1,0
3.3516758379189593,3.3966240618944927,1,0
3.356678339169585,3.451231464944353,1,0
3.36168084042021,3.230347473290782,1,0
3.3666833416708353,3.3545355220007838,1,0
3.3716858429214605,3.4383866934404113,1,0
3.376688344172086,3.451696153909135,1,0
3.3816908454227113,3.3616217388032683,1,0
3.3866933466733364,3.3190107625564917,1,0
3.391695847923962,3.3080829818689637,1,0
3.3966983491745872,3.4871079444168873,1,0
3.4017008504252124,3.334109808976376,1,0
3.406703351675838,3.3789379363431165,1,0
3.4117058529264632,3.362858238708943,1,0
3.4167083541770884,3.367429951355671,1,0
3.4217108554277136,3.3672411470110313,1,0
3.426713356678339,3.3528583605359397,1,0
3.4317158579289644,3.566186884278757,1,0
3.4367183591795896,3.4432004660847153,1,0
3.441720860430215,3.3908888034941223,1,0
3.4467233616808404,3.504274502120321,1,0
3.4517258629314655,3.4996116700866615,1,0
3.4567283641820907,3.5936215000768765,1,0
3.4617308654327164,3.3298867790367686,1,0
3.4667333666833415,3.3496670977538203,1,0
3.4717358679339667,3.608025955697187,1,0
3.4767383691845923,3.4829529978547775,1,0
3.4817408704352175,3.4419263125092154,1,0
3.4867433716858427,3.4188727000584516,1,0
3.4917458729364683,3.4181380809728297,1,0
3.4967483741870935,3.6035049276682933,1,0
3.5017508754377187,3.462663600028205,1,0
3.506753376688344,3.4376946306903915,1,0
3.5117558779389695,3.4045697593953355,1,0
3.5167583791895947,3.6214901586726422,1,0
3.52176088044022,3.505715280473281,1,0
3.5267633816908455,3.65394459282523,1,0
3.5317658829414706,3.6058446720682458,1,0
3.536768384192096,3.6428630143274923,1,0
3.5417708854427215,3.682872450879518,1,0
3.5467733866933466,3.6034544040033936,1,0
3.551775887943972,3.657292967984871,1,0
3.556778389194597,3.5744337811389735,1,0
3.5617808904452226,3.4368486331339403,1,0
3.566783391695848,3.652639435984608,1,0
3.571785892946473,3.5140636775807232,1,0
3.5767883941970986,3.5234612358840915,1,0
3.5817908954477238,3.6605381994063877,1,0
3.586793396698349,3.4585816385284858,1,0
3.5917958979489746,3.5634936688184777,1,0
3.5967983991995998,3.638169909589711,1,0
3.601800900450225,3.6615902423138413,1,0
3.60680340170085,3.6892140565705818,1,0
3.6118059029514757,3.582113723086483,1,0
3.616808404202101,3.604263526492213,1,0
3.621810905452726,3.610756083222527,1,0
3.6268134067033517,3.624273403331007,1,0
3.631815907953977,3.5884918382756403,1,0
3.636818409204602,3.5841966687253883,1,0
3.6418209104552277,3.5341540821367134,1,0
3.646823411705853,3.6142739532306045,1,0
3.651825912956478,3.7589286309413663,1,0
3.6568284142071033,3.5416512519011922,1,0
3.661830915457729,3.6411552796868047,1,0
3.666833416708354,3.6654479505708664,1,0
3.6718359179589792,3.7804076173722594,1,0
3.676838419209605,3.6424284454954745,1,0
3.68184092046023,3.7996997218108852,1,0
3.686843421710855,3.6435908952568448,1,0
3.691845922961481,3.6546455690250226,1,0
3.696848424212106,3.8136421394986866,1,0
3.701850925462731,3.583031325309257,1,0
3.7068534267133564,3.66014895604542,1,0
3.711855927963982,3.5690941142698036,1,0
3.716858429214607,3.8315105278036308,1,0
3.7218609304652324,3.83922131839524,1,0
3.726863431715858,3.6222353580635738,1,0
3.731865932966483,3.6260001549397574,1,0
3.7368684342171083,3.6198216646275805,1,0
3.741870935467734,3.77016875141517,1,0
3.746873436718359,3.6898989793082206,1,0
3.7518759379689843,3.896529231093991,1,0
3.7568784392196095,3.7128981002384167,1,0
3.761880940470235,3.6274135989646683,1,0
3.7668834417208603,3.821077287575406,1,0
3.7718859429714855,3.6718515690775715,1,0
3.776888444222111,3.722752114287542,1,0
3.7818909454727363,3.6697676441053,1,0
3.7868934467233615,3.9226157105510193,1,0
3.791895947973987,3.9419717897188598,1,0
3.7968984492246123,3.863355607494418,1,0
3.8019009504752375,3.698244593488204,1,0
3.8069034517258626,3.8909169134850496,1,0
3.8119059529764883,3.70302324719794,1,0
3.8169084542271134,3.709221706976246,1,0
3.8219109554777386,3.7299192828710153,1,0
3.8269134567283642,3.678404410194383,1,0
3.8319159579789894,3.869115910943128,1,0
3.8369184592296146,3.7116159702322062,1,0
3.8419209604802402,3.969737870686614,1,0
3.8469234617308654,3.787429856817516,1,0
3.8519259629814906,3.978257262695734,1,0
3.8569284642321158,3.8163130084713597,1,0
3.8619309654827414,3.9550900149457804,1,0
3.8669334667333666,3.801528297296187,1,0
3.8719359679839918,3.9657946002325297,1,0
3.8769384692346174,3.8710813416081282,1,0
3.8819409704852426,3.847023508309812,1,0
3.8869434717358677,3.968717557429982,1,0
3.891945972986493,3.7675320721704626,1,0
3.8969484742371185,4.039562511937279,1,0
3.9019509754877437,3.9730148378353753,1,0
3.906953476738369,3.9872033096854262,1,0
3.9119559779889945,3.9325572847409536,1,0
3.9169584792396197,3.98145415554331,1,0
3.921960980490245,3.7652112274500844,1,0
3.9269634817408705,3.9854513121455684,1,0
3.9319659829914957,3.8963496378128446,1,0
3.936968484242121,3.8337461108544875,1,0
3.941970985492746,3.9613158110254814,1,0
3.9469734867433717,3.9293211177416936,1,0
3.951975987993997,4.0441371841430405,1,0
3.956978489244622,4.097562404699316,1,0
3.9619809904952477,3.960627717405814,1,0
3.966983491745873,3.8182916850759714,1,0
3.971985992996498,4.022696433570296,1,0
3.9769884942471236,3.952091573591938,1,0
3.981990995497749,4.059244171477593,1,0
3.986993496748374,4.056598931123291,1,0
3.991995997998999,3.9583381024710698,1,0
3.996998499249625,4.125152984044513,1,0
4.00200100050025,4.048395805704136,1,0
4.007003501750876,4.007278572098971,1,0
4.012006003001501,4.074042319897274,1,0
4.017008504252126,4.066823097191642,1,0
4.022011005502751,4.120531057180576,1,0
4.027013506753376,3.893621149580204,1,0
4.0320160080040015,3.9798717588713464,1,0
4.037018509254628,3.9061808841244794,1,0
4.042021010505253,4.042039808756804,1,0
4.047023511755878,4.120723241610585,1,0
4.052026013006503,3.899009867859625,1,0
4.057028514257128,4.204956264001475,1,0
4.0620310155077535,3.9168160437301016,1,0
4.067033516758379,3.9792431661171075,1,0
4.072036018009005,4.031501782229575,1,0
4.07703851925963,4.199331998970528,1,0
4.082041020510255,4.065567072246427,1,0
4.08704352176088,4.031303762735423,1,0
4.092046023011505,4.050481261750762,1,0
4.097048524262131,4.140302670259241,1,0
4.102051025512757,3.999658334422516,1,0
4.107053526763382,3.9757185743066037,1,0
4.112056028014007,4.098453736675451,1,0
4.117058529264632,3.96785399391474,1,0
4.122061030515257,4.182306717965203,1,0
4.127063531765883,4.144270733517192,1,0
4.132066033016508,3.97044672645969,1,0
4.137068534267134,4.286531286583812,1,0
4.142071035517759,4.146913686959091,1,0
4.147073536768384,4.1437852910347,1,0
4.152076038019009,4.256195935082696,1,0
4.1570785392696346,4.026271740904272,1,0
4.16208104052026,4.324271893409767,1,0
4.167083541770885,4.015793027440346,1,0
4.172086043021511,4.293286261905405,1,0
4.177088544272136,4.134279908484257,1,0
4.182091045522761,4.32014480146995,1,0
4.1870935467733865,4.281987961190948,1,0
4.192096048024012,4.119908895934836,1,0
4.197098549274637,4.167715068541679,1,0
4.202101050525263,4.310908063772347,1,0
4.207103551775888,4.301760287517473,1,0
4.212106053026513,4.359271907816079,1,0
4.2171085542771385,4.140931464489466,1,0
4.222111055527764,4.1789626873042245,1,0
4.227113556778389,4.267252654863459,1,0
4.232116058029014,4.398908398587544,1,0
4.23711855927964,4.164428055556082,1,0
4.242121060530265,4.1352809183732315,1,0
4.2471235617808905,4.1716133277336604,1,0
4.252126063031516,4.341411380502385,1,0
4.257128564282141,4.406996858765367,1,0
4.262131065532766,4.303783225248075,1,0
4.267133566783391,4.326045895511651,1,0
4.272136068034017,4.353883897685937,1,0
4.277138569284642,4.247032603590899,1,0
4.282141070535268,4.201221118969624,1,0
4.287143571785893,4.174740563725116,1,0
4.292146073036518,4.3544138054279955,1,0
4.297148574287143,4.24526347551751,1,0
4.302151075537768,4.161555902225433,1,0
4.307153576788394,4.464882876860043,1,0
4.31215607803902,4.238235469710858,1,0
4.317158579289645,4.227031916600054,1,0
4.32216108054027,4.31112100967566,1,0
4.327163581790895,4.236221979415113,1,0
4.33216608304152,4.202088871875525,1,0
4.337168584292146,4.496247718261365,1,0
4.3421710855427715,4.509622382973346,1,0
4.347173586793397,4.351502675787069,1,0
4.352176088044022,4.285259006735857,1,0
4.357178589294647,4.39617580202656,1,0
4.362181090545272,4.453905033673232,1,0
4.367183591795897,4.26493634331061,1,0
4.3721860930465235,4.337590766893841,1,0
4.377188594297149,4.498113003505885,1,0
4.382191095547774,4.321761370744856,1,0
4.387193596798399,4.241022184245839,1,0
4.392196098049024,4.453205298007885,1,0
4.397198599299649,4.553126458732876,1,0
4.402201100550275,4.506164675374341,1,0
4.407203601800901,4.3677038124284895,1,0
4.412206103051526,4.392519363100043,1,0
4.417208604302151,4.424425024636311,1,0
4.422211105552776,4.282567721164401,1,0
4.427213606803401,4.52038538733737,1,0
4.4322161080540265,4.440933159083216,1,0
4.437218609304653,4.512794181429437,1,0
4.442221110555278,4.512195587025142,1,0
4.447223611805903,4.60073140002622,1,0
4.452226113056528,4.329325756156162,1,0
4.457228614307153,4.4403450115012255,1,0
4.4622311155577785,4.334150970239939,1,0
4.467233616808404,4.294570767375308,1,0
4.47223611805903,4.602579934158673,1,0
4.477238619309655,4.309786523865385,1,0
4.48224112056028,4.407768055546046,1,0
4.487243621810905,4.644974070460316,1,0
4.4922461230615305,4.497833706929996,1,0
4.497248624312156,4.530436052835207,1,0
4.502251125562781,4.43341264162516,1,0
4.507253626813407,4.392732012925843,1,0
4.512256128064032,4.4684944352768445,1,0
4.517258629314657,4.64714925310844,1,0
4.5222611305652824,4.42822305546459,1,0
4.527263631815908,4.675485319838325,1,0
4.532266133066533,4.404648159434763,1,0
4.537268634317159,4.547326706343689,1,0
4.542271135567784,4.5303732262470575,1,0
4.547273636818409,4.708361144996765,1,0
4.552276138069034,4.443409688407899,1,0
4.55727863931966,4.4660447339387295,1,0
4.562281140570285,4.617279515678386,1,0
4.56728364182091,4.666395291257818,1,0
4.572286143071536,4.5272338809005435,1,0
4.577288644322161,4.401233207866489,1,0
4.582291145572786,4.74034257642985,1,0
4.587293646823412,4.639048716920488,1,0
4.592296148074037,4.41116617346745,1,0
4.597298649324662,4.554315709999452,1,0
4.602301150575287,4.782722935760085,1,0
4.607303651825913,4.7906269381500115,1,0
4.612306153076538,4.635575186124564,1,0
4.6173086543271635,4.494961901435945,1,0
4.622311155577789,4.63712910010033,1,0
4.627313656828414,4.5934199976432515,1,0
4.632316158079039,4.713040283075698,1,0
4.637318659329665,4.465495234859796,1,0
4.64232116058029,4.495165107212179,1,0
4.6473236618309155,4.467210809002685,1,0
4.652326163081541,4.727738734959514,1,0
4.657328664332166,4.828011749171466,1,0
4.662331165582791,4.8115987000331515,1,0
4.667333666833416,4.612274714082855,1,0
4.672336168084042,4.690985223291126,1,0
4.6773386693346675,4.564294677263972,1,0
4.682341170585293,4.800442908333697,1,0
4.687343671835918,4.706509783488796,1,0
4.692346173086543,4.731434611629903,1,0
4.697348674337168,4.730757130670496,1,0
4.702351175587793,4.551075806954067,1,0
4.707353676838419,4.848518448673586,1,0
4.712356178089045,4.746575355927125,1,0
4.71735867933967,4.578728247373217,1,0
4.722361180590295,4.630209024117409,1,0
4.72736368184092,4.76475892936246,1,0
4.732366183091545,4.8392584616159935,1,0
4.7373686843421705,4.777573718357631,1,0
4.742371185592797,4.764008067457676,1,0
4.747373686843422,4.7010885030728735,1,0
4.752376188094047,4.73439840979525,1,0
4.757378689344672,4.658368960980213,1,0
4.762381190595297,4.820095195414546,1,0
4.7673836918459225,4.754183331702914,1,0
4.7723861930965485,4.811897016664005,1,0
4.777388694347174,4.808360612152597,1,0
4.782391195597799,4.710361804888524,1,0
4.787393696848424,4.968605476173785,1,0
4.792396198099049,4.935362738755025,1,0
4.7973986993496744,4.782535729148414,1,0
4.8024012006003,4.981110414126082,1,0
4.807403701850926,4.8997502048653585,1,0
4.812406203101551,4.724501320958615,1,0
4.817408704352176,4.673441168868787,1,0
4.822411205602801,4.91254722304462,1,0
4.827413706853426,4.748171296982316,1,0
4.832416208104052,4.793118276363074,1,0
4.837418709354677,4.722639786940672,1,0
4.842421210605303,4.716419959970794,1,0
4.847423711855928,4.831712383580629,1,0
4.852426213106553,4.7479467912830176,1,0
4.857428714357178,5.002128283945173,1,0
4.862431215607804,4.711185073052098,1,0
4.867433716858429,4.720148730235099,1,0
4.872436218109055,5.000770055528551,1,0
4.87743871935968,5.056085465631954,1,0
4.882441220610305,4.8730699996494415,1,0
4.88744372186093,4.9833638478874684,1,0
4.8924462231115555,4.927649080168287,1,0
4.897448724362181,4.844079276378467,1,0
4.902451225612806,4.830923690683298,1,0
4.907453726863432,4.862652046289928,1,0
