x,Linear Value,slope,intercept
4.912456228114057,4.85600884577734,1,0
4.917458729364682,4.871092892025491,1,0
4.9224612306153075,5.043983069599206,1,0
4.927463731865933,5.0482680915990485,1,0
4.932466233116558,4.811144100020198,1,0
4.937468734367183,4.968954229357489,1,0
4.942471235617809,4.929577054993374,1,0
4.947473736868434,4.79348669108926,1,0
4.9524762381190595,4.802994831943492,1,0
4.957478739369685,4.949865500293919,1,0
4.96248124062031,4.90259402682438,1,0
4.967483741870935,4.937062459515395,1,0
4.972486243121561,5.009817936821583,1,0
4.977488744372186,5.013730379107453,1,0
4.982491245622811,5.054103196722319,1,0
4.987493746873437,5.095917284617162,1,0
4.992496248124062,4.965042438833112,1,0
4.997498749374687,4.888698029834802,1,0
5.002501250625312,4.958965692197493,1,0
5.007503751875938,5.04301968218956,1,0
5.012506253126563,5.173936150482577,1,0
5.017508754377189,5.212652710427787,1,0
5.022511255627814,4.8546907859115205,1,0
5.027513756878439,5.210693768608976,1,0
5.032516258129064,5.173499131011131,1,0
5.037518759379689,5.19530770730168,1,0
5.042521260630315,5.058893430084391,1,0
5.0475237618809405,5.0181355111436465,1,0
5.052526263131566,4.870093459088464,1,0
5.057528764382191,5.012218832771528,1,0
5.062531265632816,5.021208716350917,1,0
5.067533766883441,5.224614480085268,1,0
5.072536268134067,4.919143240801384,1,0
5.0775387693846925,5.036988702655109,1,0
5.082541270635318,5.26120008873635,1,0
5.087543771885943,4.91580444606896,1,0
5.092546273136568,4.942411582506698,1,0
5.097548774387193,5.205308881090733,1,0
5.102551275637818,5.1332398091725695,1,0
5.1075537768884445,4.976974801602128,1,0
5.11255627813907,5.0555159601671,1,0
5.117558779389695,5.273418944688374,1,0
5.12256128064032,4.941646922277695,1,0
5.127563781890945,5.139249553850301,1,0
5.13256628314157,5.097207424974157,1,0
5.1375687843921956,4.979717054316141,1,0
5.142571285642822,5.086678403759415,1,0
5.147573786893447,5.09961506158444,1,0
5.152576288144072,4.965812371162516,1,0
5.157578789394697,4.985566136070507,1,0
5.162581290645322,5.145559157858784,1,0
5.1675837918959475,5.118123339114571,1,0
5.172586293146573,4.979542424985184,1,0
5.177588794397199,5.207534619786187,1,0
5.182591295647824,5.270997520168561,1,0
5.187593796898449,4.990058111009136,1,0
5.192596298149074,5.0610868325322205,1,0
5.1975987993996995,5.043855294521661,1,0
5.202601300650325,5.329011569432639,1,0
5.207603801900951,5.057752636400997,1,0
5.212606303151576,5.406967316662536,1,0
5.217608804402201,5.220316937795466,1,0
5.222611305652826,5.249231901183267,1,0
5.2276138069034515,5.0891275491514145,1,0
5.232616308154077,5.359174952714575,1,0
5.237618809404702,5.03094010370527,1,0
5.242621310655328,5.3875361429255175,1,0
5.247623811905953,5.258954649927016,1,0
5.252626313156578,5.462307569760089,1,0
5.257628814407203,5.20553113795725,1,0
5.262631315657829,5.405103090167075,1,0
5.267633816908454,5.147690920768461,1,0
5.272636318159079,5.301963093581149,1,0
5.277638819409705,5.415391744790509,1,0
5.28264132066033,5.230590288072763,1,0
5.287643821910955,5.349610514818495,1,0
5.292646323161581,5.190400435180289,1,0
5.297648824412206,5.293091678614138,1,0
5.302651325662831,5.439076568009912,1,0
5.307653826913457,5.4583450631125485,1,0
5.312656328164082,5.3116359223750305,1,0
5.317658829414707,5.421912031337893,1,0
5.3226613306653325,5.142502982482003,1,0
5.327663831915958,5.389154350065099,1,0
5.332666333166583,5.5047225502497446,1,0
5.337668834417208,5.3653610692330185,1,0
5.342671335667834,5.2367588324835905,1,0
5.347673836918459,5.330921709892931,1,0
5.3526763381690845,5.321434240292895,1,0
5.35767883941971,5.442474670038985,1,0
5.362681340670335,5.3729842440814055,1,0
5.36768384192096,5.435456849541284,1,0
5.372686343171585,5.347267412223734,1,0
5.377688844422211,5.467154738364862,1,0
5.3826913456728365,5.184060754329899,1,0
5.387693846923462,5.57606858730072,1,0
5.392696348174087,5.1873198399923215,1,0
5.397698849424712,5.411461162092029,1,0
5.402701350675337,5.495817842978474,1,0
5.407703851925963,5.217721234347883,1,0
5.412706353176588,5.414258606222362,1,0
5.417708854427214,5.371604109644848,1,0
5.422711355677839,5.61080151897175,1,0
5.427713856928464,5.230886097353764,1,0
5.432716358179089,5.256248744202832,1,0
5.437718859429714,5.597828355982233,1,0
5.44272136068034,5.483558734586237,1,0
5.447723861930966,5.492611317075697,1,0
5.452726363181591,5.645629557738946,1,0
5.457728864432216,5.577020523018033,1,0
5.462731365682841,5.2658460433686205,1,0
5.467733866933466,5.609132519479095,1,0
5.4727363681840915,5.605701880505903,1,0
5.4777388694347176,5.6696484473584725,1,0
5.482741370685343,5.5262816267881325,1,0
5.487743871935968,5.3744473286123835,1,0
5.492746373186593,5.479252900006289,1,0
5.497748874437218,5.307703477705955,1,0
5.5027513756878434,5.662016781786912,1,0
5.5077538769384695,5.306127249768233,1,0
5.512756378189095,5.509885649346153,1,0
5.51775887943972,5.3767007013971755,1,0
5.522761380690345,5.452969248282639,1,0
5.52776388194097,5.608261977089422,1,0
5.532766383191595,5.360186406616007,1,0
5.537768884442221,5.615362770333747,1,0
5.542771385692847,5.498677928657411,1,0
5.547773886943472,5.468533865382044,1,0
5.552776388194097,5.688622319202177,1,0
5.557778889444722,5.558764079782083,1,0
5.562781390695347,5.353881398002306,1,0
5.567783891945973,5.782095591121824,1,0
5.572786393196598,5.363854331479126,1,0
5.577788894447224,5.376975104583713,1,0
5.582791395697849,5.402785236795668,1,0
5.587793896948474,5.431055511580784,1,0
5.592796398199099,5.5558168821417055,1,0
5.5977988994497245,5.7276685789652415,1,0
5.60280140070035,5.636958760375065,1,0
5.607803901950975,5.5272101267136655,1,0
5.612806403201601,5.42623239957601,1,0
5.617808904452226,5.457279403357145,1,0
5.622811405702851,5.539186518947486,1,0
5.6278139069534765,5.719892925593424,1,0
5.632816408204102,5.785618410873744,1,0
5.637818909454727,5.424652658182656,1,0
5.642821410705353,5.672743613163369,1,0
5.647823911955978,5.768577602036457,1,0
5.652826413206603,5.798660005166873,1,0
5.6578289144572285,5.760899560299639,1,0
5.662831415707854,5.61265563953631,1,0
5.667833916958479,5.4692345570723875,1,0
5.672836418209104,5.8408736282264275,1,0
5.67783891945973,5.812562374418167,1,0
5.682841420710355,5.64097813269264,1,0
5.68784392196098,5.801132099837304,1,0
5.692846423211606,5.647941614099376,1,0
5.697848924462231,5.918000179084851,1,0
5.702851425712856,5.813804624111973,1,0
5.707853926963481,5.712594754581096,1,0
5.712856428214107,5.719965748516253,1,0
5.717858929464732,5.92326934174783,1,0
5.722861430715358,5.847109327666394,1,0
5.727863931965983,5.9370235116079595,1,0
5.732866433216608,5.643737445937793,1,0
5.737868934467233,5.76626381790003,1,0
5.742871435717859,5.776095277175758,1,0
5.747873936968484,5.566029462275849,1,0
5.7528764382191095,5.710520172007378,1,0
5.757878939469735,5.556136416117966,1,0
5.76288144072036,5.5372734459118345,1,0
5.767883941970985,5.689899755706779,1,0
5.77288644322161,5.700652349144459,1,0
5.777888944472236,5.88712039790121,1,0
5.7828914457228615,5.696000769467954,1,0
5.787893946973487,6.005091600014447,1,0
5.792896448224112,5.853129512852262,1,0
5.797898949474737,5.9772542397632416,1,0
5.802901450725362,5.953640742412988,1,0
5.807903951975987,5.5848327900277575,1,0
5.8129064532266135,5.788436412879482,1,0
5.817908954477239,5.884268043100135,1,0
5.822911455727864,5.84619842501429,1,0
5.827913956978489,5.740964344663327,1,0
5.832916458229114,5.9590458373825825,1,0
5.837918959479739,5.672433117702375,1,0
5.8429214607303654,6.008222690873468,1,0
5.847923961980991,5.961905813572023,1,0
5.852926463231616,5.895884022912913,1,0
5.857928964482241,5.88747340139202,1,0
5.862931465732866,5.896268642694057,1,0
5.867933966983491,5.908082170310502,1,0
5.8729364682341165,5.741537078938754,1,0
5.877938969484743,6.095944275525993,1,0
5.882941470735368,5.882796247374263,1,0
5.887943971985993,5.6748336873043375,1,0
5.892946473236618,5.945269029783821,1,0
5.897948974487243,5.877530834256376,1,0
5.9029514757378685,5.998233950570781,1,0
5.907953976988494,5.78591491042173,1,0
5.91295647823912,6.0651878732920155,1,0
5.917958979489745,6.035871549001631,1,0
5.92296148074037,5.8386710204155925,1,0
5.927963981990995,5.845109751370458,1,0
5.9329664832416205,6.106421295601733,1,0
5.937968984492246,5.902903191250132,1,0
5.942971485742872,5.827395867919475,1,0
5.947973986993497,6.027809421210097,1,0
5.952976488244122,5.968267456246531,1,0
5.957978989494747,6.136636124392651,1,0
5.962981490745372,5.885902668635061,1,0
5.967983991995998,5.734398307256042,1,0
5.972986493246623,5.976175771904968,1,0
5.977988994497249,5.931700230736922,1,0
5.982991495747874,5.798063822829513,1,0
5.987993996998499,5.846211969157505,1,0
5.992996498249124,5.771988192082614,1,0
5.99799899949975,6.122086264999002,1,0
6.003001500750375,6.085350391580175,1,0
6.008004002001,5.808439295083537,1,0
6.013006503251626,6.041033842486214,1,0
6.018009004502251,6.034810108248892,1,0
6.023011505752876,5.899154447343293,1,0
6.0280140070035015,6.01667974598442,1,0
6.033016508254127,5.920843048490753,1,0
6.038019009504752,6.085896638865248,1,0
6.043021510755377,6.219813471272491,1,0
6.048024012006003,6.026267244789434,1,0
6.053026513256628,6.028168055579349,1,0
6.0580290145072535,6.088914146038862,1,0
6.063031515757879,6.262172066466427,1,0
6.068034017008504,6.292973624297553,1,0
6.073036518259129,6.084657179350575,1,0
6.078039019509755,6.009046347924561,1,0
6.08304152076038,5.903119338223724,1,0
6.0880440220110055,6.06469922898173,1,0
6.093046523261631,6.046098194980947,1,0
6.098049024512256,6.183018482654817,1,0
6.103051525762881,6.265539090460313,1,0
6.108054027013506,5.958665620216818,1,0
6.113056528264132,6.0163318797672725,1,0
6.118059029514757,6.35449968321283,1,0
6.123061530765383,5.9369493928671675,1,0
6.128064032016008,6.2964924912576175,1,0
6.133066533266633,6.1420329090423795,1,0
6.138069034517258,6.351804418157118,1,0
6.143071535767883,5.898112195553269,1,0
6.148074037018509,5.991741576482445,1,0
6.153076538269135,5.908990284282774,1,0
6.15807903951976,6.344327182838614,1,0
6.163081540770385,6.266459476878632,1,0
6.16808404202101,6.337656744296534,1,0
6.173086543271635,6.046549009918252,1,0
6.178089044522261,6.2109250083815555,1,0
6.1830915457728866,6.279668273431511,1,0
6.188094047023512,5.941275232154139,1,0
6.193096548274137,6.02849943740378,1,0
6.198099049524762,5.9603050609867285,1,0
6.203101550775387,6.2092328995759445,1,0
6.2081040520260125,6.158165306866076,1,0
6.2131065532766385,6.310136477109259,1,0
6.218109054527264,6.120267605194229,1,0
6.223111555777889,6.135337078225874,1,0
6.228114057028514,6.20550896644028,1,0
6.233116558279139,5.991983256136974,1,0
6.238119059529764,6.075291907228826,1,0
6.24312156078039,6.3745983423017325,1,0
6.248124062031016,6.406580375547543,1,0
6.253126563281641,6.456626597144278,1,0
6.258129064532266,6.130697267344215,1,0
6.263131565782891,6.355845184771344,1,0
6.268134067033516,6.432778693100191,1,0
6.273136568284142,6.381365589421979,1,0
6.278139069534768,6.423366635674895,1,0
6.283141570785393,6.524304313636899,1,0
6.288144072036018,6.165210595176536,1,0
6.293146573286643,6.357784502926838,1,0
6.298149074537268,6.412443358653545,1,0
6.3031515757878935,6.347024230111229,1,0
6.308154077038519,6.081557986201865,1,0
6.313156578289145,6.470358345725264,1,0
6.31815907953977,6.255450263471758,1,0
6.323161580790395,6.454358948599282,1,0
6.32816408204102,6.356380401165675,1,0
6.3331665832916455,6.241350072149369,1,0
6.338169084542271,6.260649371093623,1,0
6.343171585792896,6.114061528226079,1,0
6.348174087043522,6.50153843082242,1,0
6.353176588294147,6.391339012514073,1,0
6.358179089544772,6.327882859065067,1,0
6.3631815907953975,6.379900434395054,1,0
6.368184092046023,6.481125681690454,1,0
6.373186593296648,6.12947612106662,1,0
6.378189094547274,6.472169271896703,1,0
6.383191595797899,6.198456859905898,1,0
6.388194097048524,6.587034315782716,1,0
6.393196598299149,6.1408248232600435,1,0
6.398199099549775,6.543368676302353,1,0
6.4032016008004,6.325096577826572,1,0
6.408204102051025,6.2017176824607265,1,0
6.413206603301651,6.36306673149932,1,0
6.418209104552276,6.625491622053702,1,0
6.423211605802901,6.671113924958222,1,0
6.428214107053527,6.277501980360751,1,0
6.433216608304152,6.189681967653464,1,0
6.438219109554777,6.326610819752063,1,0
6.443221610805402,6.564586863851405,1,0
6.448224112056028,6.316848900968475,1,0
6.453226613306653,6.63089247239155,1,0
6.4582291145572785,6.582834198878628,1,0
6.463231615807904,6.204972113141599,1,0
6.468234117058529,6.220969957322096,1,0
6.473236618309154,6.293916827728779,1,0
6.478239119559779,6.644936542611508,1,0
6.483241620810405,6.588166776377192,1,0
6.4882441220610305,6.7243444875069,1,0
6.493246623311656,6.529282922306678,1,0
6.498249124562281,6.543647401406059,1,0
6.503251625812906,6.438935534186614,1,0
6.508254127063531,6.699371495800081,1,0
6.513256628314157,6.48244638521453,1,0
6.5182591295647825,6.5541411710727635,1,0
6.523261630815408,6.679654200491899,1,0
6.528264132066033,6.4038678188440175,1,0
6.533266633316658,6.366489102096487,1,0
6.538269134567283,6.403331325706695,1,0
6.543271635817908,6.546247085991889,1,0
6.5482741370685345,6.809974945386902,1,0
6.55327663831916,6.320768138401652,1,0
6.558279139569785,6.771235219020681,1,0
6.56328164082041,6.549270320943363,1,0
6.568284142071035,6.770794457055534,1,0
6.57328664332166,6.754118278646618,1,0
6.5782891445722855,6.421448924711089,1,0
6.583291645822912,6.477222628420321,1,0
6.588294147073537,6.587693555262467,1,0
6.593296648324162,6.507688929079865,1,0
6.598299149574787,6.620323898309817,1,0
6.603301650825412,6.44371820567589,1,0
6.6083041520760375,6.3905908960038635,1,0
6.613306653326664,6.840638588606753,1,0
6.618309154577289,6.401285975825213,1,0
6.623311655827914,6.865384918069419,1,0
6.628314157078539,6.400886970805859,1,0
6.633316658329164,6.500035098996907,1,0
6.6383191595797895,6.778332508428109,1,0
6.643321660830415,6.693472181998764,1,0
6.648324162081041,6.680482112706519,1,0
6.653326663331666,6.607318796893899,1,0
6.658329164582291,6.603182733660496,1,0
6.663331665832916,6.66749130069925,1,0
6.668334167083541,6.696305797452904,1,0
6.673336668334167,6.8826949542624645,1,0
6.678339169584792,6.47348145814237,1,0
6.683341670835418,6.524147916577167,1,0
6.688344172086043,6.807566946831771,1,0
6.693346673336668,6.623104371806286,1,0
6.698349174587293,6.431959805191585,1,0
6.703351675837919,6.673897903077824,1,0
6.708354177088544,6.558399285892326,1,0
6.71335667833917,6.507716530134162,1,0
6.718359179589795,6.671989199233413,1,0
6.72336168084042,6.539875810892766,1,0
6.728364182091045,6.65011127745287,1,0
6.7333666833416705,6.968013164396761,1,0
6.738369184592296,6.749120766790888,1,0
6.743371685842921,6.6644111063668925,1,0
6.748374187093547,6.6293056790920675,1,0
6.753376688344172,6.8835978393626105,1,0
6.758379189594797,6.529624391313236,1,0
6.7633816908454225,6.799058998424412,1,0
6.768384192096048,6.633025692967218,1,0
6.773386693346673,6.984120677302077,1,0
6.778389194597298,6.5275688923607635,1,0
6.783391695847924,6.934692552870866,1,0
6.788394197098549,6.92481214659553,1,0
6.7933966983491745,6.689853869442686,1,0
6.7983991995998,6.735609733966948,1,0
6.803401700850425,6.8548862318851596,1,0
6.80840420210105,7.0015590964561385,1,0
6.813406703351676,6.69512186593388,1,0
6.818409204602301,6.981476763028917,1,0
6.8234117058529264,6.651361347931041,1,0
6.828414207103552,6.720114478544329,1,0
6.833416708354177,6.880739826255903,1,0
6.838419209604802,6.8422158064830905,1,0
6.843421710855427,6.689168765304765,1,0
6.848424212106053,6.87266177736471,1,0
6.853426713356678,6.889716427681981,1,0
6.858429214607304,7.103502900833233,1,0
6.863431715857929,6.7182114805730375,1,0
6.868434217108554,7.035132079508077,1,0
6.873436718359179,7.1120918978360015,1,0
6.878439219609804,6.651129154027572,1,0
6.88344172086043,6.810508708404457,1,0
6.888444222111056,7.146170503623665,1,0
6.893446723361681,6.733914464846646,1,0
6.898449224612306,6.892684468380234,1,0
6.903451725862931,6.838012128283647,1,0
6.908454227113556,7.116003675923784,1,0
6.9134567283641815,6.806246034330826,1,0
6.9184592296148075,7.035529764213222,1,0
6.923461730865433,6.77404560736995,1,0
6.928464232116058,6.9432185259717,1,0
6.933466733366683,6.987249120612446,1,0
6.938469234617308,6.985185740748116,1,0
6.943471735867933,7.177037941242053,1,0
6.9484742371185595,6.834709804512192,1,0
6.953476738369185,6.900754350191291,1,0
6.95847923961981,6.726683482007304,1,0
6.963481740870435,7.1855549569994555,1,0
6.96848424212106,6.965656901877227,1,0
6.973486743371685,7.029579264902169,1,0
6.978489244622311,6.771273970192271,1,0
6.983491745872937,7.1097851248058985,1,0
6.988494247123562,6.781434255656621,1,0
6.993496748374187,7.079201140359807,1,0
6.998499249624812,6.98835847761728,1,0
7.003501750875437,7.124153944893523,1,0
7.0085042521260625,7.103325890528673,1,0
7.013506753376688,6.963750268250438,1,0
7.018509254627314,6.813004050224226,1,0
7.023511755877939,6.872649805449042,1,0
7.028514257128564,7.0601637524628895,1,0
7.033516758379189,6.8860346790892155,1,0
7.0385192596298145,6.859476738905566,1,0
7.04352176088044,6.850273898913385,1,0
7.048524262131066,7.084555027224934,1,0
7.053526763381691,6.843061639463565,1,0
7.058529264632316,7.118716266738528,1,0
7.063531765882941,6.991589488971599,1,0
7.0685342671335665,6.9356619821819345,1,0
7.073536768384192,7.097413998219476,1,0
7.078539269634817,7.241695583728694,1,0
7.083541770885443,6.898333163930152,1,0
7.088544272136068,7.155676580739291,1,0
7.093546773386693,7.013520614281371,1,0
7.098549274637318,7.11629769864284,1,0
7.103551775887944,7.087022534279089,1,0
7.108554277138569,7.311219441167825,1,0
7.113556778389194,7.160910386927536,1,0
7.11855927963982,7.001582084543998,1,0
7.123561780890445,7.142223233354795,1,0
7.12856428214107,7.042326364447261,1,0
7.133566783391696,6.857445119873057,1,0
7.138569284642321,7.180566490778098,1,0
7.143571785892946,6.985119327275596,1,0
7.148574287143572,6.929460862200681,1,0
7.153576788394197,6.880256584007896,1,0
7.158579289644822,7.292170348770264,1,0
7.1635817908954476,7.13697979511425,1,0
7.168584292146073,6.89708276178143,1,0
7.173586793396698,7.032073729504806,1,0
7.178589294647323,6.963598017745998,1,0
7.183591795897949,7.399102697460439,1,0
7.188594297148574,6.992760665353923,1,0
7.1935967983991995,7.079586113145513,1,0
7.198599299649825,6.952484737012414,1,0
7.20360180090045,7.389746667667467,1,0
7.208604302151075,7.211977541691072,1,0
7.2136068034017,7.198040993279724,1,0
7.218609304652326,7.018176889658793,1,0
7.2236118059029515,6.959639539767277,1,0
7.228614307153577,7.438901513744614,1,0
7.233616808404202,7.497266665770313,1,0
7.238619309654827,7.237933127421424,1,0
7.243621810905452,7.328466215610389,1,0
7.248624312156078,7.307215545108669,1,0
7.2536268134067035,7.049391565820533,1,0
7.258629314657329,7.433273636314083,1,0
7.263631815907954,7.327955652214825,1,0
7.268634317158579,7.4136968455001275,1,0
7.273636818409204,7.12277352259782,1,0
7.278639319659829,7.08569641192168,1,0
7.283641820910455,7.254009249085629,1,0
7.288644322161081,7.359766289128959,1,0
7.293646823411706,7.08402786240544,1,0
7.298649324662331,7.143592900731281,1,0
7.303651825912956,7.046947226619657,1,0
7.308654327163581,7.050042757447833,1,0
7.3136568284142065,7.51464226643769,1,0
7.318659329664833,7.104968678440498,1,0
7.323661830915458,7.070139132804682,1,0
7.328664332166083,7.31418608547655,1,0
7.333666833416708,7.373387265148097,1,0
7.338669334667333,7.192772225173416,1,0
7.3436718359179585,7.326663815882006,1,0
7.348674337168584,7.285299185985592,1,0
7.35367683841921,7.505540394584761,1,0
7.358679339669835,7.640009196801033,1,0
7.36368184092046,7.238179079527869,1,0
7.368684342171085,7.418931922169364,1,0
7.37368684342171,7.174078921693581,1,0
7.378689344672336,7.099499771314806,1,0
7.383691845922962,7.177354079902972,1,0
7.388694347173587,7.612998950580045,1,0
7.393696848424212,7.447359456675795,1,0
7.398699349674837,7.213116963268588,1,0
7.403701850925462,7.4898012781197725,1,0
7.408704352176088,7.169864556879916,1,0
7.413706853426713,7.624286321920294,1,0
7.418709354677339,7.585378039201412,1,0
7.423711855927964,7.1669184947532525,1,0
7.428714357178589,7.612986783757335,1,0
7.433716858429214,7.173030397826005,1,0
7.4387193596798395,7.143676745467619,1,0
