x,Logarithmic Value,a,b
2.4412206103051526,1.248632785863816,1,1
2.4462231115557778,1.284669008702187,1,1
2.451225612806403,1.2882183036260253,1,1
2.4562281140570286,1.2842065087740129,1,1
2.4612306153076537,1.210861105092515,1,1
2.466233116558279,1.2157123946211772,1,1
2.4712356178089045,1.2138302362993618,1,1
2.4762381190595297,1.2228623718410825,1,1
2.481240620310155,1.2493574841509405,1,1
2.4862431215607805,1.243423895530195,1,1
2.4912456228114057,1.2852639090588684,1,1
2.496248124062031,1.2016395645712281,1,1
2.501250625312656,1.2996932578206695,1,1
2.5062531265632817,1.2586423887622054,1,1
2.511255627813907,1.2476052803453448,1,1
2.516258129064532,1.282357196500875,1,1
2.5212606303151577,1.2392568965258963,1,1
2.526263131565783,1.2358237940467516,1,1
2.531265632816408,1.2486061386563543,1,1
2.5362681340670337,1.3014732345781381,1,1
2.541270635317659,1.2813813672489407,1,1
2.546273136568284,1.272666063334566,1,1
2.551275637818909,1.3064386997216848,1,1
2.556278139069535,1.2295489694844879,1,1
2.56128064032016,1.2767599241329899,1,1
2.566283141570785,1.2730281901127571,1,1
2.571285642821411,1.3194329635400697,1,1
2.576288144072036,1.2920524747639266,1,1
2.581290645322661,1.293357000803621,1,1
2.5862931465732864,1.325368231943421,1,1
2.591295647823912,1.2537414200540171,1,1
2.596298149074537,1.2764891963562042,1,1
2.6013006503251623,1.3172094382750812,1,1
2.606303151575788,1.2896939377063508,1,1
2.611305652826413,1.2661060427228432,1,1
2.6163081540770383,1.2794095707492084,1,1
2.621310655327664,1.2920950952129082,1,1
2.626313156578289,1.3126590716225777,1,1
2.6313156578289143,1.3099362125400191,1,1
2.6363181590795395,1.3226142692252447,1,1
2.641320660330165,1.2478358404485117,1,1
2.6463231615807903,1.2456802287251247,1,1
2.6513256628314155,1.2957046834795212,1,1
2.656328164082041,1.2676945371437767,1,1
2.6613306653326663,1.328970382144028,1,1
2.6663331665832914,1.3474316051185198,1,1
2.671335667833917,1.2637719530545157,1,1
2.6763381690845423,1.2955944085810334,1,1
2.6813406703351674,1.2734162618902831,1,1
2.6863431715857926,1.266322606117469,1,1
2.6913456728364182,1.3011480238622208,1,1
2.6963481740870434,1.3167700218718437,1,1
2.7013506753376686,1.3478959836397186,1,1
2.706353176588294,1.314916647077095,1,1
2.7113556778389194,1.3011971609500408,1,1
2.7163581790895446,1.3594799354510634,1,1
2.72136068034017,1.2829821764075549,1,1
2.7263631815907954,1.355015307870891,1,1
2.7313656828414206,1.355217213461063,1,1
2.7363681840920457,1.347927170462031,1,1
2.7413706853426714,1.317294402922983,1,1
2.7463731865932965,1.3650225867697547,1,1
2.7513756878439217,1.2707780802502628,1,1
2.7563781890945473,1.3056071270379639,1,1
2.7613806903451725,1.3622990555872914,1,1
2.7663831915957977,1.3361332841095341,1,1
2.7713856928464233,1.3338836376008314,1,1
2.7763881940970485,1.3432956631381754,1,1
2.7813906953476737,1.313402958525659,1,1
2.786393196598299,1.37587085379929,1,1
2.7913956978489245,1.3170291848915556,1,1
2.7963981990995497,1.3712537429357625,1,1
2.801400700350175,1.3699646533947758,1,1
2.8064032016008005,1.348354184705998,1,1
2.8114057028514257,1.3455049416702687,1,1
2.816408204102051,1.2881917505156297,1,1
2.8214107053526765,1.3639056839315975,1,1
2.8264132066033016,1.33829312929973,1,1
2.831415707853927,1.3409737938921322,1,1
2.836418209104552,1.3858443146581092,1,1
2.8414207103551776,1.3640343306193317,1,1
2.846423211605803,1.3744262182704912,1,1
2.851425712856428,1.3709662075849096,1,1
2.8564282141070536,1.3505593076150721,1,1
2.861430715357679,1.3708230699018626,1,1
2.866433216608304,1.3769595957924816,1,1
2.8714357178589296,1.3868624325831018,1,1
2.8764382191095548,1.3699646412121396,1,1
2.88144072036018,1.3665973103152667,1,1
2.886443221610805,1.356517690230243,1,1
2.8914457228614308,1.3900559077575296,1,1
2.896448224112056,1.314813545427735,1,1
2.901450725362681,1.3762683108147593,1,1
2.9064532266133067,1.4148636365057923,1,1
2.911455727863932,1.3343290514551371,1,1
2.916458229114557,1.4080077497612191,1,1
2.9214607303651827,1.3466698442553726,1,1
2.926463231615808,1.375911592441053,1,1
2.931465732866433,1.4034610461475379,1,1
2.9364682341170583,1.3682861583720047,1,1
2.941470735367684,1.4209760154987456,1,1
2.946473236618309,1.3753912235415704,1,1
2.9514757378689342,1.3314053242184214,1,1
2.95647823911956,1.3472521177189178,1,1
2.961480740370185,1.40805612670448,1,1
2.9664832416208102,1.361660660572125,1,1
2.971485742871436,1.412083008598956,1,1
2.976488244122061,1.343192228169996,1,1
2.981490745372686,1.3633999895824853,1,1
2.9864932466233114,1.4294259227828516,1,1
2.991495747873937,1.4228252885286643,1,1
2.996498249124562,1.430554536251561,1,1
3.0015007503751874,1.4111876861531982,1,1
3.006503251625813,1.3842640387578804,1,1
3.011505752876438,1.4118041789844293,1,1
3.0165082541270634,1.3456005722803384,1,1
3.0215107553776885,1.3691505111873838,1,1
3.026513256628314,1.4163499431846478,1,1
3.0315157578789393,1.430851333369422,1,1
3.0365182591295645,1.3708274148855102,1,1
3.04152076038019,1.3715586662938848,1,1
3.0465232616308153,1.3461221751946915,1,1
3.0515257628814405,1.406624880423068,1,1
3.056528264132066,1.349048270893277,1,1
3.0615307653826913,1.4319717751711472,1,1
3.0665332666333165,1.415760393367803,1,1
3.0715357678839417,1.35213968762577,1,1
3.0765382691345673,1.407997454721661,1,1
3.0815407703851925,1.3852404286907278,1,1
3.0865432716358177,1.4441394736156914,1,1
3.0915457728864433,1.4203049899378757,1,1
3.0965482741370685,1.4169551718754871,1,1
3.1015507753876936,1.3768549605306042,1,1
3.1065532766383193,1.3736830677939085,1,1
3.1115557778889444,1.3916326940211299,1,1
3.1165582791395696,1.4397166937329358,1,1
3.121560780390195,1.4428286879506624,1,1
3.1265632816408204,1.4208026076920985,1,1
3.1315657828914456,1.3950457589555851,1,1
3.136568284142071,1.4739487306498642,1,1
3.1415707853926964,1.378110304880775,1,1
3.1465732866433216,1.3675990482348557,1,1
3.1515757878939468,1.4502971498829125,1,1
3.1565782891445724,1.4226196820332038,1,1
3.1615807903951976,1.3790558164088516,1,1
3.1665832916458228,1.3987963297727124,1,1
3.171585792896448,1.464283265611151,1,1
3.1765882941470736,1.3729637826487247,1,1
3.1815907953976987,1.4676423550025315,1,1
3.186593296648324,1.4757062030565553,1,1
3.1915957978989495,1.4364058374984081,1,1
3.1965982991495747,1.3881510673076305,1,1
3.2016008004002,1.4716027598484573,1,1
3.2066033016508255,1.3821870047010956,1,1
3.2116058029014507,1.3978610642613005,1,1
3.216608304152076,1.4571616934583203,1,1
3.221610805402701,1.3910927682597636,1,1
3.2266133066533267,1.4080431329728447,1,1
3.231615807903952,1.4596910841062625,1,1
3.236618309154577,1.4448544580487979,1,1
3.2416208104052027,1.493732675539019,1,1
3.246623311655828,1.39522235943856,1,1
3.251625812906453,1.504920824206869,1,1
3.2566283141570787,1.461393958404333,1,1
3.261630815407704,1.5036092478264478,1,1
3.266633316658329,1.4001104129786985,1,1
3.271635817908954,1.4416919849316854,1,1
3.27663831915958,1.496947856459739,1,1
3.281640820410205,1.4011890951289043,1,1
3.28664332166083,1.5039778758293558,1,1
3.291645822911456,1.46322725074735,1,1
3.296648324162081,1.5156654196497477,1,1
3.301650825412706,1.4487802128226983,1,1
3.306653326663332,1.4299773072811088,1,1
3.311655827913957,1.4742970558847526,1,1
3.316658329164582,1.433086589815281,1,1
3.3216608304152073,1.4867787618536286,1,1
3.326663331665833,1.4079015124478655,1,1
3.331665832916458,1.4485183068293204,1,1
3.3366683341670833,1.4191293066207593,1,1
3.341670835417709,1.4333254780564104,1,1
3.346673336668334,1.4456154736596962,1,1
3.3516758379189593,1.4289293740225109,1,1
3.356678339169585,1.4191869991305923,1,1
3.36168084042021,1.5216882368042242,1,1
3.3666833416708353,1.4861056661373349,1,1
3.3716858429214605,1.4911248568571693,1,1
3.376688344172086,1.5254629605869798,1,1
3.3816908454227113,1.4372616883779477,1,1
3.3866933466733364,1.4980694437462359,1,1
3.391695847923962,1.4320539787932158,1,1
3.3966983491745872,1.4692320683205895,1,1
3.4017008504252124,1.4592584643511568,1,1
3.406703351675838,1.5386220852382715,1,1
3.4117058529264632,1.433941642725522,1,1
3.4167083541770884,1.489829354607181,1,1
3.4217108554277136,1.5111666002756914,1,1
3.426713356678339,1.4333054771429883,1,1
3.4317158579289644,1.548020896051079,1,1
3.4367183591795896,1.5303871497987798,1,1
3.441720860430215,1.537638377705577,1,1
3.4467233616808404,1.544099587999296,1,1
3.4517258629314655,1.4627333160575615,1,1
3.4567283641820907,1.4453563403258183,1,1
3.4617308654327164,1.501762493725057,1,1
3.4667333666833415,1.4619801894679343,1,1
3.4717358679339667,1.4993675469847296,1,1
3.4767383691845923,1.5472619474532683,1,1
3.4817408704352175,1.503906003636004,1,1
3.4867433716858427,1.5475089136342766,1,1
3.4917458729364683,1.5116189757018506,1,1
3.4967483741870935,1.540750270552384,1,1
3.5017508754377187,1.4706543394325078,1,1
3.506753376688344,1.5014787191801848,1,1
3.5117558779389695,1.496440631227564,1,1
3.5167583791895947,1.5106229154478419,1,1
3.52176088044022,1.4732942452264957,1,1
3.5267633816908455,1.5054688351527514,1,1
3.5317658829414706,1.5106703885719013,1,1
3.536768384192096,1.4660900189500445,1,1
3.5417708854427215,1.497337500899641,1,1
3.5467733866933466,1.5481315070646466,1,1
3.551775887943972,1.5052051392409016,1,1
3.556778389194597,1.4625052016921551,1,1
3.5617808904452226,1.4578940063974744,1,1
3.566783391695848,1.4733619590373297,1,1
3.571785892946473,1.5584936540247423,1,1
3.5767883941970986,1.5262097744973022,1,1
3.5817908954477238,1.5507670394854884,1,1
3.586793396698349,1.516973465766643,1,1
3.5917958979489746,1.5345158081737964,1,1
3.5967983991995998,1.5302534480249854,1,1
3.601800900450225,1.5784057583373707,1,1
3.60680340170085,1.5605136545405283,1,1
3.6118059029514757,1.525247718026691,1,1
3.616808404202101,1.5873048234999436,1,1
3.621810905452726,1.4930202157026045,1,1
3.6268134067033517,1.5320217200761534,1,1
3.631815907953977,1.5188131193485654,1,1
3.636818409204602,1.4935389480896832,1,1
3.6418209104552277,1.5677451043875654,1,1
3.646823411705853,1.489024012865798,1,1
3.651825912956478,1.5138417523993022,1,1
3.6568284142071033,1.5647909093700783,1,1
3.661830915457729,1.5220078493728357,1,1
3.666833416708354,1.4939161978236413,1,1
3.6718359179589792,1.5249926944896706,1,1
3.676838419209605,1.5310985305763922,1,1
3.68184092046023,1.5812814034028955,1,1
3.686843421710855,1.5159358182315483,1,1
3.691845922961481,1.5821574815388046,1,1
3.696848424212106,1.5248588690832516,1,1
3.701850925462731,1.540451991273781,1,1
3.7068534267133564,1.500563380714626,1,1
3.711855927963982,1.5415858955797106,1,1
3.716858429214607,1.4974332174723015,1,1
3.7218609304652324,1.5570292336567788,1,1
3.726863431715858,1.5887658335326889,1,1
3.731865932966483,1.5062934744176604,1,1
3.7368684342171083,1.5406628716105086,1,1
3.741870935467734,1.557762601742999,1,1
3.746873436718359,1.521107236976488,1,1
3.7518759379689843,1.5260947791821038,1,1
3.7568784392196095,1.5861056643781353,1,1
3.761880940470235,1.561161135915109,1,1
3.7668834417208603,1.5572860335339431,1,1
3.7718859429714855,1.5597415568273378,1,1
3.776888444222111,1.625770648397043,1,1
3.7818909454727363,1.5257765978115119,1,1
3.7868934467233615,1.5352341187432221,1,1
3.791895947973987,1.5140072478385378,1,1
3.7968984492246123,1.5922886497820519,1,1
3.8019009504752375,1.548106450511862,1,1
3.8069034517258626,1.614780714835728,1,1
3.8119059529764883,1.512737013493966,1,1
3.8169084542271134,1.5106687164958517,1,1
3.8219109554777386,1.5656798225810442,1,1
3.8269134567283642,1.5833461120990833,1,1
3.8319159579789894,1.6076509564561967,1,1
3.8369184592296146,1.5194593754920953,1,1
3.8419209604802402,1.6342520285701982,1,1
3.8469234617308654,1.5290036300892909,1,1
3.8519259629814906,1.626770721187785,1,1
3.8569284642321158,1.6044543536932048,1,1
3.8619309654827414,1.5905495346199228,1,1
3.8669334667333666,1.6305374114772788,1,1
3.8719359679839918,1.5694099816808185,1,1
3.8769384692346174,1.630703474514768,1,1
3.8819409704852426,1.5528408694583156,1,1
3.8869434717358677,1.5785552087321826,1,1
3.891945972986493,1.536769706122751,1,1
3.8969484742371185,1.6190978969140508,1,1
3.9019509754877437,1.5714055138284904,1,1
3.906953476738369,1.5645215193495785,1,1
3.9119559779889945,1.5564182814181384,1,1
3.9169584792396197,1.613368733132395,1,1
3.921960980490245,1.5946714653518728,1,1
3.9269634817408705,1.5816630561929466,1,1
3.9319659829914957,1.5517383599880736,1,1
3.936968484242121,1.6454647428913052,1,1
3.941970985492746,1.5804473808725066,1,1
3.9469734867433717,1.636628023134594,1,1
3.951975987993997,1.5444149617651415,1,1
3.956978489244622,1.56720640610599,1,1
3.9619809904952477,1.629363269244401,1,1
3.966983491745873,1.601722872636128,1,1
3.971985992996498,1.5496814983631189,1,1
3.9769884942471236,1.6078601307310503,1,1
3.981990995497749,1.579401690625505,1,1
3.986993496748374,1.5785705571796054,1,1
3.991995997998999,1.5624596839490423,1,1
3.996998499249625,1.6576580666990375,1,1
4.00200100050025,1.5930984240872237,1,1
4.007003501750876,1.6140207877630939,1,1
4.012006003001501,1.5553440052475578,1,1
4.017008504252126,1.5929919671110768,1,1
4.022011005502751,1.649544678876377,1,1
4.027013506753376,1.5792572508260645,1,1
4.0320160080040015,1.597510677747729,1,1
4.037018509254628,1.622409045517084,1,1
4.042021010505253,1.5780814198513584,1,1
4.047023511755878,1.6381675077829418,1,1
4.052026013006503,1.6807274923196704,1,1
4.057028514257128,1.5847038710887984,1,1
4.0620310155077535,1.6695914150682956,1,1
4.067033516758379,1.6255081800365285,1,1
4.072036018009005,1.5643099826407336,1,1
4.07703851925963,1.597051634910378,1,1
4.082041020510255,1.689140861696248,1,1
4.08704352176088,1.5642527890975426,1,1
4.092046023011505,1.6525792477061798,1,1
4.097048524262131,1.680800304645671,1,1
4.102051025512757,1.6291978791692086,1,1
4.107053526763382,1.6052437281400207,1,1
4.112056028014007,1.6374336835685865,1,1
4.117058529264632,1.5969458616878018,1,1
4.122061030515257,1.6043353526595965,1,1
4.127063531765883,1.5696061340981282,1,1
4.132066033016508,1.6598100091412216,1,1
4.137068534267134,1.6402913396713619,1,1
4.142071035517759,1.5928199399372942,1,1
4.147073536768384,1.641572688705436,1,1
4.152076038019009,1.6889281319178542,1,1
4.1570785392696346,1.6761645752754017,1,1
4.16208104052026,1.6296651314052366,1,1
4.167083541770885,1.5786482758856597,1,1
4.172086043021511,1.6221730767730898,1,1
4.177088544272136,1.687124878198003,1,1
4.182091045522761,1.654251241830554,1,1
4.1870935467733865,1.6957729321537096,1,1
4.192096048024012,1.6689652837605093,1,1
4.197098549274637,1.7131146657527903,1,1
4.202101050525263,1.6977964799335674,1,1
4.207103551775888,1.6504225633999305,1,1
4.212106053026513,1.6363822347646093,1,1
4.2171085542771385,1.7132874684958663,1,1
4.222111055527764,1.590845897205807,1,1
4.227113556778389,1.6294072163189113,1,1
4.232116058029014,1.6112186897438843,1,1
4.23711855927964,1.678185599637333,1,1
4.242121060530265,1.6141988700957173,1,1
4.2471235617808905,1.6564882996072405,1,1
4.252126063031516,1.606804051669368,1,1
4.257128564282141,1.604984105266122,1,1
4.262131065532766,1.6613292158330273,1,1
4.267133566783391,1.67221949259064,1,1
4.272136068034017,1.6923122664175423,1,1
4.277138569284642,1.6052695759746571,1,1
4.282141070535268,1.7197198619359644,1,1
4.287143571785893,1.60203501426512,1,1
4.292146073036518,1.71723602695459,1,1
4.297148574287143,1.6925830694215231,1,1
4.302151075537768,1.6683542111029979,1,1
4.307153576788394,1.685428890843331,1,1
4.31215607803902,1.720190195472559,1,1
4.317158579289645,1.6872578804788838,1,1
4.32216108054027,1.6123674003140542,1,1
4.327163581790895,1.630597041754652,1,1
4.33216608304152,1.7071310849193913,1,1
4.337168584292146,1.7048734089947855,1,1
4.3421710855427715,1.720866702382666,1,1
4.347173586793397,1.717680374661511,1,1
4.352176088044022,1.6393444851885401,1,1
4.357178589294647,1.646214549534578,1,1
4.362181090545272,1.731879894862492,1,1
4.367183591795897,1.7259099288754745,1,1
4.3721860930465235,1.6390510501852238,1,1
4.377188594297149,1.7313555731890895,1,1
4.382191095547774,1.6219668105910618,1,1
4.387193596798399,1.6283489781345888,1,1
4.392196098049024,1.6287233840381274,1,1
4.397198599299649,1.6639900515429584,1,1
4.402201100550275,1.669932056229649,1,1
4.407203601800901,1.7366462919145782,1,1
4.412206103051526,1.6262933642736717,1,1
4.417208604302151,1.7323838396058158,1,1
4.422211105552776,1.7450215771135489,1,1
4.427213606803401,1.6394580133452505,1,1
4.4322161080540265,1.646041842394992,1,1
4.437218609304653,1.642800770722456,1,1
4.442221110555278,1.6979101752129944,1,1
4.447223611805903,1.736020532464737,1,1
4.452226113056528,1.675082387384541,1,1
4.457228614307153,1.7482207975119612,1,1
4.4622311155577785,1.6360772238791508,1,1
4.467233616808404,1.6419093573429557,1,1
4.47223611805903,1.6806438881391996,1,1
4.477238619309655,1.6892147179749217,1,1
4.48224112056028,1.7538955053032539,1,1
4.487243621810905,1.7000710638107683,1,1
4.4922461230615305,1.641768785220219,1,1
4.497248624312156,1.74271323777206,1,1
4.502251125562781,1.648867407033863,1,1
4.507253626813407,1.6987155005797363,1,1
4.512256128064032,1.6439574380353037,1,1
4.517258629314657,1.7732845732247267,1,1
4.5222611305652824,1.7240066023544416,1,1
4.527263631815908,1.7758657640376996,1,1
4.532266133066533,1.6527575160948669,1,1
4.537268634317159,1.7412311907861115,1,1
4.542271135567784,1.7672421346434355,1,1
4.547273636818409,1.711466708395742,1,1
4.552276138069034,1.7811632914626496,1,1
4.55727863931966,1.7103846077487532,1,1
4.562281140570285,1.7814099133192713,1,1
4.56728364182091,1.7688262347443595,1,1
4.572286143071536,1.6665778282310046,1,1
4.577288644322161,1.7163912771949021,1,1
4.582291145572786,1.6550101006292433,1,1
4.587293646823412,1.7388541473057364,1,1
4.592296148074037,1.7206879689513979,1,1
4.597298649324662,1.710852811829731,1,1
4.602301150575287,1.750802442043069,1,1
4.607303651825913,1.6663499434789208,1,1
4.612306153076538,1.775679503105801,1,1
4.6173086543271635,1.6706306978705083,1,1
4.622311155577789,1.7957193556897229,1,1
4.627313656828414,1.7074410595048308,1,1
4.632316158079039,1.6867296974121935,1,1
4.637318659329665,1.7415027081788959,1,1
4.64232116058029,1.7345727092171557,1,1
4.6473236618309155,1.7704429987383852,1,1
4.652326163081541,1.7542986435009393,1,1
4.657328664332166,1.7759623656427084,1,1
4.662331165582791,1.685847392693562,1,1
4.667333666833416,1.727768553563255,1,1
4.672336168084042,1.7150396479608605,1,1
4.6773386693346675,1.7828096322107476,1,1
4.682341170585293,1.7939825185050187,1,1
4.687343671835918,1.7548013089083234,1,1
4.692346173086543,1.759919965950952,1,1
4.697348674337168,1.7560412276073365,1,1
4.702351175587793,1.7480620454655795,1,1
4.707353676838419,1.7436695841459315,1,1
4.712356178089045,1.7524148388275864,1,1
4.71735867933967,1.803625417848443,1,1
4.722361180590295,1.7061866219195256,1,1
4.72736368184092,1.6962286027215197,1,1
4.732366183091545,1.7693190305074102,1,1
4.7373686843421705,1.72850415518569,1,1
4.742371185592797,1.723925710452734,1,1
4.747373686843422,1.7868385252480399,1,1
4.752376188094047,1.709971010594022,1,1
4.757378689344672,1.7927642212894936,1,1
4.762381190595297,1.760536826505459,1,1
4.7673836918459225,1.7783004608512434,1,1
4.7723861930965485,1.7045863137682775,1,1
4.777388694347174,1.6976205337661365,1,1
4.782391195597799,1.7639041858083013,1,1
4.787393696848424,1.7307873070699333,1,1
4.792396198099049,1.7953134199064886,1,1
4.7973986993496744,1.7690574720297534,1,1
4.8024012006003,1.7992147158382603,1,1
4.807403701850926,1.7167390678848473,1,1
4.812406203101551,1.7154934897279972,1,1
4.817408704352176,1.779044797337456,1,1
4.822411205602801,1.817150243181481,1,1
4.827413706853426,1.8148081469229815,1,1
4.832416208104052,1.8033792313052197,1,1
4.837418709354677,1.7750666093567442,1,1
4.842421210605303,1.7670110156051702,1,1
4.847423711855928,1.8106705143046997,1,1
4.852426213106553,1.8004905886764728,1,1
4.857428714357178,1.7526698051548897,1,1
4.862431215607804,1.7178134799012121,1,1
4.867433716858429,1.7018297182047246,1,1
4.872436218109055,1.7440153036798107,1,1
4.87743871935968,1.7623091637053498,1,1
4.882441220610305,1.7855308507768393,1,1
4.88744372186093,1.7209553665871762,1,1
4.8924462231115555,1.8062172718857143,1,1
4.897448724362181,1.7567021086699097,1,1
4.902451225612806,1.7457916516580412,1,1
4.907453726863432,1.8109497853597267,1,1
4.912456228114057,1.788250777480844,1,1
4.917458729364682,1.7805643987784567,1,1
4.9224612306153075,1.8437532306431283,1,1
4.927463731865933,1.7902427597433672,1,1
4.932466233116558,1.771225782240938,1,1
