x,Logarithmic Value,a,b
4.937468734367183,1.763377503155629,1,1
4.942471235617809,1.7386283912863156,1,1
4.947473736868434,1.8269524919497409,1,1
4.9524762381190595,1.8487748531964319,1,1
4.957478739369685,1.8559125472494669,1,1
4.96248124062031,1.7230482286910156,1,1
4.967483741870935,1.8159987761203802,1,1
4.972486243121561,1.8192341829638725,1,1
4.977488744372186,1.85654310709329,1,1
4.982491245622811,1.8582456594521832,1,1
4.987493746873437,1.7250123412599372,1,1
4.992496248124062,1.7299420008178743,1,1
4.997498749374687,1.7569392129633232,1,1
5.002501250625312,1.770649560613467,1,1
5.007503751875938,1.7995097800333042,1,1
5.012506253126563,1.7779073203171465,1,1
5.017508754377189,1.7612875018329324,1,1
5.022511255627814,1.85395150919451,1,1
5.027513756878439,1.8480306298603126,1,1
5.032516258129064,1.8314395186932444,1,1
5.037518759379689,1.8125730553065094,1,1
5.042521260630315,1.83489600656875,1,1
5.0475237618809405,1.8125068747269015,1,1
5.052526263131566,1.781174721810786,1,1
5.057528764382191,1.8730466368927494,1,1
5.062531265632816,1.7710712781385523,1,1
5.067533766883441,1.8571349739589198,1,1
5.072536268134067,1.8007152282462613,1,1
5.0775387693846925,1.8134639430535164,1,1
5.082541270635318,1.8571529877915134,1,1
5.087543771885943,1.7553063156797537,1,1
5.092546273136568,1.811304162645793,1,1
5.097548774387193,1.8622920110588717,1,1
5.102551275637818,1.7417023530392477,1,1
5.1075537768884445,1.8223637501603684,1,1
5.11255627813907,1.7938170399271138,1,1
5.117558779389695,1.7668183724053246,1,1
5.12256128064032,1.8236003724099858,1,1
5.127563781890945,1.7494394927414851,1,1
5.13256628314157,1.7431273358865138,1,1
5.1375687843921956,1.8533530951385393,1,1
5.142571285642822,1.878816141087591,1,1
5.147573786893447,1.801325748579617,1,1
5.152576288144072,1.8288556993340952,1,1
5.157578789394697,1.773594726772129,1,1
5.162581290645322,1.885377417431061,1,1
5.1675837918959475,1.7531506257070995,1,1
5.172586293146573,1.8440470041974426,1,1
5.177588794397199,1.7504429160816535,1,1
5.182591295647824,1.8138632576551914,1,1
5.187593796898449,1.7722899531786465,1,1
5.192596298149074,1.8773701531340123,1,1
5.1975987993996995,1.8206044506794896,1,1
5.202601300650325,1.8457440029808407,1,1
5.207603801900951,1.7797591278512699,1,1
5.212606303151576,1.8936542683932316,1,1
5.217608804402201,1.8216923730870516,1,1
5.222611305652826,1.7597421184138031,1,1
5.2276138069034515,1.760557586677578,1,1
5.232616308154077,1.7833515669329707,1,1
5.237618809404702,1.8362320767430669,1,1
5.242621310655328,1.8398318784064707,1,1
5.247623811905953,1.8554864397642636,1,1
5.252626313156578,1.817719780760974,1,1
5.257628814407203,1.8915014928719072,1,1
5.262631315657829,1.7842395500913335,1,1
5.267633816908454,1.7879919910278426,1,1
5.272636318159079,1.8970451495803602,1,1
5.277638819409705,1.8733230559932865,1,1
5.28264132066033,1.7666531852330027,1,1
5.287643821910955,1.9079316813655656,1,1
5.292646323161581,1.8359657025969223,1,1
5.297648824412206,1.8108945132974905,1,1
5.302651325662831,1.7900098205474109,1,1
5.307653826913457,1.7924135357385615,1,1
5.312656328164082,1.8745461881964371,1,1
5.317658829414707,1.853156797344739,1,1
5.3226613306653325,1.914588789083365,1,1
5.327663831915958,1.816190173275916,1,1
5.332666333166583,1.8484024030565518,1,1
5.337668834417208,1.8375426954766678,1,1
5.342671335667834,1.8397765715096084,1,1
5.347673836918459,1.8670986100064721,1,1
5.3526763381690845,1.8465488686442766,1,1
5.35767883941971,1.811971987228288,1,1
5.362681340670335,1.8096928215435615,1,1
5.36768384192096,1.9151465900466735,1,1
5.372686343171585,1.831787082379329,1,1
5.377688844422211,1.8472899806223202,1,1
5.3826913456728365,1.8574538742251454,1,1
5.387693846923462,1.8821159721453085,1,1
5.392696348174087,1.8353103108195303,1,1
5.397698849424712,1.872862694581675,1,1
5.402701350675337,1.8624780769240834,1,1
5.407703851925963,1.8405574960321,1,1
5.412706353176588,1.8653620428678037,1,1
5.417708854427214,1.9121402060709092,1,1
5.422711355677839,1.8046533222280396,1,1
5.427713856928464,1.9197430482331161,1,1
5.432716358179089,1.9137573749271037,1,1
5.437718859429714,1.921425579479319,1,1
5.44272136068034,1.796957003420311,1,1
5.447723861930966,1.8485278454528564,1,1
5.452726363181591,1.8675225318724036,1,1
5.457728864432216,1.8814872189080316,1,1
5.462731365682841,1.8189848581350765,1,1
5.467733866933466,1.8237627438708217,1,1
5.4727363681840915,1.8347248045182205,1,1
5.4777388694347176,1.8344215569005318,1,1
5.482741370685343,1.7994204826650297,1,1
5.487743871935968,1.8603889426689393,1,1
5.492746373186593,1.9375862700081965,1,1
5.497748874437218,1.8826071901367678,1,1
5.5027513756878434,1.815535138199151,1,1
5.5077538769384695,1.8087262764901293,1,1
5.512756378189095,1.934294777092068,1,1
5.51775887943972,1.8129508131631598,1,1
5.522761380690345,1.9109348130514443,1,1
5.52776388194097,1.8990884680186804,1,1
5.532766383191595,1.8138681108701245,1,1
5.537768884442221,1.812290842375444,1,1
5.542771385692847,1.9065810274346622,1,1
5.547773886943472,1.9109885915348543,1,1
5.552776388194097,1.8850550022204466,1,1
5.557778889444722,1.9223418710029914,1,1
5.562781390695347,1.8908552287302414,1,1
5.567783891945973,1.846055201733365,1,1
5.572786393196598,1.825726257766804,1,1
5.577788894447224,1.8568351224780009,1,1
5.582791395697849,1.8862215405646428,1,1
5.587793896948474,1.9003390868830263,1,1
5.592796398199099,1.9107314314140653,1,1
5.5977988994497245,1.878836932447769,1,1
5.60280140070035,1.8630684522588437,1,1
5.607803901950975,1.9047878813638277,1,1
5.612806403201601,1.919132707624086,1,1
5.617808904452226,1.8887462330476654,1,1
5.622811405702851,1.944182528135478,1,1
5.6278139069534765,1.841044928667602,1,1
5.632816408204102,1.9206211533727535,1,1
5.637818909454727,1.9632259433267483,1,1
5.642821410705353,1.9592211621356632,1,1
5.647823911955978,1.9415596109147175,1,1
5.652826413206603,1.9489276735902044,1,1
5.6578289144572285,1.9561709619464238,1,1
5.662831415707854,1.8229190385730996,1,1
5.667833916958479,1.8714999065207631,1,1
5.672836418209104,1.869999393777684,1,1
5.67783891945973,1.9007065101650131,1,1
5.682841420710355,1.8659501083575185,1,1
5.68784392196098,1.9563555428464598,1,1
5.692846423211606,1.9660264679268316,1,1
5.697848924462231,1.8358832841617572,1,1
5.702851425712856,1.852402434587246,1,1
5.707853926963481,1.9092399992633298,1,1
5.712856428214107,1.8599646492632942,1,1
5.717858929464732,1.9184195283342258,1,1
5.722861430715358,1.9299779356324631,1,1
5.727863931965983,1.9053339342192999,1,1
5.732866433216608,1.9551569287834152,1,1
5.737868934467233,1.9742697410662209,1,1
5.742871435717859,1.9588361863919277,1,1
5.747873936968484,1.9439416376492444,1,1
5.7528764382191095,1.8898183557237183,1,1
5.757878939469735,1.9850139526668908,1,1
5.76288144072036,1.9758764791957348,1,1
5.767883941970985,1.8412961939021752,1,1
5.77288644322161,1.971279116077848,1,1
5.777888944472236,1.8462824982680952,1,1
5.7828914457228615,1.972572380038163,1,1
5.787893946973487,1.8950275861807753,1,1
5.792896448224112,1.850638703042342,1,1
5.797898949474737,1.8530375822587695,1,1
5.802901450725362,1.95481363723745,1,1
5.807903951975987,1.9482712325357245,1,1
5.8129064532266135,1.9552518394222644,1,1
5.817908954477239,1.9056119826337887,1,1
5.822911455727864,1.8607047252907334,1,1
5.827913956978489,1.8510142198236013,1,1
5.832916458229114,1.9568106266145864,1,1
5.837918959479739,1.8648594627953405,1,1
5.8429214607303654,1.9640473083448677,1,1
5.847923961980991,1.8955822854836404,1,1
5.852926463231616,1.8660736838704084,1,1
5.857928964482241,1.9241951795483934,1,1
5.862931465732866,1.8964832949496784,1,1
5.867933966983491,1.995018365235183,1,1
5.8729364682341165,1.9909125805113763,1,1
5.877938969484743,1.9564862639295104,1,1
5.882941470735368,1.9070735244652701,1,1
5.887943971985993,1.9596887026257248,1,1
5.892946473236618,1.987408193118059,1,1
5.897948974487243,1.9004137606758844,1,1
5.9029514757378685,1.9850172816404665,1,1
5.907953976988494,1.898296787301807,1,1
5.91295647823912,1.9265348244489,1,1
5.917958979489745,1.9464849937088378,1,1
5.92296148074037,1.93231294686956,1,1
5.927963981990995,1.959648268275682,1,1
5.9329664832416205,1.953035061851731,1,1
5.937968984492246,1.8929319303492893,1,1
5.942971485742872,1.9293659909760223,1,1
5.947973986993497,1.9429869664614445,1,1
5.952976488244122,1.9662391920520972,1,1
5.957978989494747,1.8910811736406852,1,1
5.962981490745372,1.9532044657396173,1,1
5.967983991995998,1.9321967442034151,1,1
5.972986493246623,1.8777917360658127,1,1
5.977988994497249,1.9911078923511534,1,1
5.982991495747874,2.0026438211349396,1,1
5.987993996998499,1.926559390362281,1,1
5.992996498249124,1.9929574235637513,1,1
5.99799899949975,1.8848747659692693,1,1
6.003001500750375,1.9105728953502885,1,1
6.008004002001,2.0227946586874106,1,1
6.013006503251626,1.9930742307213012,1,1
6.018009004502251,1.9685593082841428,1,1
6.023011505752876,1.9486665331634536,1,1
6.0280140070035015,1.9089300818607886,1,1
6.033016508254127,2.015112097466543,1,1
6.038019009504752,1.9447251338896394,1,1
6.043021510755377,1.9472868508533905,1,1
6.048024012006003,1.9396206624362746,1,1
6.053026513256628,1.8874474696179884,1,1
6.0580290145072535,1.8959584042399564,1,1
6.063031515757879,1.9288360882773714,1,1
6.068034017008504,1.9246440103654756,1,1
6.073036518259129,1.9092616312084556,1,1
6.078039019509755,1.9427603475227784,1,1
6.08304152076038,1.9739662080793479,1,1
6.0880440220110055,2.026332737845453,1,1
6.093046523261631,2.000079456952947,1,1
6.098049024512256,1.9130430841817836,1,1
6.103051525762881,1.9653904925346104,1,1
6.108054027013506,1.9011789166544062,1,1
6.113056528264132,1.9711967654361324,1,1
6.118059029514757,1.9192136277627327,1,1
6.123061530765383,1.9683943686622751,1,1
6.128064032016008,2.015569205289756,1,1
6.133066533266633,1.9024614795753307,1,1
6.138069034517258,1.9872820314057233,1,1
6.143071535767883,1.9445802678706476,1,1
6.148074037018509,2.040845064597867,1,1
6.153076538269135,1.9053687111039437,1,1
6.15807903951976,1.9829945901732686,1,1
6.163081540770385,1.9026620930195826,1,1
6.16808404202101,2.0010760023984067,1,1
6.173086543271635,1.918216149152294,1,1
6.178089044522261,1.9746783046895846,1,1
6.1830915457728866,1.941862517906096,1,1
6.188094047023512,1.9740605453189062,1,1
6.193096548274137,2.034961270837599,1,1
6.198099049524762,1.915846843304728,1,1
6.203101550775387,2.0516872583485193,1,1
6.2081040520260125,2.002563151531162,1,1
6.2131065532766385,1.9219400729505673,1,1
6.218109054527264,1.9994099933440828,1,1
6.223111555777889,2.001598629678204,1,1
6.228114057028514,1.929924629754095,1,1
6.233116558279139,2.0510705263743185,1,1
6.238119059529764,1.9900852976693937,1,1
6.24312156078039,2.0245021765927236,1,1
6.248124062031016,1.912660077370583,1,1
6.253126563281641,1.9365850486177614,1,1
6.258129064532266,2.0565920553252113,1,1
6.263131565782891,1.9179245815759833,1,1
6.268134067033516,1.9871228741511813,1,1
6.273136568284142,1.9361941099895117,1,1
6.278139069534768,2.061127031299047,1,1
6.283141570785393,1.9635788505905163,1,1
6.288144072036018,2.0507142635794224,1,1
6.293146573286643,1.9858368154563224,1,1
6.298149074537268,2.034696860213243,1,1
6.3031515757878935,2.0361952087668476,1,1
6.308154077038519,2.011535787063971,1,1
6.313156578289145,2.0351883236126715,1,1
6.31815907953977,2.043314664269985,1,1
6.323161580790395,2.0090576078692104,1,1
6.32816408204102,2.016694031636758,1,1
6.3331665832916455,1.9669755438071652,1,1
6.338169084542271,1.9307971092889142,1,1
6.343171585792896,1.9459484507542442,1,1
6.348174087043522,2.041587538056216,1,1
6.353176588294147,1.9392053822344701,1,1
6.358179089544772,1.9967236949370855,1,1
6.3631815907953975,2.007395979193763,1,1
6.368184092046023,1.9784016273725773,1,1
6.373186593296648,1.99589579890695,1,1
6.378189094547274,1.9827213537008126,1,1
6.383191595797899,2.012377692008255,1,1
6.388194097048524,2.0150109750930496,1,1
6.393196598299149,1.9557091992924591,1,1
6.398199099549775,2.040203570606147,1,1
6.4032016008004,2.004068891660924,1,1
6.408204102051025,2.072533484442925,1,1
6.413206603301651,1.9698229399726719,1,1
6.418209104552276,1.9358976492656355,1,1
6.423211605802901,2.07639640896816,1,1
6.428214107053527,1.9381171082580697,1,1
6.433216608304152,2.002042809235557,1,1
6.438219109554777,2.040961713167039,1,1
6.443221610805402,2.0152461873631435,1,1
6.448224112056028,1.9358042592816915,1,1
6.453226613306653,1.9509863808703216,1,1
6.4582291145572785,1.9758372591755853,1,1
6.463231615807904,2.085102388421841,1,1
6.468234117058529,2.0516380728830153,1,1
6.473236618309154,2.0355933621427478,1,1
6.478239119559779,2.018596105866297,1,1
6.483241620810405,2.091910825076579,1,1
6.4882441220610305,2.060948178231387,1,1
6.493246623311656,1.9562721720385645,1,1
6.498249124562281,2.0220426408487175,1,1
6.503251625812906,1.9580851183426433,1,1
6.508254127063531,2.0552383510570698,1,1
6.513256628314157,2.0086464026479858,1,1
6.5182591295647825,1.963493349888715,1,1
6.523261630815408,1.9730926829471183,1,1
6.528264132066033,1.9453504038908662,1,1
6.533266633316658,1.9540391660996537,1,1
6.538269134567283,2.016353889268531,1,1
6.543271635817908,1.9488005428489579,1,1
6.5482741370685345,2.0787402212821697,1,1
6.55327663831916,2.025305778787313,1,1
6.558279139569785,2.007122129197294,1,1
6.56328164082041,1.9634541941850963,1,1
6.568284142071035,2.0365665273577216,1,1
6.57328664332166,2.066700240640518,1,1
6.5782891445722855,1.951261588151704,1,1
6.583291645822912,2.0716370502241177,1,1
6.588294147073537,2.0549329157112384,1,1
6.593296648324162,2.0560829221297916,1,1
6.598299149574787,1.9655828893009286,1,1
6.603301650825412,2.081808921125441,1,1
6.6083041520760375,2.036597640975276,1,1
6.613306653326664,1.991104688674409,1,1
6.618309154577289,2.005378031488474,1,1
6.623311655827914,2.089691597457228,1,1
6.628314157078539,2.0691558378954724,1,1
6.633316658329164,2.0291899417931294,1,1
6.6383191595797895,1.9595733709590093,1,1
6.643321660830415,2.0010697212261515,1,1
6.648324162081041,2.067206001764293,1,1
6.653326663331666,2.0459119956839844,1,1
6.658329164582291,2.0350833957757275,1,1
6.663331665832916,2.0731880249552295,1,1
6.668334167083541,1.993040377207748,1,1
6.673336668334167,2.04814996427676,1,1
6.678339169584792,2.0994162557177307,1,1
6.683341670835418,2.09042487546311,1,1
6.688344172086043,2.02642792594972,1,1
6.693346673336668,2.0433947878366467,1,1
6.698349174587293,2.091909409680648,1,1
6.703351675837919,1.9742047723114138,1,1
6.708354177088544,2.0747639770646114,1,1
6.71335667833917,2.0994657109124946,1,1
6.718359179589795,2.0096489825029824,1,1
6.72336168084042,2.054334011583602,1,1
6.728364182091045,2.1130891321981133,1,1
6.7333666833416705,1.963905512257827,1,1
6.738369184592296,1.9930035179456644,1,1
6.743371685842921,2.0941132192335066,1,1
6.748374187093547,2.0843723698453167,1,1
6.753376688344172,2.0354616434910175,1,1
6.758379189594797,2.0447398828864336,1,1
6.7633816908454225,2.0144729104494736,1,1
6.768384192096048,1.9991884788840235,1,1
6.773386693346673,2.002039031164271,1,1
6.778389194597298,2.1229432154124543,1,1
6.783391695847924,2.000203538891296,1,1
6.788394197098549,2.011859466486123,1,1
6.7933966983491745,1.988979000354698,1,1
6.7983991995998,2.072917897211586,1,1
6.803401700850425,2.0120319646425173,1,1
6.80840420210105,2.0295127439587146,1,1
6.813406703351676,2.0367862994606876,1,1
6.818409204602301,2.002499102858583,1,1
6.8234117058529264,2.068444812332264,1,1
6.828414207103552,2.0486999888220665,1,1
6.833416708354177,2.072364703507167,1,1
6.838419209604802,2.0963031719174148,1,1
6.843421710855427,2.0988816168225166,1,1
6.848424212106053,2.0279707563961837,1,1
6.853426713356678,2.0858066730512896,1,1
6.858429214607304,2.0952822405499107,1,1
6.863431715857929,2.0080941560113748,1,1
6.868434217108554,2.1379389537061204,1,1
6.873436718359179,2.1309693118935207,1,1
6.878439219609804,1.9930955957557868,1,1
6.88344172086043,2.062094936619704,1,1
6.888444222111056,2.0535753449676855,1,1
6.893446723361681,2.002391577316764,1,1
6.898449224612306,2.0399267884221555,1,1
6.903451725862931,2.0938344008727983,1,1
6.908454227113556,2.1360488996052056,1,1
6.9134567283641815,2.007617137397108,1,1
6.9184592296148075,2.070474374681587,1,1
6.923461730865433,2.0870712358054586,1,1
6.928464232116058,2.0282180270724064,1,1
6.933466733366683,2.1230906918861536,1,1
6.938469234617308,2.012591240147384,1,1
6.943471735867933,1.9941357112682563,1,1
6.9484742371185595,2.054982756876768,1,1
6.953476738369185,2.012997777797089,1,1
6.95847923961981,2.140020685528102,1,1
6.963481740870435,2.142205657555032,1,1
6.96848424212106,2.081391568167228,1,1
6.973486743371685,1.997145381471306,1,1
6.978489244622311,2.1537242288697627,1,1
6.983491745872937,2.1191246734309623,1,1
6.988494247123562,2.0734775043589866,1,1
6.993496748374187,2.1295123888587786,1,1
6.998499249624812,2.0428825839381424,1,1
7.003501750875437,2.0377301768524836,1,1
7.0085042521260625,2.1623266421818026,1,1
7.013506753376688,2.027396830964828,1,1
7.018509254627314,2.049477527255668,1,1
7.023511755877939,2.1508850563653263,1,1
7.028514257128564,2.1412938404403565,1,1
7.033516758379189,2.1157564157359547,1,1
7.0385192596298145,2.1050792461522203,1,1
7.04352176088044,2.122492196422542,1,1
7.048524262131066,2.0408667843463952,1,1
7.053526763381691,2.106364067231867,1,1
7.058529264632316,2.06743367878366,1,1
7.063531765882941,2.0652620981675365,1,1
7.0685342671335665,2.0743037451590425,1,1
7.073536768384192,2.091169965745252,1,1
7.078539269634817,2.14042972641606,1,1
7.083541770885443,2.1615461455103375,1,1
7.088544272136068,2.0144499430827394,1,1
7.093546773386693,2.1391566025352637,1,1
7.098549274637318,2.163472003523647,1,1
7.103551775887944,2.1721119166010476,1,1
7.108554277138569,2.130810492842546,1,1
7.113556778389194,2.0963560925821882,1,1
7.11855927963982,2.0522484401621504,1,1
7.123561780890445,2.171271711833588,1,1
7.12856428214107,2.083694678827692,1,1
7.133566783391696,2.1334625370884694,1,1
7.138569284642321,2.1611323055542275,1,1
7.143571785892946,2.0571471457098127,1,1
7.148574287143572,2.1496453708494787,1,1
7.153576788394197,2.0675431010532788,1,1
7.158579289644822,2.129722473887246,1,1
7.1635817908954476,2.1621810281052616,1,1
7.168584292146073,2.1703430353505158,1,1
7.173586793396698,2.0509088602670067,1,1
7.178589294647323,2.1377257586739633,1,1
7.183591795897949,2.0675520196837605,1,1
7.188594297148574,2.1022625584912746,1,1
7.1935967983991995,2.1510583928483933,1,1
7.198599299649825,2.0746931021114934,1,1
7.20360180090045,2.021401442673379,1,1
7.208604302151075,2.131438020529584,1,1
7.2136068034017,2.0688489110983728,1,1
7.218609304652326,2.057765150321998,1,1
7.2236118059029515,2.1183694134422986,1,1
7.228614307153577,2.183700274686282,1,1
7.233616808404202,2.1393389701232426,1,1
7.238619309654827,2.0640367592966964,1,1
7.243621810905452,2.1322572679427356,1,1
7.248624312156078,2.067541770637579,1,1
7.2536268134067035,2.060293632304021,1,1
7.258629314657329,2.1350551357257177,1,1
7.263631815907954,2.033663188301635,1,1
7.268634317158579,2.1107401672477284,1,1
7.273636818409204,2.1381892289430597,1,1
7.278639319659829,2.1854247518291494,1,1
7.283641820910455,2.119232068045746,1,1
7.288644322161081,2.1514719377762335,1,1
7.293646823411706,2.1449140589886366,1,1
7.298649324662331,2.0751123250286843,1,1
7.303651825912956,2.1065553091883498,1,1
7.308654327163581,2.0783963255422706,1,1
7.3136568284142065,2.0855001751997295,1,1
7.318659329664833,2.188133430643004,1,1
7.323661830915458,2.16039562116849,1,1
7.328664332166083,2.0755148054380452,1,1
7.333666833416708,2.0513944190785787,1,1
7.338669334667333,2.0525323537021856,1,1
7.3436718359179585,2.179980602851257,1,1
7.348674337168584,2.194734829721535,1,1
7.35367683841921,2.1239695667461653,1,1
7.358679339669835,2.1777995986095244,1,1
7.36368184092046,2.1544637794299595,1,1
7.368684342171085,2.04582502106881,1,1
7.37368684342171,2.115457115625631,1,1
7.378689344672336,2.1227111337730378,1,1
7.383691845922962,2.170422098258087,1,1
7.388694347173587,2.162379260336941,1,1
7.393696848424212,2.1521724329137535,1,1
7.398699349674837,2.1369111661500635,1,1
7.403701850925462,2.2026064099201874,1,1
7.408704352176088,2.0651019348546913,1,1
7.413706853426713,2.175372192844421,1,1
7.418709354677339,2.0796270811207878,1,1
7.423711855927964,2.108079444258855,1,1
7.428714357178589,2.17120887714977,1,1
7.433716858429214,2.1080050593887045,1,1
7.4387193596798395,2.118079708799634,1,1
7.443721860930465,2.178900544470068,1,1
7.44872436218109,2.113916195583045,1,1
7.453726863431716,2.1627950863368786,1,1
