x,Noisy Sine Value,amplitude,frequency,phase,noise_level
0.0,-0.04652917729999517,1,1,0,0.1
0.0050025012506253125,-0.11375354209289526,1,1,0,0.1
0.010005002501250625,0.023776363194244206,1,1,0,0.1
0.015007503751875938,0.02971102502432477,1,1,0,0.1
0.02001000500250125,-0.050354831006095994,1,1,0,0.1
0.02501250625312656,0.13669054490485497,1,1,0,0.1
0.030015007503751877,0.014499393268141649,1,1,0,0.1
0.03501750875437719,0.12327581971686191,1,1,0,0.1
0.0400200100050025,-0.05828833185983521,1,1,0,0.1
0.04502251125562781,0.19437899244708123,1,1,0,0.1
0.05002501250625312,0.2763721109678632,1,1,0,0.1
0.055027513756878435,-0.05147225842630483,1,1,0,0.1
0.060030015007503754,0.11255794155201147,1,1,0,0.1
0.06503251625812906,0.10540931106884258,1,1,0,0.1
0.07003501750875438,0.0938815897834102,1,1,0,0.1
0.07503751875937968,0.05280573408871207,1,1,0,0.1
0.080040020010005,0.04172640040608248,1,1,0,0.1
0.08504252126063032,0.15340759905315215,1,1,0,0.1
0.09004502251125562,0.10936868134545787,1,1,0,0.1
0.09504752376188094,0.12075880092704043,1,1,0,0.1
0.10005002501250625,0.11830644845516934,1,1,0,0.1
0.10505252626313157,-0.030082379055200156,1,1,0,0.1
0.11005502751375687,0.05456737309518431,1,1,0,0.1
0.11505752876438219,0.2647800010575434,1,1,0,0.1
0.12006003001500751,0.028514013042080375,1,1,0,0.1
0.12506253126563283,0.29165939340065195,1,1,0,0.1
0.13006503251625812,0.23522434940115308,1,1,0,0.1
0.13506753376688344,0.19169213841414168,1,1,0,0.1
0.14007003501750875,-0.059908334646924744,1,1,0,0.1
0.14507253626813407,0.19443965477392192,1,1,0,0.1
0.15007503751875936,0.1370685428129397,1,1,0,0.1
0.15507753876938468,0.11228797752364546,1,1,0,0.1
0.16008004002001,0.3136741936438714,1,1,0,0.1
0.16508254127063532,0.29058467028591717,1,1,0,0.1
0.17008504252126064,0.33224081038425496,1,1,0,0.1
0.17508754377188593,0.14243096409092187,1,1,0,0.1
0.18009004502251125,0.3883179109564743,1,1,0,0.1
0.18509254627313657,0.16030294285340171,1,1,0,0.1
0.19009504752376188,0.06074701736489045,1,1,0,0.1
0.19509754877438718,0.2905145571571257,1,1,0,0.1
0.2001000500250125,0.2015684939535991,1,1,0,0.1
0.2051025512756378,0.17876753016855454,1,1,0,0.1
0.21010505252626313,0.19115441931775956,1,1,0,0.1
0.21510755377688845,0.18717617635059997,1,1,0,0.1
0.22011005502751374,0.3411392916999749,1,1,0,0.1
0.22511255627813906,0.27375697775030783,1,1,0,0.1
0.23011505752876438,0.2912448213159031,1,1,0,0.1
0.2351175587793897,0.17760278464172588,1,1,0,0.1
0.24012006003001501,0.24964150671712354,1,1,0,0.1
0.2451225612806403,0.276830884977021,1,1,0,0.1
0.25012506253126565,0.3198738291035814,1,1,0,0.1
0.25512756378189094,0.23425098566628633,1,1,0,0.1
0.26013006503251623,0.3445281221016215,1,1,0,0.1
0.2651325662831416,0.286985767084501,1,1,0,0.1
0.27013506753376687,0.212725932641506,1,1,0,0.1
0.27513756878439216,0.17672397085065822,1,1,0,0.1
0.2801400700350175,0.06421193684203941,1,1,0,0.1
0.2851425712856428,0.3537829677817438,1,1,0,0.1
0.29014507253626814,0.4640004976775311,1,1,0,0.1
0.29514757378689344,0.23022400382102495,1,1,0,0.1
0.3001500750375187,0.059307538197972146,1,1,0,0.1
0.3051525762881441,0.33899846645071596,1,1,0,0.1
0.31015507753876936,0.3272629584780812,1,1,0,0.1
0.3151575787893947,0.46583200546531217,1,1,0,0.1
0.32016008004002,0.3263959895875282,1,1,0,0.1
0.3251625812906453,0.28353030783335076,1,1,0,0.1
0.33016508254127064,0.30414917397140295,1,1,0,0.1
0.33516758379189593,0.32443206741025454,1,1,0,0.1
0.3401700850425213,0.3550727599341727,1,1,0,0.1
0.34517258629314657,0.366831239916817,1,1,0,0.1
0.35017508754377186,0.430032272325014,1,1,0,0.1
0.3551775887943972,0.290584689551784,1,1,0,0.1
0.3601800900450225,0.19208863516137764,1,1,0,0.1
0.36518259129564784,0.4082460728319969,1,1,0,0.1
0.37018509254627313,0.45055524461063207,1,1,0,0.1
0.3751875937968984,0.37173477876906663,1,1,0,0.1
0.38019009504752377,0.3163078172627726,1,1,0,0.1
0.38519259629814906,0.44276179951204786,1,1,0,0.1
0.39019509754877435,0.36522347154606566,1,1,0,0.1
0.3951975987993997,0.6122258270505063,1,1,0,0.1
0.400200100050025,0.4077480706117901,1,1,0,0.1
0.40520260130065033,0.5549071670287385,1,1,0,0.1
0.4102051025512756,0.5278639970542075,1,1,0,0.1
0.4152076038019009,0.42628776941708246,1,1,0,0.1
0.42021010505252626,0.4276195926063436,1,1,0,0.1
0.42521260630315155,0.4118616842450357,1,1,0,0.1
0.4302151075537769,0.4859781332609703,1,1,0,0.1
0.4352176088044022,0.5413180696380785,1,1,0,0.1
0.4402201100550275,0.5668994726443737,1,1,0,0.1
0.4452226113056528,0.40687753122787235,1,1,0,0.1
0.4502251125562781,0.40851704560514907,1,1,0,0.1
0.45522761380690346,0.6536410638858122,1,1,0,0.1
0.46023011505752875,0.4046670121363492,1,1,0,0.1
0.46523261630815405,0.4831563034111986,1,1,0,0.1
0.4702351175587794,0.4721373764203013,1,1,0,0.1
0.4752376188094047,0.5302435155455236,1,1,0,0.1
0.48024012006003003,0.3769057381443533,1,1,0,0.1
0.4852426213106553,0.4085692983809261,1,1,0,0.1
0.4902451225612806,0.42894308905421885,1,1,0,0.1
0.49524762381190596,0.4793231886771778,1,1,0,0.1
0.5002501250625313,0.4612002195555682,1,1,0,0.1
0.5052526263131566,0.5925806924814958,1,1,0,0.1
0.5102551275637819,0.5696555291647306,1,1,0,0.1
0.5152576288144072,0.6010821295774958,1,1,0,0.1
0.5202601300650325,0.4228208304224011,1,1,0,0.1
0.5252626313156579,0.4499750146547436,1,1,0,0.1
0.5302651325662832,0.5406584418385283,1,1,0,0.1
0.5352676338169085,0.43857413647475896,1,1,0,0.1
0.5402701350675337,0.568789575162615,1,1,0,0.1
0.545272636318159,0.5278988937831616,1,1,0,0.1
0.5502751375687843,0.4834041019412829,1,1,0,0.1
0.5552776388194097,0.4813882203440862,1,1,0,0.1
0.560280140070035,0.5091242478944463,1,1,0,0.1
0.5652826413206603,0.6598458676777356,1,1,0,0.1
0.5702851425712856,0.5607103804335954,1,1,0,0.1
0.5752876438219109,0.66397725831436,1,1,0,0.1
0.5802901450725363,0.8738094193329239,1,1,0,0.1
0.5852926463231616,0.4722615891021369,1,1,0,0.1
0.5902951475737869,0.6642457755951111,1,1,0,0.1
0.5952976488244122,0.5589637826348405,1,1,0,0.1
0.6003001500750375,0.4600073719862887,1,1,0,0.1
0.6053026513256629,0.5991437134519482,1,1,0,0.1
0.6103051525762881,0.6189523983562082,1,1,0,0.1
0.6153076538269134,0.5315245600259342,1,1,0,0.1
0.6203101550775387,0.4292182535181869,1,1,0,0.1
0.625312656328164,0.5599686255424691,1,1,0,0.1
0.6303151575787894,0.5471622756093919,1,1,0,0.1
0.6353176588294147,0.5220937286980122,1,1,0,0.1
0.64032016008004,0.5436480012496717,1,1,0,0.1
0.6453226613306653,0.6450667829644419,1,1,0,0.1
0.6503251625812906,0.6740239840197683,1,1,0,0.1
0.655327663831916,0.5790378705059251,1,1,0,0.1
0.6603301650825413,0.531649760787482,1,1,0,0.1
0.6653326663331666,0.5490677987028971,1,1,0,0.1
0.6703351675837919,0.5934273683425828,1,1,0,0.1
0.6753376688344171,0.3907723970387001,1,1,0,0.1
0.6803401700850426,0.5039171403140946,1,1,0,0.1
0.6853426713356678,0.5369422527860863,1,1,0,0.1
0.6903451725862931,0.6832735376547966,1,1,0,0.1
0.6953476738369184,0.6869556641788006,1,1,0,0.1
0.7003501750875437,0.5524305175535932,1,1,0,0.1
0.7053526763381691,0.6064830204227307,1,1,0,0.1
0.7103551775887944,0.7125229719230026,1,1,0,0.1
0.7153576788394197,0.4669583555710693,1,1,0,0.1
0.720360180090045,0.6093673359746455,1,1,0,0.1
0.7253626813406703,0.5683025603753319,1,1,0,0.1
0.7303651825912957,0.6551727539823108,1,1,0,0.1
0.735367683841921,0.6689584904712144,1,1,0,0.1
0.7403701850925463,0.7843537741692661,1,1,0,0.1
0.7453726863431716,0.5894847721635768,1,1,0,0.1
0.7503751875937968,0.6992622833311416,1,1,0,0.1
0.7553776888444221,0.6485102202662586,1,1,0,0.1
0.7603801900950475,0.5963047333962225,1,1,0,0.1
0.7653826913456728,0.7329005226873312,1,1,0,0.1
0.7703851925962981,0.7155873867056329,1,1,0,0.1
0.7753876938469234,0.6712932709081424,1,1,0,0.1
0.7803901950975487,0.5196222635660892,1,1,0,0.1
0.7853926963481741,0.7753528421846007,1,1,0,0.1
0.7903951975987994,0.7078482462218486,1,1,0,0.1
0.7953976988494247,0.5678024902021384,1,1,0,0.1
0.80040020010005,0.7702741383755323,1,1,0,0.1
0.8054027013506753,0.736839022662149,1,1,0,0.1
0.8104052026013007,0.4182480812915428,1,1,0,0.1
0.815407703851926,0.904752647538218,1,1,0,0.1
0.8204102051025512,0.7201224536663313,1,1,0,0.1
0.8254127063531765,0.7326599065502457,1,1,0,0.1
0.8304152076038018,0.8482742029287306,1,1,0,0.1
0.8354177088544272,0.8250241155855865,1,1,0,0.1
0.8404202101050525,0.585074863676645,1,1,0,0.1
0.8454227113556778,0.7167633077573263,1,1,0,0.1
0.8504252126063031,0.7239340094579619,1,1,0,0.1
0.8554277138569284,0.6080519658339704,1,1,0,0.1
0.8604302151075538,0.8774187758399379,1,1,0,0.1
0.8654327163581791,0.8771454740050927,1,1,0,0.1
0.8704352176088044,0.7912385034296707,1,1,0,0.1
0.8754377188594297,0.6985572256528583,1,1,0,0.1
0.880440220110055,0.7174678255499676,1,1,0,0.1
0.8854427213606804,0.8785933214877953,1,1,0,0.1
0.8904452226113057,0.8011534120400062,1,1,0,0.1
0.8954477238619309,0.7040198391898662,1,1,0,0.1
0.9004502251125562,0.7392795278202153,1,1,0,0.1
0.9054527263631815,0.9272269636386903,1,1,0,0.1
0.9104552276138069,0.7798398265174588,1,1,0,0.1
0.9154577288644322,0.7665927061814812,1,1,0,0.1
0.9204602301150575,0.9453343975807206,1,1,0,0.1
0.9254627313656828,1.0601310671465274,1,1,0,0.1
0.9304652326163081,0.930839874048956,1,1,0,0.1
0.9354677338669335,0.7766320363213673,1,1,0,0.1
0.9404702351175588,0.5587621255595308,1,1,0,0.1
0.9454727363681841,0.7775099911106512,1,1,0,0.1
0.9504752376188094,0.9316362047464656,1,1,0,0.1
0.9554777388694347,0.8582112910797295,1,1,0,0.1
0.9604802401200601,0.7225391776754434,1,1,0,0.1
0.9654827413706853,0.7924503049348307,1,1,0,0.1
0.9704852426213106,0.8607920251903024,1,1,0,0.1
0.9754877438719359,0.8862834522156852,1,1,0,0.1
0.9804902451225612,0.7550022961416984,1,1,0,0.1
0.9854927463731865,0.7906959250898695,1,1,0,0.1
0.9904952476238119,0.9848827984083627,1,1,0,0.1
0.9954977488744372,0.8677662122835612,1,1,0,0.1
1.0005002501250626,0.8911331459756658,1,1,0,0.1
1.0055027513756878,0.8206850287079805,1,1,0,0.1
1.0105052526263132,0.818639251762311,1,1,0,0.1
1.0155077538769384,0.8240626851532475,1,1,0,0.1
1.0205102551275638,0.8939628400571358,1,1,0,0.1
1.0255127563781892,1.0656803625569395,1,1,0,0.1
1.0305152576288144,0.8333488733982221,1,1,0,0.1
1.0355177588794398,0.8197057290845304,1,1,0,0.1
1.040520260130065,0.7241418053953762,1,1,0,0.1
1.0455227613806903,0.9662647313211443,1,1,0,0.1
1.0505252626313157,0.849251475209914,1,1,0,0.1
1.055527763881941,0.8689283244035461,1,1,0,0.1
1.0605302651325663,0.8853947698054524,1,1,0,0.1
1.0655327663831915,0.8697328071336092,1,1,0,0.1
1.070535267633817,0.8472339812730162,1,1,0,0.1
1.075537768884442,0.9460725627937383,1,1,0,0.1
1.0805402701350675,0.7953416007694784,1,1,0,0.1
1.0855427713856929,0.6915586560702836,1,1,0,0.1
1.090545272636318,0.836757411847341,1,1,0,0.1
1.0955477738869435,0.750269431997691,1,1,0,0.1
1.1005502751375686,0.958746990691733,1,1,0,0.1
1.105552776388194,0.8998968278000579,1,1,0,0.1
1.1105552776388194,1.0301755906209762,1,1,0,0.1
1.1155577788894446,1.0108470871927522,1,1,0,0.1
1.12056028014007,1.1080160057504114,1,1,0,0.1
1.1255627813906952,0.9192162413219598,1,1,0,0.1
1.1305652826413206,0.9147283885765576,1,1,0,0.1
1.135567783891946,0.8839131784102933,1,1,0,0.1
1.1405702851425712,0.9626047627914198,1,1,0,0.1
1.1455727863931966,0.7562920844116108,1,1,0,0.1
1.1505752876438218,0.9265081310740858,1,1,0,0.1
1.1555777888944472,0.9037200555843314,1,1,0,0.1
1.1605802901450726,0.9901027384920342,1,1,0,0.1
1.1655827913956978,0.8033899120125878,1,1,0,0.1
1.1705852926463232,1.1002778877091601,1,1,0,0.1
1.1755877938969483,1.0878256402000568,1,1,0,0.1
1.1805902951475737,1.1183559811408599,1,1,0,0.1
1.1855927963981991,0.9747240471782329,1,1,0,0.1
1.1905952976488243,1.064049876368688,1,1,0,0.1
1.1955977988994497,0.9895025372065758,1,1,0,0.1
1.200600300150075,1.0242378896678184,1,1,0,0.1
1.2056028014007003,0.7225736248911449,1,1,0,0.1
1.2106053026513257,0.8406892850276926,1,1,0,0.1
1.215607803901951,0.902284697660778,1,1,0,0.1
1.2206103051525763,1.0331428032481131,1,1,0,0.1
1.2256128064032015,0.9095223402446676,1,1,0,0.1
1.2306153076538269,1.063792723720147,1,1,0,0.1
1.2356178089044523,0.9295125938910409,1,1,0,0.1
1.2406203101550775,1.014300977168379,1,1,0,0.1
1.2456228114057029,0.798452805663661,1,1,0,0.1
1.250625312656328,1.0490274008362044,1,1,0,0.1
1.2556278139069534,0.9495753006965759,1,1,0,0.1
1.2606303151575788,0.9762213678119971,1,1,0,0.1
1.265632816408204,1.1048265678114115,1,1,0,0.1
1.2706353176588294,1.1223352366867,1,1,0,0.1
1.2756378189094546,0.8905403810198249,1,1,0,0.1
1.28064032016008,1.148394934019878,1,1,0,0.1
1.2856428214107054,0.8840478166326553,1,1,0,0.1
1.2906453226613306,1.0945075907365809,1,1,0,0.1
1.295647823911956,1.0001825985998487,1,1,0,0.1
1.3006503251625812,1.2003196455889205,1,1,0,0.1
1.3056528264132066,1.092254599026395,1,1,0,0.1
1.310655327663832,0.9532527550204128,1,1,0,0.1
1.3156578289144572,0.9907654443434776,1,1,0,0.1
1.3206603301650826,1.0875422921261404,1,1,0,0.1
1.3256628314157077,0.800730768576506,1,1,0,0.1
1.3306653326663331,1.005638979123737,1,1,0,0.1
1.3356678339169585,1.1835810009525058,1,1,0,0.1
1.3406703351675837,0.7967711369347684,1,1,0,0.1
1.3456728364182091,1.0468737582357392,1,1,0,0.1
1.3506753376688343,1.0221159426322777,1,1,0,0.1
1.3556778389194597,0.9902128874558307,1,1,0,0.1
1.360680340170085,0.9781037315440317,1,1,0,0.1
1.3656828414207103,1.0493447612715368,1,1,0,0.1
1.3706853426713357,1.020397348366984,1,1,0,0.1
1.3756878439219609,1.0560304290631009,1,1,0,0.1
1.3806903451725863,1.1264918882525665,1,1,0,0.1
1.3856928464232117,1.1645256141087637,1,1,0,0.1
1.3906953476738368,0.8899026047872379,1,1,0,0.1
1.3956978489244622,1.0086473047163464,1,1,0,0.1
1.4007003501750874,0.9120066327567836,1,1,0,0.1
1.4057028514257128,0.9861467613083195,1,1,0,0.1
1.4107053526763382,1.0207669067056342,1,1,0,0.1
1.4157078539269634,0.9400452887653128,1,1,0,0.1
1.4207103551775888,1.1581753220401858,1,1,0,0.1
1.425712856428214,1.016626748137909,1,1,0,0.1
1.4307153576788394,0.8967570123932956,1,1,0,0.1
1.4357178589294648,1.0257598764939628,1,1,0,0.1
1.44072036018009,1.0007046302702736,1,1,0,0.1
1.4457228614307154,1.0675191824448504,1,1,0,0.1
1.4507253626813406,1.1262690713986188,1,1,0,0.1
1.455727863931966,1.082101679841299,1,1,0,0.1
1.4607303651825914,0.8367966339738397,1,1,0,0.1
1.4657328664332165,0.9193565220567428,1,1,0,0.1
1.470735367683842,1.0612802016451433,1,1,0,0.1
1.4757378689344671,1.1051337175423486,1,1,0,0.1
1.4807403701850925,0.7751135268238873,1,1,0,0.1
1.485742871435718,0.986014178384757,1,1,0,0.1
1.490745372686343,1.0297820790308472,1,1,0,0.1
1.4957478739369685,0.9006484799473555,1,1,0,0.1
1.5007503751875937,1.1227195411875757,1,1,0,0.1
1.505752876438219,0.9528934154282122,1,1,0,0.1
1.5107553776888443,0.9655037868449339,1,1,0,0.1
1.5157578789394697,1.1900762336328348,1,1,0,0.1
1.520760380190095,1.2239672186302573,1,1,0,0.1
1.5257628814407203,0.7595851198737145,1,1,0,0.1
1.5307653826913457,1.020063628499164,1,1,0,0.1
1.5357678839419708,0.9422337110632781,1,1,0,0.1
1.5407703851925962,0.9041417095923756,1,1,0,0.1
1.5457728864432216,1.0313575461877116,1,1,0,0.1
1.5507753876938468,1.077029513524432,1,1,0,0.1
1.5557778889444722,1.1648742761690236,1,1,0,0.1
1.5607803901950974,0.9991177017188785,1,1,0,0.1
1.5657828914457228,1.0825155393972403,1,1,0,0.1
1.5707853926963482,1.1865932691511114,1,1,0,0.1
1.5757878939469734,0.9976679754125761,1,1,0,0.1
1.5807903951975988,1.032866731213855,1,1,0,0.1
1.585792896448224,1.1366764731117638,1,1,0,0.1
1.5907953976988494,0.9358875438229484,1,1,0,0.1
1.5957978989494748,1.001628693329117,1,1,0,0.1
1.6008004002001,0.9346053567982018,1,1,0,0.1
1.6058029014507254,1.1333085415004418,1,1,0,0.1
1.6108054027013505,1.0032250453431766,1,1,0,0.1
1.615807903951976,1.112111598596544,1,1,0,0.1
1.6208104052026013,0.9945677199235925,1,1,0,0.1
1.6258129064532265,0.9154518024137576,1,1,0,0.1
1.630815407703852,0.934296669046093,1,1,0,0.1
1.635817908954477,0.9830990961100295,1,1,0,0.1
1.6408204102051025,1.10581861976109,1,1,0,0.1
1.645822911455728,1.1949930672593048,1,1,0,0.1
1.650825412706353,0.8753949396903976,1,1,0,0.1
1.6558279139569785,1.0340803165886423,1,1,0,0.1
1.6608304152076037,0.7888270166408808,1,1,0,0.1
1.665832916458229,1.0277024366875454,1,1,0,0.1
1.6708354177088545,1.0904379949820702,1,1,0,0.1
1.6758379189594796,1.033102279334761,1,1,0,0.1
1.680840420210105,0.8126129535728521,1,1,0,0.1
1.6858429214607302,0.8316795564914855,1,1,0,0.1
1.6908454227113556,1.020545228967025,1,1,0,0.1
1.695847923961981,0.7195526962021414,1,1,0,0.1
1.7008504252126062,1.1115317761596057,1,1,0,0.1
1.7058529264632316,0.9168093339037496,1,1,0,0.1
1.7108554277138568,0.8863020834108111,1,1,0,0.1
1.7158579289644822,0.9810717233164971,1,1,0,0.1
1.7208604302151076,1.0464013811759199,1,1,0,0.1
1.7258629314657328,1.233625229394811,1,1,0,0.1
1.7308654327163582,1.0472656759067016,1,1,0,0.1
1.7358679339669834,1.0410295185154408,1,1,0,0.1
1.7408704352176088,1.0049711107157409,1,1,0,0.1
1.7458729364682342,0.9555764378443816,1,1,0,0.1
1.7508754377188593,1.1516436132877506,1,1,0,0.1
1.7558779389694847,0.8235653399120324,1,1,0,0.1
1.76088044022011,1.0101665663840322,1,1,0,0.1
1.7658829414707353,1.0505195157287972,1,1,0,0.1
1.7708854427213607,0.9388119485388132,1,1,0,0.1
1.775887943971986,1.0918824087456658,1,1,0,0.1
1.7808904452226113,1.2127968823013653,1,1,0,0.1
1.7858929464732365,1.1530571647278642,1,1,0,0.1
1.7908954477238619,1.0209340443796306,1,1,0,0.1
1.7958979489744873,1.117662115188795,1,1,0,0.1
1.8009004502251125,1.1963456340139538,1,1,0,0.1
1.8059029514757379,1.226865874316023,1,1,0,0.1
1.810905452726363,0.8233330628848803,1,1,0,0.1
1.8159079539769885,1.0379302057291813,1,1,0,0.1
1.8209104552276139,0.9327634113687541,1,1,0,0.1
1.825912956478239,1.0535269236941154,1,1,0,0.1
1.8309154577288644,0.9359898246249941,1,1,0,0.1
1.8359179589794896,0.8811279727693255,1,1,0,0.1
1.840920460230115,0.9504966833405181,1,1,0,0.1
1.8459229614807404,0.8846194925273672,1,1,0,0.1
1.8509254627313656,1.1130807416024115,1,1,0,0.1
1.855927963981991,1.1946900785942536,1,1,0,0.1
1.8609304652326162,0.8787520703033747,1,1,0,0.1
1.8659329664832416,0.9496415774144521,1,1,0,0.1
1.870935467733867,1.0380079544937737,1,1,0,0.1
1.8759379689844922,0.9066074784233206,1,1,0,0.1
1.8809404702351176,0.8712459271648382,1,1,0,0.1
1.8859429714857427,1.1429325957075267,1,1,0,0.1
1.8909454727363681,0.8353368178388383,1,1,0,0.1
1.8959479739869936,0.9053470603266832,1,1,0,0.1
1.9009504752376187,1.1405131779882607,1,1,0,0.1
1.9059529764882441,1.0143260538154848,1,1,0,0.1
1.9109554777388693,0.84675377812922,1,1,0,0.1
1.9159579789894947,0.8514910474639541,1,1,0,0.1
1.9209604802401201,0.9047891805102302,1,1,0,0.1
1.9259629814907453,1.0289351421044475,1,1,0,0.1
1.9309654827413707,1.051098569951479,1,1,0,0.1
1.9359679839919959,0.8868480831459883,1,1,0,0.1
1.9409704852426213,0.976944259348942,1,1,0,0.1
1.9459729864932465,1.010309687808123,1,1,0,0.1
1.9509754877438719,0.7254329733082836,1,1,0,0.1
1.9559779889944973,1.0040027449848257,1,1,0,0.1
1.9609804902451224,0.9038695359569012,1,1,0,0.1
1.9659829914957478,1.0226084356608132,1,1,0,0.1
1.970985492746373,0.9197553941880512,1,1,0,0.1
1.9759879939969984,1.1019140051719494,1,1,0,0.1
