x,Noisy Sine Value,amplitude,frequency,phase,noise_level
1.9809904952476238,0.9555198664310405,1,1,0,0.1
1.985992996498249,0.9946849141194204,1,1,0,0.1
1.9909954977488744,1.0441298539877801,1,1,0,0.1
1.9959979989994996,0.8580348674445922,1,1,0,0.1
2.001000500250125,0.8548760762858614,1,1,0,0.1
2.0060030015007504,0.9883592811518559,1,1,0,0.1
2.0110055027513756,0.9652978440084847,1,1,0,0.1
2.0160080040020008,0.9052040140353448,1,1,0,0.1
2.0210105052526264,0.848268185047506,1,1,0,0.1
2.0260130065032516,0.9299066766371904,1,1,0,0.1
2.0310155077538767,0.8720154391639601,1,1,0,0.1
2.0360180090045024,0.9124089276893801,1,1,0,0.1
2.0410205102551275,0.9125584710671251,1,1,0,0.1
2.0460230115057527,0.8061613108593866,1,1,0,0.1
2.0510255127563783,0.8872596527872049,1,1,0,0.1
2.0560280140070035,0.8544561332774685,1,1,0,0.1
2.0610305152576287,0.8771227842158299,1,1,0,0.1
2.066033016508254,0.9538656154971633,1,1,0,0.1
2.0710355177588795,0.8751546329107138,1,1,0,0.1
2.0760380190095047,0.788678978298656,1,1,0,0.1
2.08104052026013,0.9657763114902251,1,1,0,0.1
2.0860430215107555,0.61376555148303,1,1,0,0.1
2.0910455227613807,0.8683447237016237,1,1,0,0.1
2.096048024012006,0.6876703499134468,1,1,0,0.1
2.1010505252626315,0.6471137205648163,1,1,0,0.1
2.1060530265132567,0.956983087226387,1,1,0,0.1
2.111055527763882,1.0794583359927896,1,1,0,0.1
2.116058029014507,0.8084783697404363,1,1,0,0.1
2.1210605302651326,0.8029411087928133,1,1,0,0.1
2.126063031515758,0.7676330003565254,1,1,0,0.1
2.131065532766383,0.882742540618626,1,1,0,0.1
2.1360680340170086,0.7762787422649103,1,1,0,0.1
2.141070535267634,0.7978583589745186,1,1,0,0.1
2.146073036518259,0.837948712619718,1,1,0,0.1
2.151075537768884,0.7007336405062047,1,1,0,0.1
2.15607803901951,0.8042644981042641,1,1,0,0.1
2.161080540270135,0.9312663103733669,1,1,0,0.1
2.16608304152076,0.7345850599715673,1,1,0,0.1
2.1710855427713858,0.9052270550855681,1,1,0,0.1
2.176088044022011,0.7956254958191197,1,1,0,0.1
2.181090545272636,0.7620738406073453,1,1,0,0.1
2.1860930465232618,0.9230790260530698,1,1,0,0.1
2.191095547773887,0.8966751112681892,1,1,0,0.1
2.196098049024512,0.7708636113379151,1,1,0,0.1
2.2011005502751373,0.8325433222510077,1,1,0,0.1
2.206103051525763,0.7478788234794136,1,1,0,0.1
2.211105552776388,0.8429508591892886,1,1,0,0.1
2.2161080540270133,0.7498678214755423,1,1,0,0.1
2.221110555277639,0.6857399201049513,1,1,0,0.1
2.226113056528264,0.9054806338573094,1,1,0,0.1
2.2311155577788893,0.7098519853979924,1,1,0,0.1
2.236118059029515,0.9410598575540396,1,1,0,0.1
2.24112056028014,0.8371554706249953,1,1,0,0.1
2.2461230615307652,0.7274153187319569,1,1,0,0.1
2.2511255627813904,0.7047839954755515,1,1,0,0.1
2.256128064032016,0.6813527497693213,1,1,0,0.1
2.2611305652826412,0.6624102592978408,1,1,0,0.1
2.2661330665332664,0.8986701314403777,1,1,0,0.1
2.271135567783892,0.7711073642213705,1,1,0,0.1
2.276138069034517,0.6315794029561514,1,1,0,0.1
2.2811405702851424,0.8836425115895209,1,1,0,0.1
2.286143071535768,0.8049155943115621,1,1,0,0.1
2.291145572786393,0.7069904868613858,1,1,0,0.1
2.2961480740370184,0.6853261477929741,1,1,0,0.1
2.3011505752876436,0.7629445270537255,1,1,0,0.1
2.306153076538269,0.5837447662747538,1,1,0,0.1
2.3111555777888944,0.9878219962070581,1,1,0,0.1
2.3161580790395195,0.7585425318097161,1,1,0,0.1
2.321160580290145,0.7585803728619998,1,1,0,0.1
2.3261630815407703,0.6967346582040668,1,1,0,0.1
2.3311655827913955,0.6790517203117696,1,1,0,0.1
2.336168084042021,0.7872188743920777,1,1,0,0.1
2.3411705852926463,0.615227446571059,1,1,0,0.1
2.3461730865432715,0.694476388000233,1,1,0,0.1
2.3511755877938967,0.8195859797071213,1,1,0,0.1
2.3561780890445223,0.8503132965336203,1,1,0,0.1
2.3611805902951475,0.6779844689083372,1,1,0,0.1
2.3661830915457727,0.7720301400165065,1,1,0,0.1
2.3711855927963983,0.7078534428811543,1,1,0,0.1
2.3761880940470235,0.5511568652500461,1,1,0,0.1
2.3811905952976486,0.6657931496479976,1,1,0,0.1
2.3861930965482743,0.8042627462747032,1,1,0,0.1
2.3911955977988995,0.36676653410016397,1,1,0,0.1
2.3961980990495246,0.7001297368747729,1,1,0,0.1
2.40120060030015,0.4149588103281682,1,1,0,0.1
2.4062031015507754,0.6041718241486228,1,1,0,0.1
2.4112056028014006,0.6022694122478799,1,1,0,0.1
2.416208104052026,0.5643571761641044,1,1,0,0.1
2.4212106053026514,0.755318667271691,1,1,0,0.1
2.4262131065532766,0.40055848241122505,1,1,0,0.1
2.431215607803902,0.6818661893954696,1,1,0,0.1
2.4362181090545274,0.699141735872606,1,1,0,0.1
2.4412206103051526,0.5399824930882566,1,1,0,0.1
2.4462231115557778,0.62407910485847,1,1,0,0.1
2.451225612806403,0.8028038479483829,1,1,0,0.1
2.4562281140570286,0.7959791912419754,1,1,0,0.1
2.4612306153076537,0.6805622925348608,1,1,0,0.1
2.466233116558279,0.40495123384404674,1,1,0,0.1
2.4712356178089045,0.6695206075247573,1,1,0,0.1
2.4762381190595297,0.39744900495133656,1,1,0,0.1
2.481240620310155,0.8712538648844885,1,1,0,0.1
2.4862431215607805,0.5478408845626541,1,1,0,0.1
2.4912456228114057,0.8441526446773452,1,1,0,0.1
2.496248124062031,0.6963670533821086,1,1,0,0.1
2.501250625312656,0.6594811569344561,1,1,0,0.1
2.5062531265632817,0.6892946374587955,1,1,0,0.1
2.511255627813907,0.7028611666226012,1,1,0,0.1
2.516258129064532,0.5011298962295332,1,1,0,0.1
2.5212606303151577,0.4804570456637356,1,1,0,0.1
2.526263131565783,0.6697721711119496,1,1,0,0.1
2.531265632816408,0.5823373167193577,1,1,0,0.1
2.5362681340670337,0.8203672185466214,1,1,0,0.1
2.541270635317659,0.5460568975197151,1,1,0,0.1
2.546273136568284,0.6127975425393566,1,1,0,0.1
2.551275637818909,0.49218389805088114,1,1,0,0.1
2.556278139069535,0.4880714854424237,1,1,0,0.1
2.56128064032016,0.5007943833110666,1,1,0,0.1
2.566283141570785,0.5433011249511364,1,1,0,0.1
2.571285642821411,0.4100211973286251,1,1,0,0.1
2.576288144072036,0.6079534876720366,1,1,0,0.1
2.581290645322661,0.45654959529272204,1,1,0,0.1
2.5862931465732864,0.6029543125645536,1,1,0,0.1
2.591295647823912,0.5687940880101087,1,1,0,0.1
2.596298149074537,0.5634180406442705,1,1,0,0.1
2.6013006503251623,0.38740488596337447,1,1,0,0.1
2.606303151575788,0.4436326631498792,1,1,0,0.1
2.611305652826413,0.4550644959030855,1,1,0,0.1
2.6163081540770383,0.42715059808917616,1,1,0,0.1
2.621310655327664,0.33081061414267876,1,1,0,0.1
2.626313156578289,0.5449793736945516,1,1,0,0.1
2.6313156578289143,0.5988073518561424,1,1,0,0.1
2.6363181590795395,0.29225891257086306,1,1,0,0.1
2.641320660330165,0.5642223870675244,1,1,0,0.1
2.6463231615807903,0.4617432895024757,1,1,0,0.1
2.6513256628314155,0.5499702827418136,1,1,0,0.1
2.656328164082041,0.4468835985628609,1,1,0,0.1
2.6613306653326663,0.530689086623568,1,1,0,0.1
2.6663331665832914,0.6667742015179822,1,1,0,0.1
2.671335667833917,0.5145630576527439,1,1,0,0.1
2.6763381690845423,0.35011073007192023,1,1,0,0.1
2.6813406703351674,0.38660748362320063,1,1,0,0.1
2.6863431715857926,0.5502938737526234,1,1,0,0.1
2.6913456728364182,0.4239363005299501,1,1,0,0.1
2.6963481740870434,0.4403342078232617,1,1,0,0.1
2.7013506753376686,0.4751752717544113,1,1,0,0.1
2.706353176588294,0.31179324856277413,1,1,0,0.1
2.7113556778389194,0.4759004994270428,1,1,0,0.1
2.7163581790895446,0.3668718597712836,1,1,0,0.1
2.72136068034017,0.42700238676449026,1,1,0,0.1
2.7263631815907954,0.4521696384054405,1,1,0,0.1
2.7313656828414206,0.5368411356854395,1,1,0,0.1
2.7363681840920457,0.4066151851826383,1,1,0,0.1
2.7413706853426714,0.25172036065677256,1,1,0,0.1
2.7463731865932965,0.5544566330671404,1,1,0,0.1
2.7513756878439217,0.395275995813159,1,1,0,0.1
2.7563781890945473,0.537379813266436,1,1,0,0.1
2.7613806903451725,0.4567761768001681,1,1,0,0.1
2.7663831915957977,0.40941983156674633,1,1,0,0.1
2.7713856928464233,0.502037553871965,1,1,0,0.1
2.7763881940970485,0.3081345242495616,1,1,0,0.1
2.7813906953476737,0.4002784150534809,1,1,0,0.1
2.786393196598299,0.32584541613724377,1,1,0,0.1
2.7913956978489245,0.21368820879223074,1,1,0,0.1
2.7963981990995497,0.36626641354459305,1,1,0,0.1
2.801400700350175,0.3523834493419362,1,1,0,0.1
2.8064032016008005,0.16286873130132173,1,1,0,0.1
2.8114057028514257,0.22805438005775128,1,1,0,0.1
2.816408204102051,0.3486899267261746,1,1,0,0.1
2.8214107053526765,0.5239433800228039,1,1,0,0.1
2.8264132066033016,0.1024251186785177,1,1,0,0.1
2.831415707853927,0.45348361062275394,1,1,0,0.1
2.836418209104552,0.3591149282058252,1,1,0,0.1
2.8414207103551776,0.2366330182658617,1,1,0,0.1
2.846423211605803,0.3663160472808216,1,1,0,0.1
2.851425712856428,0.35598486733961976,1,1,0,0.1
2.8564282141070536,0.30211610639281056,1,1,0,0.1
2.861430715357679,0.2122918391567827,1,1,0,0.1
2.866433216608304,0.3482751822657766,1,1,0,0.1
2.8714357178589296,0.24928553308809542,1,1,0,0.1
2.8764382191095548,0.32541260966496705,1,1,0,0.1
2.88144072036018,0.08949902694390964,1,1,0,0.1
2.886443221610805,0.3061862270491908,1,1,0,0.1
2.8914457228614308,0.33258105129597504,1,1,0,0.1
2.896448224112056,0.24464562838574827,1,1,0,0.1
2.901450725362681,0.27218540583913886,1,1,0,0.1
2.9064532266133067,0.18486532881616521,1,1,0,0.1
2.911455727863932,0.11259622802193629,1,1,0,0.1
2.916458229114557,0.10814426518351188,1,1,0,0.1
2.9214607303651827,0.23088919061285643,1,1,0,0.1
2.926463231615808,0.22477842767224432,1,1,0,0.1
2.931465732866433,0.1873733209048517,1,1,0,0.1
2.9364682341170583,0.14400512356840459,1,1,0,0.1
2.941470735367684,0.08371526136438437,1,1,0,0.1
2.946473236618309,0.03167948268418,1,1,0,0.1
2.9514757378689342,0.14867692630180532,1,1,0,0.1
2.95647823911956,0.08918355155014102,1,1,0,0.1
2.961480740370185,0.14794945342810847,1,1,0,0.1
2.9664832416208102,0.32784758758444477,1,1,0,0.1
2.971485742871436,0.08003779496275891,1,1,0,0.1
2.976488244122061,0.2919200223770288,1,1,0,0.1
2.981490745372686,-0.025088729629476204,1,1,0,0.1
2.9864932466233114,0.2030915174365492,1,1,0,0.1
2.991495747873937,0.15100171719902902,1,1,0,0.1
2.996498249124562,0.0776554241684706,1,1,0,0.1
3.0015007503751874,0.10927022745778436,1,1,0,0.1
3.006503251625813,0.178311691893678,1,1,0,0.1
3.011505752876438,0.14475062911203537,1,1,0,0.1
3.0165082541270634,0.17472798634514963,1,1,0,0.1
3.0215107553776885,0.1515503522611524,1,1,0,0.1
3.026513256628314,0.19919466139833697,1,1,0,0.1
3.0315157578789393,0.09806393685224322,1,1,0,0.1
3.0365182591295645,0.05128001105781008,1,1,0,0.1
3.04152076038019,0.2763190245922044,1,1,0,0.1
3.0465232616308153,-0.04463061461413753,1,1,0,0.1
3.0515257628814405,0.11885165871405334,1,1,0,0.1
3.056528264132066,0.028465777904077963,1,1,0,0.1
3.0615307653826913,-0.07514502377337116,1,1,0,0.1
3.0665332666333165,0.1442460495099326,1,1,0,0.1
3.0715357678839417,0.14835084632336168,1,1,0,0.1
3.0765382691345673,0.012621127918164872,1,1,0,0.1
3.0815407703851925,0.12107703283783956,1,1,0,0.1
3.0865432716358177,-0.10484955887062745,1,1,0,0.1
3.0915457728864433,-0.07026791588280282,1,1,0,0.1
3.0965482741370685,0.16104470992479575,1,1,0,0.1
3.1015507753876936,-0.0452186584254966,1,1,0,0.1
3.1065532766383193,0.04216920210311553,1,1,0,0.1
3.1115557778889444,-0.035670088132141176,1,1,0,0.1
3.1165582791395696,0.015010110152978403,1,1,0,0.1
3.121560780390195,-0.0037637832753979615,1,1,0,0.1
3.1265632816408204,0.18148520137601395,1,1,0,0.1
3.1315657828914456,-0.054110668184872555,1,1,0,0.1
3.136568284142071,0.09489469058988918,1,1,0,0.1
3.1415707853926964,0.09763445340661238,1,1,0,0.1
3.1465732866433216,-0.02039679789299388,1,1,0,0.1
3.1515757878939468,0.08209308567399197,1,1,0,0.1
3.1565782891445724,0.08260454142797237,1,1,0,0.1
3.1615807903951976,0.06345266258026448,1,1,0,0.1
3.1665832916458228,-0.01992229953718408,1,1,0,0.1
3.171585792896448,0.059000913484929154,1,1,0,0.1
3.1765882941470736,-0.02800258138491542,1,1,0,0.1
3.1815907953976987,-0.09592910240194079,1,1,0,0.1
3.186593296648324,-0.1676709889754534,1,1,0,0.1
3.1915957978989495,-0.18716502943580873,1,1,0,0.1
3.1965982991495747,0.03536468814052041,1,1,0,0.1
3.2016008004002,-0.04078141955118489,1,1,0,0.1
3.2066033016508255,0.007255341339444593,1,1,0,0.1
3.2116058029014507,0.04157182940716549,1,1,0,0.1
3.216608304152076,-0.05203566761085984,1,1,0,0.1
3.221610805402701,-0.15319559850012354,1,1,0,0.1
3.2266133066533267,0.048641419682703156,1,1,0,0.1
3.231615807903952,-0.1905946330552743,1,1,0,0.1
3.236618309154577,-0.19329283630042388,1,1,0,0.1
3.2416208104052027,-0.18458569370319297,1,1,0,0.1
3.246623311655828,-0.17101790473668485,1,1,0,0.1
3.251625812906453,-0.12384199867678852,1,1,0,0.1
3.2566283141570787,0.058065185436489954,1,1,0,0.1
3.261630815407704,-0.15990195917669678,1,1,0,0.1
3.266633316658329,-0.12019603785572133,1,1,0,0.1
3.271635817908954,0.06656669783526681,1,1,0,0.1
3.27663831915958,-0.17493044505885985,1,1,0,0.1
3.281640820410205,-0.2190077937346515,1,1,0,0.1
3.28664332166083,-0.19351830600185962,1,1,0,0.1
3.291645822911456,-0.19591401261254768,1,1,0,0.1
3.296648324162081,-0.08824212484699913,1,1,0,0.1
3.301650825412706,-0.18065341820719158,1,1,0,0.1
3.306653326663332,-0.0551108890295482,1,1,0,0.1
3.311655827913957,-0.1547483061922807,1,1,0,0.1
3.316658329164582,-0.1220015697811908,1,1,0,0.1
3.3216608304152073,-0.14609393638477908,1,1,0,0.1
3.326663331665833,-0.1127142016029226,1,1,0,0.1
3.331665832916458,-0.3250145693809932,1,1,0,0.1
3.3366683341670833,-0.051859936299026674,1,1,0,0.1
3.341670835417709,-0.4121484988906676,1,1,0,0.1
3.346673336668334,-0.07353240085001192,1,1,0,0.1
3.3516758379189593,-0.16040883776371384,1,1,0,0.1
3.356678339169585,-0.06852999110115608,1,1,0,0.1
3.36168084042021,-0.2990942279816258,1,1,0,0.1
3.3666833416708353,-0.16053632543952864,1,1,0,0.1
3.3716858429214605,-0.43867977840534417,1,1,0,0.1
3.376688344172086,-0.04238118134863948,1,1,0,0.1
3.3816908454227113,-0.270235292136765,1,1,0,0.1
3.3866933466733364,-0.1351084962242556,1,1,0,0.1
3.391695847923962,-0.1812579238114681,1,1,0,0.1
3.3966983491745872,-0.41461625671350466,1,1,0,0.1
3.4017008504252124,-0.07039961320188072,1,1,0,0.1
3.406703351675838,-0.1480730926344886,1,1,0,0.1
3.4117058529264632,-0.22967065920637825,1,1,0,0.1
3.4167083541770884,-0.26282499449544666,1,1,0,0.1
3.4217108554277136,-0.2744599544157999,1,1,0,0.1
3.426713356678339,-0.34172970529981406,1,1,0,0.1
3.4317158579289644,-0.27965536992766266,1,1,0,0.1
3.4367183591795896,-0.19213156766928163,1,1,0,0.1
3.441720860430215,-0.2732721495285478,1,1,0,0.1
3.4467233616808404,-0.09768499432374589,1,1,0,0.1
3.4517258629314655,-0.42997822240163613,1,1,0,0.1
3.4567283641820907,-0.21096953825482262,1,1,0,0.1
3.4617308654327164,-0.19617619705110811,1,1,0,0.1
3.4667333666833415,-0.28272718494243826,1,1,0,0.1
3.4717358679339667,-0.27173805710786936,1,1,0,0.1
3.4767383691845923,-0.4195575140980512,1,1,0,0.1
3.4817408704352175,-0.44419461737618116,1,1,0,0.1
3.4867433716858427,-0.3200793491777022,1,1,0,0.1
3.4917458729364683,-0.4607991485749253,1,1,0,0.1
3.4967483741870935,-0.4774437400016278,1,1,0,0.1
3.5017508754377187,-0.35106106611974486,1,1,0,0.1
3.506753376688344,-0.2575937243633363,1,1,0,0.1
3.5117558779389695,-0.16614232035149887,1,1,0,0.1
3.5167583791895947,-0.29962138855038734,1,1,0,0.1
3.52176088044022,-0.40115785168763846,1,1,0,0.1
3.5267633816908455,-0.28353898404665007,1,1,0,0.1
3.5317658829414706,-0.39028590883573056,1,1,0,0.1
3.536768384192096,-0.40075184425988375,1,1,0,0.1
3.5417708854427215,-0.4787211137828992,1,1,0,0.1
3.5467733866933466,-0.2694025181386677,1,1,0,0.1
3.551775887943972,-0.34774074535880656,1,1,0,0.1
3.556778389194597,-0.36777890344918346,1,1,0,0.1
3.5617808904452226,-0.5034854084468043,1,1,0,0.1
3.566783391695848,-0.36680309897853836,1,1,0,0.1
3.571785892946473,-0.5672264338373898,1,1,0,0.1
3.5767883941970986,-0.4979794093141848,1,1,0,0.1
3.5817908954477238,-0.2558160623894499,1,1,0,0.1
3.586793396698349,-0.3939185541723318,1,1,0,0.1
3.5917958979489746,-0.39751485956903676,1,1,0,0.1
3.5967983991995998,-0.4604457927475466,1,1,0,0.1
3.601800900450225,-0.3811691469327872,1,1,0,0.1
3.60680340170085,-0.5042798240754408,1,1,0,0.1
3.6118059029514757,-0.41207740219677946,1,1,0,0.1
3.616808404202101,-0.5482038912887287,1,1,0,0.1
3.621810905452726,-0.4317714265510898,1,1,0,0.1
3.6268134067033517,-0.5394006047468559,1,1,0,0.1
3.631815907953977,-0.25890986771868474,1,1,0,0.1
3.636818409204602,-0.38049044238390284,1,1,0,0.1
3.6418209104552277,-0.5233463805947627,1,1,0,0.1
3.646823411705853,-0.6157196131243498,1,1,0,0.1
3.651825912956478,-0.5885852783056528,1,1,0,0.1
3.6568284142071033,-0.4625529963644765,1,1,0,0.1
3.661830915457729,-0.2941008953984695,1,1,0,0.1
3.666833416708354,-0.47495426546839875,1,1,0,0.1
3.6718359179589792,-0.3723120557931266,1,1,0,0.1
3.676838419209605,-0.5687008103570022,1,1,0,0.1
3.68184092046023,-0.4431510141068996,1,1,0,0.1
3.686843421710855,-0.5505137577397909,1,1,0,0.1
3.691845922961481,-0.43747556403323595,1,1,0,0.1
3.696848424212106,-0.6433920636727284,1,1,0,0.1
3.701850925462731,-0.38013183581737997,1,1,0,0.1
3.7068534267133564,-0.6356396356891346,1,1,0,0.1
3.711855927963982,-0.6322084912809356,1,1,0,0.1
3.716858429214607,-0.5737743713423917,1,1,0,0.1
3.7218609304652324,-0.4408487105411358,1,1,0,0.1
3.726863431715858,-0.475859368622091,1,1,0,0.1
3.731865932966483,-0.7661510941899363,1,1,0,0.1
3.7368684342171083,-0.48853619167149603,1,1,0,0.1
3.741870935467734,-0.5853032306456972,1,1,0,0.1
3.746873436718359,-0.5181309382923037,1,1,0,0.1
3.7518759379689843,-0.612743719393621,1,1,0,0.1
3.7568784392196095,-0.6451069872227763,1,1,0,0.1
3.761880940470235,-0.7470074620503808,1,1,0,0.1
3.7668834417208603,-0.6337757839145586,1,1,0,0.1
3.7718859429714855,-0.7153040554237822,1,1,0,0.1
3.776888444222111,-0.6515457685254804,1,1,0,0.1
3.7818909454727363,-0.4786011196111806,1,1,0,0.1
3.7868934467233615,-0.4929891927003066,1,1,0,0.1
3.791895947973987,-0.6929628786840101,1,1,0,0.1
3.7968984492246123,-0.6119881886844177,1,1,0,0.1
3.8019009504752375,-0.5366714813362038,1,1,0,0.1
3.8069034517258626,-0.5996490325449201,1,1,0,0.1
3.8119059529764883,-0.5825233768352535,1,1,0,0.1
3.8169084542271134,-0.6567776815215733,1,1,0,0.1
3.8219109554777386,-0.5753459453538852,1,1,0,0.1
3.8269134567283642,-0.6016163927355844,1,1,0,0.1
3.8319159579789894,-0.7236815148571323,1,1,0,0.1
3.8369184592296146,-0.82774275125457,1,1,0,0.1
3.8419209604802402,-0.76616098033347,1,1,0,0.1
3.8469234617308654,-0.7191687622575553,1,1,0,0.1
3.8519259629814906,-0.5137785108845332,1,1,0,0.1
3.8569284642321158,-0.5722950336787187,1,1,0,0.1
3.8619309654827414,-0.7040450465878575,1,1,0,0.1
3.8669334667333666,-0.67125802014917,1,1,0,0.1
3.8719359679839918,-0.6193620405098973,1,1,0,0.1
3.8769384692346174,-0.6727515725396227,1,1,0,0.1
3.8819409704852426,-0.8401260690502527,1,1,0,0.1
3.8869434717358677,-0.6243360677895688,1,1,0,0.1
3.891945972986493,-0.5791466213759623,1,1,0,0.1
3.8969484742371185,-0.5446675014120393,1,1,0,0.1
3.9019509754877437,-0.798839524948265,1,1,0,0.1
3.906953476738369,-0.7380925427788311,1,1,0,0.1
3.9119559779889945,-0.6397992524469173,1,1,0,0.1
3.9169584792396197,-0.46682213578388115,1,1,0,0.1
3.921960980490245,-0.5814911673449247,1,1,0,0.1
3.9269634817408705,-0.6201228351559042,1,1,0,0.1
3.9319659829914957,-0.7974800311110037,1,1,0,0.1
3.936968484242121,-0.6602423164482075,1,1,0,0.1
3.941970985492746,-0.6362395288815799,1,1,0,0.1
3.9469734867433717,-0.6985480147417894,1,1,0,0.1
3.951975987993997,-0.6583548770476858,1,1,0,0.1
3.956978489244622,-0.5780458365059782,1,1,0,0.1
