x,Noisy Sine Value,amplitude,frequency,phase,noise_level
3.9619809904952477,-0.7419652634904045,1,1,0,0.1
3.966983491745873,-0.7072409362445721,1,1,0,0.1
3.971985992996498,-0.8232281345108924,1,1,0,0.1
3.9769884942471236,-0.8502544782918285,1,1,0,0.1
3.981990995497749,-0.4650068977277091,1,1,0,0.1
3.986993496748374,-0.86239201108216,1,1,0,0.1
3.991995997998999,-0.6579150746119204,1,1,0,0.1
3.996998499249625,-0.6286417611907998,1,1,0,0.1
4.00200100050025,-0.7884343146347073,1,1,0,0.1
4.007003501750876,-0.6891880000202818,1,1,0,0.1
4.012006003001501,-0.7219572866751505,1,1,0,0.1
4.017008504252126,-0.708422701781907,1,1,0,0.1
4.022011005502751,-0.7174082426603829,1,1,0,0.1
4.027013506753376,-0.5227804235440402,1,1,0,0.1
4.0320160080040015,-0.7787774210528267,1,1,0,0.1
4.037018509254628,-0.8141792017066513,1,1,0,0.1
4.042021010505253,-0.764238335876775,1,1,0,0.1
4.047023511755878,-0.707019310830246,1,1,0,0.1
4.052026013006503,-0.8161463150821795,1,1,0,0.1
4.057028514257128,-0.9217797983644554,1,1,0,0.1
4.0620310155077535,-0.8598318215762532,1,1,0,0.1
4.067033516758379,-0.8168203093359221,1,1,0,0.1
4.072036018009005,-0.7356043940910935,1,1,0,0.1
4.07703851925963,-0.873454575872898,1,1,0,0.1
4.082041020510255,-0.8038587853886104,1,1,0,0.1
4.08704352176088,-0.6041487854099622,1,1,0,0.1
4.092046023011505,-0.8678096020024786,1,1,0,0.1
4.097048524262131,-0.8377250369209005,1,1,0,0.1
4.102051025512757,-0.8717603463525876,1,1,0,0.1
4.107053526763382,-0.777779747322545,1,1,0,0.1
4.112056028014007,-0.6273896951399969,1,1,0,0.1
4.117058529264632,-0.9376741870624569,1,1,0,0.1
4.122061030515257,-0.6115110586624538,1,1,0,0.1
4.127063531765883,-0.8915784186374115,1,1,0,0.1
4.132066033016508,-0.8728167230025965,1,1,0,0.1
4.137068534267134,-0.7757038332177176,1,1,0,0.1
4.142071035517759,-1.0196912308115487,1,1,0,0.1
4.147073536768384,-0.91902548162648,1,1,0,0.1
4.152076038019009,-0.8215452123605292,1,1,0,0.1
4.1570785392696346,-1.0339447714573313,1,1,0,0.1
4.16208104052026,-0.8363454181158404,1,1,0,0.1
4.167083541770885,-0.8455528809018786,1,1,0,0.1
4.172086043021511,-0.8238108994179032,1,1,0,0.1
4.177088544272136,-0.882617949052622,1,1,0,0.1
4.182091045522761,-0.8049823142974245,1,1,0,0.1
4.1870935467733865,-0.8623458836950616,1,1,0,0.1
4.192096048024012,-1.0396607857588114,1,1,0,0.1
4.197098549274637,-0.7376825728647258,1,1,0,0.1
4.202101050525263,-0.9125956021890237,1,1,0,0.1
4.207103551775888,-0.9772692168253346,1,1,0,0.1
4.212106053026513,-0.8975104877873209,1,1,0,0.1
4.2171085542771385,-0.8057191758295131,1,1,0,0.1
4.222111055527764,-0.949268701492091,1,1,0,0.1
4.227113556778389,-0.853584550894523,1,1,0,0.1
4.232116058029014,-0.742973726307282,1,1,0,0.1
4.23711855927964,-0.6983111230327644,1,1,0,0.1
4.242121060530265,-1.0282423005108068,1,1,0,0.1
4.2471235617808905,-0.8534665445538276,1,1,0,0.1
4.252126063031516,-0.8685080797908608,1,1,0,0.1
4.257128564282141,-0.7454191347385042,1,1,0,0.1
4.262131065532766,-0.8264665865397743,1,1,0,0.1
4.267133566783391,-0.9960665924964665,1,1,0,0.1
4.272136068034017,-1.1652913087920922,1,1,0,0.1
4.277138569284642,-0.7464003302578266,1,1,0,0.1
4.282141070535268,-0.8917409063525895,1,1,0,0.1
4.287143571785893,-0.9151120219310928,1,1,0,0.1
4.292146073036518,-0.9355247709937816,1,1,0,0.1
4.297148574287143,-0.9922753698487665,1,1,0,0.1
4.302151075537768,-0.8888592078723756,1,1,0,0.1
4.307153576788394,-0.7842622783858324,1,1,0,0.1
4.31215607803902,-0.942416433291283,1,1,0,0.1
4.317158579289645,-0.8533558331181753,1,1,0,0.1
4.32216108054027,-0.9557885359566938,1,1,0,0.1
4.327163581790895,-0.999614712474292,1,1,0,0.1
4.33216608304152,-0.7158607233427459,1,1,0,0.1
4.337168584292146,-1.0284393525939308,1,1,0,0.1
4.3421710855427715,-0.9352672384102743,1,1,0,0.1
4.347173586793397,-0.9634845819999078,1,1,0,0.1
4.352176088044022,-0.8958579739051533,1,1,0,0.1
4.357178589294647,-0.9212665410063015,1,1,0,0.1
4.362181090545272,-1.0138801536786435,1,1,0,0.1
4.367183591795897,-0.9627518915199426,1,1,0,0.1
4.3721860930465235,-0.86724135706912,1,1,0,0.1
4.377188594297149,-0.9822338231609918,1,1,0,0.1
4.382191095547774,-1.0418281730030547,1,1,0,0.1
4.387193596798399,-0.7869066013366391,1,1,0,0.1
4.392196098049024,-0.8646550097360932,1,1,0,0.1
4.397198599299649,-1.0023738925900865,1,1,0,0.1
4.402201100550275,-0.9156061075188342,1,1,0,0.1
4.407203601800901,-0.9741779555294253,1,1,0,0.1
4.412206103051526,-0.9272145823340655,1,1,0,0.1
4.417208604302151,-0.9766047623650004,1,1,0,0.1
4.422211105552776,-0.9029437463801415,1,1,0,0.1
4.427213606803401,-0.9385528708867726,1,1,0,0.1
4.4322161080540265,-0.8513786016705039,1,1,0,0.1
4.437218609304653,-0.9179389745402513,1,1,0,0.1
4.442221110555278,-0.9146136845024203,1,1,0,0.1
4.447223611805903,-0.9044911943076166,1,1,0,0.1
4.452226113056528,-0.7418418876090297,1,1,0,0.1
4.457228614307153,-0.8244841467700463,1,1,0,0.1
4.4622311155577785,-0.9107315723653558,1,1,0,0.1
4.467233616808404,-0.8422989920823138,1,1,0,0.1
4.47223611805903,-1.0083473278044666,1,1,0,0.1
4.477238619309655,-0.8944741013363482,1,1,0,0.1
4.48224112056028,-0.9624538392484929,1,1,0,0.1
4.487243621810905,-0.9262915821854536,1,1,0,0.1
4.4922461230615305,-1.0086839501480964,1,1,0,0.1
4.497248624312156,-0.7290691743111083,1,1,0,0.1
4.502251125562781,-1.0706130298174141,1,1,0,0.1
4.507253626813407,-1.0300889374130524,1,1,0,0.1
4.512256128064032,-1.0383689613841298,1,1,0,0.1
4.517258629314657,-0.9559363198727736,1,1,0,0.1
4.5222611305652824,-1.0254229308510356,1,1,0,0.1
4.527263631815908,-0.9124455910975582,1,1,0,0.1
4.532266133066533,-1.0128896029078316,1,1,0,0.1
4.537268634317159,-1.0784620738272335,1,1,0,0.1
4.542271135567784,-1.0078834842591051,1,1,0,0.1
4.547273636818409,-0.9170557706208639,1,1,0,0.1
4.552276138069034,-0.8909890867540609,1,1,0,0.1
4.55727863931966,-1.1257270070922496,1,1,0,0.1
4.562281140570285,-1.0451002079546217,1,1,0,0.1
4.56728364182091,-1.1190858202863772,1,1,0,0.1
4.572286143071536,-1.209027750661696,1,1,0,0.1
4.577288644322161,-0.9911526382148806,1,1,0,0.1
4.582291145572786,-1.0083083199808158,1,1,0,0.1
4.587293646823412,-1.1116649950022457,1,1,0,0.1
4.592296148074037,-0.9895435322649538,1,1,0,0.1
4.597298649324662,-1.1012703504885948,1,1,0,0.1
4.602301150575287,-1.1163480241850414,1,1,0,0.1
4.607303651825913,-1.077878538969425,1,1,0,0.1
4.612306153076538,-1.1949917263937098,1,1,0,0.1
4.6173086543271635,-0.9870777495187598,1,1,0,0.1
4.622311155577789,-0.7994525380771103,1,1,0,0.1
4.627313656828414,-1.1668632003133284,1,1,0,0.1
4.632316158079039,-0.8707819872284411,1,1,0,0.1
4.637318659329665,-0.9890462168698154,1,1,0,0.1
4.64232116058029,-0.9700476739418287,1,1,0,0.1
4.6473236618309155,-0.9043811813252486,1,1,0,0.1
4.652326163081541,-1.045761393748953,1,1,0,0.1
4.657328664332166,-0.8585986817986202,1,1,0,0.1
4.662331165582791,-0.9331683318661613,1,1,0,0.1
4.667333666833416,-1.0583772177907793,1,1,0,0.1
4.672336168084042,-0.9760875859643233,1,1,0,0.1
4.6773386693346675,-0.9811815814881074,1,1,0,0.1
4.682341170585293,-0.9933563028605569,1,1,0,0.1
4.687343671835918,-1.1552085026803294,1,1,0,0.1
4.692346173086543,-0.9782791232650188,1,1,0,0.1
4.697348674337168,-0.9987323430507783,1,1,0,0.1
4.702351175587793,-1.2502193942591098,1,1,0,0.1
4.707353676838419,-1.1003223910603255,1,1,0,0.1
4.712356178089045,-0.8496470565312916,1,1,0,0.1
4.71735867933967,-1.0369623984151268,1,1,0,0.1
4.722361180590295,-0.7376544622037938,1,1,0,0.1
4.72736368184092,-1.218184096406546,1,1,0,0.1
4.732366183091545,-1.1665099474930454,1,1,0,0.1
4.7373686843421705,-1.228402977711484,1,1,0,0.1
4.742371185592797,-1.174468596363918,1,1,0,0.1
4.747373686843422,-1.003179540225477,1,1,0,0.1
4.752376188094047,-1.0521250645125604,1,1,0,0.1
4.757378689344672,-0.9881360056501749,1,1,0,0.1
4.762381190595297,-1.0757410314109899,1,1,0,0.1
4.7673836918459225,-0.9649273244504346,1,1,0,0.1
4.7723861930965485,-1.0670144895072273,1,1,0,0.1
4.777388694347174,-1.198867209312794,1,1,0,0.1
4.782391195597799,-0.9666083246515775,1,1,0,0.1
4.787393696848424,-1.0427327738430028,1,1,0,0.1
4.792396198099049,-1.0361803968178223,1,1,0,0.1
4.7973986993496744,-0.8261691609004524,1,1,0,0.1
4.8024012006003,-1.0637310190619926,1,1,0,0.1
4.807403701850926,-0.883365521651319,1,1,0,0.1
4.812406203101551,-1.0213236692543182,1,1,0,0.1
4.817408704352176,-0.9431758220698466,1,1,0,0.1
4.822411205602801,-0.7953177151949226,1,1,0,0.1
4.827413706853426,-1.160330378644449,1,1,0,0.1
4.832416208104052,-1.0691305552629444,1,1,0,0.1
4.837418709354677,-1.1321923238440197,1,1,0,0.1
4.842421210605303,-0.9932787204696828,1,1,0,0.1
4.847423711855928,-1.0261513612931952,1,1,0,0.1
4.852426213106553,-1.0370821790421176,1,1,0,0.1
4.857428714357178,-1.0855746600471363,1,1,0,0.1
4.862431215607804,-1.0113988752811562,1,1,0,0.1
4.867433716858429,-1.0089857479366864,1,1,0,0.1
4.872436218109055,-1.0480031684294058,1,1,0,0.1
4.87743871935968,-1.069366297621919,1,1,0,0.1
4.882441220610305,-0.9454990581659845,1,1,0,0.1
4.88744372186093,-1.1261683304834327,1,1,0,0.1
4.8924462231115555,-1.0453843527309656,1,1,0,0.1
4.897448724362181,-0.8086228576009867,1,1,0,0.1
4.902451225612806,-0.9498418880070023,1,1,0,0.1
4.907453726863432,-1.1075298909754925,1,1,0,0.1
4.912456228114057,-1.1458975032393035,1,1,0,0.1
4.917458729364682,-0.9619993638365264,1,1,0,0.1
4.9224612306153075,-0.9279351663884309,1,1,0,0.1
4.927463731865933,-1.0497032894430325,1,1,0,0.1
4.932466233116558,-0.9232573867547808,1,1,0,0.1
4.937468734367183,-0.8927645114542543,1,1,0,0.1
4.942471235617809,-1.1005821738820711,1,1,0,0.1
4.947473736868434,-0.932295407177084,1,1,0,0.1
4.9524762381190595,-1.0200636172805242,1,1,0,0.1
4.957478739369685,-1.0823364147600614,1,1,0,0.1
4.96248124062031,-1.0405076352262204,1,1,0,0.1
4.967483741870935,-0.8648242319924373,1,1,0,0.1
4.972486243121561,-0.8835392049880084,1,1,0,0.1
4.977488744372186,-0.7213413255217096,1,1,0,0.1
4.982491245622811,-0.8659942017387956,1,1,0,0.1
4.987493746873437,-1.1547756729602454,1,1,0,0.1
4.992496248124062,-1.0235418480413228,1,1,0,0.1
4.997498749374687,-0.8647550102456932,1,1,0,0.1
5.002501250625312,-0.9598509786904726,1,1,0,0.1
5.007503751875938,-0.9434497486073813,1,1,0,0.1
5.012506253126563,-1.010367912929773,1,1,0,0.1
5.017508754377189,-0.7957766074551599,1,1,0,0.1
5.022511255627814,-0.9652923821855116,1,1,0,0.1
5.027513756878439,-1.127760787340754,1,1,0,0.1
5.032516258129064,-0.8738482621761736,1,1,0,0.1
5.037518759379689,-0.8738008303289556,1,1,0,0.1
5.042521260630315,-0.899150510889499,1,1,0,0.1
5.0475237618809405,-0.8971125202629153,1,1,0,0.1
5.052526263131566,-0.8262856075147815,1,1,0,0.1
5.057528764382191,-0.8445179835795996,1,1,0,0.1
5.062531265632816,-0.9143853013437799,1,1,0,0.1
5.067533766883441,-0.9437993111050615,1,1,0,0.1
5.072536268134067,-1.0039891252218636,1,1,0,0.1
5.0775387693846925,-0.7736071031209397,1,1,0,0.1
5.082541270635318,-0.778145771093604,1,1,0,0.1
5.087543771885943,-0.9327545025851285,1,1,0,0.1
5.092546273136568,-0.9712351472211838,1,1,0,0.1
5.097548774387193,-0.9840143819837027,1,1,0,0.1
5.102551275637818,-0.9575758116671362,1,1,0,0.1
5.1075537768884445,-0.9012865735262916,1,1,0,0.1
5.11255627813907,-0.863775538683624,1,1,0,0.1
5.117558779389695,-0.8995092822424678,1,1,0,0.1
5.12256128064032,-0.9705983587793908,1,1,0,0.1
5.127563781890945,-0.9933620735324973,1,1,0,0.1
5.13256628314157,-0.9079028231693592,1,1,0,0.1
5.1375687843921956,-0.8112974973224444,1,1,0,0.1
5.142571285642822,-1.1094668013579847,1,1,0,0.1
5.147573786893447,-0.8579343328237201,1,1,0,0.1
5.152576288144072,-0.7505533791904851,1,1,0,0.1
5.157578789394697,-0.9767446358507955,1,1,0,0.1
5.162581290645322,-0.8761509896651742,1,1,0,0.1
5.1675837918959475,-1.0383727036392423,1,1,0,0.1
5.172586293146573,-1.036241314012215,1,1,0,0.1
5.177588794397199,-0.8489087924239583,1,1,0,0.1
5.182591295647824,-0.8446435726819697,1,1,0,0.1
5.187593796898449,-0.8841977741414232,1,1,0,0.1
5.192596298149074,-0.9010768947740742,1,1,0,0.1
5.1975987993996995,-0.9423785416162482,1,1,0,0.1
5.202601300650325,-0.782927620313198,1,1,0,0.1
5.207603801900951,-0.8144607608336945,1,1,0,0.1
5.212606303151576,-0.9534350064984157,1,1,0,0.1
5.217608804402201,-0.9660756719003178,1,1,0,0.1
5.222611305652826,-0.8514016172380032,1,1,0,0.1
5.2276138069034515,-1.1292036701744474,1,1,0,0.1
5.232616308154077,-0.8519071538597325,1,1,0,0.1
5.237618809404702,-0.8724907736419998,1,1,0,0.1
5.242621310655328,-0.8294080488948983,1,1,0,0.1
5.247623811905953,-0.8851145800912579,1,1,0,0.1
5.252626313156578,-0.7433755671801997,1,1,0,0.1
5.257628814407203,-0.8782009473921227,1,1,0,0.1
5.262631315657829,-0.8857768766727945,1,1,0,0.1
5.267633816908454,-0.8305837622195726,1,1,0,0.1
5.272636318159079,-0.8394207863933832,1,1,0,0.1
5.277638819409705,-0.9181200953752926,1,1,0,0.1
5.28264132066033,-0.9383536494024483,1,1,0,0.1
5.287643821910955,-0.8085773015407017,1,1,0,0.1
5.292646323161581,-0.8966772739494342,1,1,0,0.1
5.297648824412206,-0.7461441444497765,1,1,0,0.1
5.302651325662831,-0.715895868263876,1,1,0,0.1
5.307653826913457,-0.9663229274903916,1,1,0,0.1
5.312656328164082,-0.6838582099968451,1,1,0,0.1
5.317658829414707,-0.8707379462305965,1,1,0,0.1
5.3226613306653325,-0.9802672257748208,1,1,0,0.1
5.327663831915958,-0.8586097960062572,1,1,0,0.1
5.332666333166583,-0.8806820574821943,1,1,0,0.1
5.337668834417208,-0.8825041465176847,1,1,0,0.1
5.342671335667834,-0.8458955496397578,1,1,0,0.1
5.347673836918459,-1.0028644826439457,1,1,0,0.1
5.3526763381690845,-0.7903551865402344,1,1,0,0.1
5.35767883941971,-0.7050596280021704,1,1,0,0.1
5.362681340670335,-0.6810542912557346,1,1,0,0.1
5.36768384192096,-0.8909214163705816,1,1,0,0.1
5.372686343171585,-0.5914442117186927,1,1,0,0.1
5.377688844422211,-0.6654479346053144,1,1,0,0.1
5.3826913456728365,-0.7993914555577306,1,1,0,0.1
5.387693846923462,-1.0136361671260488,1,1,0,0.1
5.392696348174087,-0.6968326017155803,1,1,0,0.1
5.397698849424712,-0.6613401513473551,1,1,0,0.1
5.402701350675337,-0.795691880360219,1,1,0,0.1
5.407703851925963,-0.9017682469978449,1,1,0,0.1
5.412706353176588,-0.8149127611529109,1,1,0,0.1
5.417708854427214,-0.6273609492448309,1,1,0,0.1
5.422711355677839,-0.7689481339108856,1,1,0,0.1
5.427713856928464,-0.7091317183473831,1,1,0,0.1
5.432716358179089,-0.7243762346789077,1,1,0,0.1
5.437718859429714,-0.6809260836238812,1,1,0,0.1
5.44272136068034,-0.7359503312013452,1,1,0,0.1
5.447723861930966,-0.6395229723119668,1,1,0,0.1
5.452726363181591,-0.7491429820856024,1,1,0,0.1
5.457728864432216,-0.6621908902249002,1,1,0,0.1
5.462731365682841,-0.8173184346597107,1,1,0,0.1
5.467733866933466,-0.8042174872447139,1,1,0,0.1
5.4727363681840915,-0.5965646026755548,1,1,0,0.1
5.4777388694347176,-0.7259564483370273,1,1,0,0.1
5.482741370685343,-0.7205926686432087,1,1,0,0.1
5.487743871935968,-0.7188909724291572,1,1,0,0.1
5.492746373186593,-0.7311578227492653,1,1,0,0.1
5.497748874437218,-0.7868658359184372,1,1,0,0.1
5.5027513756878434,-0.496383683712627,1,1,0,0.1
5.5077538769384695,-0.7501279112940407,1,1,0,0.1
5.512756378189095,-0.509252072840891,1,1,0,0.1
5.51775887943972,-0.7188917352532158,1,1,0,0.1
5.522761380690345,-0.8384718921672281,1,1,0,0.1
5.52776388194097,-0.8537620990433136,1,1,0,0.1
5.532766383191595,-0.7785842254779614,1,1,0,0.1
5.537768884442221,-0.7591464476132437,1,1,0,0.1
5.542771385692847,-0.7004011965179393,1,1,0,0.1
5.547773886943472,-0.7113770752776709,1,1,0,0.1
5.552776388194097,-0.7384945878211164,1,1,0,0.1
5.557778889444722,-0.7317596998750806,1,1,0,0.1
5.562781390695347,-0.6904753711756144,1,1,0,0.1
5.567783891945973,-0.6566047759713342,1,1,0,0.1
5.572786393196598,-0.5676768363004856,1,1,0,0.1
5.577788894447224,-0.9755525570032091,1,1,0,0.1
5.582791395697849,-0.628082910555526,1,1,0,0.1
5.587793896948474,-0.7721585887983509,1,1,0,0.1
5.592796398199099,-0.5430555093103853,1,1,0,0.1
5.5977988994497245,-0.5998534531682849,1,1,0,0.1
5.60280140070035,-0.6499289563055874,1,1,0,0.1
5.607803901950975,-0.5406795395230932,1,1,0,0.1
5.612806403201601,-0.5524925655534193,1,1,0,0.1
5.617808904452226,-0.786440743182909,1,1,0,0.1
5.622811405702851,-0.4522807515242893,1,1,0,0.1
5.6278139069534765,-0.751486071165973,1,1,0,0.1
5.632816408204102,-0.3810202948923116,1,1,0,0.1
5.637818909454727,-0.5306652814484565,1,1,0,0.1
5.642821410705353,-0.5944707163479165,1,1,0,0.1
5.647823911955978,-0.7350485852733329,1,1,0,0.1
5.652826413206603,-0.48442268455570026,1,1,0,0.1
5.6578289144572285,-0.7279699422150232,1,1,0,0.1
5.662831415707854,-0.5482667660649522,1,1,0,0.1
5.667833916958479,-0.48038261718590025,1,1,0,0.1
5.672836418209104,-0.7084191728317589,1,1,0,0.1
5.67783891945973,-0.5402725562744993,1,1,0,0.1
5.682841420710355,-0.3102392781754918,1,1,0,0.1
5.68784392196098,-0.49051997986563145,1,1,0,0.1
5.692846423211606,-0.5922253285780655,1,1,0,0.1
5.697848924462231,-0.5441246455763846,1,1,0,0.1
5.702851425712856,-0.5956343729802794,1,1,0,0.1
5.707853926963481,-0.46941291764363896,1,1,0,0.1
5.712856428214107,-0.5353827925412845,1,1,0,0.1
5.717858929464732,-0.6184656658340685,1,1,0,0.1
5.722861430715358,-0.4788611867340083,1,1,0,0.1
5.727863931965983,-0.6505205970212602,1,1,0,0.1
5.732866433216608,-0.4698946872605068,1,1,0,0.1
5.737868934467233,-0.5434906061511181,1,1,0,0.1
5.742871435717859,-0.7343131244390207,1,1,0,0.1
5.747873936968484,-0.4387455887585742,1,1,0,0.1
5.7528764382191095,-0.47934008734139055,1,1,0,0.1
5.757878939469735,-0.48020225461009747,1,1,0,0.1
5.76288144072036,-0.42010153330279215,1,1,0,0.1
5.767883941970985,-0.4276145288734279,1,1,0,0.1
5.77288644322161,-0.4797638450019337,1,1,0,0.1
5.777888944472236,-0.7238148074110461,1,1,0,0.1
5.7828914457228615,-0.3603748388470526,1,1,0,0.1
5.787893946973487,-0.3201537535925232,1,1,0,0.1
5.792896448224112,-0.5447354459777085,1,1,0,0.1
5.797898949474737,-0.538293800986599,1,1,0,0.1
5.802901450725362,-0.3202533954268187,1,1,0,0.1
5.807903951975987,-0.28553956666983915,1,1,0,0.1
5.8129064532266135,-0.4945709205643706,1,1,0,0.1
5.817908954477239,-0.5167725212365014,1,1,0,0.1
5.822911455727864,-0.40530156884036306,1,1,0,0.1
5.827913956978489,-0.40694017177932357,1,1,0,0.1
5.832916458229114,-0.4630902336627726,1,1,0,0.1
5.837918959479739,-0.3257361772848546,1,1,0,0.1
5.8429214607303654,-0.3541582398502879,1,1,0,0.1
5.847923961980991,-0.3615450813699383,1,1,0,0.1
5.852926463231616,-0.5235148232498236,1,1,0,0.1
5.857928964482241,-0.502440810521192,1,1,0,0.1
5.862931465732866,-0.22924898410082759,1,1,0,0.1
5.867933966983491,-0.4125576646565858,1,1,0,0.1
5.8729364682341165,-0.3821628802133647,1,1,0,0.1
5.877938969484743,-0.5523963994968111,1,1,0,0.1
5.882941470735368,-0.4290345012257949,1,1,0,0.1
5.887943971985993,-0.37109816507329857,1,1,0,0.1
5.892946473236618,-0.3414079749255241,1,1,0,0.1
5.897948974487243,-0.45055762145264544,1,1,0,0.1
5.9029514757378685,-0.307550941517813,1,1,0,0.1
5.907953976988494,-0.41278615025390714,1,1,0,0.1
5.91295647823912,-0.21213049527664649,1,1,0,0.1
5.917958979489745,-0.2731431928538797,1,1,0,0.1
5.92296148074037,-0.14817728893342128,1,1,0,0.1
5.927963981990995,-0.3873247768961362,1,1,0,0.1
5.9329664832416205,-0.4114038915479199,1,1,0,0.1
5.937968984492246,-0.6623830736688227,1,1,0,0.1
5.942971485742872,-0.33702887211251464,1,1,0,0.1
5.947973986993497,-0.35051119105823014,1,1,0,0.1
5.952976488244122,-0.3845086170765256,1,1,0,0.1
