x,Quadratic Value,a,b,c
2.431215607803902,5.9526968198068255,1,0,0
2.4362181090545274,6.0439227656744245,1,0,0
2.4412206103051526,6.1829724819649154,1,0,0
2.4462231115557778,6.22033419114008,1,0,0
2.451225612806403,5.886957866912342,1,0,0
2.4562281140570286,5.97720405804193,1,0,0
2.4612306153076537,6.2338570114468705,1,0,0
2.466233116558279,6.002338659227413,1,0,0
2.4712356178089045,6.258019813756059,1,0,0
2.4762381190595297,6.036457646074197,1,0,0
2.481240620310155,6.060912637109353,1,0,0
2.4862431215607805,5.9968521988263035,1,0,0
2.4912456228114057,6.191921586858117,1,0,0
2.496248124062031,6.476627861977233,1,0,0
2.501250625312656,6.497692295469695,1,0,0
2.5062531265632817,6.07107066481224,1,0,0
2.511255627813907,6.143757595001343,1,0,0
2.516258129064532,6.565791742712755,1,0,0
2.5212606303151577,6.57535624408242,1,0,0
2.526263131565783,6.382197649185131,1,0,0
2.531265632816408,6.2838292231479995,1,0,0
2.5362681340670337,6.565027108873057,1,0,0
2.541270635317659,6.676552267409183,1,0,0
2.546273136568284,6.255088817974482,1,0,0
2.551275637818909,6.423864285326986,1,0,0
2.556278139069535,6.50466446212273,1,0,0
2.56128064032016,6.347786629104128,1,0,0
2.566283141570785,6.523490561327084,1,0,0
2.571285642821411,6.828172368923764,1,0,0
2.576288144072036,6.866987798632984,1,0,0
2.581290645322661,6.685384428173513,1,0,0
2.5862931465732864,6.699368509575411,1,0,0
2.591295647823912,6.45156130049014,1,0,0
2.596298149074537,6.858116165750286,1,0,0
2.6013006503251623,6.652539148223664,1,0,0
2.606303151575788,6.554666992364161,1,0,0
2.611305652826413,6.896992495976548,1,0,0
2.6163081540770383,6.863877263597524,1,0,0
2.621310655327664,7.106380124535001,1,0,0
2.626313156578289,7.150440475326841,1,0,0
2.6313156578289143,7.050305084514791,1,0,0
2.6363181590795395,6.9667726104633845,1,0,0
2.641320660330165,7.2411308747509775,1,0,0
2.6463231615807903,7.087652374602938,1,0,0
2.6513256628314155,7.181754636161756,1,0,0
2.656328164082041,6.820938803605747,1,0,0
2.6613306653326663,7.2920131433081545,1,0,0
2.6663331665832914,7.2183408507814155,1,0,0
2.671335667833917,7.3850555290174915,1,0,0
2.6763381690845423,7.1856334990398585,1,0,0
2.6813406703351674,7.368539277571698,1,0,0
2.6863431715857926,7.420537103369131,1,0,0
2.6913456728364182,7.274156049271723,1,0,0
2.6963481740870434,7.112272006911931,1,0,0
2.7013506753376686,7.472562793223574,1,0,0
2.706353176588294,7.277818732925655,1,0,0
2.7113556778389194,7.592053659383107,1,0,0
2.7163581790895446,7.326446708914775,1,0,0
2.72136068034017,7.333665949455925,1,0,0
2.7263631815907954,7.704740555419343,1,0,0
2.7313656828414206,7.695640305917855,1,0,0
2.7363681840920457,7.281825871360461,1,0,0
2.7413706853426714,7.299683533282289,1,0,0
2.7463731865932965,7.596723558065411,1,0,0
2.7513756878439217,7.831673562792651,1,0,0
2.7563781890945473,7.391370914227334,1,0,0
2.7613806903451725,7.881014080381551,1,0,0
2.7663831915957977,7.713176668272317,1,0,0
2.7713856928464233,7.545975665573709,1,0,0
2.7763881940970485,7.739404306120099,1,0,0
2.7813906953476737,7.4365728640395155,1,0,0
2.786393196598299,7.8657817825794885,1,0,0
2.7913956978489245,7.594143768482911,1,0,0
2.7963981990995497,7.623019604733427,1,0,0
2.801400700350175,8.079668904172998,1,0,0
2.8064032016008005,8.128878399716436,1,0,0
2.8114057028514257,7.8363106806872995,1,0,0
2.816408204102051,7.9437409652575415,1,0,0
2.8214107053526765,8.098208386054697,1,0,0
2.8264132066033016,8.223119904586023,1,0,0
2.831415707853927,8.332455225019153,1,0,0
2.836418209104552,8.018095958572502,1,0,0
2.8414207103551776,8.301140660277262,1,0,0
2.846423211605803,7.958096879065233,1,0,0
2.851425712856428,8.330134112235946,1,0,0
2.8564282141070536,8.327988251813455,1,0,0
2.861430715357679,8.183254646801737,1,0,0
2.866433216608304,8.243239458836507,1,0,0
2.8714357178589296,8.545747527974662,1,0,0
2.8764382191095548,8.088749103186007,1,0,0
2.88144072036018,8.336501438035356,1,0,0
2.886443221610805,8.502503686536196,1,0,0
2.8914457228614308,8.339491795242191,1,0,0
2.896448224112056,8.561237938400744,1,0,0
2.901450725362681,8.264654824898434,1,0,0
2.9064532266133067,8.474596079971237,1,0,0
2.911455727863932,8.788482909661198,1,0,0
2.916458229114557,8.730546826503167,1,0,0
2.9214607303651827,8.622750866410128,1,0,0
2.926463231615808,8.495198233400336,1,0,0
2.931465732866433,8.400544010297544,1,0,0
2.9364682341170583,8.600448434450096,1,0,0
2.941470735367684,8.410206340662892,1,0,0
2.946473236618309,8.365609152631635,1,0,0
2.9514757378689342,8.89280293187035,1,0,0
2.95647823911956,8.615837556487206,1,0,0
2.961480740370185,8.838925298918104,1,0,0
2.9664832416208102,8.625019696592048,1,0,0
2.971485742871436,8.857529561205777,1,0,0
2.976488244122061,9.133646846200431,1,0,0
2.981490745372686,9.107108858671165,1,0,0
2.9864932466233114,9.135482325444398,1,0,0
2.991495747873937,9.048992645700428,1,0,0
2.996498249124562,9.09088392585335,1,0,0
3.0015007503751874,8.92232453696604,1,0,0
3.006503251625813,9.124959509058812,1,0,0
3.011505752876438,9.19152681003875,1,0,0
3.0165082541270634,9.09112188322933,1,0,0
3.0215107553776885,9.11791182703552,1,0,0
3.026513256628314,9.222390887232542,1,0,0
3.0315157578789393,9.443353137668863,1,0,0
3.0365182591295645,9.383966518195585,1,0,0
3.04152076038019,9.287870617015844,1,0,0
3.0465232616308153,9.393812635284263,1,0,0
3.0515257628814405,9.566466277471033,1,0,0
3.056528264132066,9.652575147197073,1,0,0
3.0615307653826913,9.028393203191632,1,0,0
3.0665332666333165,9.259656891489449,1,0,0
3.0715357678839417,9.436409550189472,1,0,0
3.0765382691345673,9.295595547801513,1,0,0
3.0815407703851925,9.165159771071751,1,0,0
3.0865432716358177,9.277888438580678,1,0,0
3.0915457728864433,9.392885024819577,1,0,0
3.0965482741370685,9.799490813136572,1,0,0
3.1015507753876936,9.840747466060932,1,0,0
3.1065532766383193,9.834049618059446,1,0,0
3.1115557778889444,9.762334839153402,1,0,0
3.1165582791395696,9.936794172097558,1,0,0
3.121560780390195,10.122612487619353,1,0,0
3.1265632816408204,9.800986796127221,1,0,0
3.1315657828914456,9.570980969445145,1,0,0
3.136568284142071,9.926872155787681,1,0,0
3.1415707853926964,9.693061909013284,1,0,0
3.1465732866433216,9.652732540628962,1,0,0
3.1515757878939468,10.148520469681237,1,0,0
3.1565782891445724,9.986883755138132,1,0,0
3.1615807903951976,9.842835920229252,1,0,0
3.1665832916458228,10.365040395487638,1,0,0
3.171585792896448,9.773527022085933,1,0,0
3.1765882941470736,10.419794615983982,1,0,0
3.1815907953976987,9.940444170579203,1,0,0
3.186593296648324,10.362181134229091,1,0,0
3.1915957978989495,10.231860766660668,1,0,0
3.1965982991495747,10.343958034341911,1,0,0
3.2016008004002,10.17451902637759,1,0,0
3.2066033016508255,10.501409080014094,1,0,0
3.2116058029014507,10.263269945828966,1,0,0
3.216608304152076,10.320590675517069,1,0,0
3.221610805402701,10.379397388205916,1,0,0
3.2266133066533267,10.02827054308424,1,0,0
3.231615807903952,10.810686914559176,1,0,0
3.236618309154577,10.867522239937733,1,0,0
3.2416208104052027,10.256977582726797,1,0,0
3.246623311655828,10.31771259071163,1,0,0
3.251625812906453,10.168177058190674,1,0,0
3.2566283141570787,10.549541375670861,1,0,0
3.261630815407704,11.021585854229148,1,0,0
3.266633316658329,10.673917303202716,1,0,0
3.271635817908954,10.509040286029222,1,0,0
3.27663831915958,10.480684935494345,1,0,0
3.281640820410205,10.97326090061285,1,0,0
3.28664332166083,10.882288698278183,1,0,0
3.291645822911456,10.475393606629916,1,0,0
3.296648324162081,10.62490285841205,1,0,0
3.301650825412706,10.958416132047061,1,0,0
3.306653326663332,11.159011135558341,1,0,0
3.311655827913957,11.017432143259855,1,0,0
3.316658329164582,11.241642489031337,1,0,0
3.3216608304152073,11.245627521885318,1,0,0
3.326663331665833,10.937850957536508,1,0,0
3.331665832916458,10.947143445827773,1,0,0
3.3366683341670833,10.988072970756605,1,0,0
3.341670835417709,11.157468654633846,1,0,0
3.346673336668334,11.20046113189298,1,0,0
3.3516758379189593,11.635960245458982,1,0,0
3.356678339169585,11.168836140645134,1,0,0
3.36168084042021,11.3989479723029,1,0,0
3.3666833416708353,11.333743497351268,1,0,0
3.3716858429214605,11.465641483125845,1,0,0
3.376688344172086,11.027868034218637,1,0,0
3.3816908454227113,11.796876872126168,1,0,0
3.3866933466733364,11.671097308475364,1,0,0
3.391695847923962,11.060099251063146,1,0,0
3.3966983491745872,11.259678009359424,1,0,0
3.4017008504252124,12.02388518440874,1,0,0
3.406703351675838,11.21119469585192,1,0,0
3.4117058529264632,11.940087111319347,1,0,0
3.4167083541770884,11.444035267975092,1,0,0
3.4217108554277136,11.600175266251949,1,0,0
3.426713356678339,12.00722619155312,1,0,0
3.4317158579289644,11.441438429248455,1,0,0
3.4367183591795896,11.436886516041085,1,0,0
3.441720860430215,12.123068977909735,1,0,0
3.4467233616808404,12.19398771042558,1,0,0
3.4517258629314655,12.369644587958483,1,0,0
3.4567283641820907,12.175574933655012,1,0,0
3.4617308654327164,12.313201422995364,1,0,0
3.4667333666833415,12.22353178510332,1,0,0
3.4717358679339667,12.151774353320729,1,0,0
3.4767383691845923,12.22846657060464,1,0,0
3.4817408704352175,12.034381016372244,1,0,0
3.4867433716858427,12.16477107279315,1,0,0
3.4917458729364683,12.113843553238352,1,0,0
3.4967483741870935,11.831893921945966,1,0,0
3.5017508754377187,12.446679491797514,1,0,0
3.506753376688344,12.223563624347689,1,0,0
3.5117558779389695,12.276785468235826,1,0,0
3.5167583791895947,12.755724022078473,1,0,0
3.52176088044022,12.335469786178832,1,0,0
3.5267633816908455,12.771738955294024,1,0,0
3.5317658829414706,12.960193625243194,1,0,0
3.536768384192096,12.96359982851862,1,0,0
3.5417708854427215,12.169475085118954,1,0,0
3.5467733866933466,12.697142580754305,1,0,0
3.551775887943972,12.343523150351256,1,0,0
3.556778389194597,13.1504556238258,1,0,0
3.5617808904452226,13.057502886778352,1,0,0
3.566783391695848,12.937703386003047,1,0,0
3.571785892946473,13.25500522563319,1,0,0
3.5767883941970986,12.541836607202985,1,0,0
3.5817908954477238,12.480859180365192,1,0,0
3.586793396698349,12.810926344617068,1,0,0
3.5917958979489746,13.285113197115779,1,0,0
3.5967983991995998,13.002529406412327,1,0,0
3.601800900450225,12.523199811947764,1,0,0
3.60680340170085,12.553898588433507,1,0,0
3.6118059029514757,13.144620009108772,1,0,0
3.616808404202101,13.53810768864097,1,0,0
3.621810905452726,13.526254209761047,1,0,0
3.6268134067033517,13.128777437498195,1,0,0
3.631815907953977,13.026915736378388,1,0,0
3.636818409204602,12.7512776643127,1,0,0
3.6418209104552277,13.474595817168806,1,0,0
3.646823411705853,13.772053992910637,1,0,0
3.651825912956478,13.750347167965081,1,0,0
3.6568284142071033,12.966548071186033,1,0,0
3.661830915457729,13.734278209260808,1,0,0
3.666833416708354,13.04691647482329,1,0,0
3.6718359179589792,13.696201975042502,1,0,0
3.676838419209605,13.112918068372563,1,0,0
3.68184092046023,14.055688615446961,1,0,0
3.686843421710855,13.08131682785293,1,0,0
3.691845922961481,14.00798849887579,1,0,0
3.696848424212106,13.477533067762888,1,0,0
3.701850925462731,13.750061232438489,1,0,0
3.7068534267133564,13.457979144115393,1,0,0
3.711855927963982,13.72589966076858,1,0,0
3.716858429214607,13.718794200355218,1,0,0
3.7218609304652324,14.059427895773581,1,0,0
3.726863431715858,13.562835549929567,1,0,0
3.731865932966483,13.601888558731055,1,0,0
3.7368684342171083,13.846399796448347,1,0,0
3.741870935467734,14.11267772536485,1,0,0
3.746873436718359,14.580495647549025,1,0,0
3.7518759379689843,13.517018195062269,1,0,0
3.7568784392196095,14.33477170456735,1,0,0
3.761880940470235,14.505942771135002,1,0,0
3.7668834417208603,14.30566990508904,1,0,0
3.7718859429714855,14.667987249959591,1,0,0
3.776888444222111,14.384760134594126,1,0,0
3.7818909454727363,14.797758809166973,1,0,0
3.7868934467233615,14.631761975056804,1,0,0
3.791895947973987,13.95803152803886,1,0,0
3.7968984492246123,14.352661830394263,1,0,0
3.8019009504752375,14.618631284798425,1,0,0
3.8069034517258626,14.286737306477622,1,0,0
3.8119059529764883,14.303070746780195,1,0,0
3.8169084542271134,14.87330039838711,1,0,0
3.8219109554777386,15.045941244749448,1,0,0
3.8269134567283642,14.95113778274851,1,0,0
3.8319159579789894,14.827106328993683,1,0,0
3.8369184592296146,14.859745006804173,1,0,0
3.8419209604802402,14.360611364343917,1,0,0
3.8469234617308654,14.80343625655592,1,0,0
3.8519259629814906,14.832367878186478,1,0,0
3.8569284642321158,14.697150394212866,1,0,0
3.8619309654827414,14.34607749025538,1,0,0
3.8669334667333666,14.872732561384865,1,0,0
3.8719359679839918,14.438776576308685,1,0,0
3.8769384692346174,14.704433922070516,1,0,0
3.8819409704852426,14.978151725278284,1,0,0
3.8869434717358677,15.029181812162546,1,0,0
3.891945972986493,14.71553661982228,1,0,0
3.8969484742371185,14.634719331288546,1,0,0
3.9019509754877437,15.53166350506407,1,0,0
3.906953476738369,15.530996676389666,1,0,0
3.9119559779889945,14.942827906823984,1,0,0
3.9169584792396197,15.479479326711242,1,0,0
3.921960980490245,15.683381646206342,1,0,0
3.9269634817408705,14.92071726421744,1,0,0
3.9319659829914957,15.449883604821819,1,0,0
3.936968484242121,15.55805391838614,1,0,0
3.941970985492746,15.724612313103485,1,0,0
3.9469734867433717,15.639833576911052,1,0,0
3.951975987993997,15.247848808723917,1,0,0
3.956978489244622,15.503360006546792,1,0,0
3.9619809904952477,16.030829886442646,1,0,0
3.966983491745873,15.904001668760728,1,0,0
3.971985992996498,16.33053679076095,1,0,0
3.9769884942471236,16.310903791923497,1,0,0
3.981990995497749,15.355086488898316,1,0,0
3.986993496748374,15.69098231357599,1,0,0
3.991995997998999,16.12294335238857,1,0,0
3.996998499249625,16.3008923566915,1,0,0
4.00200100050025,15.961073784697826,1,0,0
4.007003501750876,15.436677408577744,1,0,0
4.012006003001501,15.720591034122796,1,0,0
4.017008504252126,16.49995369048542,1,0,0
4.022011005502751,16.01180097789901,1,0,0
4.027013506753376,16.520604066219146,1,0,0
4.0320160080040015,15.796398286324338,1,0,0
4.037018509254628,16.7076154651921,1,0,0
4.042021010505253,16.26115617587057,1,0,0
4.047023511755878,15.974372291526688,1,0,0
4.052026013006503,16.50118670718171,1,0,0
4.057028514257128,16.630307984171868,1,0,0
4.0620310155077535,16.145376218010313,1,0,0
4.067033516758379,16.49302240852377,1,0,0
4.072036018009005,16.44855136220019,1,0,0
4.07703851925963,15.97973858163808,1,0,0
4.082041020510255,16.7339988720476,1,0,0
4.08704352176088,16.293385632038436,1,0,0
4.092046023011505,16.359242778080958,1,0,0
4.097048524262131,17.297781736911727,1,0,0
4.102051025512757,16.56755173881099,1,0,0
4.107053526763382,17.539093469892467,1,0,0
4.112056028014007,17.30988865562993,1,0,0
4.117058529264632,16.745141896071416,1,0,0
4.122061030515257,17.592270128923616,1,0,0
4.127063531765883,17.684775088358915,1,0,0
4.132066033016508,16.608862997827604,1,0,0
4.137068534267134,17.071274850133076,1,0,0
4.142071035517759,17.30291790210588,1,0,0
4.147073536768384,17.28622737941185,1,0,0
4.152076038019009,16.697009984003376,1,0,0
4.1570785392696346,17.5373055840273,1,0,0
4.16208104052026,17.258448429779254,1,0,0
4.167083541770885,16.78771216192226,1,0,0
4.172086043021511,17.9229527545354,1,0,0
4.177088544272136,17.02772058373829,1,0,0
4.182091045522761,16.87082780466328,1,0,0
4.1870935467733865,18.106004739920458,1,0,0
4.192096048024012,17.621547034989643,1,0,0
4.197098549274637,18.258408043318866,1,0,0
4.202101050525263,17.75296145839776,1,0,0
4.207103551775888,17.796360447850002,1,0,0
4.212106053026513,17.934031931345775,1,0,0
4.2171085542771385,17.411077192077045,1,0,0
4.222111055527764,17.248669613498233,1,0,0
4.227113556778389,17.443257892104533,1,0,0
4.232116058029014,17.64612272246667,1,0,0
4.23711855927964,17.837313778697744,1,0,0
4.242121060530265,18.614211032974406,1,0,0
4.2471235617808905,18.666610916176356,1,0,0
4.252126063031516,18.096414647215664,1,0,0
4.257128564282141,17.851652818006084,1,0,0
4.262131065532766,18.854847568801283,1,0,0
4.267133566783391,17.558999184616273,1,0,0
4.272136068034017,18.954512925417347,1,0,0
4.277138569284642,18.821582240666245,1,0,0
4.282141070535268,17.990123091307947,1,0,0
4.287143571785893,18.947250902531625,1,0,0
4.292146073036518,18.583050423221504,1,0,0
4.297148574287143,18.81044658116247,1,0,0
4.302151075537768,19.204281728275298,1,0,0
4.307153576788394,18.157741008899393,1,0,0
4.31215607803902,19.281544372801875,1,0,0
4.317158579289645,18.55197876297779,1,0,0
4.32216108054027,19.267060879447982,1,0,0
4.327163581790895,18.295125332925334,1,0,0
4.33216608304152,18.188482933004618,1,0,0
4.337168584292146,18.68415891332152,1,0,0
4.3421710855427715,18.474418108925022,1,0,0
4.347173586793397,19.047079592257855,1,0,0
4.352176088044022,19.535270313197294,1,0,0
4.357178589294647,19.211134184198983,1,0,0
4.362181090545272,19.75152334354735,1,0,0
4.367183591795897,19.474095014094505,1,0,0
4.3721860930465235,19.13992551119351,1,0,0
4.377188594297149,19.26848749438912,1,0,0
4.382191095547774,18.611513078047587,1,0,0
4.387193596798399,18.824318927874657,1,0,0
4.392196098049024,19.816257966956137,1,0,0
4.397198599299649,18.8187181691417,1,0,0
4.402201100550275,18.950605203007324,1,0,0
4.407203601800901,18.893324348433104,1,0,0
4.412206103051526,19.274688172187084,1,0,0
4.417208604302151,19.452958225281964,1,0,0
4.422211105552776,20.215894391937184,1,0,0
4.427213606803401,20.121271031262946,1,0,0
4.4322161080540265,19.502661581523686,1,0,0
4.437218609304653,19.75281089207894,1,0,0
4.442221110555278,19.952856349550835,1,0,0
4.447223611805903,20.53075158608489,1,0,0
4.452226113056528,20.372649286411207,1,0,0
4.457228614307153,19.68374146358706,1,0,0
4.4622311155577785,19.528782268460663,1,0,0
4.467233616808404,19.550605901444403,1,0,0
4.47223611805903,20.619688532869827,1,0,0
4.477238619309655,19.47015427744372,1,0,0
4.48224112056028,19.642555940386238,1,0,0
4.487243621810905,19.72019004909401,1,0,0
4.4922461230615305,19.417759547493024,1,0,0
4.497248624312156,20.73630565648551,1,0,0
4.502251125562781,20.936969098088664,1,0,0
4.507253626813407,19.98323586187613,1,0,0
4.512256128064032,19.991844280872773,1,0,0
4.517258629314657,21.131523552216425,1,0,0
4.5222611305652824,20.581636530495974,1,0,0
4.527263631815908,20.583036725879907,1,0,0
4.532266133066533,20.95965730739303,1,0,0
4.537268634317159,21.378878828480797,1,0,0
4.542271135567784,20.89800887414529,1,0,0
4.547273636818409,21.34127055880873,1,0,0
4.552276138069034,21.45885970873329,1,0,0
4.55727863931966,20.529744765904326,1,0,0
4.562281140570285,19.98345902780436,1,0,0
4.56728364182091,21.057954161429194,1,0,0
4.572286143071536,20.075973123954398,1,0,0
4.577288644322161,20.277523111283802,1,0,0
4.582291145572786,21.050046605103113,1,0,0
4.587293646823412,21.868754292562965,1,0,0
4.592296148074037,20.976689417644604,1,0,0
4.597298649324662,20.990416317345222,1,0,0
4.602301150575287,21.403797458120145,1,0,0
4.607303651825913,20.631421088657678,1,0,0
4.612306153076538,21.452824275403714,1,0,0
4.6173086543271635,22.04166279989721,1,0,0
4.622311155577789,21.95090341336671,1,0,0
4.627313656828414,22.24449299204228,1,0,0
4.632316158079039,20.609656700477164,1,0,0
4.637318659329665,22.30149463924349,1,0,0
4.64232116058029,20.960103219726513,1,0,0
4.6473236618309155,21.684506453993702,1,0,0
4.652326163081541,21.262195182248423,1,0,0
4.657328664332166,20.89467508096504,1,0,0
4.662331165582791,21.535155959311695,1,0,0
4.667333666833416,20.915506594283617,1,0,0
4.672336168084042,22.481007700223174,1,0,0
4.6773386693346675,21.5124946981482,1,0,0
4.682341170585293,22.200422417262498,1,0,0
4.687343671835918,22.302883855992143,1,0,0
4.692346173086543,21.428471408344084,1,0,0
4.697348674337168,21.658028915127524,1,0,0
4.702351175587793,22.62261678779185,1,0,0
4.707353676838419,22.818328497704197,1,0,0
4.712356178089045,23.075280004971198,1,0,0
4.71735867933967,22.919312277177255,1,0,0
4.722361180590295,22.446485939428214,1,0,0
4.72736368184092,22.606784492602415,1,0,0
4.732366183091545,23.038351566565915,1,0,0
4.7373686843421705,23.171458838546588,1,0,0
4.742371185592797,23.35795078134152,1,0,0
4.747373686843422,23.186310576551442,1,0,0
4.752376188094047,21.938778715500636,1,0,0
4.757378689344672,22.879065222325725,1,0,0
4.762381190595297,23.149340871542336,1,0,0
4.7673836918459225,22.65271015768864,1,0,0
4.7723861930965485,22.260385365699054,1,0,0
4.777388694347174,22.104399098585844,1,0,0
4.782391195597799,23.492253581640686,1,0,0
4.787393696848424,23.020179365189243,1,0,0
4.792396198099049,22.797234294705397,1,0,0
4.7973986993496744,22.55940312412181,1,0,0
4.8024012006003,23.351908194139128,1,0,0
4.807403701850926,23.716331798890476,1,0,0
4.812406203101551,22.932230326590602,1,0,0
4.817408704352176,23.142120773875416,1,0,0
4.822411205602801,23.37057835420927,1,0,0
4.827413706853426,22.97583778818113,1,0,0
4.832416208104052,23.81408779986506,1,0,0
4.837418709354677,23.715875824294287,1,0,0
4.842421210605303,23.837936415930994,1,0,0
4.847423711855928,22.79229603842836,1,0,0
4.852426213106553,24.060333087119773,1,0,0
4.857428714357178,23.890095503268313,1,0,0
4.862431215607804,24.534802954684242,1,0,0
4.867433716858429,22.94880174029114,1,0,0
4.872436218109055,24.038834846603333,1,0,0
4.87743871935968,23.92268820652239,1,0,0
4.882441220610305,23.973836657861938,1,0,0
4.88744372186093,24.669705860556398,1,0,0
4.8924462231115555,23.8740415016799,1,0,0
4.897448724362181,24.15764990252758,1,0,0
4.902451225612806,23.186346821756917,1,0,0
4.907453726863432,24.128861360896593,1,0,0
4.912456228114057,24.669821557154652,1,0,0
4.917458729364682,23.232459993047517,1,0,0
