x,Quadratic Value,a,b,c
4.9224612306153075,24.320807711091057,1,0,0
4.927463731865933,23.43917255817903,1,0,0
4.932466233116558,23.431820907284205,1,0,0
4.937468734367183,25.076000696606137,1,0,0
4.942471235617809,24.472049239482793,1,0,0
4.947473736868434,24.016463798723805,1,0,0
4.9524762381190595,24.31145789231783,1,0,0
4.957478739369685,23.975205381857762,1,0,0
4.96248124062031,24.684037937985067,1,0,0
4.967483741870935,24.623798419593633,1,0,0
4.972486243121561,24.67433244878496,1,0,0
4.977488744372186,24.53416370253188,1,0,0
4.982491245622811,24.29980075361426,1,0,0
4.987493746873437,25.401102662198557,1,0,0
4.992496248124062,25.20382030216634,1,0,0
4.997498749374687,24.685840588265766,1,0,0
5.002501250625312,24.92002558227518,1,0,0
5.007503751875938,24.396668471649157,1,0,0
5.012506253126563,24.271858686237053,1,0,0
5.017508754377189,25.43718086695418,1,0,0
5.022511255627814,25.780719296315624,1,0,0
5.027513756878439,25.67518774748377,1,0,0
5.032516258129064,26.216983946865994,1,0,0
5.037518759379689,24.8481861166718,1,0,0
5.042521260630315,25.118662472232888,1,0,0
5.0475237618809405,25.211309761747557,1,0,0
5.052526263131566,26.07071923358645,1,0,0
5.057528764382191,25.914420915776756,1,0,0
5.062531265632816,25.958047950570116,1,0,0
5.067533766883441,25.385191567389068,1,0,0
5.072536268134067,26.14301665686644,1,0,0
5.0775387693846925,25.793614021532463,1,0,0
5.082541270635318,25.130171708349348,1,0,0
5.087543771885943,26.47375361312362,1,0,0
5.092546273136568,26.36859576675753,1,0,0
5.097548774387193,26.55250492258377,1,0,0
5.102551275637818,26.617475618337433,1,0,0
5.1075537768884445,26.662495010186092,1,0,0
5.11255627813907,26.300397453898107,1,0,0
5.117558779389695,25.529596490911718,1,0,0
5.12256128064032,25.958834471322966,1,0,0
5.127563781890945,26.928018718254553,1,0,0
5.13256628314157,26.96788564240691,1,0,0
5.1375687843921956,27.396684363567548,1,0,0
5.142571285642822,25.5892651413699,1,0,0
5.147573786893447,26.092716427710357,1,0,0
5.152576288144072,26.32391623117732,1,0,0
5.157578789394697,26.79851578000498,1,0,0
5.162581290645322,26.46362326302048,1,0,0
5.1675837918959475,27.100263413783818,1,0,0
5.172586293146573,27.730166487382288,1,0,0
5.177588794397199,26.289758741606406,1,0,0
5.182591295647824,27.27622520880187,1,0,0
5.187593796898449,27.462400622359386,1,0,0
5.192596298149074,26.482690996247992,1,0,0
5.1975987993996995,26.12822109151539,1,0,0
5.202601300650325,26.016356988021354,1,0,0
5.207603801900951,26.193775159683035,1,0,0
5.212606303151576,26.279921345167082,1,0,0
5.217608804402201,26.866327318029,1,0,0
5.222611305652826,28.231645647257835,1,0,0
5.2276138069034515,27.13916137087095,1,0,0
5.232616308154077,28.16979107801999,1,0,0
5.237618809404702,28.311236443136487,1,0,0
5.242621310655328,27.235948546852576,1,0,0
5.247623811905953,28.384417853751813,1,0,0
5.252626313156578,26.599652750559283,1,0,0
5.257628814407203,27.580449551239845,1,0,0
5.262631315657829,26.716555375200805,1,0,0
5.267633816908454,26.905804720552556,1,0,0
5.272636318159079,28.234875167262224,1,0,0
5.277638819409705,27.090596428829173,1,0,0
5.28264132066033,27.016777279068,1,0,0
5.287643821910955,27.36347624084666,1,0,0
5.292646323161581,27.82345945243061,1,0,0
5.297648824412206,27.660243886998625,1,0,0
5.302651325662831,28.85553123658096,1,0,0
5.307653826913457,29.252556492464795,1,0,0
5.312656328164082,28.857747514657543,1,0,0
5.317658829414707,27.79020204048732,1,0,0
5.3226613306653325,28.26777546251266,1,0,0
5.327663831915958,27.293247179039607,1,0,0
5.332666333166583,28.58399733634972,1,0,0
5.337668834417208,28.650297981722904,1,0,0
5.342671335667834,28.97062363930428,1,0,0
5.347673836918459,27.89732042821729,1,0,0
5.3526763381690845,28.005571104062255,1,0,0
5.35767883941971,29.28751120364004,1,0,0
5.362681340670335,28.72675132396332,1,0,0
5.36768384192096,28.337325368424988,1,0,0
5.372686343171585,29.288931733856657,1,0,0
5.377688844422211,29.217268960849538,1,0,0
5.3826913456728365,28.00388252810128,1,0,0
5.387693846923462,29.172720679246815,1,0,0
5.392696348174087,29.62703949939586,1,0,0
5.397698849424712,29.38038569449967,1,0,0
5.402701350675337,29.87063392206685,1,0,0
5.407703851925963,30.022072622588237,1,0,0
5.412706353176588,28.91307559051304,1,0,0
5.417708854427214,29.224401466853333,1,0,0
5.422711355677839,28.977470719775425,1,0,0
5.427713856928464,29.049174561466508,1,0,0
5.432716358179089,30.08630963984576,1,0,0
5.437718859429714,29.233090767581796,1,0,0
5.44272136068034,28.441594182440262,1,0,0
5.447723861930966,28.734241689159056,1,0,0
5.452726363181591,30.540568820089494,1,0,0
5.457728864432216,29.051305882867766,1,0,0
5.462731365682841,30.386160020965015,1,0,0
5.467733866933466,30.263874719986983,1,0,0
5.4727363681840915,30.603664886821765,1,0,0
5.4777388694347176,29.821937016415095,1,0,0
5.482741370685343,28.898545966172083,1,0,0
5.487743871935968,29.65592766519151,1,0,0
5.492746373186593,30.020839003128227,1,0,0
5.497748874437218,29.399332430223314,1,0,0
5.5027513756878434,31.40717273941358,1,0,0
5.5077538769384695,31.069768506203857,1,0,0
5.512756378189095,30.45129258794601,1,0,0
5.51775887943972,30.18323498791363,1,0,0
5.522761380690345,30.012744293791698,1,0,0
5.52776388194097,31.529903344570343,1,0,0
5.532766383191595,29.688154874271117,1,0,0
5.537768884442221,29.791641298105382,1,0,0
5.542771385692847,30.099769231009674,1,0,0
5.547773886943472,30.365759442060373,1,0,0
5.552776388194097,31.220805934649963,1,0,0
5.557778889444722,31.658946733639336,1,0,0
5.562781390695347,30.14429733592515,1,0,0
5.567783891945973,30.20703646010729,1,0,0
5.572786393196598,31.498539766650914,1,0,0
5.577788894447224,30.613790897509016,1,0,0
5.582791395697849,30.529043450614147,1,0,0
5.587793896948474,31.420155091369626,1,0,0
5.592796398199099,31.277577612259073,1,0,0
5.5977988994497245,31.797004547380645,1,0,0
5.60280140070035,31.94989225232172,1,0,0
5.607803901950975,31.398394503262924,1,0,0
5.612806403201601,31.282249981319072,1,0,0
5.617808904452226,31.558491803688376,1,0,0
5.622811405702851,31.59287147666726,1,0,0
5.6278139069534765,32.31710977050603,1,0,0
5.632816408204102,30.553653657752143,1,0,0
5.637818909454727,32.98377865429252,1,0,0
5.642821410705353,30.797914682735243,1,0,0
5.647823911955978,31.746920831186006,1,0,0
5.652826413206603,31.50214717957413,1,0,0
5.6578289144572285,32.58484356152116,1,0,0
5.662831415707854,32.01107072950623,1,0,0
5.667833916958479,33.01511359955288,1,0,0
5.672836418209104,32.385499541647306,1,0,0
5.67783891945973,33.47815871426672,1,0,0
5.682841420710355,33.43658893170564,1,0,0
5.68784392196098,32.576689157901185,1,0,0
5.692846423211606,32.85496357064095,1,0,0
5.697848924462231,32.036039730883985,1,0,0
5.702851425712856,32.221904788678636,1,0,0
5.707853926963481,33.52528689253393,1,0,0
5.712856428214107,33.46687584382514,1,0,0
5.717858929464732,33.38435202734305,1,0,0
5.722861430715358,33.089958026253186,1,0,0
5.727863931965983,32.67705553789444,1,0,0
5.732866433216608,32.643323496149485,1,0,0
5.737868934467233,31.723564680299702,1,0,0
5.742871435717859,32.0462909665967,1,0,0
5.747873936968484,34.131398725607596,1,0,0
5.7528764382191095,33.4064087464685,1,0,0
5.757878939469735,34.06448881456902,1,0,0
5.76288144072036,32.190507069559985,1,0,0
5.767883941970985,33.09660662941474,1,0,0
5.77288644322161,33.60383149496645,1,0,0
5.777888944472236,33.94097892839065,1,0,0
5.7828914457228615,34.627383755755154,1,0,0
5.787893946973487,33.85164549519213,1,0,0
5.792896448224112,32.68381401484513,1,0,0
5.797898949474737,33.80157195546153,1,0,0
5.802901450725362,34.09809793939044,1,0,0
5.807903951975987,33.168681882288965,1,0,0
5.8129064532266135,34.46444376457019,1,0,0
5.817908954477239,33.40762051369865,1,0,0
5.822911455727864,35.069647439595656,1,0,0
5.827913956978489,34.81231061433371,1,0,0
5.832916458229114,33.82308751052493,1,0,0
5.837918959479739,33.37021770224276,1,0,0
5.8429214607303654,33.711535048610244,1,0,0
5.847923961980991,33.588393379319584,1,0,0
5.852926463231616,33.86205592752536,1,0,0
5.857928964482241,33.980182126721424,1,0,0
5.862931465732866,33.042632909792495,1,0,0
5.867933966983491,34.31871646844211,1,0,0
5.8729364682341165,34.43247243699166,1,0,0
5.877938969484743,35.69251929683349,1,0,0
5.882941470735368,33.611574049923284,1,0,0
5.887943971985993,34.082283299061004,1,0,0
5.892946473236618,33.63662115846306,1,0,0
5.897948974487243,35.51724219673575,1,0,0
5.9029514757378685,35.78809293484622,1,0,0
5.907953976988494,34.978158964196524,1,0,0
5.91295647823912,34.81876715184325,1,0,0
5.917958979489745,35.74794077716428,1,0,0
5.92296148074037,36.45236038753628,1,0,0
5.927963981990995,35.71851653052285,1,0,0
5.9329664832416205,35.775432375615814,1,0,0
5.937968984492246,36.65490406203856,1,0,0
5.942971485742872,35.67391977505502,1,0,0
5.947973986993497,34.40996772597746,1,0,0
5.952976488244122,34.812717371722464,1,0,0
5.957978989494747,34.58209432069494,1,0,0
5.962981490745372,36.11499436155068,1,0,0
5.967983991995998,34.48220221138859,1,0,0
5.972986493246623,35.30160258274691,1,0,0
5.977988994497249,35.397311802932435,1,0,0
5.982991495747874,35.277668644750214,1,0,0
5.987993996998499,35.2706720271706,1,0,0
5.992996498249124,35.8059828478686,1,0,0
5.99799899949975,35.35379632551602,1,0,0
6.003001500750375,34.788676870542496,1,0,0
6.008004002001,37.348777382888834,1,0,0
6.013006503251626,36.80702292482996,1,0,0
6.018009004502251,35.839000419096834,1,0,0
6.023011505752876,37.436022007845374,1,0,0
6.0280140070035015,37.7259347007262,1,0,0
6.033016508254127,35.060510721919925,1,0,0
6.038019009504752,37.356076354682685,1,0,0
6.043021510755377,37.54901364859624,1,0,0
6.048024012006003,36.055121035214704,1,0,0
6.053026513256628,35.897901692011594,1,0,0
6.0580290145072535,35.67655687982019,1,0,0
6.063031515757879,37.749021355453124,1,0,0
6.068034017008504,36.469354021407234,1,0,0
6.073036518259129,36.55011413584641,1,0,0
6.078039019509755,36.3959907828806,1,0,0
6.08304152076038,37.991566858727026,1,0,0
6.0880440220110055,37.12082572678127,1,0,0
6.093046523261631,36.655897197236406,1,0,0
6.098049024512256,35.79087190947562,1,0,0
6.103051525762881,38.19613037339537,1,0,0
6.108054027013506,37.64537147650355,1,0,0
6.113056528264132,38.175751066431275,1,0,0
6.118059029514757,38.4829678275333,1,0,0
6.123061530765383,38.67299951765344,1,0,0
6.128064032016008,37.775702429898935,1,0,0
6.133066533266633,38.782522034432034,1,0,0
6.138069034517258,38.7340249268046,1,0,0
6.143071535767883,37.11567398568136,1,0,0
6.148074037018509,37.43053267499903,1,0,0
6.153076538269135,38.40385123404049,1,0,0
6.15807903951976,37.008615472294665,1,0,0
6.163081540770385,38.92140621349043,1,0,0
6.16808404202101,37.9739233199897,1,0,0
6.173086543271635,37.49263155004104,1,0,0
6.178089044522261,39.63886616424149,1,0,0
6.1830915457728866,36.75071835619169,1,0,0
6.188094047023512,38.51997897542032,1,0,0
6.193096548274137,36.94035219196991,1,0,0
6.198099049524762,39.860698691139675,1,0,0
6.203101550775387,39.355913211025786,1,0,0
6.2081040520260125,39.78596462474196,1,0,0
6.2131065532766385,39.22399273029111,1,0,0
6.218109054527264,37.54958317102379,1,0,0
6.223111555777889,39.20987529937855,1,0,0
6.228114057028514,38.72924179571426,1,0,0
6.233116558279139,37.4217637392266,1,0,0
6.238119059529764,39.11024039691435,1,0,0
6.24312156078039,40.14130524138866,1,0,0
6.248124062031016,38.23333177666199,1,0,0
6.253126563281641,40.15036306216544,1,0,0
6.258129064532266,38.37399566257862,1,0,0
6.263131565782891,38.49507517684426,1,0,0
6.268134067033516,40.62194780320209,1,0,0
6.273136568284142,38.88458546963823,1,0,0
6.278139069534768,38.409069186222474,1,0,0
6.283141570785393,38.1695044404292,1,0,0
6.288144072036018,40.72513185062233,1,0,0
6.293146573286643,40.314051674785475,1,0,0
6.298149074537268,38.08318781969734,1,0,0
6.3031515757878935,40.08938965856668,1,0,0
6.308154077038519,41.30778783082992,1,0,0
6.313156578289145,39.65644191811897,1,0,0
6.31815907953977,38.54774800256757,1,0,0
6.323161580790395,39.795727941716976,1,0,0
6.32816408204102,40.919302134327005,1,0,0
6.3331665832916455,39.06364963324781,1,0,0
6.338169084542271,38.979820147773395,1,0,0
6.343171585792896,39.2519795406601,1,0,0
6.348174087043522,40.25713970993216,1,0,0
6.353176588294147,39.69135706968326,1,0,0
6.358179089544772,41.74085412721194,1,0,0
6.3631815907953975,40.39004351945884,1,0,0
6.368184092046023,40.632377519714474,1,0,0
6.373186593296648,41.582977237115344,1,0,0
6.378189094547274,42.13410943849006,1,0,0
6.383191595797899,39.46157827349406,1,0,0
6.388194097048524,41.476790007443974,1,0,0
6.393196598299149,40.44503226290217,1,0,0
6.398199099549775,41.392813974022054,1,0,0
6.4032016008004,40.04315426613334,1,0,0
6.408204102051025,42.523169961253984,1,0,0
6.413206603301651,39.997944323357444,1,0,0
6.418209104552276,42.040488376513856,1,0,0
6.423211605802901,42.78087831019288,1,0,0
6.428214107053527,42.685494291035354,1,0,0
6.433216608304152,41.26979790238314,1,0,0
6.438219109554777,40.70046825513297,1,0,0
6.443221610805402,40.66455105450433,1,0,0
6.448224112056028,42.17755631426714,1,0,0
6.453226613306653,43.01313491709816,1,0,0
6.4582291145572785,42.239636010746,1,0,0
6.463231615807904,40.10585068623904,1,0,0
6.468234117058529,41.9498303175072,1,0,0
6.473236618309154,41.56854524569174,1,0,0
6.478239119559779,41.38040794118763,1,0,0
6.483241620810405,41.53359724763314,1,0,0
6.4882441220610305,41.86200940971432,1,0,0
6.493246623311656,43.722867028061785,1,0,0
6.498249124562281,41.13604756505404,1,0,0
6.503251625812906,43.617240556124756,1,0,0
6.508254127063531,43.85476005467256,1,0,0
6.513256628314157,42.215410945004834,1,0,0
6.5182591295647825,42.609571009447194,1,0,0
6.523261630815408,42.50125548346351,1,0,0
6.528264132066033,42.08811805963149,1,0,0
6.533266633316658,41.555500655436866,1,0,0
6.538269134567283,42.852288831001204,1,0,0
6.543271635817908,43.03609216065395,1,0,0
6.5482741370685345,43.22369376744423,1,0,0
6.55327663831916,43.54900294120198,1,0,0
6.558279139569785,41.44118418025859,1,0,0
6.56328164082041,42.1733660237634,1,0,0
6.568284142071035,43.41585134633033,1,0,0
6.57328664332166,42.55759993792302,1,0,0
6.5782891445722855,41.78291628280232,1,0,0
6.583291645822912,44.749251806506805,1,0,0
6.588294147073537,44.37305939862045,1,0,0
6.593296648324162,44.54923821530455,1,0,0
6.598299149574787,44.308911121240556,1,0,0
6.603301650825412,43.15592808218564,1,0,0
6.6083041520760375,45.38334906983977,1,0,0
6.613306653326664,43.52182380527129,1,0,0
6.618309154577289,45.54581443780394,1,0,0
6.623311655827914,43.09933654172099,1,0,0
6.628314157078539,42.854789686528676,1,0,0
6.633316658329164,44.29002350189,1,0,0
6.6383191595797895,43.98101264492538,1,0,0
6.643321660830415,45.648763324265126,1,0,0
6.648324162081041,44.26724642220139,1,0,0
6.653326663331666,44.72147606816124,1,0,0
6.658329164582291,45.88289567843725,1,0,0
6.663331665832916,45.48824157638897,1,0,0
6.668334167083541,44.600618237948716,1,0,0
6.673336668334167,43.20581356136607,1,0,0
6.678339169584792,44.99397568630727,1,0,0
6.683341670835418,43.39474249229554,1,0,0
6.688344172086043,43.42277631531964,1,0,0
6.693346673336668,46.21977243205586,1,0,0
6.698349174587293,45.29206186071297,1,0,0
6.703351675837919,45.86103655645998,1,0,0
6.708354177088544,44.231214325069374,1,0,0
6.71335667833917,44.72172152484945,1,0,0
6.718359179589795,46.7623475450356,1,0,0
6.72336168084042,45.723102023329915,1,0,0
6.728364182091045,44.42055903289627,1,0,0
6.7333666833416705,44.69596334110322,1,0,0
6.738369184592296,47.06052558477468,1,0,0
6.743371685842921,46.25359295705468,1,0,0
6.748374187093547,46.628207059902245,1,0,0
6.753376688344172,44.23728359711077,1,0,0
6.758379189594797,44.7335779320594,1,0,0
6.7633816908454225,45.565592523177465,1,0,0
6.768384192096048,47.370325545246445,1,0,0
6.773386693346673,46.24376108278638,1,0,0
6.778389194597298,46.850270897517106,1,0,0
6.783391695847924,45.88585379025805,1,0,0
6.788394197098549,44.63448791959356,1,0,0
6.7933966983491745,45.75547296125627,1,0,0
6.7983991995998,44.980367065827714,1,0,0
6.803401700850425,45.219662210740765,1,0,0
6.80840420210105,46.41745996766182,1,0,0
6.813406703351676,47.11503557258758,1,0,0
6.818409204602301,47.66952702774643,1,0,0
6.8234117058529264,46.96167916591304,1,0,0
6.828414207103552,45.49953226424993,1,0,0
6.833416708354177,46.11265702582112,1,0,0
6.838419209604802,46.12794210280814,1,0,0
6.843421710855427,47.85728472297145,1,0,0
6.848424212106053,48.42063273622162,1,0,0
6.853426713356678,48.52679640798254,1,0,0
6.858429214607304,46.62204807699565,1,0,0
6.863431715857929,48.092589537802134,1,0,0
6.868434217108554,47.910733677080444,1,0,0
6.873436718359179,46.31979676551479,1,0,0
6.878439219609804,48.54336810946103,1,0,0
6.88344172086043,46.60820665718719,1,0,0
6.888444222111056,45.91146273099606,1,0,0
6.893446723361681,46.38886543173974,1,0,0
6.898449224612306,48.78884463387195,1,0,0
6.903451725862931,48.66529019056874,1,0,0
6.908454227113556,48.952428015858565,1,0,0
6.9134567283641815,49.148407449627534,1,0,0
6.9184592296148075,47.70506275823573,1,0,0
6.923461730865433,47.74078334050537,1,0,0
6.928464232116058,49.40256821333588,1,0,0
6.933466733366683,47.104332876838725,1,0,0
6.938469234617308,47.8736959501621,1,0,0
6.943471735867933,47.524453413713374,1,0,0
6.9484742371185595,49.914949937099564,1,0,0
6.953476738369185,46.57945371300119,1,0,0
6.95847923961981,47.82446604718966,1,0,0
6.963481740870435,48.12106396943248,1,0,0
6.96848424212106,48.738574125993864,1,0,0
6.973486743371685,48.878393959075176,1,0,0
6.978489244622311,48.211259689590555,1,0,0
6.983491745872937,47.16375665487544,1,0,0
6.988494247123562,47.95290729929058,1,0,0
6.993496748374187,47.5490899881775,1,0,0
6.998499249624812,48.20288772277142,1,0,0
7.003501750875437,48.110131667534915,1,0,0
7.0085042521260625,48.280458179234586,1,0,0
7.013506753376688,48.18131950402389,1,0,0
7.018509254627314,49.14169083700633,1,0,0
7.023511755877939,50.866563983430545,1,0,0
7.028514257128564,47.796107504057034,1,0,0
7.033516758379189,48.77748641711276,1,0,0
7.0385192596298145,48.63751374923889,1,0,0
7.04352176088044,50.11783994883277,1,0,0
7.048524262131066,51.614965438414984,1,0,0
7.053526763381691,51.67386911684813,1,0,0
7.058529264632316,48.70744107093237,1,0,0
7.063531765882941,50.57067199328355,1,0,0
7.0685342671335665,48.73592868865931,1,0,0
7.073536768384192,48.21284038179982,1,0,0
7.078539269634817,48.98414195061452,1,0,0
7.083541770885443,51.750808133679335,1,0,0
7.088544272136068,48.63051076279262,1,0,0
7.093546773386693,51.98147998499444,1,0,0
7.098549274637318,48.666257847268156,1,0,0
7.103551775887944,48.99588506491233,1,0,0
7.108554277138569,50.78959814463849,1,0,0
7.113556778389194,49.19395356758556,1,0,0
7.11855927963982,49.90014307083413,1,0,0
7.123561780890445,49.07346945262512,1,0,0
7.12856428214107,50.42419991312173,1,0,0
7.133566783391696,52.27462049002649,1,0,0
7.138569284642321,51.577388622761376,1,0,0
7.143571785892946,51.00585315342466,1,0,0
7.148574287143572,50.60269816514733,1,0,0
7.153576788394197,52.14317283164728,1,0,0
7.158579289644822,51.400285396357695,1,0,0
7.1635817908954476,51.23914152412795,1,0,0
7.168584292146073,50.04922066415505,1,0,0
7.173586793396698,52.93017811576267,1,0,0
7.178589294647323,49.83898929442381,1,0,0
7.183591795897949,53.3164910125412,1,0,0
7.188594297148574,53.551469011743265,1,0,0
7.1935967983991995,53.80866696252562,1,0,0
7.198599299649825,51.547505615581585,1,0,0
7.20360180090045,52.57967705996225,1,0,0
7.208604302151075,53.43260202347261,1,0,0
7.2136068034017,53.913341530517755,1,0,0
7.218609304652326,52.162788042307554,1,0,0
7.2236118059029515,54.075863211702774,1,0,0
7.228614307153577,53.3981023837735,1,0,0
7.233616808404202,51.46016734917791,1,0,0
7.238619309654827,52.462806465579554,1,0,0
7.243621810905452,52.11480253892952,1,0,0
7.248624312156078,50.4630808577485,1,0,0
7.2536268134067035,52.88838200028523,1,0,0
7.258629314657329,51.68177172725324,1,0,0
7.263631815907954,52.277607978982665,1,0,0
7.268634317158579,53.21484398796254,1,0,0
7.273636818409204,51.35351429245717,1,0,0
7.278639319659829,51.441045647692555,1,0,0
7.283641820910455,53.2919222248022,1,0,0
7.288644322161081,54.09770292334497,1,0,0
7.293646823411706,53.14183551101937,1,0,0
7.298649324662331,54.954787221555485,1,0,0
7.303651825912956,52.33189516249149,1,0,0
7.308654327163581,51.37116813823181,1,0,0
7.3136568284142065,54.41020333909898,1,0,0
7.318659329664833,55.10850969384183,1,0,0
7.323661830915458,55.744874089807446,1,0,0
7.328664332166083,54.14334565808203,1,0,0
7.333666833416708,52.87911309889108,1,0,0
7.338669334667333,55.422579532914064,1,0,0
7.3436718359179585,54.9832479486171,1,0,0
7.348674337168584,52.96109155178212,1,0,0
7.35367683841921,52.79255184193725,1,0,0
7.358679339669835,53.00421384224863,1,0,0
7.36368184092046,53.508434344268565,1,0,0
7.368684342171085,54.243489593895575,1,0,0
7.37368684342171,52.28215004692579,1,0,0
7.378689344672336,55.35983070555846,1,0,0
7.383691845922962,53.95632709809866,1,0,0
7.388694347173587,55.46996246245349,1,0,0
7.393696848424212,54.51074090981645,1,0,0
7.398699349674837,53.41776231868674,1,0,0
7.403701850925462,53.2261876275031,1,0,0
7.408704352176088,55.91363417812869,1,0,0
7.413706853426713,54.200302594618066,1,0,0
7.418709354677339,55.76742932498488,1,0,0
7.423711855927964,53.90438805816289,1,0,0
7.428714357178589,54.10826199759343,1,0,0
7.433716858429214,53.12897543359684,1,0,0
7.4387193596798395,54.79335354842595,1,0,0
