x,Quadratic Value,a,b,c
7.443721860930465,53.34914553882124,1,0,0
7.44872436218109,55.98785748533051,1,0,0
7.453726863431716,57.29229130614989,1,0,0
7.458729364682341,56.45651594428922,1,0,0
7.463731865932966,55.04081178921341,1,0,0
7.4687343671835915,57.53584920622768,1,0,0
7.473736868434217,57.08032855054898,1,0,0
7.478739369684842,56.34640382024937,1,0,0
7.483741870935468,57.47992911916589,1,0,0
7.488744372186093,54.433326189323395,1,0,0
7.493746873436718,54.837041522576946,1,0,0
7.4987493746873435,56.492491366859035,1,0,0
7.503751875937969,57.92286321860774,1,0,0
7.508754377188594,58.30562724888009,1,0,0
7.513756878439219,55.809218388122325,1,0,0
7.518759379689845,58.3981648876314,1,0,0
7.52376188094047,58.15484550747906,1,0,0
7.5287643821910955,57.27526604128664,1,0,0
7.533766883441721,58.278233653678186,1,0,0
7.538769384692346,57.81257042283745,1,0,0
7.543771885942971,58.684541894288415,1,0,0
7.548774387193596,55.05443750917055,1,0,0
7.553776888444222,55.231092606499274,1,0,0
7.558779389694847,57.96872986687043,1,0,0
7.563781890945473,57.72357969571401,1,0,0
7.568784392196098,58.43829012849953,1,0,0
7.573786893446723,58.85556386669268,1,0,0
7.578789394697348,57.00926801412691,1,0,0
7.583791895947974,57.95570553104359,1,0,0
7.588794397198599,59.538186712543336,1,0,0
7.593796898449225,57.410241309705,1,0,0
7.59879939969985,55.67669112383618,1,0,0
7.603801900950475,55.84244418598381,1,0,0
7.6088044022011,59.0476382271534,1,0,0
7.613806903451725,59.23350821289779,1,0,0
7.618809404702351,60.29033275809766,1,0,0
7.6238119059529765,57.65728853522267,1,0,0
7.628814407203602,56.6168508143821,1,0,0
7.633816908454227,57.216941490657725,1,0,0
7.638819409704852,59.83858776766009,1,0,0
7.643821910955477,58.16693393342666,1,0,0
7.648824412206102,57.797519391117945,1,0,0
7.6538269134567285,57.52487765589697,1,0,0
7.658829414707354,58.39126997904193,1,0,0
7.663831915957979,58.49990324650684,1,0,0
7.668834417208604,59.39912646445007,1,0,0
7.673836918459229,57.61832103201245,1,0,0
7.678839419709854,58.113884604224005,1,0,0
7.6838419209604805,57.368394960354905,1,0,0
7.688844422211106,58.78259779145213,1,0,0
7.693846923461731,59.75141676271876,1,0,0
7.698849424712356,60.60580332151518,1,0,0
7.703851925962981,60.831820096584494,1,0,0
7.708854427213606,57.38516846920813,1,0,0
7.7138569284642315,58.94869532122777,1,0,0
7.718859429714858,61.77745220006452,1,0,0
7.723861930965483,61.08868246335387,1,0,0
7.728864432216108,57.94881199581576,1,0,0
7.733866933466733,60.640434314617124,1,0,0
7.738869434717358,59.388929317108584,1,0,0
7.7438719359679835,58.084625567710454,1,0,0
7.748874437218609,60.34905668374954,1,0,0
7.753876938469235,58.70050702811198,1,0,0
7.75887943971986,62.358576132099905,1,0,0
7.763881940970485,60.6864192598096,1,0,0
7.76888444222111,61.0911628700133,1,0,0
7.7738869434717355,58.8533742173232,1,0,0
7.778889444722361,58.26166051309972,1,0,0
7.783891945972986,60.497430214492304,1,0,0
7.788894447223612,59.378603031073766,1,0,0
7.793896948474237,60.799701138758714,1,0,0
7.798899449724862,59.84525047420053,1,0,0
7.8039019509754874,62.43638543248351,1,0,0
7.808904452226113,59.87946188270413,1,0,0
7.813906953476738,61.648700608946626,1,0,0
7.818909454727364,60.566648547821245,1,0,0
7.823911955977989,61.003116295674,1,0,0
7.828914457228614,61.21458621612886,1,0,0
7.833916958479239,59.64869765376771,1,0,0
7.838919459729865,62.51427121692795,1,0,0
7.84392196098049,62.7393027895767,1,0,0
7.848924462231115,61.61487203972118,1,0,0
7.853926963481741,60.37189963569578,1,0,0
7.858929464732366,60.60839681013422,1,0,0
7.863931965982991,61.19828723987707,1,0,0
7.868934467233617,59.98768139109506,1,0,0
7.873936968484242,61.58533031997306,1,0,0
7.878939469734867,61.37902189809406,1,0,0
7.883941970985492,61.498396446751464,1,0,0
7.888944472236118,63.018889382484225,1,0,0
7.893946973486743,61.18312990690654,1,0,0
7.8989494747373685,62.377332044386506,1,0,0
7.903951975987994,62.06777890000393,1,0,0
7.908954477238619,63.18570952074078,1,0,0
7.913956978489244,62.96867212481273,1,0,0
7.91895947973987,64.63928986174635,1,0,0
7.923961980990495,63.9026070267356,1,0,0
7.9289644822411205,62.21645659329776,1,0,0
7.933966983491746,64.10021625769134,1,0,0
7.938969484742371,60.747371732008475,1,0,0
7.943971985992996,65.04071373217887,1,0,0
7.948974487243621,64.28429413360875,1,0,0
7.953976988494247,60.81847074542187,1,0,0
7.9589794897448725,64.78242634147675,1,0,0
7.963981990995498,65.80439209541366,1,0,0
7.968984492246123,62.544721603561165,1,0,0
7.973986993496748,61.44402597547233,1,0,0
7.978989494747373,64.86666998281244,1,0,0
7.983991995997998,63.047234735947605,1,0,0
7.988994497248624,62.951157663414264,1,0,0
7.99399699849925,62.46530057852045,1,0,0
7.998999499749875,62.34035438909466,1,0,0
8.0040020010005,62.804628984958605,1,0,0
8.009004502251125,62.69488081624501,1,0,0
8.014007003501751,65.42642582532572,1,0,0
8.019009504752376,65.44570514422527,1,0,0
8.024012006003002,66.31514139776465,1,0,0
8.029014507253626,65.78387020183841,1,0,0
8.034017008504252,66.7022680494488,1,0,0
8.039019509754878,66.4095738692528,1,0,0
8.044022011005502,64.8511667245514,1,0,0
8.049024512256128,65.35485956506916,1,0,0
8.054027013506753,65.12766618117243,1,0,0
8.059029514757379,65.72928511070764,1,0,0
8.064032016008003,63.156124414220336,1,0,0
8.069034517258629,66.04657464131422,1,0,0
8.074037018509255,64.19834772386598,1,0,0
8.07903951975988,63.54172829256575,1,0,0
8.084042021010506,63.98059768159202,1,0,0
8.08904452226113,67.37417269776218,1,0,0
8.094047023511756,66.10246953894833,1,0,0
8.09904952476238,64.59099941259612,1,0,0
8.104052026013006,63.9551701486263,1,0,0
8.109054527263632,67.46637498458604,1,0,0
8.114057028514257,66.45006527597697,1,0,0
8.119059529764883,66.74427373576293,1,0,0
8.124062031015507,67.88186711878517,1,0,0
8.129064532266133,66.8959283711059,1,0,0
8.134067033516757,66.98766356760821,1,0,0
8.139069534767383,65.96223873452304,1,0,0
8.14407203601801,65.99177042851366,1,0,0
8.149074537268634,64.35217580029243,1,0,0
8.15407703851926,67.43295965302728,1,0,0
8.159079539769884,66.45451257124824,1,0,0
8.16408204102051,67.87050154842666,1,0,0
8.169084542271134,68.31804563061614,1,0,0
8.17408704352176,66.27228189289873,1,0,0
8.179089544772387,64.45791371235072,1,0,0
8.18409204602301,64.41748719309643,1,0,0
8.189094547273637,68.77612662781381,1,0,0
8.194097048524261,67.58730502055569,1,0,0
8.199099549774887,66.99262136977826,1,0,0
8.204102051025513,66.73323909294447,1,0,0
8.209104552276138,65.62955954026587,1,0,0
8.214107053526764,66.6456379421142,1,0,0
8.219109554777388,66.41065840976826,1,0,0
8.224112056028014,66.1592192186255,1,0,0
8.229114557278638,67.32017651104722,1,0,0
8.234117058529264,66.81292601543959,1,0,0
8.23911955977989,70.24912392014454,1,0,0
8.244122061030515,68.71595781207253,1,0,0
8.24912456228114,67.71367379204457,1,0,0
8.254127063531765,67.60927625456831,1,0,0
8.259129564782391,67.77118861442702,1,0,0
8.264132066033016,68.93795071300978,1,0,0
8.269134567283642,66.88207849238364,1,0,0
8.274137068534268,65.86185756864987,1,0,0
8.279139569784892,68.52891816190308,1,0,0
8.284142071035518,71.22680749560422,1,0,0
8.289144572286142,69.42742225057869,1,0,0
8.294147073536768,69.35477132242507,1,0,0
8.299149574787393,68.56137437892376,1,0,0
8.304152076038019,70.60195168849218,1,0,0
8.309154577288645,68.55993936446477,1,0,0
8.314157078539269,66.36280685772907,1,0,0
8.319159579789895,69.4887190311228,1,0,0
8.32416208104052,68.20009406408377,1,0,0
8.329164582291146,69.47926922049113,1,0,0
8.33416708354177,68.68633170304811,1,0,0
8.339169584792396,67.5597056938134,1,0,0
8.344172086043022,69.91950603783441,1,0,0
8.349174587293646,70.30878025452661,1,0,0
8.354177088544272,69.122583286436,1,0,0
8.359179589794897,71.00144668999123,1,0,0
8.364182091045523,69.76176532855656,1,0,0
8.369184592296147,71.01401931309604,1,0,0
8.374187093546773,69.05484868380087,1,0,0
8.379189594797399,70.87986039683275,1,0,0
8.384192096048023,69.38258285870394,1,0,0
8.38919459729865,70.74426786708425,1,0,0
8.394197098549274,73.26282799056322,1,0,0
8.3991995997999,71.71102504205626,1,0,0
8.404202101050526,68.08383499341537,1,0,0
8.40920460230115,72.4789341490939,1,0,0
8.414207103551776,68.4513553123813,1,0,0
8.4192096048024,72.67934408178594,1,0,0
8.424212106053027,68.24069322790982,1,0,0
8.429214607303651,68.5690568101922,1,0,0
8.434217108554277,72.99118012358406,1,0,0
8.439219609804903,69.21754639395316,1,0,0
8.444222111055527,68.99629056273868,1,0,0
8.449224612306153,72.08129502281172,1,0,0
8.454227113556778,70.53133116408209,1,0,0
8.459229614807404,69.01512153768599,1,0,0
8.464232116058028,71.70924041935778,1,0,0
8.469234617308654,72.03909727110323,1,0,0
8.47423711855928,71.0378688871078,1,0,0
8.479239619809904,70.73423838001206,1,0,0
8.48424212106053,72.5175621031948,1,0,0
8.489244622311155,73.50311573164878,1,0,0
8.494247123561781,72.83300246844371,1,0,0
8.499249624812405,71.99251436508243,1,0,0
8.504252126063031,72.3319868486989,1,0,0
8.509254627313657,69.63160287145945,1,0,0
8.514257128564282,70.71498583418344,1,0,0
8.519259629814908,72.66018517581665,1,0,0
8.524262131065532,74.51144223973044,1,0,0
8.529264632316158,70.22433820754351,1,0,0
8.534267133566782,72.45555614096223,1,0,0
8.539269634817408,70.58839574549047,1,0,0
8.544272136068034,72.68559860685936,1,0,0
8.549274637318659,74.57271891981495,1,0,0
8.554277138569285,72.9971218639118,1,0,0
8.55927963981991,72.28149967798686,1,0,0
8.564282141070535,72.92160046299071,1,0,0
8.56928464232116,75.57944460158396,1,0,0
8.574287143571786,75.7971621694149,1,0,0
8.579289644822412,74.94935842600253,1,0,0
8.584292146073036,75.85507976428765,1,0,0
8.589294647323662,72.65772749705653,1,0,0
8.594297148574286,71.37582193242473,1,0,0
8.599299649824912,75.71733128270931,1,0,0
8.604302151075537,76.53011042718119,1,0,0
8.609304652326163,72.77436652125978,1,0,0
8.614307153576789,74.6585512465023,1,0,0
8.619309654827413,75.3019865620009,1,0,0
8.62431215607804,72.4587700156029,1,0,0
8.629314657328663,72.66423326205704,1,0,0
8.63431715857929,75.17256937928448,1,0,0
8.639319659829916,73.33364629431165,1,0,0
8.64432216108054,76.94295269773706,1,0,0
8.649324662331166,75.58676219984689,1,0,0
8.65432716358179,76.58498274123652,1,0,0
8.659329664832416,77.95250785005828,1,0,0
8.66433216608304,73.7331460148156,1,0,0
8.669334667333667,75.27611099272906,1,0,0
8.674337168584293,77.2051157521748,1,0,0
8.679339669834917,76.24124608464749,1,0,0
8.684342171085543,73.23465758098531,1,0,0
8.689344672336167,74.9397597489469,1,0,0
8.694347173586793,73.58187738513432,1,0,0
8.699349674837418,76.68283366294021,1,0,0
8.704352176088044,73.39615448804254,1,0,0
8.70935467733867,77.02860277003016,1,0,0
8.714357178589294,74.87987216961223,1,0,0
8.71935967983992,78.53096019170698,1,0,0
8.724362181090545,78.94858010790816,1,0,0
8.72936468234117,74.9531224868202,1,0,0
8.734367183591795,73.44489117088126,1,0,0
8.739369684842421,75.76161408868934,1,0,0
8.744372186093047,78.98616022540443,1,0,0
8.749374687343671,76.19804421519441,1,0,0
8.754377188594297,74.40841131089164,1,0,0
8.759379689844922,76.81133369136457,1,0,0
8.764382191095548,76.4498105645376,1,0,0
8.769384692346172,76.19680552779883,1,0,0
8.774387193596798,74.51579649682732,1,0,0
8.779389694847424,77.22263111798914,1,0,0
8.784392196098048,74.66054438632513,1,0,0
8.789394697348675,78.09323198642963,1,0,0
8.794397198599299,77.32524652382168,1,0,0
8.799399699849925,79.85918865803598,1,0,0
8.80440220110055,80.10015896051146,1,0,0
8.809404702351175,79.00594797511062,1,0,0
8.814407203601801,80.64513426645894,1,0,0
8.819409704852426,80.6059549635353,1,0,0
8.824412206103052,78.08209201962268,1,0,0
8.829414707353676,75.56151875201833,1,0,0
8.834417208604302,78.46324413230096,1,0,0
8.839419709854928,78.3038445494475,1,0,0
8.844422211105552,78.7188277477452,1,0,0
8.849424712356178,80.13318388202893,1,0,0
8.854427213606803,78.61946607836374,1,0,0
8.859429714857429,78.42208752104706,1,0,0
8.864432216108053,76.95478555656017,1,0,0
8.86943471735868,77.54751828640356,1,0,0
8.874437218609305,81.78698213581012,1,0,0
8.87943971985993,80.24302420601711,1,0,0
8.884442221110556,80.87491617235945,1,0,0
8.88944472236118,81.54480767043188,1,0,0
8.894447223611806,76.32616863047619,1,0,0
8.89944972486243,82.1085585956519,1,0,0
8.904452226113056,80.83792731366451,1,0,0
8.909454727363682,82.22460895667494,1,0,0
8.914457228614307,82.47694674066972,1,0,0
8.919459729864933,77.35674803866223,1,0,0
8.924462231115557,77.9829313070049,1,0,0
8.929464732366183,80.70389412585635,1,0,0
8.934467233616807,80.54087860992074,1,0,0
8.939469734867433,81.34825871819861,1,0,0
8.94447223611806,82.33804782008474,1,0,0
8.949474737368684,80.65396149385947,1,0,0
8.95447723861931,77.59750300967549,1,0,0
8.959479739869934,77.75486534184867,1,0,0
8.96448224112056,80.96269777990074,1,0,0
8.969484742371185,81.340445787135,1,0,0
8.97448724362181,80.5553727593759,1,0,0
8.979489744872437,77.71573511282361,1,0,0
8.984492246123061,78.71599671736617,1,0,0
8.989494747373687,77.91924412455376,1,0,0
8.994497248624311,77.80849825362458,1,0,0
8.999499749874937,82.7586917031202,1,0,0
9.004502251125562,80.14168130331026,1,0,0
9.009504752376188,78.19539249741405,1,0,0
9.014507253626814,84.16277693442964,1,0,0
9.019509754877438,82.26744867881126,1,0,0
9.024512256128064,83.72061620984475,1,0,0
9.029514757378688,78.72265580876632,1,0,0
9.034517258629315,83.45464291063458,1,0,0
9.039519759879939,81.4799513298638,1,0,0
9.044522261130565,84.35797927947891,1,0,0
9.049524762381191,84.16979915345537,1,0,0
9.054527263631815,80.8807894029397,1,0,0
9.059529764882441,79.35615680315738,1,0,0
9.064532266133066,83.0296515823066,1,0,0
9.069534767383692,82.03597747182474,1,0,0
9.074537268634318,83.69345249970718,1,0,0
9.079539769884942,79.48471655445164,1,0,0
9.084542271135568,84.2051203860911,1,0,0
9.089544772386192,81.16608636308942,1,0,0
9.094547273636818,84.33272619104935,1,0,0
9.099549774887443,80.77266591181873,1,0,0
9.104552276138069,81.95474518361799,1,0,0
9.109554777388695,80.89139528914075,1,0,0
9.11455727863932,80.24448497920477,1,0,0
9.119559779889945,84.54562089263362,1,0,0
9.12456228114057,83.71090528198386,1,0,0
9.129564782391196,85.51541786616865,1,0,0
9.13456728364182,82.84730001615239,1,0,0
9.139569784892446,81.46125983054682,1,0,0
9.144572286143072,82.60335521949258,1,0,0
9.149574787393696,83.49496586318445,1,0,0
9.154577288644322,80.84052122726156,1,0,0
9.159579789894947,80.97932593322864,1,0,0
9.164582291145573,87.22568550525875,1,0,0
9.169584792396197,86.67309542622503,1,0,0
9.174587293646823,81.3681728316488,1,0,0
9.17958979489745,85.16036148186164,1,0,0
9.184592296148073,85.55876304787138,1,0,0
9.1895947973987,84.14386061601617,1,0,0
9.194597298649324,81.63770950867395,1,0,0
9.19959979989995,82.88863301360745,1,0,0
9.204602301150574,81.85636965622264,1,0,0
9.2096048024012,81.58480336509353,1,0,0
9.214607303651826,84.72945527164232,1,0,0
9.21960980490245,81.8221229886836,1,0,0
9.224612306153077,82.38289799159304,1,0,0
9.229614807403701,83.2185513958463,1,0,0
9.234617308654327,82.83857076557094,1,0,0
9.239619809904951,84.7490388363293,1,0,0
9.244622311155577,87.28500846074891,1,0,0
9.249624812406203,84.73797436994253,1,0,0
9.254627313656828,83.64627661956324,1,0,0
9.259629814907454,85.93220252512292,1,0,0
9.264632316158078,87.96635058542952,1,0,0
9.269634817408704,86.0164854873169,1,0,0
9.27463731865933,82.82661492445533,1,0,0
9.279639819909955,87.6500088596223,1,0,0
9.28464232116058,87.5235741982032,1,0,0
9.289644822411205,87.29503161958087,1,0,0
9.294647323661831,88.11703765618348,1,0,0
9.299649824912455,84.74701007393983,1,0,0
9.304652326163081,85.5377190571943,1,0,0
9.309654827413707,87.74232092045298,1,0,0
9.314657328664332,85.77865900104446,1,0,0
9.319659829914958,85.1492150877758,1,0,0
9.324662331165582,87.81744603574043,1,0,0
9.329664832416208,90.12539543676556,1,0,0
9.334667333666832,86.97660615734914,1,0,0
9.339669834917459,88.24485279469987,1,0,0
9.344672336168085,90.43787881521634,1,0,0
9.349674837418709,85.05659739580415,1,0,0
9.354677338669335,86.81084746715625,1,0,0
9.35967983991996,84.11507418386489,1,0,0
9.364682341170585,90.14267497287348,1,0,0
9.36968484242121,89.72329593650636,1,0,0
9.374687343671836,91.09189596114089,1,0,0
9.379689844922462,86.70333948305611,1,0,0
9.384692346173086,90.83003720438987,1,0,0
9.389694847423712,85.35572188952843,1,0,0
9.394697348674336,90.2519067107166,1,0,0
9.399699849924962,86.18105618630048,1,0,0
9.404702351175587,87.69952140931365,1,0,0
9.409704852426213,86.12401734763006,1,0,0
9.414707353676839,86.22163588402769,1,0,0
9.419709854927463,91.81174326017928,1,0,0
9.42471235617809,89.07944714919041,1,0,0
9.429714857428714,92.43752200431494,1,0,0
9.43471735867934,90.59824578411659,1,0,0
9.439719859929964,87.33597594976455,1,0,0
9.44472236118059,88.06999700339215,1,0,0
9.449724862431216,87.3570996806519,1,0,0
9.45472736368184,88.40786614508893,1,0,0
9.459729864932466,92.03538772184929,1,0,0
9.46473236618309,90.16844288954904,1,0,0
9.469734867433717,87.17723537263873,1,0,0
9.474737368684341,90.06569924343293,1,0,0
9.479739869934967,87.20194979171163,1,0,0
9.484742371185593,88.94230049432508,1,0,0
9.489744872436217,88.42424420572236,1,0,0
9.494747373686844,90.37972257765094,1,0,0
9.499749874937468,89.22343984929387,1,0,0
9.504752376188094,92.69015178169012,1,0,0
9.50975487743872,93.63714587570178,1,0,0
9.514757378689344,88.03251655265348,1,0,0
9.51975987993997,91.7755526949368,1,0,0
9.524762381190595,89.53638694243888,1,0,0
9.52976488244122,89.67554930403776,1,0,0
9.534767383691845,88.15291961535324,1,0,0
9.539769884942471,87.54083054165677,1,0,0
9.544772386193097,88.25253331631515,1,0,0
9.549774887443721,87.72034143665867,1,0,0
9.554777388694347,93.56199152668755,1,0,0
9.559779889944972,90.66061615040707,1,0,0
9.564782391195598,88.9120595823177,1,0,0
9.569784892446222,92.42844103030158,1,0,0
9.574787393696848,90.54610339730786,1,0,0
9.579789894947474,90.02972879160183,1,0,0
9.584792396198099,90.29406338894292,1,0,0
9.589794897448725,88.79125902454325,1,0,0
9.594797398699349,90.53644624793885,1,0,0
9.599799899949975,91.43963688713735,1,0,0
9.6048024012006,94.61040206582247,1,0,0
9.609804902451225,90.64139137754258,1,0,0
9.614807403701851,91.7323370986094,1,0,0
9.619809904952476,90.06900387928306,1,0,0
9.624812406203102,94.72443385270442,1,0,0
9.629814907453726,92.18803261472885,1,0,0
9.634817408704352,90.44318888678366,1,0,0
9.639819909954976,93.97418661312535,1,0,0
9.644822411205602,94.48292754850321,1,0,0
9.649824912456229,95.78265063296702,1,0,0
9.654827413706853,90.79374780471336,1,0,0
9.659829914957479,95.28568760447592,1,0,0
9.664832416208103,92.89156027796587,1,0,0
9.66983491745873,93.67475971683284,1,0,0
9.674837418709354,93.17996359669553,1,0,0
9.67983991995998,92.49508796585961,1,0,0
9.684842421210606,94.0878064744231,1,0,0
9.68984492246123,93.03203308490097,1,0,0
9.694847423711856,94.8545519354993,1,0,0
9.69984992496248,95.17113086537292,1,0,0
9.704852426213106,95.66254123632582,1,0,0
9.709854927463732,96.24506019712153,1,0,0
9.714857428714357,94.22024021108652,1,0,0
9.719859929964983,91.89763612637591,1,0,0
9.724862431215607,94.61208812239246,1,0,0
9.729864932466233,96.46138583164472,1,0,0
9.734867433716857,97.4229499289648,1,0,0
9.739869934967484,96.86956286244927,1,0,0
9.74487243621811,92.84161998817507,1,0,0
9.749874937468734,94.74506976585306,1,0,0
9.75487743871936,97.00204178423631,1,0,0
9.759879939969984,94.64107791040401,1,0,0
9.76488244122061,95.47919865938614,1,0,0
9.769884942471235,97.53220414143486,1,0,0
9.77488744372186,92.37488341642265,1,0,0
9.779889944972487,95.20081327120141,1,0,0
9.784892446223111,98.24115768653897,1,0,0
9.789894947473737,95.24709674177788,1,0,0
9.794897448724361,99.43152593861481,1,0,0
9.799899949974987,97.09702324480398,1,0,0
9.804902451225612,94.80938323654286,1,0,0
9.809904952476238,96.60288554029515,1,0,0
9.814907453726864,95.25493592712334,1,0,0
9.819909954977488,94.09039544749274,1,0,0
9.824912456228114,98.90066805571433,1,0,0
9.829914957478739,93.46958196226042,1,0,0
9.834917458729365,96.61376578270344,1,0,0
9.839919959979989,100.22159684848054,1,0,0
9.844922461230615,97.66579331867494,1,0,0
9.849924962481241,93.97519312712419,1,0,0
9.854927463731865,99.92899083955962,1,0,0
9.859929964982491,99.93128550147438,1,0,0
9.864932466233116,100.24421047822915,1,0,0
9.869934967483742,97.4318390745292,1,0,0
9.874937468734366,97.76160249572274,1,0,0
9.879939969984992,98.29605742238127,1,0,0
9.884942471235618,101.4895637074514,1,0,0
9.889944972486242,99.93446520069698,1,0,0
9.894947473736869,99.43545518618284,1,0,0
9.899949974987493,96.16216545172591,1,0,0
9.904952476238119,98.28933179780952,1,0,0
9.909954977488743,99.90361499373684,1,0,0
9.91495747873937,101.00904079581542,1,0,0
9.919959979989995,95.58373884747276,1,0,0
9.92496248124062,99.5681944535187,1,0,0
9.929964982491246,94.7395474429287,1,0,0
9.93496748374187,101.58279704039703,1,0,0
9.939969984992496,98.91269425378518,1,0,0
9.944972486243122,95.22504559290668,1,0,0
9.949974987493746,101.19762094672929,1,0,0
9.954977488744372,96.46431183048104,1,0,0
9.959979989994997,100.61784342833678,1,0,0
9.964982491245623,100.05833420028841,1,0,0
9.969984992496247,101.0865693514829,1,0,0
9.974987493746873,98.93781311274796,1,0,0
9.9799899949975,99.49074945678655,1,0,0
9.984992496248124,102.89051605415388,1,0,0
9.98999499749875,97.55337496051887,1,0,0
9.994997498749374,96.5121314753318,1,0,0
10.0,100.51032652947822,1,0,0
