x,Richter Value,scale,offset
0.0,0.0,1,0
0.0050025012506253125,0.004876675510595119,1,0
0.010005002501250625,0.009682992890981857,1,0
0.015007503751875938,0.015309725405376394,1,0
0.02001000500250125,0.019643104225879594,1,0
0.02501250625312656,0.025284945385743822,1,0
0.030015007503751877,0.03052223382400939,1,0
0.03501750875437719,0.0345422425272394,1,0
0.0400200100050025,0.04045583042166684,1,0
0.04502251125562781,0.04398864872550851,1,0
0.05002501250625312,0.050219960198437136,1,0
0.055027513756878435,0.05542242834128761,1,0
0.060030015007503754,0.059051784081281304,1,0
0.06503251625812906,0.06256602728343687,1,0
0.07003501750875438,0.068695797065992,1,0
0.07503751875937968,0.07176809303057703,1,0
0.080040020010005,0.07565758051540364,1,0
0.08504252126063032,0.08152361082801142,1,0
0.09004502251125562,0.08405290012503924,1,0
0.09504752376188094,0.0925565420357357,1,0
0.10005002501250625,0.09330787826567435,1,0
0.10505252626313157,0.10053477417564895,1,0
0.11005502751375687,0.10369952695116812,1,0
0.11505752876438219,0.10753925870767565,1,0
0.12006003001500751,0.11592544587620543,1,0
0.12506253126563283,0.11998704769057796,1,0
0.13006503251625812,0.12045816646066915,1,0
0.13506753376688344,0.12687772050962962,1,0
0.14007003501750875,0.12787176672019845,1,0
0.14507253626813407,0.13309427705945123,1,0
0.15007503751875936,0.1389639121878708,1,0
0.15507753876938468,0.1431512824598491,1,0
0.16008004002001,0.14533842149920306,1,0
0.16508254127063532,0.14962391265972394,1,0
0.17008504252126064,0.15713016108426026,1,0
0.17508754377188593,0.1651794469177522,1,0
0.18009004502251125,0.16857071933362658,1,0
0.18509254627313657,0.169071218785849,1,0
0.19009504752376188,0.17927188756839726,1,0
0.19509754877438718,0.18225560872818386,1,0
0.2001000500250125,0.1826645243531983,1,0
0.2051025512756378,0.19019542645321258,1,0
0.21010505252626313,0.18908372705279106,1,0
0.21510755377688845,0.20086912021669057,1,0
0.22011005502751374,0.2043089405779973,1,0
0.22511255627813906,0.19513940536325688,1,0
0.23011505752876438,0.20030527885068455,1,0
0.2351175587793897,0.21707195244644104,1,0
0.24012006003001501,0.2227008715167097,1,0
0.2451225612806403,0.22515053651175704,1,0
0.25012506253126565,0.218375128695997,1,0
0.25512756378189094,0.23388112787712284,1,0
0.26013006503251623,0.22961442073974084,1,0
0.2651325662831416,0.24265588340085564,1,0
0.27013506753376687,0.23079598953033334,1,0
0.27513756878439216,0.24680046131105735,1,0
0.2801400700350175,0.2524894034396602,1,0
0.2851425712856428,0.2439559294364388,1,0
0.29014507253626814,0.2610503507568408,1,0
0.29514757378689344,0.25490092640573864,1,0
0.3001500750375187,0.26271977367391447,1,0
0.3051525762881441,0.2766547334773746,1,0
0.31015507753876936,0.27534275587305856,1,0
0.3151575787893947,0.268806556429474,1,0
0.32016008004002,0.2712328703961788,1,0
0.3251625812906453,0.28837962335172446,1,0
0.33016508254127064,0.28628425290858217,1,0
0.33516758379189593,0.29225816155430867,1,0
0.3401700850425213,0.3032173511302105,1,0
0.34517258629314657,0.3064990581289832,1,0
0.35017508754377186,0.30460704708272507,1,0
0.3551775887943972,0.29179593932751885,1,0
0.3601800900450225,0.30306879703580275,1,0
0.36518259129564784,0.2992382697611856,1,0
0.37018509254627313,0.31421747557246793,1,0
0.3751875937968984,0.306274040254604,1,0
0.38019009504752377,0.32588044782346326,1,0
0.38519259629814906,0.33178194214655604,1,0
0.39019509754877435,0.31818755324737924,1,0
0.3951975987993997,0.34014548393627875,1,0
0.400200100050025,0.33081236618966364,1,0
0.40520260130065033,0.3281249619693507,1,0
0.4102051025512756,0.3517865559484657,1,0
0.4152076038019009,0.34278959320852603,1,0
0.42021010505252626,0.33702285431517826,1,0
0.42521260630315155,0.3470515854805615,1,0
0.4302151075537769,0.3720618512118135,1,0
0.4352176088044022,0.3616875304444855,1,0
0.4402201100550275,0.3618225098699836,1,0
0.4452226113056528,0.3594128445132551,1,0
0.4502251125562781,0.36387772368778254,1,0
0.45522761380690346,0.3695546570117211,1,0
0.46023011505752875,0.39044523281408894,1,0
0.46523261630815405,0.38086634829024607,1,0
0.4702351175587794,0.39713585127807527,1,0
0.4752376188094047,0.38565053317870734,1,0
0.48024012006003003,0.3778280865804693,1,0
0.4852426213106553,0.3974214451609953,1,0
0.4902451225612806,0.4145692134601957,1,0
0.49524762381190596,0.40169028373579985,1,0
0.5002501250625313,0.4036147708910219,1,0
0.5052526263131566,0.40924813253066666,1,0
0.5102551275637819,0.41090972795752745,1,0
0.5152576288144072,0.4048192445190781,1,0
0.5202601300650325,0.43112752237344276,1,0
0.5252626313156579,0.40573948513485014,1,0
0.5302651325662832,0.4353382706633323,1,0
0.5352676338169085,0.4361462446447068,1,0
0.5402701350675337,0.4331481556118954,1,0
0.545272636318159,0.4394639819782523,1,0
0.5502751375687843,0.42099839353202534,1,0
0.5552776388194097,0.42491705142007574,1,0
0.560280140070035,0.43758922857775906,1,0
0.5652826413206603,0.4437086068804601,1,0
0.5702851425712856,0.44178942863863646,1,0
0.5752876438219109,0.4595672478237913,1,0
0.5802901450725363,0.4644068716595555,1,0
0.5852926463231616,0.47049124149934285,1,0
0.5902951475737869,0.46975969839662735,1,0
0.5952976488244122,0.4596933274804803,1,0
0.6003001500750375,0.45798733823488635,1,0
0.6053026513256629,0.46247742124374264,1,0
0.6103051525762881,0.48965183965006115,1,0
0.6153076538269134,0.48190395397232777,1,0
0.6203101550775387,0.49763672684801874,1,0
0.625312656328164,0.47646734705613414,1,0
0.6303151575787894,0.5058543543413633,1,0
0.6353176588294147,0.47675544478212123,1,0
0.64032016008004,0.49877909229563244,1,0
0.6453226613306653,0.49906216545101045,1,0
0.6503251625812906,0.5009106644689338,1,0
0.655327663831916,0.5155361084168161,1,0
0.6603301650825413,0.4969602135562902,1,0
0.6653326663331666,0.5204311055368916,1,0
0.6703351675837919,0.5000188820687382,1,0
0.6753376688344171,0.5129842685753595,1,0
0.6803401700850426,0.5247150150537802,1,0
0.6853426713356678,0.5283545677303538,1,0
0.6903451725862931,0.5174676682732079,1,0
0.6953476738369184,0.54243393626655,1,0
0.7003501750875437,0.5145204488328105,1,0
0.7053526763381691,0.5438031813020915,1,0
0.7103551775887944,0.5308933096836443,1,0
0.7153576788394197,0.519651870146904,1,0
0.720360180090045,0.5272763346098897,1,0
0.7253626813406703,0.5624328004055748,1,0
0.7303651825912957,0.5525776617398677,1,0
0.735367683841921,0.5549602731548866,1,0
0.7403701850925463,0.5697544816869451,1,0
0.7453726863431716,0.5465988229363621,1,0
0.7503751875937968,0.581574251083534,1,0
0.7553776888444221,0.5636252341609725,1,0
0.7603801900950475,0.585828259928861,1,0
0.7653826913456728,0.5529929082892935,1,0
0.7703851925962981,0.5552081739703221,1,0
0.7753876938469234,0.5962973328511619,1,0
0.7803901950975487,0.5771249116369284,1,0
0.7853926963481741,0.5803198578491906,1,0
0.7903951975987994,0.575707945186149,1,0
0.7953976988494247,0.5708174361861363,1,0
0.80040020010005,0.5688677457667035,1,0
0.8054027013506753,0.5967442687827214,1,0
0.8104052026013007,0.6125331027929786,1,0
0.815407703851926,0.6192279070147658,1,0
0.8204102051025512,0.6040323926933802,1,0
0.8254127063531765,0.5922304290578024,1,0
0.8304152076038018,0.6109906825787633,1,0
0.8354177088544272,0.5948747096623317,1,0
0.8404202101050525,0.6224218692558341,1,0
0.8454227113556778,0.6353939955736615,1,0
0.8504252126063031,0.6241161220269368,1,0
0.8554277138569284,0.6267768377603798,1,0
0.8604302151075538,0.6327008403743013,1,0
0.8654327163581791,0.6348863593708053,1,0
0.8704352176088044,0.639076140060898,1,0
0.8754377188594297,0.607521032007259,1,0
0.880440220110055,0.6281575453770609,1,0
0.8854427213606804,0.6517067219780379,1,0
0.8904452226113057,0.6235007872991221,1,0
0.8954477238619309,0.6517738008183946,1,0
0.9004502251125562,0.6318648968478461,1,0
0.9054527263631815,0.6512191103050221,1,0
0.9104552276138069,0.6292471097474645,1,0
0.9154577288644322,0.6489122352769373,1,0
0.9204602301150575,0.6577609190579049,1,0
0.9254627313656828,0.6444935812079464,1,0
0.9304652326163081,0.6698322883596743,1,0
0.9354677338669335,0.6474573429459447,1,0
0.9404702351175588,0.6556549481468047,1,0
0.9454727363681841,0.6434091501301404,1,0
0.9504752376188094,0.6926715600932964,1,0
0.9554777388694347,0.6519499612561964,1,0
0.9604802401200601,0.6828560876607885,1,0
0.9654827413706853,0.6753133793102766,1,0
0.9704852426213106,0.6827673556360445,1,0
0.9754877438719359,0.6553140907011771,1,0
0.9804902451225612,0.6916231424021962,1,0
0.9854927463731865,0.7132596479202601,1,0
0.9904952476238119,0.6927866758602707,1,0
0.9954977488744372,0.6734305526417698,1,0
1.0005002501250626,0.6897112579610032,1,0
1.0055027513756878,0.6894160483806031,1,0
1.0105052526263132,0.679066585748134,1,0
1.0155077538769384,0.6929179131303532,1,0
1.0205102551275638,0.7049549747552899,1,0
1.0255127563781892,0.7125682557557733,1,0
1.0305152576288144,0.7064848328055828,1,0
1.0355177588794398,0.7340967648399607,1,0
1.040520260130065,0.7295902166244435,1,0
1.0455227613806903,0.7298847794646715,1,0
1.0505252626313157,0.7409737183280043,1,0
1.055527763881941,0.7177019088828255,1,0
1.0605302651325663,0.7458228790583089,1,0
1.0655327663831915,0.7421707604342269,1,0
1.070535267633817,0.7273392633984487,1,0
1.075537768884442,0.7048486344884135,1,0
1.0805402701350675,0.7199046006006934,1,0
1.0855427713856929,0.7393919514527292,1,0
1.090545272636318,0.71284657139308,1,0
1.0955477738869435,0.7163709471760701,1,0
1.1005502751375686,0.7296364682424025,1,0
1.105552776388194,0.7194606216073729,1,0
1.1105552776388194,0.7688032859056063,1,0
1.1155577788894446,0.7743402501257685,1,0
1.12056028014007,0.7484125226655005,1,0
1.1255627813906952,0.7349992716832419,1,0
1.1305652826413206,0.7686061711607617,1,0
1.135567783891946,0.7533527334032646,1,0
1.1405702851425712,0.7806061266293352,1,0
1.1455727863931966,0.7658754555516665,1,0
1.1505752876438218,0.7784589166189153,1,0
1.1555777888944472,0.7947979904458019,1,0
1.1605802901450726,0.7858178109905043,1,0
1.1655827913956978,0.7699884317427482,1,0
1.1705852926463232,0.7772084771273765,1,0
1.1755877938969483,0.7510672797671176,1,0
1.1805902951475737,0.7696973783056543,1,0
1.1855927963981991,0.7949324237089513,1,0
1.1905952976488243,0.8066708389914846,1,0
1.1955977988994497,0.7885064022560611,1,0
1.200600300150075,0.7811234315175323,1,0
1.2056028014007003,0.7797662519552863,1,0
1.2106053026513257,0.7867349699881421,1,0
1.215607803901951,0.7690958185617843,1,0
1.2206103051525763,0.7713814295959232,1,0
1.2256128064032015,0.7893992259218362,1,0
1.2306153076538269,0.7949680366226075,1,0
1.2356178089044523,0.8054475234001632,1,0
1.2406203101550775,0.8381973575909974,1,0
1.2456228114057029,0.7912711712398297,1,0
1.250625312656328,0.8019902964487594,1,0
1.2556278139069534,0.8071540563044509,1,0
1.2606303151575788,0.8222676678911635,1,0
1.265632816408204,0.8490099814414641,1,0
1.2706353176588294,0.8093257299919983,1,0
1.2756378189094546,0.7918046105396614,1,0
1.28064032016008,0.8153525420941738,1,0
1.2856428214107054,0.8398945420675796,1,0
1.2906453226613306,0.8505370327410456,1,0
1.295647823911956,0.8125899532517821,1,0
1.3006503251625812,0.8402407982365253,1,0
1.3056528264132066,0.8267186645975645,1,0
1.310655327663832,0.8441222165639394,1,0
1.3156578289144572,0.8244684209272322,1,0
1.3206603301650826,0.8364719837206762,1,0
1.3256628314157077,0.8544173562989005,1,0
1.3306653326663331,0.8477240731298592,1,0
1.3356678339169585,0.8653201160167351,1,0
1.3406703351675837,0.8805812013563059,1,0
1.3456728364182091,0.8421382346406403,1,0
1.3506753376688343,0.8489835237432897,1,0
1.3556778389194597,0.8249857870398831,1,0
1.360680340170085,0.8318992571864005,1,0
1.3656828414207103,0.8620775420676206,1,0
1.3706853426713357,0.8300721922992171,1,0
1.3756878439219609,0.8803561615938059,1,0
1.3806903451725863,0.8497076519241773,1,0
1.3856928464232117,0.8518656094222364,1,0
1.3906953476738368,0.8995263739340066,1,0
1.3956978489244622,0.8845566200268546,1,0
1.4007003501750874,0.906147795179923,1,0
1.4057028514257128,0.8791322768743657,1,0
1.4107053526763382,0.8573849829664352,1,0
1.4157078539269634,0.8979509081128288,1,0
1.4207103551775888,0.859381652872544,1,0
1.425712856428214,0.9113320502491922,1,0
1.4307153576788394,0.8552714893926429,1,0
1.4357178589294648,0.8880218168050662,1,0
1.44072036018009,0.8689807535904205,1,0
1.4457228614307154,0.872919647938961,1,0
1.4507253626813406,0.8757760056482575,1,0
1.455727863931966,0.9281990304914843,1,0
1.4607303651825914,0.8922740661609017,1,0
1.4657328664332165,0.8936537553386592,1,0
1.470735367683842,0.899242292285547,1,0
1.4757378689344671,0.9415291651309533,1,0
1.4807403701850925,0.8937602722343934,1,0
1.485742871435718,0.8941867452744594,1,0
1.490745372686343,0.9342968108418175,1,0
1.4957478739369685,0.90953864279487,1,0
1.5007503751875937,0.8852343067568298,1,0
1.505752876438219,0.9386202631573728,1,0
1.5107553776888443,0.9146964346812417,1,0
1.5157578789394697,0.9165934178676979,1,0
1.520760380190095,0.9373872188405775,1,0
1.5257628814407203,0.96036810443837,1,0
1.5307653826913457,0.9487123745793413,1,0
1.5357678839419708,0.9102763125916148,1,0
1.5407703851925962,0.9408684518690337,1,0
1.5457728864432216,0.9083909383308223,1,0
1.5507753876938468,0.971298574746461,1,0
1.5557778889444722,0.9669378391550308,1,0
1.5607803901950974,0.932627427927513,1,0
1.5657828914457228,0.9617274240764075,1,0
1.5707853926963482,0.926279248667256,1,0
1.5757878939469734,0.9824568069085919,1,0
1.5807903951975988,0.94727145714192,1,0
1.585792896448224,0.9447548485228853,1,0
1.5907953976988494,0.915334156021276,1,0
1.5957978989494748,0.9625364534673193,1,0
1.6008004002001,0.9614270287675489,1,0
1.6058029014507254,0.9763887494023326,1,0
1.6108054027013505,0.9282144216566268,1,0
1.615807903951976,0.9571006680170339,1,0
1.6208104052026013,0.9823478113755426,1,0
1.6258129064532265,0.9422986335870348,1,0
1.630815407703852,0.9893836377929317,1,0
1.635817908954477,0.9449417806976584,1,0
1.6408204102051025,0.9823260375206615,1,0
1.645822911455728,0.9349658709653109,1,0
1.650825412706353,0.9693528362335672,1,0
1.6558279139569785,0.9874269902333384,1,0
1.6608304152076037,0.9701418187068359,1,0
1.665832916458229,0.9522458063925114,1,0
1.6708354177088545,1.0199190204929292,1,0
1.6758379189594796,0.9700794134212897,1,0
1.680840420210105,0.9832149861575038,1,0
1.6858429214607302,1.0038594243096726,1,0
1.6908454227113556,0.9767590911684582,1,0
1.695847923961981,1.0265794795346674,1,0
1.7008504252126062,1.0244553232461688,1,0
1.7058529264632316,0.9715011131550437,1,0
1.7108554277138568,0.9970008613127643,1,0
1.7158579289644822,0.9616302232289367,1,0
1.7208604302151076,1.02117657336841,1,0
1.7258629314657328,1.0425936647665055,1,0
1.7308654327163582,0.9671125562107963,1,0
1.7358679339669834,0.9984569718855622,1,0
1.7408704352176088,1.0039630455592221,1,0
1.7458729364682342,1.0080047177328866,1,0
1.7508754377188593,0.9994726042269516,1,0
1.7558779389694847,0.9772466756353492,1,0
1.76088044022011,1.0429951583289694,1,0
1.7658829414707353,1.0142952826605378,1,0
1.7708854427213607,1.0450810578002065,1,0
1.775887943971986,0.9940360698614309,1,0
1.7808904452226113,1.0623761658446127,1,0
1.7858929464732365,0.9865584272381029,1,0
1.7908954477238619,0.9975252029672941,1,0
1.7958979489744873,1.0506393527415092,1,0
1.8009004502251125,0.9918705021690704,1,0
1.8059029514757379,1.0672909300736821,1,0
1.810905452726363,1.0208857289783662,1,0
1.8159079539769885,1.0357137426643197,1,0
1.8209104552276139,1.0125283160665026,1,0
1.825912956478239,1.02640477651303,1,0
1.8309154577288644,1.0738623914020338,1,0
1.8359179589794896,1.0381017256268235,1,0
1.840920460230115,1.0533761135115352,1,0
1.8459229614807404,1.0709561023427794,1,0
1.8509254627313656,1.0612980963437257,1,0
1.855927963981991,1.0514297362149791,1,0
1.8609304652326162,1.0745432073045031,1,0
1.8659329664832416,1.0802570588530136,1,0
1.870935467733867,1.0372906081555349,1,0
1.8759379689844922,1.0520189194709604,1,0
1.8809404702351176,1.0413723811648576,1,0
1.8859429714857427,1.0596198280684297,1,0
1.8909454727363681,1.0809974312242505,1,0
1.8959479739869936,1.0793793080863585,1,0
1.9009504752376187,1.0298485889622222,1,0
1.9059529764882441,1.1055131805760217,1,0
1.9109554777388693,1.1073980224776216,1,0
1.9159579789894947,1.0988586162837275,1,0
1.9209604802401201,1.0630400097089037,1,0
1.9259629814907453,1.0637844601544426,1,0
1.9309654827413707,1.0675229427820976,1,0
1.9359679839919959,1.0484241756183015,1,0
1.9409704852426213,1.0939112649421299,1,0
1.9459729864932465,1.074034693393961,1,0
1.9509754877438719,1.1172636087771775,1,0
1.9559779889944973,1.0608014718784538,1,0
1.9609804902451224,1.076950998909581,1,0
1.9659829914957478,1.1140477067686276,1,0
1.970985492746373,1.0959779718780758,1,0
1.9759879939969984,1.1244681630401345,1,0
1.9809904952476238,1.049731279091807,1,0
1.985992996498249,1.103894316878987,1,0
1.9909954977488744,1.0524104703054356,1,0
1.9959979989994996,1.1269730041859285,1,0
2.001000500250125,1.0928046969764897,1,0
2.0060030015007504,1.0688253451759546,1,0
2.0110055027513756,1.1115737196530924,1,0
2.0160080040020008,1.0823569018346773,1,0
2.0210105052526264,1.0687450351971193,1,0
2.0260130065032516,1.0918608864937351,1,0
2.0310155077538767,1.1411990247938715,1,0
2.0360180090045024,1.069149023568185,1,0
2.0410205102551275,1.0929718845576688,1,0
2.0460230115057527,1.1279018902014717,1,0
2.0510255127563783,1.079111296896423,1,0
2.0560280140070035,1.1398975933705149,1,0
2.0610305152576287,1.098446100714029,1,0
2.066033016508254,1.0824113754771112,1,0
2.0710355177588795,1.1216782379118537,1,0
2.0760380190095047,1.113266789181169,1,0
2.08104052026013,1.0829005677145827,1,0
2.0860430215107555,1.1033447104736485,1,0
2.0910455227613807,1.1179343951633263,1,0
2.096048024012006,1.098985511897699,1,0
2.1010505252626315,1.11052820537245,1,0
2.1060530265132567,1.106364125735772,1,0
2.111055527763882,1.1194237390264883,1,0
2.116058029014507,1.091853764725163,1,0
2.1210605302651326,1.1120942202184623,1,0
2.126063031515758,1.1720522592575957,1,0
2.131065532766383,1.1730955191494568,1,0
2.1360680340170086,1.1619916056378008,1,0
2.141070535267634,1.110465812293281,1,0
2.146073036518259,1.181710284403636,1,0
2.151075537768884,1.1747391269794598,1,0
2.15607803901951,1.1450101716614445,1,0
2.161080540270135,1.1784480100558339,1,0
2.16608304152076,1.1128288562027089,1,0
2.1710855427713858,1.1924979227551709,1,0
2.176088044022011,1.1441673275143844,1,0
2.181090545272636,1.1321533623764928,1,0
2.1860930465232618,1.1141147080667264,1,0
2.191095547773887,1.1946845400474362,1,0
2.196098049024512,1.1889746500323444,1,0
2.2011005502751373,1.1211303045168473,1,0
2.206103051525763,1.172433453076197,1,0
2.211105552776388,1.1723376154281449,1,0
2.2161080540270133,1.1644918331851202,1,0
2.221110555277639,1.1877448477781047,1,0
2.226113056528264,1.13182368094223,1,0
2.2311155577788893,1.1610571679080692,1,0
2.236118059029515,1.1287761182618974,1,0
2.24112056028014,1.2126565891830354,1,0
2.2461230615307652,1.2014369437296608,1,0
2.2511255627813904,1.2248221389100338,1,0
2.256128064032016,1.1490846870026603,1,0
2.2611305652826412,1.2094424967673596,1,0
2.2661330665332664,1.1406889125054842,1,0
2.271135567783892,1.1587298327717073,1,0
2.276138069034517,1.1570632688053282,1,0
2.2811405702851424,1.170035280901851,1,0
2.286143071535768,1.218947724907126,1,0
2.291145572786393,1.2002968804397132,1,0
2.2961480740370184,1.1915715545672323,1,0
2.3011505752876436,1.1848982675078823,1,0
2.306153076538269,1.1682376879011669,1,0
2.3111555777888944,1.22604845994016,1,0
2.3161580790395195,1.2109524589239495,1,0
2.321160580290145,1.2162862007083084,1,0
2.3261630815407703,1.2109501651797734,1,0
2.3311655827913955,1.247572096706915,1,0
2.336168084042021,1.2367115426908302,1,0
2.3411705852926463,1.2255613268624195,1,0
2.3461730865432715,1.1850754511315418,1,0
2.3511755877938967,1.1697217721569095,1,0
2.3561780890445223,1.23709569026692,1,0
2.3611805902951475,1.228451256840468,1,0
2.3661830915457727,1.1753674845340678,1,0
2.3711855927963983,1.2323931182771082,1,0
2.3761880940470235,1.2375924404772263,1,0
2.3811905952976486,1.2528037008707378,1,0
2.3861930965482743,1.250696830016308,1,0
2.3911955977988995,1.2471560602872216,1,0
2.3961980990495246,1.2537761021180593,1,0
2.40120060030015,1.2675081669066963,1,0
2.4062031015507754,1.1920886939847979,1,0
2.4112056028014006,1.2628169692638933,1,0
2.416208104052026,1.2559514815132031,1,0
2.4212106053026514,1.2561248119360016,1,0
2.4262131065532766,1.2030756617486824,1,0
2.431215607803902,1.2757167730929795,1,0
2.4362181090545274,1.2327736957789628,1,0
