x,Richter Value,scale,offset
2.4412206103051526,1.244103443241052,1,0
2.4462231115557778,1.198276711192286,1,0
2.451225612806403,1.216361920519642,1,0
2.4562281140570286,1.1961785913974796,1,0
2.4612306153076537,1.2429627693371517,1,0
2.466233116558279,1.2325998905357087,1,0
2.4712356178089045,1.223368042853988,1,0
2.4762381190595297,1.2179622048281682,1,0
2.481240620310155,1.225159918128676,1,0
2.4862431215607805,1.2611439383366996,1,0
2.4912456228114057,1.2269528506427765,1,0
2.496248124062031,1.2265265299845198,1,0
2.501250625312656,1.217820146038583,1,0
2.5062531265632817,1.291988207855709,1,0
2.511255627813907,1.3027965574386016,1,0
2.516258129064532,1.286393016803259,1,0
2.5212606303151577,1.2968584156071057,1,0
2.526263131565783,1.254304796678742,1,0
2.531265632816408,1.24044410216747,1,0
2.5362681340670337,1.232000686408721,1,0
2.541270635317659,1.274225948437921,1,0
2.546273136568284,1.244182062455265,1,0
2.551275637818909,1.2825599592650883,1,0
2.556278139069535,1.2456883276741924,1,0
2.56128064032016,1.2627871124834102,1,0
2.566283141570785,1.311791512475834,1,0
2.571285642821411,1.308516177746431,1,0
2.576288144072036,1.2861483920312968,1,0
2.581290645322661,1.3091835987486362,1,0
2.5862931465732864,1.2444364778608634,1,0
2.591295647823912,1.2331347241946453,1,0
2.596298149074537,1.2618673886661387,1,0
2.6013006503251623,1.307810156526891,1,0
2.606303151575788,1.2473427622868953,1,0
2.611305652826413,1.2986351512693566,1,0
2.6163081540770383,1.2531840322061705,1,0
2.621310655327664,1.264564560249712,1,0
2.626313156578289,1.2542181470108957,1,0
2.6313156578289143,1.2522038461240441,1,0
2.6363181590795395,1.2630425749304488,1,0
2.641320660330165,1.3170297803657083,1,0
2.6463231615807903,1.3305411436650287,1,0
2.6513256628314155,1.2853691012112256,1,0
2.656328164082041,1.3468505582159604,1,0
2.6613306653326663,1.303531716494766,1,0
2.6663331665832914,1.2734578697417753,1,0
2.671335667833917,1.2647010377469696,1,0
2.6763381690845423,1.299908393189807,1,0
2.6813406703351674,1.3175245137297713,1,0
2.6863431715857926,1.3185697589981495,1,0
2.6913456728364182,1.3320757264196719,1,0
2.6963481740870434,1.2990753701429831,1,0
2.7013506753376686,1.3230499519201935,1,0
2.706353176588294,1.3446761750058398,1,0
2.7113556778389194,1.2592575308713403,1,0
2.7163581790895446,1.283389842350741,1,0
2.72136068034017,1.276159405529228,1,0
2.7263631815907954,1.2744715876996018,1,0
2.7313656828414206,1.304117766364749,1,0
2.7363681840920457,1.3630261961565762,1,0
2.7413706853426714,1.3007752193297253,1,0
2.7463731865932965,1.2833091882246392,1,0
2.7513756878439217,1.2916160523579854,1,0
2.7563781890945473,1.2806775371253813,1,0
2.7613806903451725,1.3392112709736836,1,0
2.7663831915957977,1.3779337662971052,1,0
2.7713856928464233,1.3021017834768422,1,0
2.7763881940970485,1.2783981899160497,1,0
2.7813906953476737,1.3564643272427452,1,0
2.786393196598299,1.3360172054879516,1,0
2.7913956978489245,1.3725925457761539,1,0
2.7963981990995497,1.3252883176020989,1,0
2.801400700350175,1.3455171231480878,1,0
2.8064032016008005,1.305546921053923,1,0
2.8114057028514257,1.2906815374647012,1,0
2.816408204102051,1.359224396976516,1,0
2.8214107053526765,1.3823800973959406,1,0
2.8264132066033016,1.333069675798444,1,0
2.831415707853927,1.3791823739580433,1,0
2.836418209104552,1.3756190458202866,1,0
2.8414207103551776,1.3320659293542731,1,0
2.846423211605803,1.2940454141287359,1,0
2.851425712856428,1.3301010350617164,1,0
2.8564282141070536,1.3841820019878248,1,0
2.861430715357679,1.3760364530415292,1,0
2.866433216608304,1.333915863726994,1,0
2.8714357178589296,1.3396234945890015,1,0
2.8764382191095548,1.3798406372212433,1,0
2.88144072036018,1.3616386984092772,1,0
2.886443221610805,1.3466162960898487,1,0
2.8914457228614308,1.3221531930605628,1,0
2.896448224112056,1.3162080187966798,1,0
2.901450725362681,1.3468706142483187,1,0
2.9064532266133067,1.3978262932154064,1,0
2.911455727863932,1.3258143385876167,1,0
2.916458229114557,1.412067038036256,1,0
2.9214607303651827,1.3828760826815818,1,0
2.926463231615808,1.334706554936468,1,0
2.931465732866433,1.3979200156228695,1,0
2.9364682341170583,1.3581527319678048,1,0
2.941470735367684,1.37081620394067,1,0
2.946473236618309,1.3266291838546431,1,0
2.9514757378689342,1.4270582292205944,1,0
2.95647823911956,1.4265060304953516,1,0
2.961480740370185,1.341934325419342,1,0
2.9664832416208102,1.3557180576917225,1,0
2.971485742871436,1.4222576684042378,1,0
2.976488244122061,1.3405361908064348,1,0
2.981490745372686,1.365853690731158,1,0
2.9864932466233114,1.3532239743203078,1,0
2.991495747873937,1.3869288154174795,1,0
2.996498249124562,1.4264963322651545,1,0
3.0015007503751874,1.3728780362760893,1,0
3.006503251625813,1.4199572588869014,1,0
3.011505752876438,1.3576612685796934,1,0
3.0165082541270634,1.3868206891312032,1,0
3.0215107553776885,1.3716627450218284,1,0
3.026513256628314,1.3957388138116495,1,0
3.0315157578789393,1.423948493369229,1,0
3.0365182591295645,1.3741310320217228,1,0
3.04152076038019,1.4509283427135895,1,0
3.0465232616308153,1.3854299903049083,1,0
3.0515257628814405,1.4369858829846491,1,0
3.056528264132066,1.4450143249635303,1,0
3.0615307653826913,1.3855970231607888,1,0
3.0665332666333165,1.3954774084358483,1,0
3.0715357678839417,1.39268116883719,1,0
3.0765382691345673,1.3902941616643378,1,0
3.0815407703851925,1.4626859484542492,1,0
3.0865432716358177,1.408959595785323,1,0
3.0915457728864433,1.4382009492879704,1,0
3.0965482741370685,1.3554929901484725,1,0
3.1015507753876936,1.3761808462572491,1,0
3.1065532766383193,1.4656880222756714,1,0
3.1115557778889444,1.470057704336524,1,0
3.1165582791395696,1.4112117400235096,1,0
3.121560780390195,1.3966101364295804,1,0
3.1265632816408204,1.3939085217094456,1,0
3.1315657828914456,1.4749745901513571,1,0
3.136568284142071,1.4490701806444306,1,0
3.1415707853926964,1.3697970048877561,1,0
3.1465732866433216,1.3755930126383606,1,0
3.1515757878939468,1.433544176759316,1,0
3.1565782891445724,1.3794854189698003,1,0
3.1615807903951976,1.3723652497767418,1,0
3.1665832916458228,1.4367093001633673,1,0
3.171585792896448,1.4485183082976363,1,0
3.1765882941470736,1.4746680048042495,1,0
3.1815907953976987,1.4726350239977453,1,0
3.186593296648324,1.407955059716665,1,0
3.1915957978989495,1.4890887832335298,1,0
3.1965982991495747,1.465886646778239,1,0
3.2016008004002,1.443762355801912,1,0
3.2066033016508255,1.430167265724255,1,0
3.2116058029014507,1.3832175892944554,1,0
3.216608304152076,1.4631427433627244,1,0
3.221610805402701,1.4459598597895698,1,0
3.2266133066533267,1.4166948527042837,1,0
3.231615807903952,1.4087670156175072,1,0
3.236618309154577,1.4317654196904201,1,0
3.2416208104052027,1.489192632046612,1,0
3.246623311655828,1.4553123536314336,1,0
3.251625812906453,1.4206527777654616,1,0
3.2566283141570787,1.4342098259432654,1,0
3.261630815407704,1.414449499982733,1,0
3.266633316658329,1.4184972815189372,1,0
3.271635817908954,1.3997658788755476,1,0
3.27663831915958,1.4659077793256197,1,0
3.281640820410205,1.4357419998171856,1,0
3.28664332166083,1.4889361088870694,1,0
3.291645822911456,1.477954263970562,1,0
3.296648324162081,1.4003265024808944,1,0
3.301650825412706,1.492334806144484,1,0
3.306653326663332,1.4379715619752773,1,0
3.311655827913957,1.4318743620562409,1,0
3.316658329164582,1.4082331442223615,1,0
3.3216608304152073,1.5136955585202059,1,0
3.326663331665833,1.459268284124334,1,0
3.331665832916458,1.4252945615608223,1,0
3.3366683341670833,1.5213994803653677,1,0
3.341670835417709,1.4211104482348373,1,0
3.346673336668334,1.474664578924924,1,0
3.3516758379189593,1.4640278343843929,1,0
3.356678339169585,1.428361662789561,1,0
3.36168084042021,1.505407803323737,1,0
3.3666833416708353,1.4406912877700737,1,0
3.3716858429214605,1.4710142501148389,1,0
3.376688344172086,1.513172391826441,1,0
3.3816908454227113,1.485031005215974,1,0
3.3866933466733364,1.5142577844628182,1,0
3.391695847923962,1.4737462617194628,1,0
3.3966983491745872,1.4943297210585271,1,0
3.4017008504252124,1.5246023280427998,1,0
3.406703351675838,1.4949191957350496,1,0
3.4117058529264632,1.4437777108779375,1,0
3.4167083541770884,1.4775033273150702,1,0
3.4217108554277136,1.4270711036494446,1,0
3.426713356678339,1.5381800544693898,1,0
3.4317158579289644,1.5413767317417897,1,0
3.4367183591795896,1.496037928886123,1,0
3.441720860430215,1.4578221733923278,1,0
3.4467233616808404,1.4532612925739732,1,0
3.4517258629314655,1.4676392541128476,1,0
3.4567283641820907,1.5091881673172498,1,0
3.4617308654327164,1.4699994485912204,1,0
3.4667333666833415,1.4926111662804706,1,0
3.4717358679339667,1.4417895321117429,1,0
3.4767383691845923,1.515020829814973,1,0
3.4817408704352175,1.4869976479892701,1,0
3.4867433716858427,1.500887480601203,1,0
3.4917458729364683,1.4914136487727923,1,0
3.4967483741870935,1.5345029396009422,1,0
3.5017508754377187,1.5600372946123775,1,0
3.506753376688344,1.4715958220652228,1,0
3.5117558779389695,1.5472219134110574,1,0
3.5167583791895947,1.4688945518918757,1,0
3.52176088044022,1.4790992936886305,1,0
3.5267633816908455,1.544790928839513,1,0
3.5317658829414706,1.4687144115802768,1,0
3.536768384192096,1.551808474820494,1,0
3.5417708854427215,1.5053681634269718,1,0
3.5467733866933466,1.562620735194023,1,0
3.551775887943972,1.5487908889942668,1,0
3.556778389194597,1.5116669788126267,1,0
3.5617808904452226,1.548934768203856,1,0
3.566783391695848,1.5545924208128894,1,0
3.571785892946473,1.5572971227639951,1,0
3.5767883941970986,1.5300214697473105,1,0
3.5817908954477238,1.5064376005433497,1,0
3.586793396698349,1.4946846996018948,1,0
3.5917958979489746,1.5316171086336867,1,0
3.5967983991995998,1.5516734274024029,1,0
3.601800900450225,1.5410492515244603,1,0
3.60680340170085,1.4895910337984983,1,0
3.6118059029514757,1.5068604083501576,1,0
3.616808404202101,1.4790373439838966,1,0
3.621810905452726,1.575205625061628,1,0
3.6268134067033517,1.5847467955061112,1,0
3.631815907953977,1.5593696683775766,1,0
3.636818409204602,1.5707886794346926,1,0
3.6418209104552277,1.4858569028210609,1,0
3.646823411705853,1.563711060758219,1,0
3.651825912956478,1.5545631645487503,1,0
3.6568284142071033,1.4802023728627274,1,0
3.661830915457729,1.5696288919081385,1,0
3.666833416708354,1.5862566521159116,1,0
3.6718359179589792,1.5374767637810403,1,0
3.676838419209605,1.5576297705615803,1,0
3.68184092046023,1.5815826229712346,1,0
3.686843421710855,1.5334753468985598,1,0
3.691845922961481,1.52970509641611,1,0
3.696848424212106,1.5605794845264518,1,0
3.701850925462731,1.5055215277760057,1,0
3.7068534267133564,1.5192935026430423,1,0
3.711855927963982,1.5340952181453025,1,0
3.716858429214607,1.5826422977986654,1,0
3.7218609304652324,1.5483522263393108,1,0
3.726863431715858,1.4934294617881785,1,0
3.731865932966483,1.5407492880199107,1,0
3.7368684342171083,1.585692375059518,1,0
3.741870935467734,1.5013108880202082,1,0
3.746873436718359,1.5549364989387213,1,0
3.7518759379689843,1.536298784149162,1,0
3.7568784392196095,1.5166032128667164,1,0
3.761880940470235,1.6110403967781626,1,0
3.7668834417208603,1.5621351906611736,1,0
3.7718859429714855,1.5816987114215055,1,0
3.776888444222111,1.569399726009621,1,0
3.7818909454727363,1.5859033645954248,1,0
3.7868934467233615,1.622841714264526,1,0
3.791895947973987,1.540821683437915,1,0
3.7968984492246123,1.5624516332300458,1,0
3.8019009504752375,1.587600559761761,1,0
3.8069034517258626,1.5458119539732946,1,0
3.8119059529764883,1.5504219386666123,1,0
3.8169084542271134,1.6339760777808439,1,0
3.8219109554777386,1.5562401042926215,1,0
3.8269134567283642,1.6073463298472284,1,0
3.8319159579789894,1.5934543228480946,1,0
3.8369184592296146,1.5983103352553651,1,0
3.8419209604802402,1.550935960402908,1,0
3.8469234617308654,1.560331231611489,1,0
3.8519259629814906,1.6007669806256823,1,0
3.8569284642321158,1.5498751963689854,1,0
3.8619309654827414,1.5325699983816787,1,0
3.8669334667333666,1.5455011952781563,1,0
3.8719359679839918,1.6432498953774044,1,0
3.8769384692346174,1.5438234243833437,1,0
3.8819409704852426,1.5303042754631115,1,0
3.8869434717358677,1.5697904901614808,1,0
3.891945972986493,1.6324389690536223,1,0
3.8969484742371185,1.5504923618074853,1,0
3.9019509754877437,1.5315754218953892,1,0
3.906953476738369,1.601410348500784,1,0
3.9119559779889945,1.615159312429831,1,0
3.9169584792396197,1.6271691086476199,1,0
3.921960980490245,1.6255413836144097,1,0
3.9269634817408705,1.5797044684353976,1,0
3.9319659829914957,1.5383377906148925,1,0
3.936968484242121,1.65552186303422,1,0
3.941970985492746,1.6219786164636059,1,0
3.9469734867433717,1.6204691398984938,1,0
3.951975987993997,1.576392925840689,1,0
3.956978489244622,1.6059642419231952,1,0
3.9619809904952477,1.6259176895836964,1,0
3.966983491745873,1.6273300648367646,1,0
3.971985992996498,1.5418381652278463,1,0
3.9769884942471236,1.6387378058574662,1,0
3.981990995497749,1.6209795773771016,1,0
3.986993496748374,1.604475888481196,1,0
3.991995997998999,1.5998899431126037,1,0
3.996998499249625,1.6122785338382282,1,0
4.00200100050025,1.6368245961769197,1,0
4.007003501750876,1.6114176176779782,1,0
4.012006003001501,1.6289570815626773,1,0
4.017008504252126,1.6443238621386804,1,0
4.022011005502751,1.6098459951370223,1,0
4.027013506753376,1.5539469644941089,1,0
4.0320160080040015,1.5617938240196219,1,0
4.037018509254628,1.6606718210207416,1,0
4.042021010505253,1.6382001403016726,1,0
4.047023511755878,1.6092306498848916,1,0
4.052026013006503,1.6369779568319753,1,0
4.057028514257128,1.5730434532379896,1,0
4.0620310155077535,1.5719151211922697,1,0
4.067033516758379,1.6036730015468066,1,0
4.072036018009005,1.667997121355219,1,0
4.07703851925963,1.6314494110444637,1,0
4.082041020510255,1.6214255012154875,1,0
4.08704352176088,1.596335141828998,1,0
4.092046023011505,1.5650079914381232,1,0
4.097048524262131,1.5646724200143722,1,0
4.102051025512757,1.6314373767472046,1,0
4.107053526763382,1.572122989359367,1,0
4.112056028014007,1.6240863683903555,1,0
4.117058529264632,1.6043154326957156,1,0
4.122061030515257,1.6798052911250694,1,0
4.127063531765883,1.6850057785755181,1,0
4.132066033016508,1.688991499162714,1,0
4.137068534267134,1.6503928080445462,1,0
4.142071035517759,1.5830490989037487,1,0
4.147073536768384,1.6119596256321775,1,0
4.152076038019009,1.6202344244974676,1,0
4.1570785392696346,1.6829192882843504,1,0
4.16208104052026,1.5830691511336734,1,0
4.167083541770885,1.6349219270604156,1,0
4.172086043021511,1.7029093259938517,1,0
4.177088544272136,1.6704572761567045,1,0
4.182091045522761,1.6327588129434152,1,0
4.1870935467733865,1.5992769427319924,1,0
4.192096048024012,1.6781735423589017,1,0
4.197098549274637,1.6206337896825136,1,0
4.202101050525263,1.709434299644802,1,0
4.207103551775888,1.643194763960349,1,0
4.212106053026513,1.6240828359057886,1,0
4.2171085542771385,1.6207004108327727,1,0
4.222111055527764,1.6671746556740272,1,0
4.227113556778389,1.5906619906265496,1,0
4.232116058029014,1.6413974841737335,1,0
4.23711855927964,1.630198683421661,1,0
4.242121060530265,1.705453866821021,1,0
4.2471235617808905,1.661734589646356,1,0
4.252126063031516,1.602975264340784,1,0
4.257128564282141,1.5986245721590748,1,0
4.262131065532766,1.7020401985027016,1,0
4.267133566783391,1.6681534363792583,1,0
4.272136068034017,1.6774141993129061,1,0
4.277138569284642,1.6583144992420285,1,0
4.282141070535268,1.623447240573614,1,0
4.287143571785893,1.6939413126109744,1,0
4.292146073036518,1.6718109028563075,1,0
4.297148574287143,1.633935700930627,1,0
4.302151075537768,1.6108185050254649,1,0
4.307153576788394,1.7336294125275005,1,0
4.31215607803902,1.6503215598468524,1,0
4.317158579289645,1.7036681497451693,1,0
4.32216108054027,1.6848355158586832,1,0
4.327163581790895,1.6488533955355449,1,0
4.33216608304152,1.6209851219434035,1,0
4.337168584292146,1.6889188859052082,1,0
4.3421710855427715,1.7040684139532791,1,0
4.347173586793397,1.697391007628023,1,0
4.352176088044022,1.6327101076041879,1,0
4.357178589294647,1.6754798814608005,1,0
4.362181090545272,1.6996549022129706,1,0
4.367183591795897,1.7326144258670741,1,0
4.3721860930465235,1.6404266196112849,1,0
4.377188594297149,1.6405530461978413,1,0
4.382191095547774,1.6323193032637917,1,0
4.387193596798399,1.6591578928138437,1,0
4.392196098049024,1.6272890052060225,1,0
4.397198599299649,1.6859081870803603,1,0
4.402201100550275,1.6850437582994169,1,0
4.407203601800901,1.628968198940644,1,0
4.412206103051526,1.7197241846892386,1,0
4.417208604302151,1.7371942406812402,1,0
4.422211105552776,1.6765520404405716,1,0
4.427213606803401,1.63912356454153,1,0
4.4322161080540265,1.6547826926008091,1,0
4.437218609304653,1.6607657586395286,1,0
4.442221110555278,1.7276160341855404,1,0
4.447223611805903,1.6552223203733,1,0
4.452226113056528,1.6768362760749178,1,0
4.457228614307153,1.708728863251205,1,0
4.4622311155577785,1.6417068037383349,1,0
4.467233616808404,1.6991095905348181,1,0
4.47223611805903,1.666492082843194,1,0
4.477238619309655,1.6929042621540324,1,0
4.48224112056028,1.7046452849785612,1,0
4.487243621810905,1.7226051731031315,1,0
4.4922461230615305,1.761859263067389,1,0
4.497248624312156,1.7384263879448418,1,0
4.502251125562781,1.768203575587245,1,0
4.507253626813407,1.703806076016944,1,0
4.512256128064032,1.7709640352480023,1,0
4.517258629314657,1.6706353485256265,1,0
4.5222611305652824,1.7562877695696324,1,0
4.527263631815908,1.7482008564493825,1,0
4.532266133066533,1.7021106085067204,1,0
4.537268634317159,1.7195019479207947,1,0
4.542271135567784,1.6778107983746537,1,0
4.547273636818409,1.6920101091371824,1,0
4.552276138069034,1.724116320009144,1,0
4.55727863931966,1.670170274188509,1,0
4.562281140570285,1.7714669099088562,1,0
4.56728364182091,1.7524483037721732,1,0
4.572286143071536,1.6543627515396218,1,0
4.577288644322161,1.7265648537745766,1,0
4.582291145572786,1.739340175136157,1,0
4.587293646823412,1.6923781866457057,1,0
4.592296148074037,1.7369700784606343,1,0
4.597298649324662,1.7103436685601534,1,0
4.602301150575287,1.768949095206352,1,0
4.607303651825913,1.7928558593395654,1,0
4.612306153076538,1.7831923976896766,1,0
4.6173086543271635,1.768531871910028,1,0
4.622311155577789,1.762250298567204,1,0
4.627313656828414,1.7592642187579426,1,0
4.632316158079039,1.6816005488731247,1,0
4.637318659329665,1.7292518061137006,1,0
4.64232116058029,1.7526151713200164,1,0
4.6473236618309155,1.7814345305157469,1,0
4.652326163081541,1.7785177904063163,1,0
4.657328664332166,1.6712544078603724,1,0
4.662331165582791,1.6700408348375917,1,0
4.667333666833416,1.6983270696286363,1,0
4.672336168084042,1.7474366301174946,1,0
4.6773386693346675,1.7008043945029356,1,0
4.682341170585293,1.7482635026387277,1,0
4.687343671835918,1.7739133095537942,1,0
4.692346173086543,1.7889368270921104,1,0
4.697348674337168,1.7105401408389953,1,0
4.702351175587793,1.7433956225678413,1,0
4.707353676838419,1.7926146523129896,1,0
4.712356178089045,1.779786943255667,1,0
4.71735867933967,1.790530599252133,1,0
4.722361180590295,1.7066372401676164,1,0
4.72736368184092,1.7976625928043026,1,0
4.732366183091545,1.7446931953461982,1,0
4.7373686843421705,1.7745452888288806,1,0
4.742371185592797,1.718397927135531,1,0
4.747373686843422,1.734390703893318,1,0
4.752376188094047,1.8045378206055864,1,0
4.757378689344672,1.7319673590575886,1,0
4.762381190595297,1.8035304328772426,1,0
4.7673836918459225,1.8067431949068091,1,0
4.7723861930965485,1.768121440661395,1,0
4.777388694347174,1.7058670714428261,1,0
4.782391195597799,1.733463666737346,1,0
4.787393696848424,1.749411018074757,1,0
4.792396198099049,1.784379682556665,1,0
4.7973986993496744,1.7700235121166812,1,0
4.8024012006003,1.6960071337373708,1,0
4.807403701850926,1.7679620640180806,1,0
4.812406203101551,1.7381916675305997,1,0
4.817408704352176,1.7425343185344029,1,0
4.822411205602801,1.697982208385473,1,0
4.827413706853426,1.7505866188604218,1,0
4.832416208104052,1.715694562290685,1,0
4.837418709354677,1.8303768612521492,1,0
4.842421210605303,1.7330296687758149,1,0
4.847423711855928,1.7374942875689352,1,0
4.852426213106553,1.7575047843652847,1,0
4.857428714357178,1.7138917187972307,1,0
4.862431215607804,1.7125224620601485,1,0
4.867433716858429,1.7544359607703497,1,0
4.872436218109055,1.7336096937815388,1,0
4.87743871935968,1.7392941778517461,1,0
4.882441220610305,1.7569578948041833,1,0
4.88744372186093,1.7510100309837302,1,0
4.8924462231115555,1.7318100554035392,1,0
4.897448724362181,1.7792688098341112,1,0
4.902451225612806,1.7046336943977543,1,0
4.907453726863432,1.8148673453658946,1,0
4.912456228114057,1.7840005515699164,1,0
4.917458729364682,1.7872834944523652,1,0
4.9224612306153075,1.8228865004138397,1,0
4.927463731865933,1.813081350511961,1,0
4.932466233116558,1.850422911806798,1,0
