x,Richter Value,scale,offset
4.937468734367183,1.8248618898860693,1,0
4.942471235617809,1.780871874610728,1,0
4.947473736868434,1.8443336395127274,1,0
4.9524762381190595,1.8397134481933002,1,0
4.957478739369685,1.7153507189567399,1,0
4.96248124062031,1.7852989243660906,1,0
4.967483741870935,1.8307483513937581,1,0
4.972486243121561,1.795868067976374,1,0
4.977488744372186,1.8551564029025251,1,0
4.982491245622811,1.7301620864126122,1,0
4.987493746873437,1.7466791562766584,1,0
4.992496248124062,1.831430200628079,1,0
4.997498749374687,1.7806043469548112,1,0
5.002501250625312,1.7232615534464717,1,0
5.007503751875938,1.834889643977467,1,0
5.012506253126563,1.8365877860506563,1,0
5.017508754377189,1.8054220537339027,1,0
5.022511255627814,1.770564312648124,1,0
5.027513756878439,1.8669925063514992,1,0
5.032516258129064,1.8497000055499264,1,0
5.037518759379689,1.7923043903330658,1,0
5.042521260630315,1.7860658535941945,1,0
5.0475237618809405,1.7828445867526732,1,0
5.052526263131566,1.7689729983835938,1,0
5.057528764382191,1.7887462795937805,1,0
5.062531265632816,1.8133434523681458,1,0
5.067533766883441,1.7908209664567578,1,0
5.072536268134067,1.8066623260508539,1,0
5.0775387693846925,1.7818343969623487,1,0
5.082541270635318,1.80430049471011,1,0
5.087543771885943,1.874686215406868,1,0
5.092546273136568,1.7688777796905377,1,0
5.097548774387193,1.7858375169157727,1,0
5.102551275637818,1.8513304850908348,1,0
5.1075537768884445,1.8518832707666135,1,0
5.11255627813907,1.8809974665376785,1,0
5.117558779389695,1.8028847463815842,1,0
5.12256128064032,1.8753938606275793,1,0
5.127563781890945,1.8624613880855068,1,0
5.13256628314157,1.8201657361115322,1,0
5.1375687843921956,1.7899837230230684,1,0
5.142571285642822,1.8144564163209866,1,0
5.147573786893447,1.7585980302556372,1,0
5.152576288144072,1.828167901974197,1,0
5.157578789394697,1.7754643088464104,1,0
5.162581290645322,1.8561071487095444,1,0
5.1675837918959475,1.8851389761768702,1,0
5.172586293146573,1.7649981212479862,1,0
5.177588794397199,1.8149063514286166,1,0
5.182591295647824,1.7858035032009567,1,0
5.187593796898449,1.8241344111406668,1,0
5.192596298149074,1.8576489481590255,1,0
5.1975987993996995,1.8826462776919148,1,0
5.202601300650325,1.8292320102423658,1,0
5.207603801900951,1.8405318831495918,1,0
5.212606303151576,1.7787241709491892,1,0
5.217608804402201,1.891798298700446,1,0
5.222611305652826,1.7579899076788454,1,0
5.2276138069034515,1.7610286558993078,1,0
5.232616308154077,1.7602845798331608,1,0
5.237618809404702,1.8535543753009145,1,0
5.242621310655328,1.76001737935992,1,0
5.247623811905953,1.8177742238389063,1,0
5.252626313156578,1.8277559926177573,1,0
5.257628814407203,1.8155942394775584,1,0
5.262631315657829,1.8095964723263964,1,0
5.267633816908454,1.7633426018729725,1,0
5.272636318159079,1.8101959188987586,1,0
5.277638819409705,1.858405723814505,1,0
5.28264132066033,1.791157270397395,1,0
5.287643821910955,1.852002074423027,1,0
5.292646323161581,1.7940092081877899,1,0
5.297648824412206,1.8350021773439416,1,0
5.302651325662831,1.854474651379165,1,0
5.307653826913457,1.8470715498207668,1,0
5.312656328164082,1.8847739995537047,1,0
5.317658829414707,1.7806541138066898,1,0
5.3226613306653325,1.9159621946855692,1,0
5.327663831915958,1.7819858511241782,1,0
5.332666333166583,1.8132865528229074,1,0
5.337668834417208,1.9171992961790478,1,0
5.342671335667834,1.812177202970021,1,0
5.347673836918459,1.8219040671245827,1,0
5.3526763381690845,1.8883814377413264,1,0
5.35767883941971,1.8447681848747302,1,0
5.362681340670335,1.8361747421432808,1,0
5.36768384192096,1.9136442116161947,1,0
5.372686343171585,1.8014731856736927,1,0
5.377688844422211,1.8703809960230353,1,0
5.3826913456728365,1.9118744154525176,1,0
5.387693846923462,1.8799155455204617,1,0
5.392696348174087,1.8927512033214375,1,0
5.397698849424712,1.9048269594525615,1,0
5.402701350675337,1.8464664268977502,1,0
5.407703851925963,1.8639345430737686,1,0
5.412706353176588,1.8596170711105977,1,0
5.417708854427214,1.7922594350115466,1,0
5.422711355677839,1.8667305618371948,1,0
5.427713856928464,1.9031256519946322,1,0
5.432716358179089,1.8454939162882065,1,0
5.437718859429714,1.8307343542999706,1,0
5.44272136068034,1.9254695356759643,1,0
5.447723861930966,1.892942178562441,1,0
5.452726363181591,1.8688518694490306,1,0
5.457728864432216,1.805935514802956,1,0
5.462731365682841,1.9176440207532564,1,0
5.467733866933466,1.8502952539778759,1,0
5.4727363681840915,1.8833612988478574,1,0
5.4777388694347176,1.8831896877022885,1,0
5.482741370685343,1.8775622391066553,1,0
5.487743871935968,1.7990912825544227,1,0
5.492746373186593,1.8770718388402277,1,0
5.497748874437218,1.940415389386396,1,0
5.5027513756878434,1.9299062620209466,1,0
5.5077538769384695,1.8790091853751374,1,0
5.512756378189095,1.8138352142483263,1,0
5.51775887943972,1.8088666883624442,1,0
5.522761380690345,1.9130551448981357,1,0
5.52776388194097,1.9320869789524169,1,0
5.532766383191595,1.80664142060969,1,0
5.537768884442221,1.8621775399287523,1,0
5.542771385692847,1.910448441251642,1,0
5.547773886943472,1.9535824968083049,1,0
5.552776388194097,1.951325001010273,1,0
5.557778889444722,1.8341177835903457,1,0
5.562781390695347,1.9103493439093582,1,0
5.567783891945973,1.914041451812865,1,0
5.572786393196598,1.8834263867100054,1,0
5.577788894447224,1.9362507928975776,1,0
5.582791395697849,1.8297658118074318,1,0
5.587793896948474,1.9200590450643191,1,0
5.592796398199099,1.9080351263018425,1,0
5.5977988994497245,1.8834898768500348,1,0
5.60280140070035,1.9254884498583367,1,0
5.607803901950975,1.8966502987686105,1,0
5.612806403201601,1.8914117593542548,1,0
5.617808904452226,1.9463148979981528,1,0
5.622811405702851,1.8233710444346363,1,0
5.6278139069534765,1.9273460135629632,1,0
5.632816408204102,1.8439724858693198,1,0
5.637818909454727,1.9168824005829395,1,0
5.642821410705353,1.9504909244750015,1,0
5.647823911955978,1.8721820690201498,1,0
5.652826413206603,1.952677699120779,1,0
5.6578289144572285,1.9510356311076325,1,0
5.662831415707854,1.8677112817865646,1,0
5.667833916958479,1.8957062890790388,1,0
5.672836418209104,1.95260620937535,1,0
5.67783891945973,1.8438323963030387,1,0
5.682841420710355,1.861921858268622,1,0
5.68784392196098,1.846449981295908,1,0
5.692846423211606,1.9071450667744667,1,0
5.697848924462231,1.882862778818381,1,0
5.702851425712856,1.889148700786856,1,0
5.707853926963481,1.8562203586281274,1,0
5.712856428214107,1.9125167643433973,1,0
5.717858929464732,1.9407126777976984,1,0
5.722861430715358,1.9358540628647916,1,0
5.727863931965983,1.8314849975710996,1,0
5.732866433216608,1.8915016086219516,1,0
5.737868934467233,1.872908278533597,1,0
5.742871435717859,1.8763399216776662,1,0
5.747873936968484,1.9083758326945328,1,0
5.7528764382191095,1.8957607556954592,1,0
5.757878939469735,1.910763147864791,1,0
5.76288144072036,1.9463561839184818,1,0
5.767883941970985,1.8905723265511978,1,0
5.77288644322161,1.9472472004979777,1,0
5.777888944472236,1.9696736480118258,1,0
5.7828914457228615,1.8543643416145081,1,0
5.787893946973487,1.854515294658336,1,0
5.792896448224112,1.9812925926318532,1,0
5.797898949474737,1.8502146633480756,1,0
5.802901450725362,1.8500220547371138,1,0
5.807903951975987,1.9218445108281856,1,0
5.8129064532266135,1.966304606839685,1,0
5.817908954477239,1.908878179430251,1,0
5.822911455727864,1.897675439379247,1,0
5.827913956978489,1.968306014454091,1,0
5.832916458229114,1.8819192053688307,1,0
5.837918959479739,1.9509564789984004,1,0
5.8429214607303654,1.8595448944967474,1,0
5.847923961980991,1.853507417280812,1,0
5.852926463231616,1.8694552476817206,1,0
5.857928964482241,1.922481961126932,1,0
5.862931465732866,1.8873695133673243,1,0
5.867933966983491,1.8955760379292614,1,0
5.8729364682341165,1.9363533761322715,1,0
5.877938969484743,1.9353199220963107,1,0
5.882941470735368,1.9233357689889763,1,0
5.887943971985993,2.0015040716830743,1,0
5.892946473236618,1.8901714244364691,1,0
5.897948974487243,1.93461309710374,1,0
5.9029514757378685,1.9533778359624965,1,0
5.907953976988494,1.8562258588975358,1,0
5.91295647823912,1.8862302313515265,1,0
5.917958979489745,2.0091056182609455,1,0
5.92296148074037,1.9224959153850507,1,0
5.927963981990995,1.8999957726132575,1,0
5.9329664832416205,2.0034316820027116,1,0
5.937968984492246,1.9949463282703939,1,0
5.942971485742872,1.8716334023713352,1,0
5.947973986993497,1.913334765244989,1,0
5.952976488244122,1.879764766565925,1,0
5.957978989494747,1.9634811567040933,1,0
5.962981490745372,1.865642692551562,1,0
5.967983991995998,1.8910979563421213,1,0
5.972986493246623,1.8841306392534292,1,0
5.977988994497249,1.9507342938500603,1,0
5.982991495747874,1.8709471217317581,1,0
5.987993996998499,1.966862050185323,1,0
5.992996498249124,1.8862597088934172,1,0
5.99799899949975,1.991653228327554,1,0
6.003001500750375,2.0198041762197976,1,0
6.008004002001,1.8702841898615907,1,0
6.013006503251626,1.8797954972094189,1,0
6.018009004502251,1.9322700992518131,1,0
6.023011505752876,1.9267481721126525,1,0
6.0280140070035015,1.968834640424095,1,0
6.033016508254127,2.026134045999249,1,0
6.038019009504752,1.95812280218286,1,0
6.043021510755377,1.9921180685303537,1,0
6.048024012006003,1.9315402755378095,1,0
6.053026513256628,1.9049831393488912,1,0
6.0580290145072535,1.9934202338255063,1,0
6.063031515757879,1.986873288424881,1,0
6.068034017008504,2.0127179234334354,1,0
6.073036518259129,1.8847512429637814,1,0
6.078039019509755,1.8806716452557835,1,0
6.08304152076038,1.8867645208272605,1,0
6.0880440220110055,1.911968369648283,1,0
6.093046523261631,1.9857195536983119,1,0
6.098049024512256,1.9265404826319141,1,0
6.103051525762881,1.9321879500742143,1,0
6.108054027013506,2.030650264725655,1,0
6.113056528264132,1.9114941221561794,1,0
6.118059029514757,1.9018416306732402,1,0
6.123061530765383,1.9838500843903752,1,0
6.128064032016008,1.9007859804324232,1,0
6.133066533266633,2.030149585055304,1,0
6.138069034517258,1.9345128247892431,1,0
6.143071535767883,1.959171057263086,1,0
6.148074037018509,2.0224097948084174,1,0
6.153076538269135,1.89155288620314,1,0
6.15807903951976,2.03685786237635,1,0
6.163081540770385,1.9478761813542065,1,0
6.16808404202101,1.9368698187112956,1,0
6.173086543271635,2.022495512251692,1,0
6.178089044522261,1.9131731265946998,1,0
6.1830915457728866,2.0421552181071054,1,0
6.188094047023512,1.9258977245759523,1,0
6.193096548274137,2.0206393796120232,1,0
6.198099049524762,1.982933184432603,1,0
6.203101550775387,1.8983090858241642,1,0
6.2081040520260125,1.9396899980667601,1,0
6.2131065532766385,1.9303908780222045,1,0
6.218109054527264,1.9964502182594175,1,0
6.223111555777889,1.8982922517471792,1,0
6.228114057028514,1.9793817245292649,1,0
6.233116558279139,1.9927997862525655,1,0
6.238119059529764,1.9764561982934263,1,0
6.24312156078039,1.956407061889903,1,0
6.248124062031016,2.036974242383347,1,0
6.253126563281641,1.9221919154881062,1,0
6.258129064532266,2.0081887626588473,1,0
6.263131565782891,1.9962455012942093,1,0
6.268134067033516,2.056634347084691,1,0
6.273136568284142,1.9147743987581363,1,0
6.278139069534768,2.0483041356393987,1,0
6.283141570785393,2.017430614799756,1,0
6.288144072036018,1.917033546644428,1,0
6.293146573286643,1.9150684772409912,1,0
6.298149074537268,1.9356760302224798,1,0
6.3031515757878935,2.0547687236985666,1,0
6.308154077038519,1.9350717644204714,1,0
6.313156578289145,1.9837074408485402,1,0
6.31815907953977,1.9421859706427984,1,0
6.323161580790395,1.9457592743776162,1,0
6.32816408204102,1.9558554988465053,1,0
6.3331665832916455,1.9350690950659402,1,0
6.338169084542271,1.9984712151576927,1,0
6.343171585792896,1.9597977366691735,1,0
6.348174087043522,2.022258601788791,1,0
6.353176588294147,2.0531985434853093,1,0
6.358179089544772,1.9283048799594105,1,0
6.3631815907953975,2.0717930976267414,1,0
6.368184092046023,1.9366841772776062,1,0
6.373186593296648,1.9949431222737006,1,0
6.378189094547274,2.0333915847407993,1,0
6.383191595797899,1.9751093366906982,1,0
6.388194097048524,1.947554418167848,1,0
6.393196598299149,2.051247043790518,1,0
6.398199099549775,2.0178758226546987,1,0
6.4032016008004,1.9799705352311732,1,0
6.408204102051025,1.9372078925935716,1,0
6.413206603301651,2.0758832515750423,1,0
6.418209104552276,2.053676354988468,1,0
6.423211605802901,2.014565114780667,1,0
6.428214107053527,1.9425829263351315,1,0
6.433216608304152,2.018503764047412,1,0
6.438219109554777,1.950198284130488,1,0
6.443221610805402,2.034931999284565,1,0
6.448224112056028,2.0638401642830417,1,0
6.453226613306653,2.068072459474024,1,0
6.4582291145572785,2.076426633491763,1,0
6.463231615807904,2.0859245523313965,1,0
6.468234117058529,2.0299236177615856,1,0
6.473236618309154,2.0261077627615225,1,0
6.478239119559779,2.067461604852291,1,0
6.483241620810405,2.0807800800652396,1,0
6.4882441220610305,1.943902161566121,1,0
6.493246623311656,2.008040337863982,1,0
6.498249124562281,2.083310977347821,1,0
6.503251625812906,2.0533691221654418,1,0
6.508254127063531,1.9441449345321824,1,0
6.513256628314157,1.994192376887703,1,0
6.5182591295647825,2.007292005839725,1,0
6.523261630815408,2.007816238945404,1,0
6.528264132066033,1.9648695789931188,1,0
6.533266633316658,1.981929477763696,1,0
6.538269134567283,1.9757849947458166,1,0
6.543271635817908,2.062788029396261,1,0
6.5482741370685345,1.997725260079024,1,0
6.55327663831916,1.9589052349229061,1,0
6.558279139569785,1.9433802223240335,1,0
6.56328164082041,1.9959403490798806,1,0
6.568284142071035,2.0219614467189957,1,0
6.57328664332166,2.0974822718490556,1,0
6.5782891445722855,2.098198059975285,1,0
6.583291645822912,2.056192984899642,1,0
6.588294147073537,1.9612485065498493,1,0
6.593296648324162,1.9651279046085055,1,0
6.598299149574787,2.0512109992985996,1,0
6.603301650825412,2.0005789840294503,1,0
6.6083041520760375,2.0019228627907433,1,0
6.613306653326664,2.029426290115724,1,0
6.618309154577289,2.066040602428191,1,0
6.623311655827914,2.0220770391886185,1,0
6.628314157078539,1.9813693484710448,1,0
6.633316658329164,2.0051243910374503,1,0
6.6383191595797895,1.9886593589636656,1,0
6.643321660830415,2.059585622690113,1,0
6.648324162081041,2.04555791687451,1,0
6.653326663331666,2.0793940967895663,1,0
6.658329164582291,2.0945199448953447,1,0
6.663331665832916,1.9962341844553102,1,0
6.668334167083541,1.9656187661455362,1,0
6.673336668334167,1.985753859935739,1,0
6.678339169584792,2.041215589660667,1,0
6.683341670835418,2.0540109030032068,1,0
6.688344172086043,1.9841499824012474,1,0
6.693346673336668,2.0871772493947165,1,0
6.698349174587293,2.020309279964616,1,0
6.703351675837919,2.038668486104495,1,0
6.708354177088544,2.0346336208106917,1,0
6.71335667833917,1.9997584354174707,1,0
6.718359179589795,1.9930785984731385,1,0
6.72336168084042,1.9875765943386297,1,0
6.728364182091045,2.0217107690845193,1,0
6.7333666833416705,1.9978626333862106,1,0
6.738369184592296,2.019757286147533,1,0
6.743371685842921,2.092891414771721,1,0
6.748374187093547,2.097433135815938,1,0
6.753376688344172,2.070754004990593,1,0
6.758379189594797,2.0011050767382845,1,0
6.7633816908454225,1.9858157539541474,1,0
6.768384192096048,2.1304023870443505,1,0
6.773386693346673,2.0791954857123702,1,0
6.778389194597298,1.9762681126925887,1,0
6.783391695847924,2.097665280165143,1,0
6.788394197098549,1.9914849732030702,1,0
6.7933966983491745,2.0011108453903943,1,0
6.7983991995998,2.0319993561115735,1,0
6.803401700850425,2.1189695850260586,1,0
6.80840420210105,2.1322211486052742,1,0
6.813406703351676,2.0555432896863035,1,0
6.818409204602301,2.016181129952247,1,0
6.8234117058529264,2.09685436505822,1,0
6.828414207103552,2.12229793697698,1,0
6.833416708354177,2.056542333242509,1,0
6.838419209604802,2.071733301426225,1,0
6.843421710855427,2.105629076291552,1,0
6.848424212106053,2.0260973737750447,1,0
6.853426713356678,2.1065361910867275,1,0
6.858429214607304,2.084105421762008,1,0
6.863431715857929,2.040283808326162,1,0
6.868434217108554,2.1329233958992617,1,0
6.873436718359179,2.14352806181513,1,0
6.878439219609804,1.9988532242492048,1,0
6.88344172086043,2.0155885313491995,1,0
6.888444222111056,2.113257862035039,1,0
6.893446723361681,2.0095538798997463,1,0
6.898449224612306,1.9912972251685508,1,0
6.903451725862931,2.0746511166134938,1,0
6.908454227113556,1.9890708498083876,1,0
6.9134567283641815,2.0756705748921203,1,0
6.9184592296148075,2.0330317405393066,1,0
6.923461730865433,1.995660750869782,1,0
6.928464232116058,2.0492916344774006,1,0
6.933466733366683,2.091496003934378,1,0
6.938469234617308,2.062956759200024,1,0
6.943471735867933,2.076583217518544,1,0
6.9484742371185595,2.00937062627234,1,0
6.953476738369185,2.139781447221217,1,0
6.95847923961981,2.0077130170149666,1,0
6.963481740870435,2.0840381336962936,1,0
6.96848424212106,2.154995488644825,1,0
6.973486743371685,2.0191499837734863,1,0
6.978489244622311,2.104236333450473,1,0
6.983491745872937,2.1358057024813326,1,0
6.988494247123562,2.0822233929283622,1,0
6.993496748374187,2.125446039234895,1,0
6.998499249624812,2.0580528004058705,1,0
7.003501750875437,2.1618711108329505,1,0
7.0085042521260625,2.0817164217144684,1,0
7.013506753376688,2.0433195402286985,1,0
7.018509254627314,2.0654245588658693,1,0
7.023511755877939,2.144770765723702,1,0
7.028514257128564,2.049682955834468,1,0
7.033516758379189,2.15169700857321,1,0
7.0385192596298145,2.0270634745062224,1,0
7.04352176088044,2.084174621659931,1,0
7.048524262131066,2.1496854764662374,1,0
7.053526763381691,2.149291285836025,1,0
7.058529264632316,2.0184099359563357,1,0
7.063531765882941,2.0934561242072673,1,0
7.0685342671335665,2.0311121753096417,1,0
7.073536768384192,2.0457216929460946,1,0
7.078539269634817,2.115879982242054,1,0
7.083541770885443,2.0479785612778354,1,0
7.088544272136068,2.0288828334036575,1,0
7.093546773386693,2.1718390205076568,1,0
7.098549274637318,2.1657131729609507,1,0
7.103551775887944,2.1507409008952956,1,0
7.108554277138569,2.0431561459344665,1,0
7.113556778389194,2.0333306079768008,1,0
7.11855927963982,2.170222495195598,1,0
7.123561780890445,2.1055248702606533,1,0
7.12856428214107,2.0397009134749458,1,0
7.133566783391696,2.107030431664923,1,0
7.138569284642321,2.0883577338747954,1,0
7.143571785892946,2.1523267857090755,1,0
7.148574287143572,2.160405154609814,1,0
7.153576788394197,2.1544615908070264,1,0
7.158579289644822,2.0504806855339033,1,0
7.1635817908954476,2.079308480196009,1,0
7.168584292146073,2.0650822320770907,1,0
7.173586793396698,2.1390653556934867,1,0
7.178589294647323,2.036509076356255,1,0
7.183591795897949,2.1552743287581135,1,0
7.188594297148574,2.044137220748699,1,0
7.1935967983991995,2.0827531918809346,1,0
7.198599299649825,2.0567148101103765,1,0
7.20360180090045,2.0551814937764066,1,0
7.208604302151075,2.097077506100016,1,0
7.2136068034017,2.1239795512270763,1,0
7.218609304652326,2.0822397081141966,1,0
7.2236118059029515,2.031070830670201,1,0
7.228614307153577,2.0588454006463053,1,0
7.233616808404202,2.0831220865544595,1,0
7.238619309654827,2.1661530419719965,1,0
7.243621810905452,2.0586645653236197,1,0
7.248624312156078,2.0357400092767097,1,0
7.2536268134067035,2.16170890184449,1,0
7.258629314657329,2.1285703793834863,1,0
7.263631815907954,2.127547733480425,1,0
7.268634317158579,2.1052010566493373,1,0
7.273636818409204,2.112505750980122,1,0
7.278639319659829,2.1467240381260093,1,0
7.283641820910455,2.1430661649147815,1,0
7.288644322161081,2.1007112327714927,1,0
7.293646823411706,2.1549873576109033,1,0
7.298649324662331,2.0800369109521797,1,0
7.303651825912956,2.1165942199591115,1,0
7.308654327163581,2.156632143899785,1,0
7.3136568284142065,2.124367508401132,1,0
7.318659329664833,2.034809360825097,1,0
7.323661830915458,2.1251651054268152,1,0
7.328664332166083,2.09765562063108,1,0
7.333666833416708,2.112091038229896,1,0
7.338669334667333,2.1826029430888023,1,0
7.3436718359179585,2.1633891485492525,1,0
7.348674337168584,2.052198972542346,1,0
7.35367683841921,2.1907139892401357,1,0
7.358679339669835,2.1086847707575074,1,0
7.36368184092046,2.1237110534766166,1,0
7.368684342171085,2.183363870051139,1,0
7.37368684342171,2.1146084515053998,1,0
7.378689344672336,2.154951308340935,1,0
7.383691845922962,2.0702102249832888,1,0
7.388694347173587,2.09075861429257,1,0
7.393696848424212,2.0884967760861186,1,0
7.398699349674837,2.171765588403676,1,0
7.403701850925462,2.1264028272678357,1,0
7.408704352176088,2.161558644695244,1,0
7.413706853426713,2.095961146772834,1,0
7.418709354677339,2.2000544986722543,1,0
7.423711855927964,2.107902583683501,1,0
7.428714357178589,2.145432394401378,1,0
7.433716858429214,2.1029077623186256,1,0
7.4387193596798395,2.1096684882378747,1,0
7.443721860930465,2.158981694073992,1,0
7.44872436218109,2.2075055546509774,1,0
7.453726863431716,2.090218749917674,1,0
