x,Sigmoid Value,a,b,c
2.4562281140570286,0.9015294995385814,1,1,0
2.4612306153076537,0.9158004785340895,1,1,0
2.466233116558279,0.9577322969772968,1,1,0
2.4712356178089045,0.939976163814419,1,1,0
2.4762381190595297,0.9213310789091474,1,1,0
2.481240620310155,0.9229031905227536,1,1,0
2.4862431215607805,0.9044615297296057,1,1,0
2.4912456228114057,0.9217550534986371,1,1,0
2.496248124062031,0.9320213584770876,1,1,0
2.501250625312656,0.9579127267819332,1,1,0
2.5062531265632817,0.9047184458811707,1,1,0
2.511255627813907,0.9146805982177969,1,1,0
2.516258129064532,0.8913651232907012,1,1,0
2.5212606303151577,0.9101489684953481,1,1,0
2.526263131565783,0.9528874298881641,1,1,0
2.531265632816408,0.9230555601193147,1,1,0
2.5362681340670337,0.9285337436395515,1,1,0
2.541270635317659,0.8999777480811834,1,1,0
2.546273136568284,0.9102981714349879,1,1,0
2.551275637818909,0.9221324684232675,1,1,0
2.556278139069535,0.942060422784568,1,1,0
2.56128064032016,0.8968474572562221,1,1,0
2.566283141570785,0.9496579717820162,1,1,0
2.571285642821411,0.9653198163791722,1,1,0
2.576288144072036,0.9603314236065281,1,1,0
2.581290645322661,0.9086066792886713,1,1,0
2.5862931465732864,0.9472177540441237,1,1,0
2.591295647823912,0.9285880282753927,1,1,0
2.596298149074537,0.944903365870768,1,1,0
2.6013006503251623,0.9637222821830642,1,1,0
2.606303151575788,0.955646319050147,1,1,0
2.611305652826413,0.9105118128097284,1,1,0
2.6163081540770383,0.9585710389864223,1,1,0
2.621310655327664,0.9384034429812153,1,1,0
2.626313156578289,0.9081975547629344,1,1,0
2.6313156578289143,0.9411097500745469,1,1,0
2.6363181590795395,0.9157016466174551,1,1,0
2.641320660330165,0.9174137961362436,1,1,0
2.6463231615807903,0.9575408599516005,1,1,0
2.6513256628314155,0.9047969246604984,1,1,0
2.656328164082041,0.942375501196138,1,1,0
2.6613306653326663,0.9171796618507252,1,1,0
2.6663331665832914,0.9001608549956589,1,1,0
2.671335667833917,0.9460160853274721,1,1,0
2.6763381690845423,0.9322151130614905,1,1,0
2.6813406703351674,0.9646667415844753,1,1,0
2.6863431715857926,0.9079972595658174,1,1,0
2.6913456728364182,0.9058540610512368,1,1,0
2.6963481740870434,0.9025562544584499,1,1,0
2.7013506753376686,0.8998100679595672,1,1,0
2.706353176588294,0.9497290172297377,1,1,0
2.7113556778389194,0.9663605165675806,1,1,0
2.7163581790895446,0.9621564145331883,1,1,0
2.72136068034017,0.9629079409630901,1,1,0
2.7263631815907954,0.9468152537388602,1,1,0
2.7313656828414206,0.9333433120044766,1,1,0
2.7363681840920457,0.9498114392048937,1,1,0
2.7413706853426714,0.9574642725997092,1,1,0
2.7463731865932965,0.9705761137685412,1,1,0
2.7513756878439217,0.9181092296598478,1,1,0
2.7563781890945473,0.9436546163431017,1,1,0
2.7613806903451725,0.9751880375959853,1,1,0
2.7663831915957977,0.9253109563780157,1,1,0
2.7713856928464233,0.9392690071719726,1,1,0
2.7763881940970485,0.9711488712108779,1,1,0
2.7813906953476737,0.9626872530111769,1,1,0
2.786393196598299,0.9259704334162968,1,1,0
2.7913956978489245,0.9243093981510008,1,1,0
2.7963981990995497,0.948438910335184,1,1,0
2.801400700350175,0.9420661081126943,1,1,0
2.8064032016008005,0.9476330669893198,1,1,0
2.8114057028514257,0.9099259240609509,1,1,0
2.816408204102051,0.9597330260731737,1,1,0
2.8214107053526765,0.9220783533112488,1,1,0
2.8264132066033016,0.9247192502596012,1,1,0
2.831415707853927,0.968556706233717,1,1,0
2.836418209104552,0.9784975996630373,1,1,0
2.8414207103551776,0.9080835018535176,1,1,0
2.846423211605803,0.9526510068156474,1,1,0
2.851425712856428,0.912294775113416,1,1,0
2.8564282141070536,0.9358501347788257,1,1,0
2.861430715357679,0.9186235030500703,1,1,0
2.866433216608304,0.9260980689185515,1,1,0
2.8714357178589296,0.9317139163647129,1,1,0
2.8764382191095548,0.9736936986109308,1,1,0
2.88144072036018,0.9360626531340116,1,1,0
2.886443221610805,0.9519373128509269,1,1,0
2.8914457228614308,0.9121132948501692,1,1,0
2.896448224112056,0.9443108030474462,1,1,0
2.901450725362681,0.9830628556123348,1,1,0
2.9064532266133067,0.9530354331778249,1,1,0
2.911455727863932,0.979085621743493,1,1,0
2.916458229114557,0.9750566442824204,1,1,0
2.9214607303651827,0.9444491499906006,1,1,0
2.926463231615808,0.9240373108818,1,1,0
2.931465732866433,0.9311269924844745,1,1,0
2.9364682341170583,0.9370199271570719,1,1,0
2.941470735367684,0.9180443235033185,1,1,0
2.946473236618309,0.9316585851235801,1,1,0
2.9514757378689342,0.9506878235064726,1,1,0
2.95647823911956,0.9698210548133219,1,1,0
2.961480740370185,0.9537537173646394,1,1,0
2.9664832416208102,0.9459745707494156,1,1,0
2.971485742871436,0.9159860558076868,1,1,0
2.976488244122061,0.9708296042909569,1,1,0
2.981490745372686,0.9376685538003912,1,1,0
2.9864932466233114,0.9225042579577855,1,1,0
2.991495747873937,0.9189108685528845,1,1,0
2.996498249124562,0.9665017136214714,1,1,0
3.0015007503751874,0.9655569681044308,1,1,0
3.006503251625813,0.9186015865839662,1,1,0
3.011505752876438,0.975823906500573,1,1,0
3.0165082541270634,0.9640622003618018,1,1,0
3.0215107553776885,0.9421609365555592,1,1,0
3.026513256628314,0.9478861897013272,1,1,0
3.0315157578789393,0.9798297124918771,1,1,0
3.0365182591295645,0.9392132333852787,1,1,0
3.04152076038019,0.9822068086610418,1,1,0
3.0465232616308153,0.9717296698855159,1,1,0
3.0515257628814405,0.9210130944525552,1,1,0
3.056528264132066,0.9169283437415741,1,1,0
3.0615307653826913,0.9290253732766828,1,1,0
3.0665332666333165,0.9293531095462784,1,1,0
3.0715357678839417,0.978820398149647,1,1,0
3.0765382691345673,0.9913935241245202,1,1,0
3.0815407703851925,0.928138319969696,1,1,0
3.0865432716358177,0.9202766459800853,1,1,0
3.0915457728864433,0.9549664560716481,1,1,0
3.0965482741370685,0.9707363794662653,1,1,0
3.1015507753876936,0.96823230349613,1,1,0
3.1065532766383193,0.9862879085032319,1,1,0
3.1115557778889444,0.927789986887857,1,1,0
3.1165582791395696,0.9737329831182664,1,1,0
3.121560780390195,0.9227631578334293,1,1,0
3.1265632816408204,0.9488701257561899,1,1,0
3.1315657828914456,0.9885714930937235,1,1,0
3.136568284142071,0.9389427416242937,1,1,0
3.1415707853926964,0.9676879676399828,1,1,0
3.1465732866433216,0.9506465439979067,1,1,0
3.1515757878939468,0.9695971508302532,1,1,0
3.1565782891445724,0.9430211338988951,1,1,0
3.1615807903951976,0.9344197359371632,1,1,0
3.1665832916458228,0.9813702614953312,1,1,0
3.171585792896448,0.9950554487384193,1,1,0
3.1765882941470736,0.99708143859937,1,1,0
3.1815907953976987,0.9493109205180286,1,1,0
3.186593296648324,0.9346967785523908,1,1,0
3.1915957978989495,0.9230390799469107,1,1,0
3.1965982991495747,0.9837038642786258,1,1,0
3.2016008004002,0.9427349147595473,1,1,0
3.2066033016508255,0.9618385692266378,1,1,0
3.2116058029014507,0.9730425710680494,1,1,0
3.216608304152076,0.9901187947099043,1,1,0
3.221610805402701,0.9670019554633141,1,1,0
3.2266133066533267,0.9396681172255945,1,1,0
3.231615807903952,0.9348547659322165,1,1,0
3.236618309154577,0.9410965357970196,1,1,0
3.2416208104052027,0.95619351142146,1,1,0
3.246623311655828,0.9847385922423523,1,1,0
3.251625812906453,0.9388344285324317,1,1,0
3.2566283141570787,0.9490386528688923,1,1,0
3.261630815407704,0.9515407457497967,1,1,0
3.266633316658329,0.973145800828904,1,1,0
3.271635817908954,0.9772943766008773,1,1,0
3.27663831915958,0.9627640633703092,1,1,0
3.281640820410205,0.929745040255182,1,1,0
3.28664332166083,0.9920334956348125,1,1,0
3.291645822911456,0.9581748322266957,1,1,0
3.296648324162081,0.9800923542347517,1,1,0
3.301650825412706,0.9473199699734868,1,1,0
3.306653326663332,0.938093839528379,1,1,0
3.311655827913957,0.9442010094779979,1,1,0
3.316658329164582,0.9488211666663434,1,1,0
3.3216608304152073,0.9748606332676704,1,1,0
3.326663331665833,0.934466265965117,1,1,0
3.331665832916458,0.9551188729483062,1,1,0
3.3366683341670833,0.9368904736279725,1,1,0
3.341670835417709,0.9440659359435176,1,1,0
3.346673336668334,0.927670009180408,1,1,0
3.3516758379189593,0.9966006934044443,1,1,0
3.356678339169585,0.99050470190533,1,1,0
3.36168084042021,0.9644341853712319,1,1,0
3.3666833416708353,0.9545068800843416,1,1,0
3.3716858429214605,0.9806390637105272,1,1,0
3.376688344172086,0.9381745550305255,1,1,0
3.3816908454227113,0.9884049465765958,1,1,0
3.3866933466733364,1.0003086660382519,1,1,0
3.391695847923962,0.9575867018579068,1,1,0
3.3966983491745872,0.9936698684242318,1,1,0
3.4017008504252124,0.9816638343675596,1,1,0
3.406703351675838,1.0011862822544588,1,1,0
3.4117058529264632,1.003752034583517,1,1,0
3.4167083541770884,0.9410940313417745,1,1,0
3.4217108554277136,0.945554802333219,1,1,0
3.426713356678339,0.9872554284205908,1,1,0
3.4317158579289644,0.9370885098485174,1,1,0
3.4367183591795896,0.9608433721447874,1,1,0
3.441720860430215,0.9437211065492787,1,1,0
3.4467233616808404,0.9393092559086,1,1,0
3.4517258629314655,0.9787727343545941,1,1,0
3.4567283641820907,0.9477936573448361,1,1,0
3.4617308654327164,0.9946352038821299,1,1,0
3.4667333666833415,1.004903065249962,1,1,0
3.4717358679339667,1.0064844424100554,1,1,0
3.4767383691845923,0.9695436365105781,1,1,0
3.4817408704352175,0.9839209537790413,1,1,0
3.4867433716858427,0.9344278685117049,1,1,0
3.4917458729364683,0.9633721532426738,1,1,0
3.4967483741870935,0.9998532461626826,1,1,0
3.5017508754377187,0.9568130262925131,1,1,0
3.506753376688344,0.943415762923829,1,1,0
3.5117558779389695,0.9890408420177468,1,1,0
3.5167583791895947,0.9946003661989032,1,1,0
3.52176088044022,0.9998163042041863,1,1,0
3.5267633816908455,0.9965687518213542,1,1,0
3.5317658829414706,0.9420426358458116,1,1,0
3.536768384192096,0.9545265604376014,1,1,0
3.5417708854427215,0.9524489161164101,1,1,0
3.5467733866933466,0.9625791346623136,1,1,0
3.551775887943972,1.0083487974329801,1,1,0
3.556778389194597,0.9454274292692834,1,1,0
3.5617808904452226,0.9757077043562378,1,1,0
3.566783391695848,0.9818999817923857,1,1,0
3.571785892946473,0.9570657979112317,1,1,0
3.5767883941970986,0.9621792914475279,1,1,0
3.5817908954477238,0.9706704028238712,1,1,0
3.586793396698349,0.9439098427629167,1,1,0
3.5917958979489746,0.9821282585013893,1,1,0
3.5967983991995998,0.9393248999216414,1,1,0
3.601800900450225,0.9711533089035655,1,1,0
3.60680340170085,0.9502585135423008,1,1,0
3.6118059029514757,0.964580908890723,1,1,0
3.616808404202101,1.0105589713528758,1,1,0
3.621810905452726,0.9764520955101171,1,1,0
3.6268134067033517,0.9577441228032918,1,1,0
3.631815907953977,1.0035572404324684,1,1,0
3.636818409204602,1.0043836675128477,1,1,0
3.6418209104552277,0.9992187501844825,1,1,0
3.646823411705853,0.9917183663273628,1,1,0
3.651825912956478,1.0074927861923402,1,1,0
3.6568284142071033,0.9764295160012337,1,1,0
3.661830915457729,0.94451563412712,1,1,0
3.666833416708354,0.9733827039990657,1,1,0
3.6718359179589792,0.9750253571490969,1,1,0
3.676838419209605,0.9502312981985573,1,1,0
3.68184092046023,0.9371610076652781,1,1,0
3.686843421710855,0.9398528242806649,1,1,0
3.691845922961481,1.005560927590637,1,1,0
3.696848424212106,0.9753795115915921,1,1,0
3.701850925462731,1.009117533353226,1,1,0
3.7068534267133564,0.986052879336619,1,1,0
3.711855927963982,0.9525890694107466,1,1,0
3.716858429214607,0.9584500974007137,1,1,0
3.7218609304652324,1.0007943234379781,1,1,0
3.726863431715858,0.9833238729889295,1,1,0
3.731865932966483,0.9423921385295574,1,1,0
3.7368684342171083,0.941971238631334,1,1,0
3.741870935467734,0.972193439481048,1,1,0
3.746873436718359,0.9455764869130368,1,1,0
3.7518759379689843,0.9578956345750472,1,1,0
3.7568784392196095,1.0156715107020555,1,1,0
3.761880940470235,0.9537565083573808,1,1,0
3.7668834417208603,0.9700050266003467,1,1,0
3.7718859429714855,0.9651810392688428,1,1,0
3.776888444222111,0.9527075658662971,1,1,0
3.7818909454727363,1.0036131982482386,1,1,0
3.7868934467233615,0.9544680555556533,1,1,0
3.791895947973987,0.9637820225968751,1,1,0
3.7968984492246123,0.9427900402833304,1,1,0
3.8019009504752375,0.9397526900537915,1,1,0
3.8069034517258626,0.9501348107060165,1,1,0
3.8119059529764883,1.0115856957968121,1,1,0
3.8169084542271134,0.9668782128880188,1,1,0
3.8219109554777386,0.957602918125761,1,1,0
3.8269134567283642,0.9430473445562146,1,1,0
3.8319159579789894,0.9419662339385412,1,1,0
3.8369184592296146,0.9570561971635589,1,1,0
3.8419209604802402,0.9778197702209483,1,1,0
3.8469234617308654,0.9984758830674467,1,1,0
3.8519259629814906,1.0146062840272863,1,1,0
3.8569284642321158,0.9544344931032273,1,1,0
3.8619309654827414,1.0081324061050674,1,1,0
3.8669334667333666,0.9977127682357436,1,1,0
3.8719359679839918,1.0125424470161488,1,1,0
3.8769384692346174,0.9704863593469358,1,1,0
3.8819409704852426,0.9872223508174607,1,1,0
3.8869434717358677,0.9793531473864332,1,1,0
3.891945972986493,0.9728122348603787,1,1,0
3.8969484742371185,0.9820426019965771,1,1,0
3.9019509754877437,0.9857698412590674,1,1,0
3.906953476738369,1.0054308216769232,1,1,0
3.9119559779889945,0.9954447729993373,1,1,0
3.9169584792396197,0.9528894421307724,1,1,0
3.921960980490245,1.0077211012204614,1,1,0
3.9269634817408705,0.9629298753623918,1,1,0
3.9319659829914957,0.98998717154014,1,1,0
3.936968484242121,0.9432263173308824,1,1,0
3.941970985492746,0.9739605477050022,1,1,0
3.9469734867433717,0.971160396897544,1,1,0
3.951975987993997,0.9742938318543027,1,1,0
3.956978489244622,1.001254508097926,1,1,0
3.9619809904952477,0.9488114857807395,1,1,0
3.966983491745873,1.0046890386645468,1,1,0
3.971985992996498,0.9828937341296354,1,1,0
3.9769884942471236,1.0004233459415355,1,1,0
3.981990995497749,0.9627300378000664,1,1,0
3.986993496748374,0.9973451742206019,1,1,0
3.991995997998999,0.9767591607183221,1,1,0
3.996998499249625,0.981872043775388,1,1,0
4.00200100050025,1.0208102345261525,1,1,0
4.007003501750876,1.0164097364972415,1,1,0
4.012006003001501,0.9619856712707898,1,1,0
4.017008504252126,1.0056103827226182,1,1,0
4.022011005502751,1.0130052869283743,1,1,0
4.027013506753376,0.9822022002809399,1,1,0
4.0320160080040015,1.0035661090339292,1,1,0
4.037018509254628,0.9667097705423314,1,1,0
4.042021010505253,0.9877049097664122,1,1,0
4.047023511755878,0.9697813092164778,1,1,0
4.052026013006503,1.001480758866371,1,1,0
4.057028514257128,0.9742682800520989,1,1,0
4.0620310155077535,1.0050988370941933,1,1,0
4.067033516758379,0.9889809822571395,1,1,0
4.072036018009005,0.9571945039091453,1,1,0
4.07703851925963,1.0185356638982233,1,1,0
4.082041020510255,0.9500162469981249,1,1,0
4.08704352176088,1.012315644837758,1,1,0
4.092046023011505,1.0066779456842248,1,1,0
4.097048524262131,0.971212804142786,1,1,0
4.102051025512757,0.9755736291097296,1,1,0
4.107053526763382,1.020756435799025,1,1,0
4.112056028014007,0.9977134276258693,1,1,0
4.117058529264632,0.9780432480764246,1,1,0
4.122061030515257,0.9783923812723445,1,1,0
4.127063531765883,1.0172165054285793,1,1,0
4.132066033016508,1.008730484571655,1,1,0
4.137068534267134,0.9701565636452819,1,1,0
4.142071035517759,1.0093404429264405,1,1,0
4.147073536768384,1.0041529491778536,1,1,0
4.152076038019009,0.9860167102580295,1,1,0
4.1570785392696346,1.0204609904658746,1,1,0
4.16208104052026,0.9535264183345326,1,1,0
4.167083541770885,1.0070816879134656,1,1,0
4.172086043021511,0.9997084541256744,1,1,0
4.177088544272136,0.9796009153346027,1,1,0
4.182091045522761,0.9732313562988619,1,1,0
4.1870935467733865,0.9892441777266622,1,1,0
4.192096048024012,1.0097195025039138,1,1,0
4.197098549274637,0.9780678667640582,1,1,0
4.202101050525263,1.0038828062610738,1,1,0
4.207103551775888,0.9760897202251014,1,1,0
4.212106053026513,1.0029969723121204,1,1,0
4.2171085542771385,1.0200489867851894,1,1,0
4.222111055527764,1.014722637141358,1,1,0
4.227113556778389,0.9980102806493629,1,1,0
4.232116058029014,1.0184194690047073,1,1,0
4.23711855927964,1.0092721012470696,1,1,0
4.242121060530265,0.9724540197007215,1,1,0
4.2471235617808905,0.9621646913016092,1,1,0
4.252126063031516,0.946775761545122,1,1,0
4.257128564282141,1.008468526556459,1,1,0
4.262131065532766,1.0173184999216365,1,1,0
4.267133566783391,0.9608450905900954,1,1,0
4.272136068034017,1.0210082107161318,1,1,0
4.277138569284642,0.9649277166942865,1,1,0
4.282141070535268,1.021745710838283,1,1,0
4.287143571785893,1.004446155467639,1,1,0
4.292146073036518,0.9924940105660592,1,1,0
4.297148574287143,0.9529013014905738,1,1,0
4.302151075537768,1.0174415534684866,1,1,0
4.307153576788394,1.0011193821903757,1,1,0
4.31215607803902,1.0173144300055317,1,1,0
4.317158579289645,0.9906786179705174,1,1,0
4.32216108054027,0.9535751172854215,1,1,0
4.327163581790895,0.9798516561092685,1,1,0
4.33216608304152,0.9938867007529626,1,1,0
4.337168584292146,0.9543440547495904,1,1,0
4.3421710855427715,0.9724421867583938,1,1,0
4.347173586793397,0.9759504844476367,1,1,0
4.352176088044022,1.0012115129521004,1,1,0
4.357178589294647,0.9619760643986255,1,1,0
4.362181090545272,0.9981030939497206,1,1,0
4.367183591795897,0.9905906934751608,1,1,0
4.3721860930465235,0.9645100982918737,1,1,0
4.377188594297149,0.9927732537773163,1,1,0
4.382191095547774,1.0037343842982158,1,1,0
4.387193596798399,0.9872036895478955,1,1,0
4.392196098049024,0.9822120712238019,1,1,0
4.397198599299649,1.025602810284523,1,1,0
4.402201100550275,0.9799569084203309,1,1,0
4.407203601800901,0.9956731193711191,1,1,0
4.412206103051526,0.9871961520352921,1,1,0
4.417208604302151,1.0245554341754097,1,1,0
4.422211105552776,0.9622073706389364,1,1,0
4.427213606803401,0.9862300592777223,1,1,0
4.4322161080540265,0.9572130358675296,1,1,0
4.437218609304653,0.9621878495365768,1,1,0
4.442221110555278,0.9915113397160357,1,1,0
4.447223611805903,1.0001008897444805,1,1,0
4.452226113056528,1.0280035504877263,1,1,0
4.457228614307153,0.991858365136261,1,1,0
4.4622311155577785,1.0115180286741745,1,1,0
4.467233616808404,0.9832306314992625,1,1,0
4.47223611805903,1.0051604781180234,1,1,0
4.477238619309655,0.9835362780767434,1,1,0
4.48224112056028,1.008955927477729,1,1,0
4.487243621810905,0.9717288701667155,1,1,0
4.4922461230615305,1.016586559980532,1,1,0
4.497248624312156,0.9911050051576145,1,1,0
4.502251125562781,1.0120491554098667,1,1,0
4.507253626813407,0.9602583057570464,1,1,0
4.512256128064032,0.9943099068793958,1,1,0
4.517258629314657,0.9745984635658137,1,1,0
4.5222611305652824,0.9584516919527799,1,1,0
4.527263631815908,0.978453145384824,1,1,0
4.532266133066533,0.9897497766473449,1,1,0
4.537268634317159,0.9568289821972104,1,1,0
4.542271135567784,0.9645020816411546,1,1,0
4.547273636818409,0.9711724440542046,1,1,0
4.552276138069034,0.9749647190515663,1,1,0
4.55727863931966,0.9631544097211792,1,1,0
4.562281140570285,1.0173501286364222,1,1,0
4.56728364182091,0.9891502224485195,1,1,0
4.572286143071536,1.0168317752395324,1,1,0
4.577288644322161,0.9685372270023247,1,1,0
4.582291145572786,0.9652505313902284,1,1,0
4.587293646823412,0.9890583171641458,1,1,0
4.592296148074037,0.9905820361341645,1,1,0
4.597298649324662,1.016365066926825,1,1,0
4.602301150575287,1.007339808073601,1,1,0
4.607303651825913,0.9970336874032363,1,1,0
4.612306153076538,0.9746298256386022,1,1,0
4.6173086543271635,1.014923583783483,1,1,0
4.622311155577789,0.9828566671177156,1,1,0
4.627313656828414,0.9897058777066401,1,1,0
4.632316158079039,1.0045566143208937,1,1,0
4.637318659329665,1.0127383910315122,1,1,0
4.64232116058029,1.0015377070284255,1,1,0
4.6473236618309155,0.9896526112301809,1,1,0
4.652326163081541,1.0272378345928812,1,1,0
4.657328664332166,0.9631201853473896,1,1,0
4.662331165582791,1.0101092117270096,1,1,0
4.667333666833416,0.9969829881495784,1,1,0
4.672336168084042,0.9878059965997436,1,1,0
4.6773386693346675,0.9571114858500389,1,1,0
4.682341170585293,1.000244806369207,1,1,0
4.687343671835918,0.9845034645036357,1,1,0
4.692346173086543,0.9903028310098086,1,1,0
4.697348674337168,0.9830112548245269,1,1,0
4.702351175587793,1.0008394205573536,1,1,0
4.707353676838419,0.9565980235085609,1,1,0
4.712356178089045,1.0046527055694852,1,1,0
4.71735867933967,1.0192741522521716,1,1,0
4.722361180590295,1.0186476731382916,1,1,0
4.72736368184092,0.9638090571004329,1,1,0
4.732366183091545,1.0261624517017605,1,1,0
4.7373686843421705,1.0113965224686572,1,1,0
4.742371185592797,0.9997968012533,1,1,0
4.747373686843422,1.0106212171745814,1,1,0
4.752376188094047,0.9945665965061227,1,1,0
4.757378689344672,0.9992313293318692,1,1,0
4.762381190595297,0.9972661048399991,1,1,0
4.7673836918459225,1.0001485352865214,1,1,0
4.7723861930965485,0.9620716979009417,1,1,0
4.777388694347174,1.000812809275179,1,1,0
4.782391195597799,0.9578021246849546,1,1,0
4.787393696848424,1.0189024919946426,1,1,0
4.792396198099049,0.9670941276801631,1,1,0
4.7973986993496744,1.013766403740334,1,1,0
4.8024012006003,0.9687083064444995,1,1,0
4.807403701850926,1.027840932245966,1,1,0
4.812406203101551,1.0131308813304007,1,1,0
4.817408704352176,0.9965051524459475,1,1,0
4.822411205602801,0.9744157474722748,1,1,0
4.827413706853426,0.9940137438212124,1,1,0
4.832416208104052,0.9736771407997024,1,1,0
4.837418709354677,1.0203091197739456,1,1,0
4.842421210605303,0.988996899578281,1,1,0
4.847423711855928,1.0257822586623893,1,1,0
4.852426213106553,1.0120006038200422,1,1,0
4.857428714357178,1.007252627773865,1,1,0
4.862431215607804,0.9821313918393151,1,1,0
4.867433716858429,1.005068785905634,1,1,0
4.872436218109055,0.9612550162468929,1,1,0
4.87743871935968,1.0277945673099782,1,1,0
4.882441220610305,0.9589789521921576,1,1,0
4.88744372186093,1.0225015360157323,1,1,0
4.8924462231115555,1.0260923194252283,1,1,0
4.897448724362181,0.996221858044778,1,1,0
4.902451225612806,1.0142650637576158,1,1,0
4.907453726863432,0.9741048672211238,1,1,0
4.912456228114057,0.9772609138290466,1,1,0
4.917458729364682,1.0032765799352346,1,1,0
4.9224612306153075,0.9767783908017115,1,1,0
4.927463731865933,0.9579052801289607,1,1,0
4.932466233116558,0.9583254747211359,1,1,0
4.937468734367183,0.9648938448162816,1,1,0
4.942471235617809,1.0148269481240513,1,1,0
4.947473736868434,1.0090564852893502,1,1,0
