x,Sigmoid Value,a,b,c
4.9524762381190595,1.0063087300992335,1,1,0
4.957478739369685,1.0230044685201523,1,1,0
4.96248124062031,1.0023910703572352,1,1,0
4.967483741870935,0.9830361355849673,1,1,0
4.972486243121561,1.0176937799752286,1,1,0
4.977488744372186,1.0096630165366478,1,1,0
4.982491245622811,0.9591319196816148,1,1,0
4.987493746873437,1.0244112488626085,1,1,0
4.992496248124062,0.9660513874846867,1,1,0
4.997498749374687,0.9917014471661183,1,1,0
5.002501250625312,0.9629608327606562,1,1,0
5.007503751875938,0.9621546739569582,1,1,0
5.012506253126563,1.0113593374687395,1,1,0
5.017508754377189,1.028671478093233,1,1,0
5.022511255627814,0.9728899605839582,1,1,0
5.027513756878439,1.026313529687001,1,1,0
5.032516258129064,0.9572871870095502,1,1,0
5.037518759379689,0.9652048499486708,1,1,0
5.042521260630315,0.9780817541006606,1,1,0
5.0475237618809405,0.9796663628832984,1,1,0
5.052526263131566,0.9829339891214837,1,1,0
5.057528764382191,1.0243807723235343,1,1,0
5.062531265632816,0.9901763046008413,1,1,0
5.067533766883441,1.0202285508957651,1,1,0
5.072536268134067,0.9573801535973941,1,1,0
5.0775387693846925,1.0014606547279266,1,1,0
5.082541270635318,1.0234014600768062,1,1,0
5.087543771885943,1.0229683422313014,1,1,0
5.092546273136568,1.0121737130148047,1,1,0
5.097548774387193,1.0226373649388247,1,1,0
5.102551275637818,0.982866562047858,1,1,0
5.1075537768884445,1.0213591613924122,1,1,0
5.11255627813907,1.0007344444730712,1,1,0
5.117558779389695,0.9944370090755206,1,1,0
5.12256128064032,0.978073108038526,1,1,0
5.127563781890945,0.9875668319413559,1,1,0
5.13256628314157,1.007780916855522,1,1,0
5.1375687843921956,0.9654846177252346,1,1,0
5.142571285642822,0.9810563092248594,1,1,0
5.147573786893447,0.9583957312537541,1,1,0
5.152576288144072,1.0016585736714998,1,1,0
5.157578789394697,1.0232043218989533,1,1,0
5.162581290645322,1.004398292923045,1,1,0
5.1675837918959475,1.0060615602875342,1,1,0
5.172586293146573,0.9741765309302953,1,1,0
5.177588794397199,0.9559981050631376,1,1,0
5.182591295647824,0.9615853049853411,1,1,0
5.187593796898449,0.982921798501026,1,1,0
5.192596298149074,0.9553537683491391,1,1,0
5.1975987993996995,0.9938637338055069,1,1,0
5.202601300650325,0.968368248866797,1,1,0
5.207603801900951,0.9690507698731372,1,1,0
5.212606303151576,1.0307577478141514,1,1,0
5.217608804402201,0.9928670007933112,1,1,0
5.222611305652826,1.0212259906548886,1,1,0
5.2276138069034515,0.9602877388519755,1,1,0
5.232616308154077,0.9725845609939948,1,1,0
5.237618809404702,0.9555725199676788,1,1,0
5.242621310655328,1.034319590372815,1,1,0
5.247623811905953,0.9868904848523639,1,1,0
5.252626313156578,0.9766706838053008,1,1,0
5.257628814407203,0.9766087433759557,1,1,0
5.262631315657829,0.9970898788969563,1,1,0
5.267633816908454,1.009998648043692,1,1,0
5.272636318159079,0.9959857772987531,1,1,0
5.277638819409705,0.9646303396248533,1,1,0
5.28264132066033,0.981119494790312,1,1,0
5.287643821910955,0.9571831796926484,1,1,0
5.292646323161581,0.9841649232819247,1,1,0
5.297648824412206,0.9886420546638924,1,1,0
5.302651325662831,1.0122663965262584,1,1,0
5.307653826913457,1.0006326097908003,1,1,0
5.312656328164082,0.9884841033123298,1,1,0
5.317658829414707,0.9601144612747232,1,1,0
5.3226613306653325,0.9964881282662161,1,1,0
5.327663831915958,0.9582472211048134,1,1,0
5.332666333166583,0.9623500497173033,1,1,0
5.337668834417208,1.0248747115079209,1,1,0
5.342671335667834,0.9583155954907914,1,1,0
5.347673836918459,1.0065340007163575,1,1,0
5.3526763381690845,0.963812313024773,1,1,0
5.35767883941971,0.9973459496562818,1,1,0
5.362681340670335,1.0197251750576939,1,1,0
5.36768384192096,1.0344011419791175,1,1,0
5.372686343171585,1.0183722592716908,1,1,0
5.377688844422211,0.959244929507024,1,1,0
5.3826913456728365,0.9868489195634351,1,1,0
5.387693846923462,0.9625616128946949,1,1,0
5.392696348174087,1.0136291903341164,1,1,0
5.397698849424712,1.0015105123200463,1,1,0
5.402701350675337,1.0064099526581323,1,1,0
5.407703851925963,0.9589630648775742,1,1,0
5.412706353176588,1.0102402746390922,1,1,0
5.417708854427214,1.0159019465463814,1,1,0
5.422711355677839,0.980697506710487,1,1,0
5.427713856928464,0.9626460712440879,1,1,0
5.432716358179089,1.0206258042310132,1,1,0
5.437718859429714,0.9769040764315232,1,1,0
5.44272136068034,0.9860855372661282,1,1,0
5.447723861930966,1.030259081160993,1,1,0
5.452726363181591,0.9795633663903922,1,1,0
5.457728864432216,1.0089658031104138,1,1,0
5.462731365682841,0.962696625311259,1,1,0
5.467733866933466,1.00923632404968,1,1,0
5.4727363681840915,1.008498453431082,1,1,0
5.4777388694347176,1.0300293640384328,1,1,0
5.482741370685343,1.0116619943514393,1,1,0
5.487743871935968,1.0196744959175112,1,1,0
5.492746373186593,1.0100426275854635,1,1,0
5.497748874437218,0.9996857086721618,1,1,0
5.5027513756878434,1.0133488627599914,1,1,0
5.5077538769384695,1.028048126108269,1,1,0
5.512756378189095,1.0067373115022578,1,1,0
5.51775887943972,1.0133089524769558,1,1,0
5.522761380690345,0.9984632760623398,1,1,0
5.52776388194097,0.999432403288809,1,1,0
5.532766383191595,0.983903030603241,1,1,0
5.537768884442221,0.9577380149894251,1,1,0
5.542771385692847,1.0219082842572165,1,1,0
5.547773886943472,1.0053944518085984,1,1,0
5.552776388194097,0.9915760168885513,1,1,0
5.557778889444722,0.9763537288107178,1,1,0
5.562781390695347,0.9833891615648211,1,1,0
5.567783891945973,0.9599869086094872,1,1,0
5.572786393196598,1.0094291525245438,1,1,0
5.577788894447224,0.9854092799700065,1,1,0
5.582791395697849,0.9850521693962383,1,1,0
5.587793896948474,0.9704386735168478,1,1,0
5.592796398199099,1.0158327261347577,1,1,0
5.5977988994497245,1.0028856873641248,1,1,0
5.60280140070035,0.9965029140337942,1,1,0
5.607803901950975,0.970629019702561,1,1,0
5.612806403201601,1.0268138509103366,1,1,0
5.617808904452226,0.9776110030387266,1,1,0
5.622811405702851,0.9776096858950355,1,1,0
5.6278139069534765,0.9718626960586746,1,1,0
5.632816408204102,0.9668466405707367,1,1,0
5.637818909454727,0.9853818524958413,1,1,0
5.642821410705353,1.008762378563311,1,1,0
5.647823911955978,0.9809813110182094,1,1,0
5.652826413206603,0.9634707810196325,1,1,0
5.6578289144572285,1.014757680084713,1,1,0
5.662831415707854,1.019905866275703,1,1,0
5.667833916958479,1.0308675005740464,1,1,0
5.672836418209104,1.0187304221127174,1,1,0
5.67783891945973,1.0131950916814048,1,1,0
5.682841420710355,0.9771932277344472,1,1,0
5.68784392196098,0.9699341876014396,1,1,0
5.692846423211606,0.961135235266567,1,1,0
5.697848924462231,1.027936494450726,1,1,0
5.702851425712856,0.9891314087657018,1,1,0
5.707853926963481,1.0026242298244175,1,1,0
5.712856428214107,0.9681587199937016,1,1,0
5.717858929464732,0.9946676669454502,1,1,0
5.722861430715358,1.019241974050022,1,1,0
5.727863931965983,0.9957371785317174,1,1,0
5.732866433216608,0.9595010356491306,1,1,0
5.737868934467233,1.0137851610008317,1,1,0
5.742871435717859,0.9974771853653357,1,1,0
5.747873936968484,0.9581027519991497,1,1,0
5.7528764382191095,0.9890963327269837,1,1,0
5.757878939469735,0.9752985041205636,1,1,0
5.76288144072036,1.0029712683847876,1,1,0
5.767883941970985,0.9676939325191987,1,1,0
5.77288644322161,0.9973950596781724,1,1,0
5.777888944472236,0.9829916717395233,1,1,0
5.7828914457228615,0.9709671273231505,1,1,0
5.787893946973487,0.9829631707529756,1,1,0
5.792896448224112,0.9842026260666421,1,1,0
5.797898949474737,1.0147283917528016,1,1,0
5.802901450725362,0.987939470878804,1,1,0
5.807903951975987,1.0002652569331967,1,1,0
5.8129064532266135,0.9621394513648328,1,1,0
5.817908954477239,0.99011022526539,1,1,0
5.822911455727864,1.0018597503710596,1,1,0
5.827913956978489,1.0166400441786443,1,1,0
5.832916458229114,1.0256460620273165,1,1,0
5.837918959479739,0.9658130575286855,1,1,0
5.8429214607303654,1.028075546100711,1,1,0
5.847923961980991,0.9647362527955892,1,1,0
5.852926463231616,1.01329136925641,1,1,0
5.857928964482241,1.0165477676729016,1,1,0
5.862931465732866,1.0296096101011385,1,1,0
5.867933966983491,0.9714798616743495,1,1,0
5.8729364682341165,0.957800923930818,1,1,0
5.877938969484743,0.9608039898262734,1,1,0
5.882941470735368,1.024199025935545,1,1,0
5.887943971985993,0.970398882385809,1,1,0
5.892946473236618,1.0326729860227646,1,1,0
5.897948974487243,1.0187784034147584,1,1,0
5.9029514757378685,1.0155275922541307,1,1,0
5.907953976988494,1.0027921142846619,1,1,0
5.91295647823912,1.0124523277470552,1,1,0
5.917958979489745,0.9627191201154579,1,1,0
5.92296148074037,1.0369322959043914,1,1,0
5.927963981990995,1.0368594219924219,1,1,0
5.9329664832416205,1.0255598041125704,1,1,0
5.937968984492246,0.9846079115634846,1,1,0
5.942971485742872,0.9979008097188201,1,1,0
5.947973986993497,0.9683175207029047,1,1,0
5.952976488244122,1.0109794317080163,1,1,0
5.957978989494747,0.9705386442153796,1,1,0
5.962981490745372,0.9767132022847562,1,1,0
5.967983991995998,0.9891821605833439,1,1,0
5.972986493246623,0.9839820147375404,1,1,0
5.977988994497249,1.0094698562975288,1,1,0
5.982991495747874,1.006238891471853,1,1,0
5.987993996998499,1.034324897218657,1,1,0
5.992996498249124,0.9647416123513636,1,1,0
5.99799899949975,1.0151186639809482,1,1,0
6.003001500750375,0.9922268673078686,1,1,0
6.008004002001,1.0123969323558715,1,1,0
6.013006503251626,1.0007537373355355,1,1,0
6.018009004502251,0.9745810409346288,1,1,0
6.023011505752876,1.0197232380632155,1,1,0
6.0280140070035015,1.021630652847383,1,1,0
6.033016508254127,0.9938366104341831,1,1,0
6.038019009504752,1.0207340336956372,1,1,0
6.043021510755377,0.9898194574687202,1,1,0
6.048024012006003,1.0314244588361323,1,1,0
6.053026513256628,1.0296437643351777,1,1,0
6.0580290145072535,1.03287318201447,1,1,0
6.063031515757879,1.021181780326253,1,1,0
6.068034017008504,1.0239821890409997,1,1,0
6.073036518259129,1.006498262173117,1,1,0
6.078039019509755,1.008180909609944,1,1,0
6.08304152076038,0.9882892550490274,1,1,0
6.0880440220110055,0.9795817707826846,1,1,0
6.093046523261631,1.0110702858145035,1,1,0
6.098049024512256,1.026117024448376,1,1,0
6.103051525762881,0.9992643173444752,1,1,0
6.108054027013506,1.019630273542526,1,1,0
6.113056528264132,0.9621341901728239,1,1,0
6.118059029514757,0.9846118382678942,1,1,0
6.123061530765383,0.9776344444692947,1,1,0
6.128064032016008,1.0004337722169194,1,1,0
6.133066533266633,0.9649899165458996,1,1,0
6.138069034517258,0.9962964787220063,1,1,0
6.143071535767883,1.0110021620110203,1,1,0
6.148074037018509,0.9961640835911132,1,1,0
6.153076538269135,0.9922531172556734,1,1,0
6.15807903951976,0.9668007401352516,1,1,0
6.163081540770385,0.9915492317874884,1,1,0
6.16808404202101,1.0233224079350407,1,1,0
6.173086543271635,1.026302785736893,1,1,0
6.178089044522261,0.9616902064934028,1,1,0
6.1830915457728866,0.9755218836850295,1,1,0
6.188094047023512,1.0336620708048037,1,1,0
6.193096548274137,1.026643366104662,1,1,0
6.198099049524762,0.9634087110141658,1,1,0
6.203101550775387,0.979403827777409,1,1,0
6.2081040520260125,0.9675210664591216,1,1,0
6.2131065532766385,0.9881109140763036,1,1,0
6.218109054527264,0.970997712301675,1,1,0
6.223111555777889,0.9892306290168119,1,1,0
6.228114057028514,1.0103601949659942,1,1,0
6.233116558279139,0.9828025712538488,1,1,0
6.238119059529764,0.9674857935998571,1,1,0
6.24312156078039,1.0013943434392438,1,1,0
6.248124062031016,1.004563525815696,1,1,0
6.253126563281641,1.0226032400977254,1,1,0
6.258129064532266,0.9965159561024213,1,1,0
6.263131565782891,1.0213779692175953,1,1,0
6.268134067033516,1.0244284804623869,1,1,0
6.273136568284142,0.9681117317110441,1,1,0
6.278139069534768,1.034312383476151,1,1,0
6.283141570785393,1.0298853001460924,1,1,0
6.288144072036018,1.000259426833338,1,1,0
6.293146573286643,1.0064698646025036,1,1,0
6.298149074537268,0.9916946073269716,1,1,0
6.3031515757878935,0.9989563759016048,1,1,0
6.308154077038519,1.030267180844319,1,1,0
6.313156578289145,1.004109591601487,1,1,0
6.31815907953977,1.0124335162026274,1,1,0
6.323161580790395,0.9792029481621053,1,1,0
6.32816408204102,0.9959930941109915,1,1,0
6.3331665832916455,1.0366732288784162,1,1,0
6.338169084542271,0.9613791325801978,1,1,0
6.343171585792896,1.012795042540995,1,1,0
6.348174087043522,1.0162375709513525,1,1,0
6.353176588294147,0.9860436057871842,1,1,0
6.358179089544772,0.9733377073043947,1,1,0
6.3631815907953975,1.028136263913469,1,1,0
6.368184092046023,0.9680651337548279,1,1,0
6.373186593296648,0.9707120272879084,1,1,0
6.378189094547274,0.9872116905510542,1,1,0
6.383191595797899,1.0348900915815151,1,1,0
6.388194097048524,1.0339752391487316,1,1,0
6.393196598299149,1.020316654076908,1,1,0
6.398199099549775,0.9966337707515788,1,1,0
6.4032016008004,0.9853757273314269,1,1,0
6.408204102051025,0.9751369954966624,1,1,0
6.413206603301651,1.0115930448879702,1,1,0
6.418209104552276,1.0337160529377238,1,1,0
6.423211605802901,0.9649681713959563,1,1,0
6.428214107053527,1.0116726133176628,1,1,0
6.433216608304152,0.9926557119303411,1,1,0
6.438219109554777,1.0139863136602547,1,1,0
6.443221610805402,1.0264754098750304,1,1,0
6.448224112056028,0.9855157610645694,1,1,0
6.453226613306653,1.018517023351547,1,1,0
6.4582291145572785,0.9605023833173553,1,1,0
6.463231615807904,0.9617921525311357,1,1,0
6.468234117058529,0.9795215418155758,1,1,0
6.473236618309154,1.0147623560989563,1,1,0
6.478239119559779,1.0356120353849514,1,1,0
6.483241620810405,1.0227042836807925,1,1,0
6.4882441220610305,0.9759007128244668,1,1,0
6.493246623311656,1.0217103928365376,1,1,0
6.498249124562281,1.020093651967948,1,1,0
6.503251625812906,0.9982248805256694,1,1,0
6.508254127063531,0.9997837372507005,1,1,0
6.513256628314157,1.0363325030788686,1,1,0
6.5182591295647825,1.0056623706487415,1,1,0
6.523261630815408,1.0377439282293268,1,1,0
6.528264132066033,0.9879704432786289,1,1,0
6.533266633316658,0.9975636683587161,1,1,0
6.538269134567283,0.9688138987838933,1,1,0
6.543271635817908,1.02783666482892,1,1,0
6.5482741370685345,1.0305158220180677,1,1,0
6.55327663831916,0.9609290603416872,1,1,0
6.558279139569785,0.97689097083458,1,1,0
6.56328164082041,0.9957463736391686,1,1,0
6.568284142071035,0.9717833007745279,1,1,0
6.57328664332166,0.9628267201583297,1,1,0
6.5782891445722855,0.9694053700718537,1,1,0
6.583291645822912,0.9773979423513546,1,1,0
6.588294147073537,1.0156404144092277,1,1,0
6.593296648324162,0.9737830544029686,1,1,0
6.598299149574787,0.9601791976116584,1,1,0
6.603301650825412,1.013827533681444,1,1,0
6.6083041520760375,1.0275227303053913,1,1,0
6.613306653326664,1.0155384346520833,1,1,0
6.618309154577289,0.9588028038038557,1,1,0
6.623311655827914,1.0190673813867521,1,1,0
6.628314157078539,0.9745622245009475,1,1,0
6.633316658329164,0.9678590370879567,1,1,0
6.6383191595797895,0.9822290697994309,1,1,0
6.643321660830415,1.027538452776796,1,1,0
6.648324162081041,1.0197330513322211,1,1,0
6.653326663331666,0.9950038884309707,1,1,0
6.658329164582291,0.9644915332294842,1,1,0
6.663331665832916,0.9965677470673593,1,1,0
6.668334167083541,1.006234686477468,1,1,0
6.673336668334167,0.9888444738243307,1,1,0
6.678339169584792,1.0167137613730832,1,1,0
6.683341670835418,1.0000188918773272,1,1,0
6.688344172086043,0.9829726227333184,1,1,0
6.693346673336668,0.9896784664844966,1,1,0
6.698349174587293,1.0152628497704448,1,1,0
6.703351675837919,0.9765518099262532,1,1,0
6.708354177088544,1.033564481591606,1,1,0
6.71335667833917,0.9983145544970714,1,1,0
6.718359179589795,1.0362837570726038,1,1,0
6.72336168084042,0.9833427117342564,1,1,0
6.728364182091045,0.9674744529926724,1,1,0
6.7333666833416705,0.991280079682466,1,1,0
6.738369184592296,0.9637148205594227,1,1,0
6.743371685842921,0.9872015559648677,1,1,0
6.748374187093547,1.0027332302375396,1,1,0
6.753376688344172,1.0042753116402694,1,1,0
6.758379189594797,1.0204310704176767,1,1,0
6.7633816908454225,0.9774028537861672,1,1,0
6.768384192096048,1.0040136222994647,1,1,0
6.773386693346673,1.0358636359635465,1,1,0
6.778389194597298,0.976715077330918,1,1,0
6.783391695847924,1.0209921893084952,1,1,0
6.788394197098549,0.9597213264521287,1,1,0
6.7933966983491745,0.990064448329456,1,1,0
6.7983991995998,1.020343242337484,1,1,0
6.803401700850425,1.0186925852873832,1,1,0
6.80840420210105,1.0231457514742954,1,1,0
6.813406703351676,0.9658174606539669,1,1,0
6.818409204602301,1.0100966013176875,1,1,0
6.8234117058529264,1.0053581954983768,1,1,0
6.828414207103552,1.028823614130588,1,1,0
6.833416708354177,0.9671447892538537,1,1,0
6.838419209604802,0.9936100085198027,1,1,0
6.843421710855427,1.031708300952571,1,1,0
6.848424212106053,1.0207782816423865,1,1,0
6.853426713356678,1.011840914519648,1,1,0
6.858429214607304,0.9881914784982815,1,1,0
6.863431715857929,0.994831167449491,1,1,0
6.868434217108554,0.9741989942166409,1,1,0
6.873436718359179,1.0355011921433974,1,1,0
6.878439219609804,1.0345052477934855,1,1,0
6.88344172086043,0.9631040545568412,1,1,0
6.888444222111056,1.018883076374336,1,1,0
6.893446723361681,0.9897109114806883,1,1,0
6.898449224612306,0.9761062784084081,1,1,0
6.903451725862931,0.9651602839421383,1,1,0
6.908454227113556,1.0203027086941256,1,1,0
6.9134567283641815,0.9775691940452265,1,1,0
6.9184592296148075,0.9900727281932205,1,1,0
6.923461730865433,1.020967137761261,1,1,0
6.928464232116058,0.9986339440347033,1,1,0
6.933466733366683,0.9735032944357074,1,1,0
6.938469234617308,0.98951941190274,1,1,0
6.943471735867933,1.002196983965073,1,1,0
6.9484742371185595,0.960540311741061,1,1,0
6.953476738369185,1.029033510969788,1,1,0
6.95847923961981,1.001536610126275,1,1,0
6.963481740870435,1.015679069376577,1,1,0
6.96848424212106,1.0116614393545433,1,1,0
6.973486743371685,0.97598978317356,1,1,0
6.978489244622311,0.975267755046142,1,1,0
6.983491745872937,0.9720392429474336,1,1,0
6.988494247123562,0.9863975606477924,1,1,0
6.993496748374187,1.0311934680180783,1,1,0
6.998499249624812,1.0090687216025909,1,1,0
7.003501750875437,1.0228426208837156,1,1,0
7.0085042521260625,1.0087319990446435,1,1,0
7.013506753376688,1.0170714995961014,1,1,0
7.018509254627314,1.010226069540603,1,1,0
7.023511755877939,0.9627371994493598,1,1,0
7.028514257128564,0.9858792027287465,1,1,0
7.033516758379189,0.9951249106582758,1,1,0
7.0385192596298145,0.9795413282490011,1,1,0
7.04352176088044,1.0311866289330296,1,1,0
7.048524262131066,0.9640495597876355,1,1,0
7.053526763381691,0.9975045654960111,1,1,0
7.058529264632316,1.015449496721932,1,1,0
7.063531765882941,1.0104134555731226,1,1,0
7.0685342671335665,1.016625065756947,1,1,0
7.073536768384192,0.9854249748769168,1,1,0
7.078539269634817,1.031699293995444,1,1,0
7.083541770885443,1.0282109329432032,1,1,0
7.088544272136068,1.023295208084837,1,1,0
7.093546773386693,0.9803216627869247,1,1,0
7.098549274637318,0.9769060340219404,1,1,0
7.103551775887944,1.0307190215973405,1,1,0
7.108554277138569,0.9827563285258364,1,1,0
7.113556778389194,1.0349018750225722,1,1,0
7.11855927963982,0.9774650852101232,1,1,0
7.123561780890445,0.9986233928218923,1,1,0
7.12856428214107,1.0267998292865799,1,1,0
7.133566783391696,0.9745753660107962,1,1,0
7.138569284642321,1.0205557059122292,1,1,0
7.143571785892946,0.9941186151455514,1,1,0
7.148574287143572,1.028562265949237,1,1,0
7.153576788394197,1.0077861504629904,1,1,0
7.158579289644822,0.9922235777299425,1,1,0
7.1635817908954476,1.0248891715801358,1,1,0
7.168584292146073,1.0074686430683555,1,1,0
7.173586793396698,0.9804389921007179,1,1,0
7.178589294647323,1.0083494009335943,1,1,0
7.183591795897949,0.9632821292629536,1,1,0
7.188594297148574,0.9830367759871707,1,1,0
7.1935967983991995,1.0149383224068325,1,1,0
7.198599299649825,1.0377867287594928,1,1,0
7.20360180090045,0.9927400966935325,1,1,0
7.208604302151075,0.9953270303730354,1,1,0
7.2136068034017,0.9994577135865228,1,1,0
7.218609304652326,0.9725627296888264,1,1,0
7.2236118059029515,0.9709683116653488,1,1,0
7.228614307153577,1.0057089751938397,1,1,0
7.233616808404202,1.0228635737173115,1,1,0
7.238619309654827,1.0095067870243195,1,1,0
7.243621810905452,1.0048089907794955,1,1,0
7.248624312156078,0.9614912251166567,1,1,0
7.2536268134067035,0.99886460089608,1,1,0
7.258629314657329,1.00444876660351,1,1,0
7.263631815907954,1.0236506153362814,1,1,0
7.268634317158579,0.9870845509416595,1,1,0
7.273636818409204,1.0120143855010546,1,1,0
7.278639319659829,0.9942372750921256,1,1,0
7.283641820910455,0.9854480933898198,1,1,0
7.288644322161081,0.9800317352096617,1,1,0
7.293646823411706,1.014668573478686,1,1,0
7.298649324662331,1.0198933467544886,1,1,0
7.303651825912956,0.9879704612064246,1,1,0
7.308654327163581,1.0177687881797468,1,1,0
7.3136568284142065,0.9761245140383864,1,1,0
7.318659329664833,0.9883681834254572,1,1,0
7.323661830915458,1.0245448126736556,1,1,0
7.328664332166083,1.0173876630116738,1,1,0
7.333666833416708,1.023177890442241,1,1,0
7.338669334667333,0.9643195980122019,1,1,0
7.3436718359179585,0.9699745654189087,1,1,0
7.348674337168584,0.9869458345893825,1,1,0
7.35367683841921,0.9619670438910919,1,1,0
7.358679339669835,1.0119845097243743,1,1,0
7.36368184092046,0.9898254392828794,1,1,0
7.368684342171085,1.022402980114757,1,1,0
7.37368684342171,1.0313775514308234,1,1,0
7.378689344672336,1.028439431410286,1,1,0
7.383691845922962,0.9940286326927966,1,1,0
7.388694347173587,1.0019961038366108,1,1,0
7.393696848424212,1.008457682234085,1,1,0
7.398699349674837,0.9844507462216495,1,1,0
7.403701850925462,1.034311384216586,1,1,0
7.408704352176088,1.0156304884015708,1,1,0
7.413706853426713,1.012503516285943,1,1,0
7.418709354677339,0.9815837507442411,1,1,0
7.423711855927964,1.0092195138866222,1,1,0
7.428714357178589,0.9672272187119927,1,1,0
7.433716858429214,1.0139444118749534,1,1,0
7.4387193596798395,1.015928323946995,1,1,0
7.443721860930465,0.9799133061992489,1,1,0
7.44872436218109,0.9633100672711395,1,1,0
7.453726863431716,1.012271479539095,1,1,0
7.458729364682341,1.007600672355689,1,1,0
7.463731865932966,1.0231052523017898,1,1,0
7.4687343671835915,1.003687356346527,1,1,0
