x,Sigmoid Value,a,b,c
7.473736868434217,0.9691044061678589,1,1,0
7.478739369684842,1.0239076936803058,1,1,0
7.483741870935468,1.0303151397078987,1,1,0
7.488744372186093,0.9732121205121738,1,1,0
7.493746873436718,1.0035485472594192,1,1,0
7.4987493746873435,1.0323732650161714,1,1,0
7.503751875937969,1.0387307648577322,1,1,0
7.508754377188594,1.0070901099193366,1,1,0
7.513756878439219,1.0364242681191456,1,1,0
7.518759379689845,1.0372002358932004,1,1,0
7.52376188094047,0.9923888280356307,1,1,0
7.5287643821910955,1.0190915125143487,1,1,0
7.533766883441721,1.0210964074037565,1,1,0
7.538769384692346,0.9928361267296439,1,1,0
7.543771885942971,1.0259040423628905,1,1,0
7.548774387193596,1.0253550978767978,1,1,0
7.553776888444222,1.026319727909647,1,1,0
7.558779389694847,1.0219428029724793,1,1,0
7.563781890945473,0.9646847676151409,1,1,0
7.568784392196098,0.9988687209480535,1,1,0
7.573786893446723,1.0087427174287993,1,1,0
7.578789394697348,1.0318358196045945,1,1,0
7.583791895947974,1.0270196104639766,1,1,0
7.588794397198599,0.9922900016054631,1,1,0
7.593796898449225,1.0362706448609156,1,1,0
7.59879939969985,0.9861743450675712,1,1,0
7.603801900950475,0.9942311691580422,1,1,0
7.6088044022011,0.9610112704757399,1,1,0
7.613806903451725,0.9922429461175392,1,1,0
7.618809404702351,1.0111030365916995,1,1,0
7.6238119059529765,0.9701360641418192,1,1,0
7.628814407203602,0.9606128472891106,1,1,0
7.633816908454227,1.0070642364891769,1,1,0
7.638819409704852,1.0104986998687973,1,1,0
7.643821910955477,0.9923476476594104,1,1,0
7.648824412206102,0.9726655092778547,1,1,0
7.6538269134567285,0.9881324540207649,1,1,0
7.658829414707354,0.9823370709826571,1,1,0
7.663831915957979,1.0217407659994897,1,1,0
7.668834417208604,1.0150520182946514,1,1,0
7.673836918459229,1.0122505813294165,1,1,0
7.678839419709854,0.9722731532327816,1,1,0
7.6838419209604805,1.0018477073581118,1,1,0
7.688844422211106,1.0292207847220274,1,1,0
7.693846923461731,0.974817506393863,1,1,0
7.698849424712356,1.0343752453351982,1,1,0
7.703851925962981,1.0233281516102721,1,1,0
7.708854427213606,1.008597177638214,1,1,0
7.7138569284642315,0.9636174984131977,1,1,0
7.718859429714858,0.9886275294640281,1,1,0
7.723861930965483,1.0382022366842016,1,1,0
7.728864432216108,1.0341671180330703,1,1,0
7.733866933466733,1.0212893841104655,1,1,0
7.738869434717358,1.0213897747234377,1,1,0
7.7438719359679835,0.9966082976328315,1,1,0
7.748874437218609,0.9799696636875552,1,1,0
7.753876938469235,0.9815738501756168,1,1,0
7.75887943971986,0.9798252643422677,1,1,0
7.763881940970485,1.032842042915155,1,1,0
7.76888444222111,1.0247465554875594,1,1,0
7.7738869434717355,0.9763340316045405,1,1,0
7.778889444722361,0.9943727779231143,1,1,0
7.783891945972986,0.9936859964449507,1,1,0
7.788894447223612,0.9885979566659953,1,1,0
7.793896948474237,0.9815477874957739,1,1,0
7.798899449724862,1.0253222240655255,1,1,0
7.8039019509754874,0.9685326971757775,1,1,0
7.808904452226113,0.9747123533682968,1,1,0
7.813906953476738,0.9763141994367601,1,1,0
7.818909454727364,1.010320208657849,1,1,0
7.823911955977989,1.0112586887905255,1,1,0
7.828914457228614,1.0257907270384263,1,1,0
7.833916958479239,0.9901061157066188,1,1,0
7.838919459729865,1.038669690222263,1,1,0
7.84392196098049,0.9724035134006351,1,1,0
7.848924462231115,0.9796409357551752,1,1,0
7.853926963481741,0.9854487211566854,1,1,0
7.858929464732366,0.968686140263184,1,1,0
7.863931965982991,1.0150611995974046,1,1,0
7.868934467233617,1.035255686286009,1,1,0
7.873936968484242,1.0088145534442312,1,1,0
7.878939469734867,0.980552299010599,1,1,0
7.883941970985492,1.010634227272817,1,1,0
7.888944472236118,1.002205436917121,1,1,0
7.893946973486743,1.0378486520776056,1,1,0
7.8989494747373685,1.0053298827645527,1,1,0
7.903951975987994,0.994106181661201,1,1,0
7.908954477238619,0.9714760853863601,1,1,0
7.913956978489244,0.971558408358457,1,1,0
7.91895947973987,0.9680347639260463,1,1,0
7.923961980990495,1.0036598880336263,1,1,0
7.9289644822411205,1.0017532881502285,1,1,0
7.933966983491746,0.9717591114791625,1,1,0
7.938969484742371,0.9923541865678739,1,1,0
7.943971985992996,1.0161191516060653,1,1,0
7.948974487243621,1.0105454441381587,1,1,0
7.953976988494247,1.0051088695300097,1,1,0
7.9589794897448725,0.9861278504225636,1,1,0
7.963981990995498,1.022517247056759,1,1,0
7.968984492246123,0.9713251630238047,1,1,0
7.973986993496748,0.9931510107224656,1,1,0
7.978989494747373,0.9925451570138694,1,1,0
7.983991995997998,1.0355990699939424,1,1,0
7.988994497248624,0.9975560615572195,1,1,0
7.99399699849925,0.9637264892212144,1,1,0
7.998999499749875,0.9776274065170116,1,1,0
8.0040020010005,1.0145160392061532,1,1,0
8.009004502251125,0.961080876955407,1,1,0
8.014007003501751,1.0293206008907017,1,1,0
8.019009504752376,1.0067478308302134,1,1,0
8.024012006003002,1.0390296414045541,1,1,0
8.029014507253626,1.0324326019575805,1,1,0
8.034017008504252,1.023957444890969,1,1,0
8.039019509754878,0.983480951014215,1,1,0
8.044022011005502,0.9673875527337822,1,1,0
8.049024512256128,0.9781069454055917,1,1,0
8.054027013506753,0.9910946085675295,1,1,0
8.059029514757379,1.0311198189445412,1,1,0
8.064032016008003,0.9888613772978269,1,1,0
8.069034517258629,1.006393042587584,1,1,0
8.074037018509255,1.0042654409125156,1,1,0
8.07903951975988,0.9980400505454028,1,1,0
8.084042021010506,0.9597451505342169,1,1,0
8.08904452226113,1.0391561023742848,1,1,0
8.094047023511756,0.9790329889155084,1,1,0
8.09904952476238,1.0093567266322991,1,1,0
8.104052026013006,0.9912968309598312,1,1,0
8.109054527263632,1.0376846299857336,1,1,0
8.114057028514257,0.9807037226562395,1,1,0
8.119059529764883,0.9972862879050631,1,1,0
8.124062031015507,1.0081600051991302,1,1,0
8.129064532266133,1.0105317842981743,1,1,0
8.134067033516757,1.0271948266615207,1,1,0
8.139069534767383,0.9895703511122517,1,1,0
8.14407203601801,0.9832724566586215,1,1,0
8.149074537268634,1.0296327703871382,1,1,0
8.15407703851926,1.0050637883488842,1,1,0
8.159079539769884,1.0277720520616411,1,1,0
8.16408204102051,1.0213702561212328,1,1,0
8.169084542271134,1.0099364447719785,1,1,0
8.17408704352176,1.033514991908806,1,1,0
8.179089544772387,1.024810501834028,1,1,0
8.18409204602301,1.0055771899332813,1,1,0
8.189094547273637,0.9889446923551313,1,1,0
8.194097048524261,1.0304444469349654,1,1,0
8.199099549774887,1.0208093386521389,1,1,0
8.204102051025513,1.0350974587499833,1,1,0
8.209104552276138,1.0289928032525557,1,1,0
8.214107053526764,0.9708096254061017,1,1,0
8.219109554777388,0.979357051013295,1,1,0
8.224112056028014,0.9743886423641447,1,1,0
8.229114557278638,1.0185006586859604,1,1,0
8.234117058529264,0.9910570371068055,1,1,0
8.23911955977989,0.9892678662901344,1,1,0
8.244122061030515,1.0008846442786838,1,1,0
8.24912456228114,1.0395058739617646,1,1,0
8.254127063531765,1.0317704376463663,1,1,0
8.259129564782391,0.9820839238315074,1,1,0
8.264132066033016,0.9735817182753217,1,1,0
8.269134567283642,0.9938816121032557,1,1,0
8.274137068534268,1.0392376891715633,1,1,0
8.279139569784892,0.9713145466813435,1,1,0
8.284142071035518,1.006876531517967,1,1,0
8.289144572286142,0.974367623587349,1,1,0
8.294147073536768,0.9795520772493262,1,1,0
8.299149574787393,1.0037672418932582,1,1,0
8.304152076038019,0.960027871951403,1,1,0
8.309154577288645,1.0331644346521187,1,1,0
8.314157078539269,0.9726511275973515,1,1,0
8.319159579789895,1.0118178311473436,1,1,0
8.32416208104052,0.9684529696345138,1,1,0
8.329164582291146,0.970284208241879,1,1,0
8.33416708354177,1.0151898044074883,1,1,0
8.339169584792396,0.9691451418944412,1,1,0
8.344172086043022,0.9955975972533506,1,1,0
8.349174587293646,0.9731600226302224,1,1,0
8.354177088544272,1.015710804768826,1,1,0
8.359179589794897,1.011679441555607,1,1,0
8.364182091045523,1.0366737333782468,1,1,0
8.369184592296147,1.029149413529624,1,1,0
8.374187093546773,1.0313527697050944,1,1,0
8.379189594797399,0.98482361345867,1,1,0
8.384192096048023,0.9849085254439118,1,1,0
8.38919459729865,1.015702391222788,1,1,0
8.394197098549274,1.0392972862766545,1,1,0
8.3991995997999,0.998869945024661,1,1,0
8.404202101050526,0.9685295119203563,1,1,0
8.40920460230115,0.9612023748763132,1,1,0
8.414207103551776,0.9782846979857095,1,1,0
8.4192096048024,1.0187174768453855,1,1,0
8.424212106053027,1.0375918766100438,1,1,0
8.429214607303651,0.9659439977085096,1,1,0
8.434217108554277,0.972537260903583,1,1,0
8.439219609804903,1.0305430739296995,1,1,0
8.444222111055527,1.0190461214652395,1,1,0
8.449224612306153,0.989227861827316,1,1,0
8.454227113556778,1.028031928499028,1,1,0
8.459229614807404,1.0189702779529102,1,1,0
8.464232116058028,1.0205284199913114,1,1,0
8.469234617308654,0.9664238591828578,1,1,0
8.47423711855928,0.9940799011937164,1,1,0
8.479239619809904,0.9948769711694874,1,1,0
8.48424212106053,0.9833451077946369,1,1,0
8.489244622311155,0.9743477818263073,1,1,0
8.494247123561781,0.9844216882677332,1,1,0
8.499249624812405,0.9893152361573312,1,1,0
8.504252126063031,0.9762358094796355,1,1,0
8.509254627313657,1.0390457007693152,1,1,0
8.514257128564282,0.9799923199535052,1,1,0
8.519259629814908,1.0197765943861095,1,1,0
8.524262131065532,1.0225547986006425,1,1,0
8.529264632316158,0.983967527325285,1,1,0
8.534267133566782,1.004128333175934,1,1,0
8.539269634817408,1.0138769299210362,1,1,0
8.544272136068034,1.010455656310778,1,1,0
8.549274637318659,1.0209767376537395,1,1,0
8.554277138569285,0.996867780342128,1,1,0
8.55927963981991,0.9999811656346456,1,1,0
8.564282141070535,0.9950269743594818,1,1,0
8.56928464232116,1.015543375889354,1,1,0
8.574287143571786,0.9997860259608146,1,1,0
8.579289644822412,1.0322037802544317,1,1,0
8.584292146073036,0.9835917343399478,1,1,0
8.589294647323662,0.9889879862239486,1,1,0
8.594297148574286,0.9601481798404861,1,1,0
8.599299649824912,1.031170725545063,1,1,0
8.604302151075537,0.9975155319114711,1,1,0
8.609304652326163,0.9606564905629744,1,1,0
8.614307153576789,0.9739459641781313,1,1,0
8.619309654827413,1.0009322323621943,1,1,0
8.62431215607804,1.0255727577433358,1,1,0
8.629314657328663,0.9668693993238636,1,1,0
8.63431715857929,1.0212249785390661,1,1,0
8.639319659829916,0.9618045645890314,1,1,0
8.64432216108054,1.0094209207151756,1,1,0
8.649324662331166,0.980362266775779,1,1,0
8.65432716358179,0.9746660690617999,1,1,0
8.659329664832416,1.0358944466044586,1,1,0
8.66433216608304,0.9757471871106235,1,1,0
8.669334667333667,0.980214736493155,1,1,0
8.674337168584293,1.0111387032772525,1,1,0
8.679339669834917,1.0008927581537703,1,1,0
8.684342171085543,1.0261778830123587,1,1,0
8.689344672336167,0.9904308287478433,1,1,0
8.694347173586793,1.035421173976294,1,1,0
8.699349674837418,1.018592510054443,1,1,0
8.704352176088044,0.989746365256121,1,1,0
8.70935467733867,1.0356938676591163,1,1,0
8.714357178589294,0.9688844305022375,1,1,0
8.71935967983992,1.026224111472709,1,1,0
8.724362181090545,1.008966367334491,1,1,0
8.72936468234117,1.0118454308357854,1,1,0
8.734367183591795,0.9926955651165574,1,1,0
8.739369684842421,0.9808094739670379,1,1,0
8.744372186093047,0.9754578753073694,1,1,0
8.749374687343671,1.0095378206821082,1,1,0
8.754377188594297,1.005539449837456,1,1,0
8.759379689844922,0.9768440042370907,1,1,0
8.764382191095548,1.0331764893779234,1,1,0
8.769384692346172,1.0109349471666322,1,1,0
8.774387193596798,0.9834201421504479,1,1,0
8.779389694847424,0.9689156845684319,1,1,0
8.784392196098048,1.037199428603393,1,1,0
8.789394697348675,0.9998679391058398,1,1,0
8.794397198599299,1.0135972276307592,1,1,0
8.799399699849925,1.029768259449255,1,1,0
8.80440220110055,1.0358471488351797,1,1,0
8.809404702351175,1.0180504362963176,1,1,0
8.814407203601801,1.0351141199643883,1,1,0
8.819409704852426,0.9865943345083881,1,1,0
8.824412206103052,0.9668485555562948,1,1,0
8.829414707353676,0.9792274512483106,1,1,0
8.834417208604302,0.9785670505050914,1,1,0
8.839419709854928,1.0091634224712855,1,1,0
8.844422211105552,1.029232327640118,1,1,0
8.849424712356178,1.0070863634884466,1,1,0
8.854427213606803,0.9963153651070058,1,1,0
8.859429714857429,1.0122014946553044,1,1,0
8.864432216108053,1.0116507782683328,1,1,0
8.86943471735868,1.0236183102439764,1,1,0
8.874437218609305,0.9642345505816862,1,1,0
8.87943971985993,0.9864836469052857,1,1,0
8.884442221110556,1.0142533664471953,1,1,0
8.88944472236118,0.9979410416972075,1,1,0
8.894447223611806,0.9650429114174301,1,1,0
8.89944972486243,1.006931440722603,1,1,0
8.904452226113056,0.9864218762806284,1,1,0
8.909454727363682,1.0158625129965149,1,1,0
8.914457228614307,0.9703997623272145,1,1,0
8.919459729864933,1.003619716486305,1,1,0
8.924462231115557,0.9989956040181758,1,1,0
8.929464732366183,1.0358751290322956,1,1,0
8.934467233616807,1.0108024743553803,1,1,0
8.939469734867433,0.9797525434368684,1,1,0
8.94447223611806,1.0380188237540755,1,1,0
8.949474737368684,0.9634805002752789,1,1,0
8.95447723861931,1.0364229860697607,1,1,0
8.959479739869934,0.9943887377966386,1,1,0
8.96448224112056,1.000105782878643,1,1,0
8.969484742371185,0.9840072526847035,1,1,0
8.97448724362181,0.9626737351260531,1,1,0
8.979489744872437,1.0382612330678243,1,1,0
8.984492246123061,1.02656943236232,1,1,0
8.989494747373687,1.0201919571423606,1,1,0
8.994497248624311,0.9934590119946614,1,1,0
8.999499749874937,1.0039408194474324,1,1,0
9.004502251125562,0.9687021543529949,1,1,0
9.009504752376188,0.9746010871181219,1,1,0
9.014507253626814,0.970218135559962,1,1,0
9.019509754877438,1.0284975942885934,1,1,0
9.024512256128064,1.0163160017660884,1,1,0
9.029514757378688,1.0073369613981011,1,1,0
9.034517258629315,1.0295413730625746,1,1,0
9.039519759879939,1.0129799951456198,1,1,0
9.044522261130565,0.9782800106513558,1,1,0
9.049524762381191,1.0169073387102816,1,1,0
9.054527263631815,1.03023531520115,1,1,0
9.059529764882441,1.0119985846394026,1,1,0
9.064532266133066,1.00860335658591,1,1,0
9.069534767383692,1.0345646188118782,1,1,0
9.074537268634318,0.9691002487628398,1,1,0
9.079539769884942,0.9809962550031255,1,1,0
9.084542271135568,1.0215056517564345,1,1,0
9.089544772386192,0.981790317544637,1,1,0
9.094547273636818,1.0238156868825767,1,1,0
9.099549774887443,0.977427804002165,1,1,0
9.104552276138069,0.9936313331120267,1,1,0
9.109554777388695,1.0167531710022784,1,1,0
9.11455727863932,0.9893175953491862,1,1,0
9.119559779889945,0.9817123282481713,1,1,0
9.12456228114057,0.9761228897902693,1,1,0
9.129564782391196,1.022211975263211,1,1,0
9.13456728364182,1.0181442508797443,1,1,0
9.139569784892446,0.9898197891931426,1,1,0
9.144572286143072,0.9986854220598933,1,1,0
9.149574787393696,1.0384441288936095,1,1,0
9.154577288644322,1.0280928617325589,1,1,0
9.159579789894947,1.011876957165258,1,1,0
9.164582291145573,1.034701221087015,1,1,0
9.169584792396197,1.02050963079716,1,1,0
9.174587293646823,1.0174627275125323,1,1,0
9.17958979489745,0.999325496233038,1,1,0
9.184592296148073,0.9698609408799874,1,1,0
9.1895947973987,1.0194625814241782,1,1,0
9.194597298649324,0.9723589041711244,1,1,0
9.19959979989995,0.9659826235918375,1,1,0
9.204602301150574,1.0074453085891186,1,1,0
9.2096048024012,1.0314236567187323,1,1,0
9.214607303651826,1.0110900526145516,1,1,0
9.21960980490245,0.9770196844425916,1,1,0
9.224612306153077,1.0284853554770172,1,1,0
9.229614807403701,0.9624802530631185,1,1,0
9.234617308654327,0.962659710297185,1,1,0
9.239619809904951,1.015308160853045,1,1,0
9.244622311155577,1.0277357915915775,1,1,0
9.249624812406203,0.9672098362868645,1,1,0
9.254627313656828,1.0034172429801897,1,1,0
9.259629814907454,0.9999344170158829,1,1,0
9.264632316158078,0.9728159648720204,1,1,0
9.269634817408704,0.9715165457502726,1,1,0
9.27463731865933,0.9643351995821502,1,1,0
9.279639819909955,0.9989560840920839,1,1,0
9.28464232116058,0.9715379871514568,1,1,0
9.289644822411205,0.9965506901883815,1,1,0
9.294647323661831,0.9927679927138818,1,1,0
9.299649824912455,0.9969174838008418,1,1,0
9.304652326163081,1.0203390947932245,1,1,0
9.309654827413707,1.011183694354768,1,1,0
9.314657328664332,1.025593265451889,1,1,0
9.319659829914958,1.0298095143821946,1,1,0
9.324662331165582,0.9905956428349526,1,1,0
9.329664832416208,1.0077965546080827,1,1,0
9.334667333666832,0.9832931538205993,1,1,0
9.339669834917459,0.9815220769771642,1,1,0
9.344672336168085,1.0040046291988942,1,1,0
9.349674837418709,0.9913769788757799,1,1,0
9.354677338669335,0.9836007738766318,1,1,0
9.35967983991996,1.033789061376678,1,1,0
9.364682341170585,1.0277913431569412,1,1,0
9.36968484242121,1.0180485353299278,1,1,0
9.374687343671836,0.9666265005918547,1,1,0
9.379689844922462,0.9624396861954059,1,1,0
9.384692346173086,0.9799860304736316,1,1,0
9.389694847423712,0.9767292114583856,1,1,0
9.394697348674336,1.0023187630865773,1,1,0
9.399699849924962,1.0156225566406727,1,1,0
9.404702351175587,0.9993537032876454,1,1,0
9.409704852426213,1.0205664992052237,1,1,0
9.414707353676839,1.028415742128641,1,1,0
9.419709854927463,0.9620218322579889,1,1,0
9.42471235617809,0.9977951106721127,1,1,0
9.429714857428714,0.9878880590968315,1,1,0
9.43471735867934,1.0319344428594626,1,1,0
9.439719859929964,0.9717577092679114,1,1,0
9.44472236118059,1.039303993910745,1,1,0
9.449724862431216,1.008135937979289,1,1,0
9.45472736368184,1.0244703194509555,1,1,0
9.459729864932466,0.9992016500106115,1,1,0
9.46473236618309,0.9901796630709232,1,1,0
9.469734867433717,0.9740649783264786,1,1,0
9.474737368684341,1.0084652797949747,1,1,0
9.479739869934967,0.9905612135243331,1,1,0
9.484742371185593,0.9825685456013468,1,1,0
9.489744872436217,1.01396072055411,1,1,0
9.494747373686844,1.0031489480823579,1,1,0
9.499749874937468,0.9911268718542214,1,1,0
9.504752376188094,1.0380020112770292,1,1,0
9.50975487743872,0.9674474404483342,1,1,0
9.514757378689344,0.9688535869845132,1,1,0
9.51975987993997,1.001373013167093,1,1,0
9.524762381190595,0.9730735571998288,1,1,0
9.52976488244122,0.9658824291307609,1,1,0
9.534767383691845,1.0061342178122636,1,1,0
9.539769884942471,1.0303198021032252,1,1,0
9.544772386193097,0.983815760308323,1,1,0
9.549774887443721,0.9619927350603975,1,1,0
9.554777388694347,0.9990030326365408,1,1,0
9.559779889944972,1.0348897984371463,1,1,0
9.564782391195598,1.0380966436445542,1,1,0
9.569784892446222,0.9860585796194785,1,1,0
9.574787393696848,0.9882219526638181,1,1,0
9.579789894947474,0.9806296318496573,1,1,0
9.584792396198099,0.9723638485542314,1,1,0
9.589794897448725,1.0129304227557523,1,1,0
9.594797398699349,1.011273839478769,1,1,0
9.599799899949975,1.0001849278652146,1,1,0
9.6048024012006,0.9703775526089975,1,1,0
9.609804902451225,0.994421575251378,1,1,0
9.614807403701851,1.0088275891023861,1,1,0
9.619809904952476,0.989366380465632,1,1,0
9.624812406203102,0.9640855913386787,1,1,0
9.629814907453726,0.9721660710448261,1,1,0
9.634817408704352,1.0324038238596016,1,1,0
9.639819909954976,1.0257980347048796,1,1,0
9.644822411205602,0.97802126214723,1,1,0
9.649824912456229,1.0132934032699101,1,1,0
9.654827413706853,0.9887514974115775,1,1,0
9.659829914957479,1.0220504416422775,1,1,0
9.664832416208103,0.9916104379588148,1,1,0
9.66983491745873,0.9780910674909332,1,1,0
9.674837418709354,0.9911255234816199,1,1,0
9.67983991995998,0.9976658843264025,1,1,0
9.684842421210606,0.9790533358690402,1,1,0
9.68984492246123,1.0122340140303125,1,1,0
9.694847423711856,1.0066770026857275,1,1,0
9.69984992496248,1.0151126983494043,1,1,0
9.704852426213106,0.9720190254729791,1,1,0
9.709854927463732,1.0212304437631763,1,1,0
9.714857428714357,1.029726319211657,1,1,0
9.719859929964983,0.9767771118905844,1,1,0
9.724862431215607,1.0163235889224445,1,1,0
9.729864932466233,1.0174234072793458,1,1,0
9.734867433716857,1.0250030172353266,1,1,0
9.739869934967484,1.0380409530347294,1,1,0
9.74487243621811,1.012004864740013,1,1,0
9.749874937468734,0.9677778647544337,1,1,0
9.75487743871936,1.0115460935377585,1,1,0
9.759879939969984,1.0303792546933594,1,1,0
9.76488244122061,0.9677489917171581,1,1,0
9.769884942471235,1.0007558077852394,1,1,0
9.77488744372186,1.0318867420433482,1,1,0
9.779889944972487,1.0143995773129066,1,1,0
9.784892446223111,1.0363846786504514,1,1,0
9.789894947473737,1.0031661737449598,1,1,0
9.794897448724361,0.9697945596085881,1,1,0
9.799899949974987,0.995377413629425,1,1,0
9.804902451225612,0.9874270747341448,1,1,0
9.809904952476238,0.9721097153595183,1,1,0
9.814907453726864,1.0126826764898726,1,1,0
9.819909954977488,1.019814573240319,1,1,0
9.824912456228114,1.0195649344288396,1,1,0
9.829914957478739,1.000842833916487,1,1,0
9.834917458729365,1.0145366433093712,1,1,0
9.839919959979989,1.0247068233494987,1,1,0
9.844922461230615,1.0124120366317049,1,1,0
9.849924962481241,1.034370547578621,1,1,0
9.854927463731865,0.9801396964982612,1,1,0
9.859929964982491,0.9932657466453692,1,1,0
9.864932466233116,1.0338903954028302,1,1,0
9.869934967483742,0.9991704586793474,1,1,0
9.874937468734366,0.9890613546072199,1,1,0
9.879939969984992,0.9934852125821559,1,1,0
9.884942471235618,0.9617869305945922,1,1,0
9.889944972486242,1.0197743406770805,1,1,0
9.894947473736869,1.025725148647587,1,1,0
9.899949974987493,0.9652164200906476,1,1,0
9.904952476238119,1.0237867493874502,1,1,0
9.909954977488743,1.00365213643541,1,1,0
9.91495747873937,1.0113844642139311,1,1,0
9.919959979989995,0.9605298075468927,1,1,0
9.92496248124062,0.9916620767743034,1,1,0
9.929964982491246,1.0103721239470858,1,1,0
9.93496748374187,0.988181171342645,1,1,0
9.939969984992496,0.9878119905306895,1,1,0
9.944972486243122,1.0010997898834115,1,1,0
9.949974987493746,1.0207299620451606,1,1,0
9.954977488744372,1.0227987285145983,1,1,0
9.959979989994997,0.9735317750240365,1,1,0
9.964982491245623,1.004513090529541,1,1,0
9.969984992496247,1.0216239383162733,1,1,0
9.974987493746873,0.9639027992187487,1,1,0
9.9799899949975,0.9602456788949372,1,1,0
9.984992496248124,1.0029025862523173,1,1,0
9.98999499749875,1.0001405688342928,1,1,0
9.994997498749374,0.9974356637180852,1,1,0
10.0,0.9637511711317717,1,1,0
