x,Sinusoidal Value,amplitude,frequency,phase
2.4862431215607805,0.5851688909375079,1,1,0
2.4912456228114057,0.6291338249346885,1,1,0
2.496248124062031,0.6092842179556173,1,1,0
2.501250625312656,0.5807515279198179,1,1,0
2.5062531265632817,0.5795510456582437,1,1,0
2.511255627813907,0.5804565143420332,1,1,0
2.516258129064532,0.5816922043360238,1,1,0
2.5212606303151577,0.5863749626977287,1,1,0
2.526263131565783,0.5802813132050822,1,1,0
2.531265632816408,0.5705098262935409,1,1,0
2.5362681340670337,0.5501844244008328,1,1,0
2.541270635317659,0.5521968453402756,1,1,0
2.546273136568284,0.5542367130063133,1,1,0
2.551275637818909,0.5555097165847417,1,1,0
2.556278139069535,0.5370559056882499,1,1,0
2.56128064032016,0.5269025074483411,1,1,0
2.566283141570785,0.5245669812630243,1,1,0
2.571285642821411,0.5607782990201722,1,1,0
2.576288144072036,0.5205599924949686,1,1,0
2.581290645322661,0.5515082967606404,1,1,0
2.5862931465732864,0.5211324184327177,1,1,0
2.591295647823912,0.508229440415001,1,1,0
2.596298149074537,0.49994193297466544,1,1,0
2.6013006503251623,0.5235276305525984,1,1,0
2.606303151575788,0.5001444952360461,1,1,0
2.611305652826413,0.5044153064962699,1,1,0
2.6163081540770383,0.49706157552765673,1,1,0
2.621310655327664,0.49252010313941946,1,1,0
2.626313156578289,0.49217704693201614,1,1,0
2.6313156578289143,0.4946405089984375,1,1,0
2.6363181590795395,0.4840223768206683,1,1,0
2.641320660330165,0.4855562613869228,1,1,0
2.6463231615807903,0.4563942038775598,1,1,0
2.6513256628314155,0.46048370145179607,1,1,0
2.656328164082041,0.48187231517244633,1,1,0
2.6613306653326663,0.47188907111469136,1,1,0
2.6663331665832914,0.4572827321340164,1,1,0
2.671335667833917,0.45060861227669524,1,1,0
2.6763381690845423,0.46271393063495425,1,1,0
2.6813406703351674,0.44882254960420065,1,1,0
2.6863431715857926,0.44865045440546547,1,1,0
2.6913456728364182,0.43453545010006445,1,1,0
2.6963481740870434,0.4237814138512784,1,1,0
2.7013506753376686,0.43815758772807,1,1,0
2.706353176588294,0.41235230691308983,1,1,0
2.7113556778389194,0.405517517475309,1,1,0
2.7163581790895446,0.4278051145591539,1,1,0
2.72136068034017,0.3951198218664668,1,1,0
2.7263631815907954,0.3874026934060849,1,1,0
2.7313656828414206,0.41210539322524603,1,1,0
2.7363681840920457,0.40604600004361746,1,1,0
2.7413706853426714,0.393554862839989,1,1,0
2.7463731865932965,0.3960784210376453,1,1,0
2.7513756878439217,0.3693480196471416,1,1,0
2.7563781890945473,0.36330413480940216,1,1,0
2.7613806903451725,0.3655894745335169,1,1,0
2.7663831915957977,0.3562045417252092,1,1,0
2.7713856928464233,0.37528123808930947,1,1,0
2.7763881940970485,0.34416865647750994,1,1,0
2.7813906953476737,0.3494267689048219,1,1,0
2.786393196598299,0.3527944615715737,1,1,0
2.7913956978489245,0.35040703760993297,1,1,0
2.7963981990995497,0.3377552781843579,1,1,0
2.801400700350175,0.34028703433572755,1,1,0
2.8064032016008005,0.31714484682111155,1,1,0
2.8114057028514257,0.31244916063853556,1,1,0
2.816408204102051,0.3149412474963027,1,1,0
2.8214107053526765,0.3189941237862428,1,1,0
2.8264132066033016,0.31557904668948006,1,1,0
2.831415707853927,0.2947609389550305,1,1,0
2.836418209104552,0.3017880969385816,1,1,0
2.8414207103551776,0.2853497748592751,1,1,0
2.846423211605803,0.29310875159482114,1,1,0
2.851425712856428,0.28136880814897847,1,1,0
2.8564282141070536,0.2920112939320104,1,1,0
2.861430715357679,0.269494585523256,1,1,0
2.866433216608304,0.26225586970153586,1,1,0
2.8714357178589296,0.26040889392073924,1,1,0
2.8764382191095548,0.26280731561645104,1,1,0
2.88144072036018,0.25091542458012756,1,1,0
2.886443221610805,0.247547826502303,1,1,0
2.8914457228614308,0.25076927938882404,1,1,0
2.896448224112056,0.24054237222648261,1,1,0
2.901450725362681,0.2327629048894531,1,1,0
2.9064532266133067,0.23717871709329758,1,1,0
2.911455727863932,0.2222460013912524,1,1,0
2.916458229114557,0.22994530979279346,1,1,0
2.9214607303651827,0.22254942103232078,1,1,0
2.926463231615808,0.22064439424779914,1,1,0
2.931465732866433,0.20485582958556997,1,1,0
2.9364682341170583,0.1973400252117388,1,1,0
2.941470735367684,0.2051159767835591,1,1,0
2.946473236618309,0.19212664763245765,1,1,0
2.9514757378689342,0.1887381963743173,1,1,0
2.95647823911956,0.1893648620349197,1,1,0
2.961480740370185,0.17756506142227793,1,1,0
2.9664832416208102,0.1784408574100897,1,1,0
2.971485742871436,0.1657678636767547,1,1,0
2.976488244122061,0.16168685049031123,1,1,0
2.981490745372686,0.15445455501028052,1,1,0
2.9864932466233114,0.1498897882144182,1,1,0
2.991495747873937,0.14824886880798113,1,1,0
2.996498249124562,0.1407013577133794,1,1,0
3.0015007503751874,0.1421704785045999,1,1,0
3.006503251625813,0.13075792484992668,1,1,0
3.011505752876438,0.13154017365306334,1,1,0
3.0165082541270634,0.12794949329096897,1,1,0
3.0215107553776885,0.12275103395075418,1,1,0
3.026513256628314,0.11134094589760685,1,1,0
3.0315157578789393,0.10711580998227606,1,1,0
3.0365182591295645,0.10642879205479937,1,1,0
3.04152076038019,0.09953991908749374,1,1,0
3.0465232616308153,0.09586534332561909,1,1,0
3.0515257628814405,0.09183789831378798,1,1,0
3.056528264132066,0.0880781588648355,1,1,0
3.0615307653826913,0.08281954134967599,1,1,0
3.0665332666333165,0.07535086792744418,1,1,0
3.0715357678839417,0.07172146403724787,1,1,0
3.0765382691345673,0.06648332025353408,1,1,0
3.0815407703851925,0.058493544757489684,1,1,0
3.0865432716358177,0.05307620836419819,1,1,0
3.0915457728864433,0.05126708542887675,1,1,0
3.0965482741370685,0.0439671497866908,1,1,0
3.1015507753876936,0.03968375517731286,1,1,0
3.1065532766383193,0.03580748400069343,1,1,0
3.1115557778889444,0.02961317055543334,1,1,0
3.1165582791395696,0.024914688125303442,1,1,0
3.121560780390195,0.020064575096604895,1,1,0
3.1265632816408204,0.014998694924140698,1,1,0
3.1315657828914456,0.009690304345563176,1,1,0
3.136568284142071,0.0050513728417017085,1,1,0
3.1415707853926964,2.1080503270048026e-05,1,1,0
3.1465732866433216,-0.004849903486363859,1,1,0
3.1515757878939468,-0.009715997802927848,1,1,0
3.1565782891445724,-0.015067326839109735,1,1,0
3.1615807903951976,-0.020012395576382513,1,1,0
3.1665832916458228,-0.024121961879732614,1,1,0
3.171585792896448,-0.029329466873458703,1,1,0
3.1765882941470736,-0.03496087673659916,1,1,0
3.1815907953976987,-0.04111186022126671,1,1,0
3.186593296648324,-0.04516807166759693,1,1,0
3.1915957978989495,-0.05190231243174219,1,1,0
3.1965982991495747,-0.05302772876049912,1,1,0
3.2016008004002,-0.05848588240263671,1,1,0
3.2066033016508255,-0.06720049982848823,1,1,0
3.2116058029014507,-0.06942866025975461,1,1,0
3.216608304152076,-0.07225521420386966,1,1,0
3.221610805402701,-0.08250800936450385,1,1,0
3.2266133066533267,-0.0869312361578628,1,1,0
3.231615807903952,-0.08715432403137205,1,1,0
3.236618309154577,-0.09803439230553242,1,1,0
3.2416208104052027,-0.09736883031965676,1,1,0
3.246623311655828,-0.10784937386540168,1,1,0
3.251625812906453,-0.10926645175708255,1,1,0
3.2566283141570787,-0.11635878920386868,1,1,0
3.261630815407704,-0.12164927500083417,1,1,0
3.266633316658329,-0.1223079989950683,1,1,0
3.271635817908954,-0.12527558967218538,1,1,0
3.27663831915958,-0.12939603072542008,1,1,0
3.281640820410205,-0.13724220539067644,1,1,0
3.28664332166083,-0.14739615296718714,1,1,0
3.291645822911456,-0.14592831527746253,1,1,0
3.296648324162081,-0.15974805845649895,1,1,0
3.301650825412706,-0.1622048044504153,1,1,0
3.306653326663332,-0.15788832029540026,1,1,0
3.311655827913957,-0.17104815913170607,1,1,0
3.316658329164582,-0.17409631782725526,1,1,0
3.3216608304152073,-0.17227910464965313,1,1,0
3.326663331665833,-0.1890193148508977,1,1,0
3.331665832916458,-0.1854779796129947,1,1,0
3.3366683341670833,-0.19767869950341094,1,1,0
3.341670835417709,-0.19148246975374467,1,1,0
3.346673336668334,-0.1981737153803133,1,1,0
3.3516758379189593,-0.20638231299621712,1,1,0
3.356678339169585,-0.209726423398213,1,1,0
3.36168084042021,-0.22380035724170963,1,1,0
3.3666833416708353,-0.21902552040020115,1,1,0
3.3716858429214605,-0.23226397502154972,1,1,0
3.376688344172086,-0.23380129566923044,1,1,0
3.3816908454227113,-0.23163362570689436,1,1,0
3.3866933466733364,-0.2392238949814216,1,1,0
3.391695847923962,-0.24658770620890905,1,1,0
3.3966983491745872,-0.2502391845922827,1,1,0
3.4017008504252124,-0.25716053214131673,1,1,0
3.406703351675838,-0.270246847795317,1,1,0
3.4117058529264632,-0.26197650555365487,1,1,0
3.4167083541770884,-0.2666431350982765,1,1,0
3.4217108554277136,-0.2695188657551601,1,1,0
3.426713356678339,-0.2716989399015522,1,1,0
3.4317158579289644,-0.27874505016004586,1,1,0
3.4367183591795896,-0.29473103247227705,1,1,0
3.441720860430215,-0.29827699507210187,1,1,0
3.4467233616808404,-0.30456446439457013,1,1,0
3.4517258629314655,-0.3048880200599613,1,1,0
3.4567283641820907,-0.3032025364925082,1,1,0
3.4617308654327164,-0.32060195179239165,1,1,0
3.4667333666833415,-0.3161157896823125,1,1,0
3.4717358679339667,-0.31831109622830106,1,1,0
3.4767383691845923,-0.3383355028589989,1,1,0
3.4817408704352175,-0.3318082992265365,1,1,0
3.4867433716858427,-0.33435083490768563,1,1,0
3.4917458729364683,-0.33667545639849245,1,1,0
3.4967483741870935,-0.3564972736298134,1,1,0
3.5017508754377187,-0.35139965961970865,1,1,0
3.506753376688344,-0.3689175760476522,1,1,0
3.5117558779389695,-0.36752115699862536,1,1,0
3.5167583791895947,-0.37082399941303174,1,1,0
3.52176088044022,-0.3737817426413523,1,1,0
3.5267633816908455,-0.3715753814434474,1,1,0
3.5317658829414706,-0.3747806767976561,1,1,0
3.536768384192096,-0.38315142614975806,1,1,0
3.5417708854427215,-0.38398969113118003,1,1,0
3.5467733866933466,-0.4046771199891637,1,1,0
3.551775887943972,-0.40148244827862895,1,1,0
3.556778389194597,-0.4027199937713992,1,1,0
3.5617808904452226,-0.41839569131541443,1,1,0
3.566783391695848,-0.3961393377022203,1,1,0
3.571785892946473,-0.4176430631795522,1,1,0
3.5767883941970986,-0.4077836229374155,1,1,0
3.5817908954477238,-0.44204472124612776,1,1,0
3.586793396698349,-0.4224385352072062,1,1,0
3.5917958979489746,-0.4518288163974296,1,1,0
3.5967983991995998,-0.4528110800461577,1,1,0
3.601800900450225,-0.43506020821432495,1,1,0
3.60680340170085,-0.4442032744900767,1,1,0
3.6118059029514757,-0.4595488412828278,1,1,0
3.616808404202101,-0.4557112577565091,1,1,0
3.621810905452726,-0.452048151024007,1,1,0
3.6268134067033517,-0.4837304164446551,1,1,0
3.631815907953977,-0.48482789819935357,1,1,0
3.636818409204602,-0.49037066083305625,1,1,0
3.6418209104552277,-0.46560344921982666,1,1,0
3.646823411705853,-0.48769818863799325,1,1,0
3.651825912956478,-0.4972275047971127,1,1,0
3.6568284142071033,-0.5053318573224783,1,1,0
3.661830915457729,-0.4967519523317896,1,1,0
3.666833416708354,-0.5166277343938496,1,1,0
3.6718359179589792,-0.52004785802842,1,1,0
3.676838419209605,-0.526016163500037,1,1,0
3.68184092046023,-0.5102522542144676,1,1,0
3.686843421710855,-0.5382168932175085,1,1,0
3.691845922961481,-0.508836219429692,1,1,0
3.696848424212106,-0.5162053202070848,1,1,0
3.701850925462731,-0.547524569727392,1,1,0
3.7068534267133564,-0.5370999557839587,1,1,0
3.711855927963982,-0.5477474897640131,1,1,0
3.716858429214607,-0.5619400143266018,1,1,0
3.7218609304652324,-0.5463107959608419,1,1,0
3.726863431715858,-0.5620521829731612,1,1,0
3.731865932966483,-0.540260555556982,1,1,0
3.7368684342171083,-0.5496806442055916,1,1,0
3.741870935467734,-0.5840231775212418,1,1,0
3.746873436718359,-0.589975337612976,1,1,0
3.7518759379689843,-0.5556148123162068,1,1,0
3.7568784392196095,-0.5592678514566689,1,1,0
3.761880940470235,-0.5777205094890241,1,1,0
3.7668834417208603,-0.604741586790243,1,1,0
3.7718859429714855,-0.6107384388434025,1,1,0
3.776888444222111,-0.6150934437167141,1,1,0
3.7818909454727363,-0.5921624102994046,1,1,0
3.7868934467233615,-0.5804555142420242,1,1,0
3.791895947973987,-0.6117015325212238,1,1,0
3.7968984492246123,-0.5881402077319351,1,1,0
3.8019009504752375,-0.62044922123804,1,1,0
3.8069034517258626,-0.6118615191928203,1,1,0
3.8119059529764883,-0.6359228232855014,1,1,0
3.8169084542271134,-0.6474677790206333,1,1,0
3.8219109554777386,-0.6463005085047365,1,1,0
3.8269134567283642,-0.6413566598887793,1,1,0
3.8319159579789894,-0.631183201272471,1,1,0
3.8369184592296146,-0.6520327873457348,1,1,0
3.8419209604802402,-0.6206176202091169,1,1,0
3.8469234617308654,-0.638106873029207,1,1,0
3.8519259629814906,-0.6728963936018435,1,1,0
3.8569284642321158,-0.6310932344409304,1,1,0
3.8619309654827414,-0.6765640042653854,1,1,0
3.8669334667333666,-0.6546699313919221,1,1,0
3.8719359679839918,-0.6541802891486583,1,1,0
3.8769384692346174,-0.6864948401847623,1,1,0
3.8819409704852426,-0.6652117306907246,1,1,0
3.8869434717358677,-0.6554771466373196,1,1,0
3.891945972986493,-0.6684029430092874,1,1,0
3.8969484742371185,-0.6729554743704979,1,1,0
3.9019509754877437,-0.7072170001514595,1,1,0
3.906953476738369,-0.7115760465791987,1,1,0
3.9119559779889945,-0.6985265470678276,1,1,0
3.9169584792396197,-0.7059836198896812,1,1,0
3.921960980490245,-0.7215097567641491,1,1,0
3.9269634817408705,-0.7171889763180103,1,1,0
3.9319659829914957,-0.7239155386264554,1,1,0
3.936968484242121,-0.7204949055481734,1,1,0
3.941970985492746,-0.6897239162583131,1,1,0
3.9469734867433717,-0.7470758894236256,1,1,0
3.951975987993997,-0.717200676443735,1,1,0
3.956978489244622,-0.7557400713675699,1,1,0
3.9619809904952477,-0.7450736636603735,1,1,0
3.966983491745873,-0.7369050142893131,1,1,0
3.971985992996498,-0.7302329271275101,1,1,0
3.9769884942471236,-0.7552653604501748,1,1,0
3.981990995497749,-0.7347547492640234,1,1,0
3.986993496748374,-0.7643049581530676,1,1,0
3.991995997998999,-0.7748660015382154,1,1,0
3.996998499249625,-0.7336355103518785,1,1,0
4.00200100050025,-0.7543605942254971,1,1,0
4.007003501750876,-0.7678104419810188,1,1,0
4.012006003001501,-0.7925973881367926,1,1,0
4.017008504252126,-0.7847600211664162,1,1,0
4.022011005502751,-0.7662982309257622,1,1,0
4.027013506753376,-0.7909163558598978,1,1,0
4.0320160080040015,-0.8023147814146739,1,1,0
4.037018509254628,-0.7852157004068789,1,1,0
4.042021010505253,-0.7761453246436004,1,1,0
4.047023511755878,-0.802486411162729,1,1,0
4.052026013006503,-0.7707820795645107,1,1,0
4.057028514257128,-0.7627833824440579,1,1,0
4.0620310155077535,-0.7780429513536472,1,1,0
4.067033516758379,-0.791269685511561,1,1,0
4.072036018009005,-0.7902032058826698,1,1,0
4.07703851925963,-0.8143886485477704,1,1,0
4.082041020510255,-0.8131884975385234,1,1,0
4.08704352176088,-0.8110497188327509,1,1,0
4.092046023011505,-0.7949024602807627,1,1,0
4.097048524262131,-0.8027690744192318,1,1,0
4.102051025512757,-0.7939488629285963,1,1,0
4.107053526763382,-0.8517370033650251,1,1,0
4.112056028014007,-0.7959826815633135,1,1,0
4.117058529264632,-0.8506706741131582,1,1,0
4.122061030515257,-0.8003122346750496,1,1,0
4.127063531765883,-0.840891396901839,1,1,0
4.132066033016508,-0.8469504292546529,1,1,0
4.137068534267134,-0.8504919351828012,1,1,0
4.142071035517759,-0.8548173786421125,1,1,0
4.147073536768384,-0.8220851113434537,1,1,0
4.152076038019009,-0.835028797174339,1,1,0
4.1570785392696346,-0.8401546213180165,1,1,0
4.16208104052026,-0.8727348286250336,1,1,0
4.167083541770885,-0.8575480204517172,1,1,0
4.172086043021511,-0.8627490682201442,1,1,0
4.177088544272136,-0.8415231900805427,1,1,0
4.182091045522761,-0.8894283832924343,1,1,0
4.1870935467733865,-0.8419575864996063,1,1,0
4.192096048024012,-0.8538863438052994,1,1,0
4.197098549274637,-0.8978086120423794,1,1,0
4.202101050525263,-0.8771634728196491,1,1,0
4.207103551775888,-0.9013768763788836,1,1,0
4.212106053026513,-0.9078853528665172,1,1,0
4.2171085542771385,-0.8531042223345952,1,1,0
4.222111055527764,-0.9129067548950955,1,1,0
4.227113556778389,-0.8815996557649347,1,1,0
4.232116058029014,-0.9017606967420396,1,1,0
4.23711855927964,-0.9009176915547038,1,1,0
4.242121060530265,-0.86326410400563,1,1,0
4.2471235617808905,-0.9147506309645829,1,1,0
4.252126063031516,-0.8892249449842559,1,1,0
4.257128564282141,-0.8826115592794498,1,1,0
4.262131065532766,-0.881422121997636,1,1,0
4.267133566783391,-0.874954606031391,1,1,0
4.272136068034017,-0.9137612686889002,1,1,0
4.277138569284642,-0.8974215462011579,1,1,0
4.282141070535268,-0.8797666719310718,1,1,0
4.287143571785893,-0.9353623335565143,1,1,0
4.292146073036518,-0.8916092498216908,1,1,0
4.297148574287143,-0.9150678084210178,1,1,0
4.302151075537768,-0.9254671281809361,1,1,0
4.307153576788394,-0.9122634377417475,1,1,0
4.31215607803902,-0.8984994963375192,1,1,0
4.317158579289645,-0.9219884873971629,1,1,0
4.32216108054027,-0.8935030702207225,1,1,0
4.327163581790895,-0.92011666375721,1,1,0
4.33216608304152,-0.9479760583302285,1,1,0
4.337168584292146,-0.9313633655452315,1,1,0
4.3421710855427715,-0.9261460252099054,1,1,0
4.347173586793397,-0.9144543447300948,1,1,0
4.352176088044022,-0.9716552361552199,1,1,0
4.357178589294647,-0.9141652377611639,1,1,0
4.362181090545272,-0.9521876175096629,1,1,0
4.367183591795897,-0.963730476312359,1,1,0
4.3721860930465235,-0.9245112885598795,1,1,0
4.377188594297149,-0.936572344730019,1,1,0
4.382191095547774,-0.9283258038628769,1,1,0
4.387193596798399,-0.9825828835236756,1,1,0
4.392196098049024,-0.9696574141930157,1,1,0
4.397198599299649,-0.9571066398465987,1,1,0
4.402201100550275,-0.9178586838460797,1,1,0
4.407203601800901,-0.9340734995729814,1,1,0
4.412206103051526,-0.9330821558089579,1,1,0
4.417208604302151,-0.9489872563810531,1,1,0
4.422211105552776,-0.9939192097806059,1,1,0
4.427213606803401,-0.9707118329801976,1,1,0
4.4322161080540265,-0.9762880491454888,1,1,0
4.437218609304653,-0.9332965074394555,1,1,0
4.442221110555278,-0.9682002321337554,1,1,0
4.447223611805903,-0.9835888500414257,1,1,0
4.452226113056528,-0.9988937351035315,1,1,0
4.457228614307153,-0.984355914041669,1,1,0
4.4622311155577785,-0.9922181873750845,1,1,0
4.467233616808404,-0.9326526534278496,1,1,0
4.47223611805903,-1.0094973699459382,1,1,0
4.477238619309655,-0.9989541015315414,1,1,0
4.48224112056028,-0.93480749671062,1,1,0
4.487243621810905,-1.0027544013431007,1,1,0
4.4922461230615305,-0.9660193746910324,1,1,0
4.497248624312156,-0.9479215786903078,1,1,0
4.502251125562781,-0.9648302369847888,1,1,0
4.507253626813407,-0.9862365417745297,1,1,0
4.512256128064032,-0.9649371963683966,1,1,0
4.517258629314657,-0.9662219098651381,1,1,0
4.5222611305652824,-0.9485083303044761,1,1,0
4.527263631815908,-0.9772881109103673,1,1,0
4.532266133066533,-0.9562815645576219,1,1,0
4.537268634317159,-0.9462391138728469,1,1,0
4.542271135567784,-0.9555572924088889,1,1,0
4.547273636818409,-0.998651969903973,1,1,0
4.552276138069034,-0.9497009145082449,1,1,0
4.55727863931966,-1.0078352915239568,1,1,0
4.562281140570285,-0.9789262320381231,1,1,0
4.56728364182091,-1.0036013818516587,1,1,0
4.572286143071536,-0.9898463328005812,1,1,0
4.577288644322161,-0.9513357143963739,1,1,0
4.582291145572786,-0.9651828908642118,1,1,0
4.587293646823412,-0.98258968315583,1,1,0
4.592296148074037,-0.9861910219005546,1,1,0
4.597298649324662,-0.9702587453417331,1,1,0
4.602301150575287,-0.9890532523714631,1,1,0
4.607303651825913,-0.9889044476429629,1,1,0
4.612306153076538,-1.015310261454451,1,1,0
4.6173086543271635,-1.004543173496184,1,1,0
4.622311155577789,-0.9813530739093438,1,1,0
4.627313656828414,-0.9775828152049568,1,1,0
4.632316158079039,-1.0234833130537182,1,1,0
4.637318659329665,-1.01761463978206,1,1,0
4.64232116058029,-0.994232084743754,1,1,0
4.6473236618309155,-1.010962465140615,1,1,0
4.652326163081541,-0.9620542855942357,1,1,0
4.657328664332166,-1.0208536609766865,1,1,0
4.662331165582791,-0.9603830660363666,1,1,0
4.667333666833416,-0.9738558537179617,1,1,0
4.672336168084042,-1.0090794234557652,1,1,0
4.6773386693346675,-0.9753317445647013,1,1,0
4.682341170585293,-1.0029180481584978,1,1,0
4.687343671835918,-0.9679696283000858,1,1,0
4.692346173086543,-0.9689862013313386,1,1,0
4.697348674337168,-0.9702799854966246,1,1,0
4.702351175587793,-1.0135694773265496,1,1,0
4.707353676838419,-0.9901096559190206,1,1,0
4.712356178089045,-1.0285874627108764,1,1,0
4.71735867933967,-1.0136639152896192,1,1,0
4.722361180590295,-0.965912192109115,1,1,0
4.72736368184092,-1.0125209635481596,1,1,0
4.732366183091545,-0.9758305270552033,1,1,0
4.7373686843421705,-1.0196148925354644,1,1,0
4.742371185592797,-1.0376033445726875,1,1,0
4.747373686843422,-1.0237107690169325,1,1,0
4.752376188094047,-0.9714174430942696,1,1,0
4.757378689344672,-1.001020720361913,1,1,0
4.762381190595297,-1.018773431542553,1,1,0
4.7673836918459225,-0.9703337743217674,1,1,0
4.7723861930965485,-1.0201562546435363,1,1,0
4.777388694347174,-1.0199095744680364,1,1,0
4.782391195597799,-0.9813825729792582,1,1,0
4.787393696848424,-0.9718572257608469,1,1,0
4.792396198099049,-1.0246734177681758,1,1,0
4.7973986993496744,-1.0195554935349571,1,1,0
4.8024012006003,-1.0125449165153109,1,1,0
4.807403701850926,-0.9849212428128736,1,1,0
4.812406203101551,-0.9964112557411877,1,1,0
4.817408704352176,-1.0065524675608815,1,1,0
4.822411205602801,-0.9736448003287145,1,1,0
4.827413706853426,-1.0301355129327867,1,1,0
4.832416208104052,-0.9742551289378893,1,1,0
4.837418709354677,-1.003308581232287,1,1,0
4.842421210605303,-1.0306413446652671,1,1,0
4.847423711855928,-1.0058795047858944,1,1,0
4.852426213106553,-1.0110120792359405,1,1,0
4.857428714357178,-0.9726187817870725,1,1,0
4.862431215607804,-1.0001665070595045,1,1,0
4.867433716858429,-0.9539279937668954,1,1,0
4.872436218109055,-1.0127196825333686,1,1,0
4.87743871935968,-0.954962110468232,1,1,0
4.882441220610305,-1.001185534204311,1,1,0
4.88744372186093,-1.004190553383568,1,1,0
4.8924462231115555,-0.9583748375256358,1,1,0
4.897448724362181,-0.9472135101517496,1,1,0
4.902451225612806,-0.9830745908966458,1,1,0
4.907453726863432,-0.9931054461232647,1,1,0
4.912456228114057,-1.0147428279974873,1,1,0
4.917458729364682,-0.9482699083986698,1,1,0
4.9224612306153075,-0.9727408668259154,1,1,0
4.927463731865933,-0.9795783166574846,1,1,0
4.932466233116558,-0.9864065594346598,1,1,0
4.937468734367183,-0.9863240217398389,1,1,0
4.942471235617809,-1.0103247385042051,1,1,0
4.947473736868434,-1.00083533287496,1,1,0
4.9524762381190595,-0.9405745486714087,1,1,0
4.957478739369685,-1.0003170897146787,1,1,0
