x,Sinusoidal Value,amplitude,frequency,phase
4.96248124062031,-0.941707348054698,1,1,0
4.967483741870935,-0.9584873010664363,1,1,0
4.972486243121561,-0.9487704448688702,1,1,0
4.977488744372186,-0.9914490234673788,1,1,0
4.982491245622811,-0.9816206137752495,1,1,0
4.987493746873437,-0.9670168906449861,1,1,0
4.992496248124062,-0.9700454676501902,1,1,0
4.997498749374687,-0.9895328932382519,1,1,0
5.002501250625312,-0.9615866977246128,1,1,0
5.007503751875938,-0.9341472634146085,1,1,0
5.012506253126563,-0.9356385886023049,1,1,0
5.017508754377189,-0.9236532340944337,1,1,0
5.022511255627814,-0.923099207344454,1,1,0
5.027513756878439,-0.9760397545420357,1,1,0
5.032516258129064,-0.943448121920411,1,1,0
5.037518759379689,-0.9732507580585382,1,1,0
5.042521260630315,-0.9377561703071711,1,1,0
5.0475237618809405,-0.9166194203481668,1,1,0
5.052526263131566,-0.9074342956798735,1,1,0
5.057528764382191,-0.9305882873105559,1,1,0
5.062531265632816,-0.9485983541806371,1,1,0
5.067533766883441,-0.9514432086556048,1,1,0
5.072536268134067,-0.9247500595016778,1,1,0
5.0775387693846925,-0.9605358062302698,1,1,0
5.082541270635318,-0.9259834928250787,1,1,0
5.087543771885943,-0.8950686939960378,1,1,0
5.092546273136568,-0.9111627508341296,1,1,0
5.097548774387193,-0.952967877467003,1,1,0
5.102551275637818,-0.8967518483699376,1,1,0
5.1075537768884445,-0.9432221088099687,1,1,0
5.11255627813907,-0.912675420238995,1,1,0
5.117558779389695,-0.8985564357924862,1,1,0
5.12256128064032,-0.9127958152729311,1,1,0
5.127563781890945,-0.9435075881357042,1,1,0
5.13256628314157,-0.9411750335632235,1,1,0
5.1375687843921956,-0.8853775382535519,1,1,0
5.142571285642822,-0.9094456497687355,1,1,0
5.147573786893447,-0.8909177569897329,1,1,0
5.152576288144072,-0.9213205571677976,1,1,0
5.157578789394697,-0.8726362533368899,1,1,0
5.162581290645322,-0.9338448360586108,1,1,0
5.1675837918959475,-0.8989431206314149,1,1,0
5.172586293146573,-0.919339780860261,1,1,0
5.177588794397199,-0.9131417361129869,1,1,0
5.182591295647824,-0.8954373415494076,1,1,0
5.187593796898449,-0.8834636890178421,1,1,0
5.192596298149074,-0.9141859095867413,1,1,0
5.1975987993996995,-0.8893685695301382,1,1,0
5.202601300650325,-0.8756178895303456,1,1,0
5.207603801900951,-0.909588861022459,1,1,0
5.212606303151576,-0.8535305066558456,1,1,0
5.217608804402201,-0.889738524556167,1,1,0
5.222611305652826,-0.8954760027582529,1,1,0
5.2276138069034515,-0.8584114220385887,1,1,0
5.232616308154077,-0.8604956682985363,1,1,0
5.237618809404702,-0.8808625852061999,1,1,0
5.242621310655328,-0.8899800840962406,1,1,0
5.247623811905953,-0.8927346248212417,1,1,0
5.252626313156578,-0.8816731109896155,1,1,0
5.257628814407203,-0.8820582415800381,1,1,0
5.262631315657829,-0.8345178251769984,1,1,0
5.267633816908454,-0.8792115882654074,1,1,0
5.272636318159079,-0.8641368263472173,1,1,0
5.277638819409705,-0.8503062385084512,1,1,0
5.28264132066033,-0.859543829824987,1,1,0
5.287643821910955,-0.8075402762187122,1,1,0
5.292646323161581,-0.8633679549468167,1,1,0
5.297648824412206,-0.8215472053133971,1,1,0
5.302651325662831,-0.8524725325508944,1,1,0
5.307653826913457,-0.8248008374205703,1,1,0
5.312656328164082,-0.8100539230567219,1,1,0
5.317658829414707,-0.8401925165611855,1,1,0
5.3226613306653325,-0.8432641328469094,1,1,0
5.327663831915958,-0.834123715334233,1,1,0
5.332666333166583,-0.8013715427580166,1,1,0
5.337668834417208,-0.8239526594023242,1,1,0
5.342671335667834,-0.8152714906315328,1,1,0
5.347673836918459,-0.8036276202618199,1,1,0
5.3526763381690845,-0.8109929528798491,1,1,0
5.35767883941971,-0.7940327814955294,1,1,0
5.362681340670335,-0.7652881573875597,1,1,0
5.36768384192096,-0.7700965862095266,1,1,0
5.372686343171585,-0.759441457389194,1,1,0
5.377688844422211,-0.8153315763360033,1,1,0
5.3826913456728365,-0.7858643552331276,1,1,0
5.387693846923462,-0.7882736025392992,1,1,0
5.392696348174087,-0.787399753171994,1,1,0
5.397698849424712,-0.7673011049978046,1,1,0
5.402701350675337,-0.7998617300161295,1,1,0
5.407703851925963,-0.7534294687601372,1,1,0
5.412706353176588,-0.7925823716978934,1,1,0
5.417708854427214,-0.7911183206320515,1,1,0
5.422711355677839,-0.7373450799613923,1,1,0
5.427713856928464,-0.7811408898102702,1,1,0
5.432716358179089,-0.731971010909221,1,1,0
5.437718859429714,-0.7498477484337973,1,1,0
5.44272136068034,-0.7660004118783855,1,1,0
5.447723861930966,-0.7132613653830154,1,1,0
5.452726363181591,-0.7472419640656524,1,1,0
5.457728864432216,-0.7420707706678328,1,1,0
5.462731365682841,-0.7114585657341171,1,1,0
5.467733866933466,-0.7491781157196695,1,1,0
5.4727363681840915,-0.7093962451372803,1,1,0
5.4777388694347176,-0.7127284542073409,1,1,0
5.482741370685343,-0.6913929336420107,1,1,0
5.487743871935968,-0.7147636853665009,1,1,0
5.492746373186593,-0.7036427853232456,1,1,0
5.497748874437218,-0.6979218794544683,1,1,0
5.5027513756878434,-0.7152374422463645,1,1,0
5.5077538769384695,-0.6739131868047333,1,1,0
5.512756378189095,-0.7200681332736865,1,1,0
5.51775887943972,-0.7035222351081928,1,1,0
5.522761380690345,-0.7116552635618747,1,1,0
5.52776388194097,-0.6884605138566912,1,1,0
5.532766383191595,-0.6606492027751171,1,1,0
5.537768884442221,-0.6514758944703426,1,1,0
5.542771385692847,-0.6570617314441488,1,1,0
5.547773886943472,-0.6912606096976248,1,1,0
5.552776388194097,-0.6811870648075015,1,1,0
5.557778889444722,-0.6779670107580563,1,1,0
5.562781390695347,-0.6390084345197055,1,1,0
5.567783891945973,-0.6329796568854549,1,1,0
5.572786393196598,-0.6526867068297445,1,1,0
5.577788894447224,-0.6317082667521906,1,1,0
5.582791395697849,-0.6557464981443157,1,1,0
5.587793896948474,-0.6422537703613648,1,1,0
5.592796398199099,-0.6403737437927874,1,1,0
5.5977988994497245,-0.627734537755873,1,1,0
5.60280140070035,-0.6047772017131462,1,1,0
5.607803901950975,-0.6126199789333555,1,1,0
5.612806403201601,-0.6238004840864755,1,1,0
5.617808904452226,-0.6200334149884431,1,1,0
5.622811405702851,-0.62934734550044,1,1,0
5.6278139069534765,-0.6150371927120066,1,1,0
5.632816408204102,-0.5971035306196403,1,1,0
5.637818909454727,-0.6014198386216759,1,1,0
5.642821410705353,-0.617579600527245,1,1,0
5.647823911955978,-0.6123194939456876,1,1,0
5.652826413206603,-0.6099412923442031,1,1,0
5.6578289144572285,-0.6071897962344701,1,1,0
5.662831415707854,-0.5968271582277448,1,1,0
5.667833916958479,-0.5669590024351453,1,1,0
5.672836418209104,-0.5711835538020138,1,1,0
5.67783891945973,-0.5564545889828656,1,1,0
5.682841420710355,-0.5638987161561639,1,1,0
5.68784392196098,-0.5454658516901358,1,1,0
5.692846423211606,-0.5587372933674093,1,1,0
5.697848924462231,-0.5380562679218122,1,1,0
5.702851425712856,-0.5422938473168624,1,1,0
5.707853926963481,-0.5472348300379082,1,1,0
5.712856428214107,-0.5435391873774531,1,1,0
5.717858929464732,-0.5192196358239144,1,1,0
5.722861430715358,-0.5133864656446407,1,1,0
5.727863931965983,-0.5225342391912776,1,1,0
5.732866433216608,-0.5387682273160008,1,1,0
5.737868934467233,-0.5060665435628409,1,1,0
5.742871435717859,-0.4974680881083325,1,1,0
5.747873936968484,-0.4909004633051238,1,1,0
5.7528764382191095,-0.5081510214975801,1,1,0
5.757878939469735,-0.5150162662357667,1,1,0
5.76288144072036,-0.5131570829835415,1,1,0
5.767883941970985,-0.5087336958752035,1,1,0
5.77288644322161,-0.4964727662614758,1,1,0
5.777888944472236,-0.47702448904534556,1,1,0
5.7828914457228615,-0.4620890305597674,1,1,0
5.787893946973487,-0.46970967419618487,1,1,0
5.792896448224112,-0.4805751785166282,1,1,0
5.797898949474737,-0.44967394597442034,1,1,0
5.802901450725362,-0.48026619451628183,1,1,0
5.807903951975987,-0.4615015771984377,1,1,0
5.8129064532266135,-0.44149493343876256,1,1,0
5.817908954477239,-0.4351824033433335,1,1,0
5.822911455727864,-0.4400238808362326,1,1,0
5.827913956978489,-0.43240253156420644,1,1,0
5.832916458229114,-0.44352019336762133,1,1,0
5.837918959479739,-0.43356223553405776,1,1,0
5.8429214607303654,-0.4410239283230021,1,1,0
5.847923961980991,-0.4219714482687886,1,1,0
5.852926463231616,-0.4145341156846664,1,1,0
5.857928964482241,-0.40694616468492695,1,1,0
5.862931465732866,-0.40180998662164863,1,1,0
5.867933966983491,-0.395553383360234,1,1,0
5.8729364682341165,-0.39844831696675237,1,1,0
5.877938969484743,-0.38954429810403585,1,1,0
5.882941470735368,-0.3990888989198447,1,1,0
5.887943971985993,-0.3948200105293635,1,1,0
5.892946473236618,-0.3926853647589031,1,1,0
5.897948974487243,-0.3846023197566356,1,1,0
5.9029514757378685,-0.3680294877026186,1,1,0
5.907953976988494,-0.36975928558614524,1,1,0
5.91295647823912,-0.35084620197901417,1,1,0
5.917958979489745,-0.3538964250700956,1,1,0
5.92296148074037,-0.3484719492531471,1,1,0
5.927963981990995,-0.33503934822947595,1,1,0
5.9329664832416205,-0.3463900429416727,1,1,0
5.937968984492246,-0.3307358658536437,1,1,0
5.942971485742872,-0.324948962110652,1,1,0
5.947973986993497,-0.316719313396212,1,1,0
5.952976488244122,-0.3190798474143303,1,1,0
5.957978989494747,-0.3214144530222265,1,1,0
5.962981490745372,-0.3248647820690905,1,1,0
5.967983991995998,-0.3081551494342506,1,1,0
5.972986493246623,-0.31608989224263034,1,1,0
5.977988994497249,-0.3072590962932564,1,1,0
5.982991495747874,-0.30413608867235853,1,1,0
5.987993996998499,-0.2972987725005992,1,1,0
5.992996498249124,-0.2841267078786967,1,1,0
5.99799899949975,-0.27311134645441376,1,1,0
6.003001500750375,-0.28229482735271716,1,1,0
6.008004002001,-0.2758909021861954,1,1,0
6.013006503251626,-0.26417706270547753,1,1,0
6.018009004502251,-0.257246279278904,1,1,0
6.023011505752876,-0.26508839775439647,1,1,0
6.0280140070035015,-0.24760687172735088,1,1,0
6.033016508254127,-0.24010415176034416,1,1,0
6.038019009504752,-0.250610460388034,1,1,0
6.043021510755377,-0.23020182367785993,1,1,0
6.048024012006003,-0.2280993718958768,1,1,0
6.053026513256628,-0.22886662282364,1,1,0
6.0580290145072535,-0.21794552860628774,1,1,0
6.063031515757879,-0.21429811435006502,1,1,0
6.068034017008504,-0.21021221944553473,1,1,0
6.073036518259129,-0.21333131492886467,1,1,0
6.078039019509755,-0.20611620716344634,1,1,0
6.08304152076038,-0.20121454851750217,1,1,0
6.0880440220110055,-0.19491107017005987,1,1,0
6.093046523261631,-0.1959991088755477,1,1,0
6.098049024512256,-0.17979420033068758,1,1,0
6.103051525762881,-0.18315361737859998,1,1,0
6.108054027013506,-0.16956042872082477,1,1,0
6.113056528264132,-0.17061212664104736,1,1,0
6.118059029514757,-0.16456747606717845,1,1,0
6.123061530765383,-0.16051541677737755,1,1,0
6.128064032016008,-0.15179288270450592,1,1,0
6.133066533266633,-0.1554585206646914,1,1,0
6.138069034517258,-0.14279924162947452,1,1,0
6.143071535767883,-0.14032815688665795,1,1,0
6.148074037018509,-0.13043667348160465,1,1,0
6.153076538269135,-0.13321780799899646,1,1,0
6.15807903951976,-0.12946284671907068,1,1,0
6.163081540770385,-0.1204463699803402,1,1,0
6.16808404202101,-0.11298997549623205,1,1,0
6.173086543271635,-0.10725130266654274,1,1,0
6.178089044522261,-0.10828844146378541,1,1,0
6.1830915457728866,-0.09938430606625578,1,1,0
6.188094047023512,-0.09571723479100311,1,1,0
6.193096548274137,-0.08790442078912296,1,1,0
6.198099049524762,-0.0840847388080225,1,1,0
6.203101550775387,-0.07910477636630354,1,1,0
6.2081040520260125,-0.0764342694603116,1,1,0
6.2131065532766385,-0.07141566550204673,1,1,0
6.218109054527264,-0.06631720793968934,1,1,0
6.223111555777889,-0.059029221729228976,1,1,0
6.228114057028514,-0.05625205276487697,1,1,0
6.233116558279139,-0.04943476214918252,1,1,0
6.238119059529764,-0.044186459014527314,1,1,0
6.24312156078039,-0.04055107066675538,1,1,0
6.248124062031016,-0.03548356127970057,1,1,0
6.253126563281641,-0.029198424680940235,1,1,0
6.258129064532266,-0.025049515571397153,1,1,0
6.263131565782891,-0.019655135776326493,1,1,0
6.268134067033516,-0.015238322881833272,1,1,0
6.273136568284142,-0.010239512005803055,1,1,0
6.278139069534768,-0.005013550345789789,1,1,0
6.283141570785393,-4.3122240310156924e-05,1,1,0
6.288144072036018,0.004987883446914411,1,1,0
6.293146573286643,0.010123346868152487,1,1,0
6.298149074537268,0.015308125748308437,1,1,0
6.3031515757878935,0.020478540542192884,1,1,0
6.308154077038519,0.02398253167684292,1,1,0
6.313156578289145,0.031097689227013114,1,1,0
6.31815907953977,0.03400037135423985,1,1,0
6.323161580790395,0.039686629600536545,1,1,0
6.32816408204102,0.04625390621805322,1,1,0
6.3331665832916455,0.05092931249118955,1,1,0
6.338169084542271,0.05681243711583198,1,1,0
6.343171585792896,0.06148263734412716,1,1,0
6.348174087043522,0.06392879653861294,1,1,0
6.353176588294147,0.07247099202564142,1,1,0
6.358179089544772,0.07263298017580483,1,1,0
6.3631815907953975,0.07970781875694999,1,1,0
6.368184092046023,0.08308928316435656,1,1,0
6.373186593296648,0.08801077210828244,1,1,0
6.378189094547274,0.0923694241852373,1,1,0
6.383191595797899,0.10149087091983339,1,1,0
6.388194097048524,0.10229756661122391,1,1,0
6.393196598299149,0.1109706160454009,1,1,0
6.398199099549775,0.11495132966687051,1,1,0
6.4032016008004,0.12269045436957778,1,1,0
6.408204102051025,0.12737060052096072,1,1,0
6.413206603301651,0.13029368623798013,1,1,0
6.418209104552276,0.1341631200679532,1,1,0
6.423211605802901,0.1342244947483187,1,1,0
6.428214107053527,0.14828712831910992,1,1,0
6.433216608304152,0.14704957048642897,1,1,0
6.438219109554777,0.15513175512463429,1,1,0
6.443221610805402,0.1653904677916077,1,1,0
6.448224112056028,0.16246824278806887,1,1,0
6.453226613306653,0.17541626185901282,1,1,0
6.4582291145572785,0.17126610920483168,1,1,0
6.463231615807904,0.18198021008121004,1,1,0
6.468234117058529,0.18567616162727152,1,1,0
6.473236618309154,0.19550336688516448,1,1,0
6.478239119559779,0.18740053437803397,1,1,0
6.483241620810405,0.20129698580680191,1,1,0
6.4882441220610305,0.20680930627800045,1,1,0
6.493246623311656,0.2051978155397102,1,1,0
6.498249124562281,0.20731537546559453,1,1,0
6.503251625812906,0.22316759659070967,1,1,0
6.508254127063531,0.2234814872811629,1,1,0
6.513256628314157,0.23473497123055057,1,1,0
6.5182591295647825,0.2249433404518862,1,1,0
6.523261630815408,0.24393650931336244,1,1,0
6.528264132066033,0.24600261147880237,1,1,0
6.533266633316658,0.2536905957881133,1,1,0
6.538269134567283,0.25769201578062145,1,1,0
6.543271635817908,0.2551694492008888,1,1,0
6.5482741370685345,0.26287079290099863,1,1,0
6.55327663831916,0.2749826136302293,1,1,0
6.558279139569785,0.2802918796748049,1,1,0
6.56328164082041,0.26580614004201325,1,1,0
6.568284142071035,0.2743853345849433,1,1,0
6.57328664332166,0.2898673254229044,1,1,0
6.5782891445722855,0.30175193202754885,1,1,0
6.583291645822912,0.3012134532758956,1,1,0
6.588294147073537,0.3055189294449204,1,1,0
6.593296648324162,0.29571441236004203,1,1,0
6.598299149574787,0.3183763668583458,1,1,0
6.603301650825412,0.3175220587164619,1,1,0
6.6083041520760375,0.3068958912472332,1,1,0
6.613306653326664,0.3226839689235813,1,1,0
6.618309154577289,0.33161077807809947,1,1,0
6.623311655827914,0.34552966845340255,1,1,0
6.628314157078539,0.3441191940780773,1,1,0
6.633316658329164,0.33701040533113663,1,1,0
6.6383191595797895,0.3375378099078962,1,1,0
6.643321660830415,0.35620909923564936,1,1,0
6.648324162081041,0.3591375205531184,1,1,0
6.653326663331666,0.37415323610189105,1,1,0
6.658329164582291,0.35997040499089633,1,1,0
6.663331665832916,0.37533850125003804,1,1,0
6.668334167083541,0.36487127781456513,1,1,0
6.673336668334167,0.3688512516132509,1,1,0
6.678339169584792,0.38668799088487354,1,1,0
6.683341670835418,0.38732150739786086,1,1,0
6.688344172086043,0.39181446690488303,1,1,0
6.693346673336668,0.3919698169798241,1,1,0
6.698349174587293,0.40789478170942295,1,1,0
6.703351675837919,0.3964808901493764,1,1,0
6.708354177088544,0.42464963284750307,1,1,0
6.71335667833917,0.40598631373737804,1,1,0
6.718359179589795,0.4172675630119625,1,1,0
6.72336168084042,0.4124622919839299,1,1,0
6.728364182091045,0.41506020788208114,1,1,0
6.7333666833416705,0.43429670154411343,1,1,0
6.738369184592296,0.4324941549708201,1,1,0
6.743371685842921,0.43745124012526204,1,1,0
6.748374187093547,0.44126017252796845,1,1,0
6.753376688344172,0.43873305960350767,1,1,0
6.758379189594797,0.4673533871478417,1,1,0
6.7633816908454225,0.47697827841569534,1,1,0
6.768384192096048,0.47220196734013453,1,1,0
6.773386693346673,0.4621487587240025,1,1,0
6.778389194597298,0.4766866760319756,1,1,0
6.783391695847924,0.47211282352416456,1,1,0
6.788394197098549,0.4713923819628135,1,1,0
6.7933966983491745,0.47502412574181435,1,1,0
6.7983991995998,0.4830234468716567,1,1,0
6.803401700850425,0.47763343094075,1,1,0
6.80840420210105,0.5171072972232472,1,1,0
6.813406703351676,0.5133994610074037,1,1,0
6.818409204602301,0.4965605855109154,1,1,0
6.8234117058529264,0.5038634423554263,1,1,0
6.828414207103552,0.5328922599388183,1,1,0
6.833416708354177,0.5086572740103915,1,1,0
6.838419209604802,0.510648213270425,1,1,0
6.843421710855427,0.5176371977918018,1,1,0
6.848424212106053,0.5222666608616658,1,1,0
6.853426713356678,0.5561813019286596,1,1,0
6.858429214607304,0.5292088021153685,1,1,0
6.863431715857929,0.5471334279228761,1,1,0
6.868434217108554,0.5410799658408114,1,1,0
6.873436718359179,0.5411401451453565,1,1,0
6.878439219609804,0.5650344917781875,1,1,0
6.88344172086043,0.5813855929346946,1,1,0
6.888444222111056,0.5477875763167244,1,1,0
6.893446723361681,0.5646167340138114,1,1,0
6.898449224612306,0.559217704782594,1,1,0
6.903451725862931,0.5852024140570704,1,1,0
6.908454227113556,0.6052828520597745,1,1,0
6.9134567283641815,0.6045793167543404,1,1,0
6.9184592296148075,0.6032336950060674,1,1,0
6.923461730865433,0.5903004462532687,1,1,0
6.928464232116058,0.5776939500117393,1,1,0
6.933466733366683,0.5925541621968621,1,1,0
6.938469234617308,0.6005704492556981,1,1,0
6.943471735867933,0.602364154170047,1,1,0
6.9484742371185595,0.6288298476585822,1,1,0
6.953476738369185,0.629096264309509,1,1,0
6.95847923961981,0.6178799149086429,1,1,0
6.963481740870435,0.6165483272748467,1,1,0
6.96848424212106,0.628367375820509,1,1,0
6.973486743371685,0.6258220968851528,1,1,0
6.978489244622311,0.6652902140806844,1,1,0
6.983491745872937,0.6199715851462451,1,1,0
6.988494247123562,0.6283452931453425,1,1,0
6.993496748374187,0.6725511809987853,1,1,0
6.998499249624812,0.6678466048894979,1,1,0
7.003501750875437,0.6832442108844191,1,1,0
7.0085042521260625,0.6816477757019316,1,1,0
7.013506753376688,0.646019907952942,1,1,0
7.018509254627314,0.6523310739159469,1,1,0
7.023511755877939,0.6987592679849448,1,1,0
7.028514257128564,0.686541801246997,1,1,0
7.033516758379189,0.6845470055721694,1,1,0
7.0385192596298145,0.6771544061601567,1,1,0
7.04352176088044,0.6838001438819648,1,1,0
7.048524262131066,0.6816862236629389,1,1,0
7.053526763381691,0.672634527678955,1,1,0
7.058529264632316,0.6818861699558905,1,1,0
7.063531765882941,0.7033931175816878,1,1,0
7.0685342671335665,0.7005747546805469,1,1,0
7.073536768384192,0.701597881258238,1,1,0
7.078539269634817,0.7118683126656016,1,1,0
7.083541770885443,0.7086767232752026,1,1,0
7.088544272136068,0.7373859623506769,1,1,0
7.093546773386693,0.7365355442207694,1,1,0
7.098549274637318,0.7354804794643276,1,1,0
7.103551775887944,0.7303715948824596,1,1,0
7.108554277138569,0.7606304318545571,1,1,0
7.113556778389194,0.7462433454197505,1,1,0
7.11855927963982,0.7641331033231006,1,1,0
7.123561780890445,0.7213140256322098,1,1,0
7.12856428214107,0.748380470288472,1,1,0
7.133566783391696,0.7755424991005572,1,1,0
7.138569284642321,0.7562349077010262,1,1,0
7.143571785892946,0.7616036626885665,1,1,0
7.148574287143572,0.7504453332888594,1,1,0
7.153576788394197,0.7689301084461132,1,1,0
7.158579289644822,0.7886979514258053,1,1,0
7.1635817908954476,0.7793808093439061,1,1,0
7.168584292146073,0.7579165355603916,1,1,0
7.173586793396698,0.7468969856236173,1,1,0
7.178589294647323,0.7525997995715522,1,1,0
7.183591795897949,0.7542047138641328,1,1,0
7.188594297148574,0.8115960035358531,1,1,0
7.1935967983991995,0.801253497436576,1,1,0
7.198599299649825,0.8097741408974871,1,1,0
7.20360180090045,0.8133827104848135,1,1,0
7.208604302151075,0.8028848507157522,1,1,0
7.2136068034017,0.8027525681851593,1,1,0
7.218609304652326,0.7804589352939117,1,1,0
7.2236118059029515,0.7903862442231245,1,1,0
7.228614307153577,0.7973953302372656,1,1,0
7.233616808404202,0.8088142328176606,1,1,0
7.238619309654827,0.844428645929754,1,1,0
7.243621810905452,0.8294105709661361,1,1,0
7.248624312156078,0.8313549319257472,1,1,0
7.2536268134067035,0.8250929965906664,1,1,0
7.258629314657329,0.7984789097039282,1,1,0
7.263631815907954,0.8060739572804329,1,1,0
7.268634317158579,0.8233046515059925,1,1,0
7.273636818409204,0.8204496282534467,1,1,0
7.278639319659829,0.8511345816428421,1,1,0
7.283641820910455,0.8589620088747596,1,1,0
7.288644322161081,0.8581846326278648,1,1,0
7.293646823411706,0.8347891514133003,1,1,0
7.298649324662331,0.8687843634417354,1,1,0
7.303651825912956,0.8512674840334525,1,1,0
7.308654327163581,0.8732646593818587,1,1,0
7.3136568284142065,0.8371079886857149,1,1,0
7.318659329664833,0.8484764967053072,1,1,0
7.323661830915458,0.8720624569038568,1,1,0
7.328664332166083,0.8432140340233849,1,1,0
7.333666833416708,0.8461717091664276,1,1,0
7.338669334667333,0.8816131122135181,1,1,0
7.3436718359179585,0.8967300572086814,1,1,0
7.348674337168584,0.8730801990580463,1,1,0
7.35367683841921,0.9112384351775952,1,1,0
7.358679339669835,0.8980613910644843,1,1,0
7.36368184092046,0.9090106605463828,1,1,0
7.368684342171085,0.8945276883182314,1,1,0
7.37368684342171,0.8564997188211518,1,1,0
7.378689344672336,0.8995970415507595,1,1,0
7.383691845922962,0.8712941108819763,1,1,0
7.388694347173587,0.895975617551835,1,1,0
7.393696848424212,0.9103152155221746,1,1,0
7.398699349674837,0.8887389632962073,1,1,0
7.403701850925462,0.9156642057485855,1,1,0
7.408704352176088,0.8921503002218224,1,1,0
7.413706853426713,0.8978001953069854,1,1,0
7.418709354677339,0.8807420039291625,1,1,0
7.423711855927964,0.9200611891338328,1,1,0
7.428714357178589,0.9179984949419621,1,1,0
7.433716858429214,0.9169246915113111,1,1,0
7.4387193596798395,0.9017075899463121,1,1,0
7.443721860930465,0.891785000478084,1,1,0
7.44872436218109,0.9062917889782388,1,1,0
7.453726863431716,0.8863515370651381,1,1,0
7.458729364682341,0.8948723533734944,1,1,0
