x,Sinusoidal Value,amplitude,frequency,phase
7.463731865932966,0.9436610171225154,1,1,0
7.4687343671835915,0.9277561318122095,1,1,0
7.473736868434217,0.9388223569217089,1,1,0
7.478739369684842,0.9413172038731428,1,1,0
7.483741870935468,0.936803373891014,1,1,0
7.488744372186093,0.9487421078841534,1,1,0
7.493746873436718,0.8993741763366491,1,1,0
7.4987493746873435,0.9305307049755617,1,1,0
7.503751875937969,0.909705316304455,1,1,0
7.508754377188594,0.9406594479722087,1,1,0
7.513756878439219,0.9458328768006854,1,1,0
7.518759379689845,0.9607294634015773,1,1,0
7.52376188094047,0.9734230937957795,1,1,0
7.5287643821910955,0.9536423182099878,1,1,0
7.533766883441721,0.9701331083696203,1,1,0
7.538769384692346,0.9151855012141918,1,1,0
7.543771885942971,0.9747997484425439,1,1,0
7.548774387193596,0.970660989777732,1,1,0
7.553776888444222,0.9313087099390038,1,1,0
7.558779389694847,0.963764034251807,1,1,0
7.563781890945473,0.9743438148022483,1,1,0
7.568784392196098,0.9897641007456793,1,1,0
7.573786893446723,0.9685327277801163,1,1,0
7.578789394697348,0.9841586610387034,1,1,0
7.583791895947974,0.9465358736188675,1,1,0
7.588794397198599,0.9935776762165621,1,1,0
7.593796898449225,1.00217080275836,1,1,0
7.59879939969985,0.9937494236441299,1,1,0
7.603801900950475,1.006658319733447,1,1,0
7.6088044022011,1.008274773339861,1,1,0
7.613806903451725,0.9978468680104071,1,1,0
7.618809404702351,0.9789582478284785,1,1,0
7.6238119059529765,1.0024494926190515,1,1,0
7.628814407203602,0.9616191601838814,1,1,0
7.633816908454227,0.9917518539824215,1,1,0
7.638819409704852,0.9390061019651007,1,1,0
7.643821910955477,1.0071158003134988,1,1,0
7.648824412206102,0.9861619094232577,1,1,0
7.6538269134567285,1.0109663022004396,1,1,0
7.658829414707354,0.9421634486962549,1,1,0
7.663831915957979,0.9692012672459787,1,1,0
7.668834417208604,0.9596874323467112,1,1,0
7.673836918459229,0.9807051310613284,1,1,0
7.678839419709854,0.992946770949334,1,1,0
7.6838419209604805,0.9463526030407636,1,1,0
7.688844422211106,0.9506415446945455,1,1,0
7.693846923461731,0.9864891701967156,1,1,0
7.698849424712356,0.9493761910235733,1,1,0
7.703851925962981,0.9508042945357009,1,1,0
7.708854427213606,0.9673159996493855,1,1,0
7.7138569284642315,0.9743840844350798,1,1,0
7.718859429714858,0.9909294393924699,1,1,0
7.723861930965483,0.9700190021216284,1,1,0
7.728864432216108,0.9611190632206134,1,1,0
7.733866933466733,1.028259258294085,1,1,0
7.738869434717358,0.9821838071600716,1,1,0
7.7438719359679835,1.0234376163050989,1,1,0
7.748874437218609,0.9703397666226695,1,1,0
7.753876938469235,0.9713990825827755,1,1,0
7.75887943971986,0.9946160596256631,1,1,0
7.763881940970485,0.9750803874809406,1,1,0
7.76888444222111,0.9603270131266544,1,1,0
7.7738869434717355,1.021738357141509,1,1,0
7.778889444722361,1.0181326666912223,1,1,0
7.783891945972986,1.026834321951153,1,1,0
7.788894447223612,0.9708900023638357,1,1,0
7.793896948474237,0.9879460459895661,1,1,0
7.798899449724862,1.0034935598928436,1,1,0
7.8039019509754874,1.0192051727001912,1,1,0
7.808904452226113,0.9958098426398382,1,1,0
7.813906953476738,0.9779362192922151,1,1,0
7.818909454727364,0.9606874213720319,1,1,0
7.823911955977989,0.9930509624345759,1,1,0
7.828914457228614,1.0363005658175675,1,1,0
7.833916958479239,1.0358831902313788,1,1,0
7.838919459729865,1.0326635334618868,1,1,0
7.84392196098049,0.9607276950991847,1,1,0
7.848924462231115,1.008186114569038,1,1,0
7.853926963481741,1.0397806957323914,1,1,0
7.858929464732366,0.9633603973866588,1,1,0
7.863931965982991,1.0092588296221003,1,1,0
7.868934467233617,1.0246746283240171,1,1,0
7.873936968484242,0.9753968095690405,1,1,0
7.878939469734867,1.030194427492351,1,1,0
7.883941970985492,0.9624602959042068,1,1,0
7.888944472236118,0.9805450588269522,1,1,0
7.893946973486743,1.035212614851467,1,1,0
7.8989494747373685,1.0198353742615158,1,1,0
7.903951975987994,0.9909097336080624,1,1,0
7.908954477238619,1.0332319029103083,1,1,0
7.913956978489244,0.9785801822865909,1,1,0
7.91895947973987,0.96043452649982,1,1,0
7.923961980990495,1.031913636308871,1,1,0
7.9289644822411205,1.0208194089896907,1,1,0
7.933966983491746,0.9936868574431791,1,1,0
7.938969484742371,1.017365357957363,1,1,0
7.943971985992996,0.9828922675220937,1,1,0
7.948974487243621,0.9785062689708731,1,1,0
7.953976988494247,0.9616794367688363,1,1,0
7.9589794897448725,1.0129694120582182,1,1,0
7.963981990995498,0.970766894015718,1,1,0
7.968984492246123,0.972648496932842,1,1,0
7.973986993496748,1.0055946191922804,1,1,0
7.978989494747373,0.952917578250622,1,1,0
7.983991995997998,0.9878622980807781,1,1,0
7.988994497248624,0.9987827820906781,1,1,0
7.99399699849925,1.0134328354681656,1,1,0
7.998999499749875,1.0230279536384284,1,1,0
8.0040020010005,0.981016485312113,1,1,0
8.009004502251125,0.989919975685848,1,1,0
8.014007003501751,0.983588754896613,1,1,0
8.019009504752376,1.0242159614762325,1,1,0
8.024012006003002,0.9956640895879624,1,1,0
8.029014507253626,0.9551924937318068,1,1,0
8.034017008504252,0.9460255516968444,1,1,0
8.039019509754878,0.9728996044085808,1,1,0
8.044022011005502,0.9769784270596874,1,1,0
8.049024512256128,0.9906041839235895,1,1,0
8.054027013506753,0.9998070983106238,1,1,0
8.059029514757379,1.0101442447059032,1,1,0
8.064032016008003,1.0067819715972883,1,1,0
8.069034517258629,1.0101742599067374,1,1,0
8.074037018509255,0.9948571536526566,1,1,0
8.07903951975988,0.9388630574075288,1,1,0
8.084042021010506,0.9543963795721034,1,1,0
8.08904452226113,0.9438196360874769,1,1,0
8.094047023511756,0.9456014608315546,1,1,0
8.09904952476238,0.9817851798832947,1,1,0
8.104052026013006,0.9858648051586093,1,1,0
8.109054527263632,0.9970933024530714,1,1,0
8.114057028514257,0.9339669404946354,1,1,0
8.119059529764883,0.9616346783187233,1,1,0
8.124062031015507,0.9788159409789459,1,1,0
8.129064532266133,0.9526774454109057,1,1,0
8.134067033516757,0.9769335764869035,1,1,0
8.139069534767383,0.9802504797955307,1,1,0
8.14407203601801,0.9358326956421534,1,1,0
8.149074537268634,0.9209848478786304,1,1,0
8.15407703851926,0.9337883036874025,1,1,0
8.159079539769884,0.9636605171361928,1,1,0
8.16408204102051,0.9330411601991961,1,1,0
8.169084542271134,0.9727274052207877,1,1,0
8.17408704352176,0.9188502287132253,1,1,0
8.179089544772387,0.9105125038421551,1,1,0
8.18409204602301,0.9564710355612351,1,1,0
8.189094547273637,0.952887214806642,1,1,0
8.194097048524261,0.9069998618913625,1,1,0
8.199099549774887,0.9774469217615873,1,1,0
8.204102051025513,0.9531767096135608,1,1,0
8.209104552276138,0.910204264173843,1,1,0
8.214107053526764,0.9567211144716214,1,1,0
8.219109554777388,0.9660232714657163,1,1,0
8.224112056028014,0.9281052257064443,1,1,0
8.229114557278638,0.9578524788133481,1,1,0
8.234117058529264,0.9530338031469697,1,1,0
8.23911955977989,0.8985748042802452,1,1,0
8.244122061030515,0.9085273310208357,1,1,0
8.24912456228114,0.910151176442315,1,1,0
8.254127063531765,0.8862149863310136,1,1,0
8.259129564782391,0.8994351958162531,1,1,0
8.264132066033016,0.9474568069465622,1,1,0
8.269134567283642,0.9217502400932629,1,1,0
8.274137068534268,0.940941073608953,1,1,0
8.279139569784892,0.9259348356821161,1,1,0
8.284142071035518,0.9311787205516823,1,1,0
8.289144572286142,0.9069629070401678,1,1,0
8.294147073536768,0.8718221589123771,1,1,0
8.299149574787393,0.884038886949639,1,1,0
8.304152076038019,0.8669342646302274,1,1,0
8.309154577288645,0.9256612051462119,1,1,0
8.314157078539269,0.8925057508930556,1,1,0
8.319159579789895,0.8973666819939826,1,1,0
8.32416208104052,0.9034295505355328,1,1,0
8.329164582291146,0.8582557024236981,1,1,0
8.33416708354177,0.9084517994984598,1,1,0
8.339169584792396,0.9189450836684745,1,1,0
8.344172086043022,0.851465382818822,1,1,0
8.349174587293646,0.8579726291163233,1,1,0
8.354177088544272,0.9017879042924337,1,1,0
8.359179589794897,0.8950077390355685,1,1,0
8.364182091045523,0.8593084305327315,1,1,0
8.369184592296147,0.8803562318836989,1,1,0
8.374187093546773,0.877937409932165,1,1,0
8.379189594797399,0.8683104310361862,1,1,0
8.384192096048023,0.8715748693825105,1,1,0
8.38919459729865,0.8277132678468678,1,1,0
8.394197098549274,0.8852376760274938,1,1,0
8.3991995997999,0.8564378291252953,1,1,0
8.404202101050526,0.8322201671060219,1,1,0
8.40920460230115,0.8502927972332592,1,1,0
8.414207103551776,0.8665614434202383,1,1,0
8.4192096048024,0.8425788087218655,1,1,0
8.424212106053027,0.8723601652846678,1,1,0
8.429214607303651,0.8269986622063616,1,1,0
8.434217108554277,0.8456898186242239,1,1,0
8.439219609804903,0.8526403060048904,1,1,0
8.444222111055527,0.8441479582178598,1,1,0
8.449224612306153,0.8568082567258865,1,1,0
8.454227113556778,0.79277315064342,1,1,0
8.459229614807404,0.8441179180059903,1,1,0
8.464232116058028,0.8398239044884958,1,1,0
8.469234617308654,0.8414906253011943,1,1,0
8.47423711855928,0.8426411725209941,1,1,0
8.479239619809904,0.7925565710334327,1,1,0
8.48424212106053,0.8162525057704657,1,1,0
8.489244622311155,0.8263486914504152,1,1,0
8.494247123561781,0.8333750948833136,1,1,0
8.499249624812405,0.8153287145753801,1,1,0
8.504252126063031,0.785580588657574,1,1,0
8.509254627313657,0.7944318920909361,1,1,0
8.514257128564282,0.7616510740751264,1,1,0
8.519259629814908,0.7946229141697447,1,1,0
8.524262131065532,0.7523275023935335,1,1,0
8.529264632316158,0.788185118189137,1,1,0
8.534267133566782,0.7530319838798786,1,1,0
8.539269634817408,0.7559303688853665,1,1,0
8.544272136068034,0.7672609419231647,1,1,0
8.549274637318659,0.791412511643462,1,1,0
8.554277138569285,0.7356773960991594,1,1,0
8.55927963981991,0.7414050576757467,1,1,0
8.564282141070535,0.7484531286403968,1,1,0
8.56928464232116,0.7497770819458603,1,1,0
8.574287143571786,0.741785199963837,1,1,0
8.579289644822412,0.7317496894882846,1,1,0
8.584292146073036,0.7173072394064216,1,1,0
8.589294647323662,0.7583798959573825,1,1,0
8.594297148574286,0.7319507316862489,1,1,0
8.599299649824912,0.7578583114353945,1,1,0
8.604302151075537,0.7418680585038102,1,1,0
8.609304652326163,0.7463974455570684,1,1,0
8.614307153576789,0.7040765366364056,1,1,0
8.619309654827413,0.7088141690741344,1,1,0
8.62431215607804,0.7071072104525421,1,1,0
8.629314657328663,0.7065516910939318,1,1,0
8.63431715857929,0.7343470945441778,1,1,0
8.639319659829916,0.7023726994262701,1,1,0
8.64432216108054,0.7310594636185809,1,1,0
8.649324662331166,0.6808118053641462,1,1,0
8.65432716358179,0.7237113365988995,1,1,0
8.659329664832416,0.6733907226298458,1,1,0
8.66433216608304,0.7136162526071086,1,1,0
8.669334667333667,0.67013272429067,1,1,0
8.674337168584293,0.6550367254070657,1,1,0
8.679339669834917,0.6647308394019951,1,1,0
8.684342171085543,0.6927724793165873,1,1,0
8.689344672336167,0.6684559428405297,1,1,0
8.694347173586793,0.6713355328288777,1,1,0
8.699349674837418,0.6743679424434053,1,1,0
8.704352176088044,0.661469503713447,1,1,0
8.70935467733867,0.6622610191481957,1,1,0
8.714357178589294,0.65784068868358,1,1,0
8.71935967983992,0.6500592067811305,1,1,0
8.724362181090545,0.6268025886698326,1,1,0
8.72936468234117,0.6210965891861887,1,1,0
8.734367183591795,0.6365010733465325,1,1,0
8.739369684842421,0.6174918359389993,1,1,0
8.744372186093047,0.6425053815570672,1,1,0
8.749374687343671,0.6130159622616483,1,1,0
8.754377188594297,0.6053781670630611,1,1,0
8.759379689844922,0.6375831582540302,1,1,0
8.764382191095548,0.6363900355601733,1,1,0
8.769384692346172,0.6109507793470321,1,1,0
8.774387193596798,0.6144059336178094,1,1,0
8.779389694847424,0.5994385306406753,1,1,0
8.784392196098048,0.6188079070221649,1,1,0
8.789394697348675,0.5809116703816896,1,1,0
8.794397198599299,0.6072434704096289,1,1,0
8.799399699849925,0.5900660215705396,1,1,0
8.80440220110055,0.5585320373735585,1,1,0
8.809404702351175,0.5697348641658841,1,1,0
8.814407203601801,0.5760605965232078,1,1,0
8.819409704852426,0.5493589809996013,1,1,0
8.824412206103052,0.5471889285084679,1,1,0
8.829414707353676,0.5483977509554072,1,1,0
8.834417208604302,0.5641572973701281,1,1,0
8.839419709854928,0.5415384577984684,1,1,0
8.844422211105552,0.5440054360474215,1,1,0
8.849424712356178,0.5332953897402679,1,1,0
8.854427213606803,0.529296969034033,1,1,0
8.859429714857429,0.5171237093674766,1,1,0
8.864432216108053,0.5102524158759282,1,1,0
8.86943471735868,0.5435702897977106,1,1,0
8.874437218609305,0.5330917895864997,1,1,0
8.87943971985993,0.5155929699520131,1,1,0
8.884442221110556,0.5248416220620296,1,1,0
8.88944472236118,0.49737582888718546,1,1,0
8.894447223611806,0.5058282368023008,1,1,0
8.89944972486243,0.4889122110683285,1,1,0
8.904452226113056,0.49228941848422764,1,1,0
8.909454727363682,0.5063697554780592,1,1,0
8.914457228614307,0.48118660231289456,1,1,0
8.919459729864933,0.47803916179851397,1,1,0
8.924462231115557,0.4901043801699254,1,1,0
8.929464732366183,0.4631751766582684,1,1,0
8.934467233616807,0.4763537325907288,1,1,0
8.939469734867433,0.4642028589064001,1,1,0
8.94447223611806,0.464645307531955,1,1,0
8.949474737368684,0.439969419499134,1,1,0
8.95447723861931,0.44474181226176074,1,1,0
8.959479739869934,0.44771351720423336,1,1,0
8.96448224112056,0.42671523563349306,1,1,0
8.969484742371185,0.43813311801283417,1,1,0
8.97448724362181,0.4203276348330239,1,1,0
8.979489744872437,0.43459004408216034,1,1,0
8.984492246123061,0.4092340413493272,1,1,0
8.989494747373687,0.4239747017659646,1,1,0
8.994497248624311,0.4098480713184236,1,1,0
8.999499749874937,0.4048478348581339,1,1,0
9.004502251125562,0.41630360141631617,1,1,0
9.009504752376188,0.41011873559211076,1,1,0
9.014507253626814,0.40273590402184783,1,1,0
9.019509754877438,0.3830292775480868,1,1,0
9.024512256128064,0.3840946146046238,1,1,0
9.029514757378688,0.3829055965495408,1,1,0
9.034517258629315,0.37451588686283094,1,1,0
9.039519759879939,0.3852769449664678,1,1,0
9.044522261130565,0.3746214812914101,1,1,0
9.049524762381191,0.3587204282167884,1,1,0
9.054527263631815,0.3660143235746814,1,1,0
9.059529764882441,0.3578620841156474,1,1,0
9.064532266133066,0.34061396674691724,1,1,0
9.069534767383692,0.35605671847953985,1,1,0
9.074537268634318,0.3451959819164746,1,1,0
9.079539769884942,0.32745117598119156,1,1,0
9.084542271135568,0.34384263456890707,1,1,0
9.089544772386192,0.34054867476347467,1,1,0
9.094547273636818,0.3125295562181313,1,1,0
9.099549774887443,0.3215839279877907,1,1,0
9.104552276138069,0.308155420121787,1,1,0
9.109554777388695,0.3036375228941999,1,1,0
9.11455727863932,0.3089895940361818,1,1,0
9.119559779889945,0.30914601109496637,1,1,0
9.12456228114057,0.30308994629807134,1,1,0
9.129564782391196,0.28041169432070534,1,1,0
9.13456728364182,0.2756585423998771,1,1,0
9.139569784892446,0.2788370366313457,1,1,0
9.144572286143072,0.2802082678792192,1,1,0
9.149574787393696,0.26389562273622996,1,1,0
9.154577288644322,0.2727057659531709,1,1,0
9.159579789894947,0.2702387727288539,1,1,0
9.164582291145573,0.2552481664596288,1,1,0
9.169584792396197,0.25644847846027474,1,1,0
9.174587293646823,0.2568491216162387,1,1,0
9.17958979489745,0.2474721375461482,1,1,0
9.184592296148073,0.23542913898488643,1,1,0
9.1895947973987,0.24213628034628906,1,1,0
9.194597298649324,0.23112164174761354,1,1,0
9.19959979989995,0.22853080803298156,1,1,0
9.204602301150574,0.21258512564396012,1,1,0
9.2096048024012,0.20919081061550254,1,1,0
9.214607303651826,0.20513353914934906,1,1,0
9.21960980490245,0.20231072356123436,1,1,0
9.224612306153077,0.2037491734781496,1,1,0
9.229614807403701,0.19040140711206227,1,1,0
9.234617308654327,0.19410157761813154,1,1,0
9.239619809904951,0.187497541472555,1,1,0
9.244622311155577,0.17448414353542563,1,1,0
9.249624812406203,0.18024833040867916,1,1,0
9.254627313656828,0.16638979167824466,1,1,0
9.259629814907454,0.16273959684962272,1,1,0
9.264632316158078,0.16358256248921485,1,1,0
9.269634817408704,0.15864119393302883,1,1,0
9.27463731865933,0.1447391725907497,1,1,0
9.279639819909955,0.14362456570302773,1,1,0
9.28464232116058,0.14310548437526435,1,1,0
9.289644822411205,0.13275303028567595,1,1,0
9.294647323661831,0.12466245591624567,1,1,0
9.299649824912455,0.12298369439843373,1,1,0
9.304652326163081,0.11838679951232031,1,1,0
9.309654827413707,0.11327162767240218,1,1,0
9.314657328664332,0.1082961155005736,1,1,0
9.319659829914958,0.10506448549213346,1,1,0
9.324662331165582,0.10224146221678283,1,1,0
9.329664832416208,0.09430756311326687,1,1,0
9.334667333666832,0.09177954061669902,1,1,0
9.339669834917459,0.08728613980324501,1,1,0
9.344672336168085,0.0818208068038571,1,1,0
9.349674837418709,0.07402609748039354,1,1,0
9.354677338669335,0.06844348602129184,1,1,0
9.35967983991996,0.06605021221841925,1,1,0
9.364682341170585,0.060677856198047816,1,1,0
9.36968484242121,0.054702634406223534,1,1,0
9.374687343671836,0.04826450672461757,1,1,0
9.379689844922462,0.04655272851732852,1,1,0
9.384692346173086,0.040214925483374686,1,1,0
9.389694847423712,0.03581417952087552,1,1,0
9.394697348674336,0.028939821024778916,1,1,0
9.399699849924962,0.025265137914660653,1,1,0
9.404702351175587,0.020704751551816638,1,1,0
9.409704852426213,0.015038967782062799,1,1,0
9.414707353676839,0.010063671475810268,1,1,0
9.419709854927463,0.004868623345644361,1,1,0
9.42471235617809,6.706984173382139e-05,1,1,0
9.429714857428714,-0.004757285893392434,1,1,0
9.43471735867934,-0.01021158372902959,1,1,0
9.439719859929964,-0.014686165882266553,1,1,0
9.44472236118059,-0.020042737414708682,1,1,0
9.449724862431216,-0.025204890217243682,1,1,0
9.45472736368184,-0.028996631339859733,1,1,0
9.459729864932466,-0.035190991838508136,1,1,0
9.46473236618309,-0.04042710833469731,1,1,0
9.469734867433717,-0.04630405652506454,1,1,0
9.474737368684341,-0.04868114745128578,1,1,0
9.479739869934967,-0.0555468441772107,1,1,0
9.484742371185593,-0.05863848943260431,1,1,0
9.489744872436217,-0.06311460500662655,1,1,0
9.494747373686844,-0.07067462159421857,1,1,0
9.499749874937468,-0.07467007835052805,1,1,0
9.504752376188094,-0.08218866576591213,1,1,0
9.50975487743872,-0.08745843587241814,1,1,0
9.514757378689344,-0.08925138360250985,1,1,0
9.51975987993997,-0.09264320492995777,1,1,0
9.524762381190595,-0.09825368113042655,1,1,0
9.52976488244122,-0.10159607155810882,1,1,0
9.534767383691845,-0.1094810969640166,1,1,0
9.539769884942471,-0.11703070171977713,1,1,0
9.544772386193097,-0.11595637039106126,1,1,0
9.549774887443721,-0.12681377057633614,1,1,0
9.554777388694347,-0.13393770679276004,1,1,0
9.559779889944972,-0.13851093811218138,1,1,0
9.564782391195598,-0.13456748857930917,1,1,0
9.569784892446222,-0.1460957904595868,1,1,0
9.574787393696848,-0.15122562944199155,1,1,0
9.579789894947474,-0.15465720633429839,1,1,0
9.584792396198099,-0.15605554581124292,1,1,0
9.589794897448725,-0.1617759359912681,1,1,0
9.594797398699349,-0.17239961349120425,1,1,0
9.599799899949975,-0.17948915563136317,1,1,0
9.6048024012006,-0.17254291304142894,1,1,0
9.609804902451225,-0.186517272071792,1,1,0
9.614807403701851,-0.19233999745875913,1,1,0
9.619809904952476,-0.19325425175243788,1,1,0
9.624812406203102,-0.204881094045916,1,1,0
9.629814907453726,-0.1967189693514478,1,1,0
9.634817408704352,-0.20298447035796457,1,1,0
9.639819909954976,-0.2181740516436907,1,1,0
9.644822411205602,-0.22226387825410576,1,1,0
9.649824912456229,-0.21482371267108516,1,1,0
9.654827413706853,-0.2321188638730203,1,1,0
9.659829914957479,-0.23674371319614373,1,1,0
9.664832416208103,-0.24021618703973804,1,1,0
9.66983491745873,-0.24556603386988354,1,1,0
9.674837418709354,-0.25671310747003334,1,1,0
9.67983991995998,-0.2504229685949606,1,1,0
9.684842421210606,-0.2608338609171384,1,1,0
9.68984492246123,-0.2581783252144548,1,1,0
9.694847423711856,-0.2687077353940677,1,1,0
9.69984992496248,-0.2661246072258534,1,1,0
9.704852426213106,-0.2862662631410093,1,1,0
9.709854927463732,-0.2883785800072766,1,1,0
9.714857428714357,-0.2880998703610767,1,1,0
9.719859929964983,-0.28029914139745565,1,1,0
9.724862431215607,-0.30031538602760544,1,1,0
9.729864932466233,-0.2971046597203757,1,1,0
9.734867433716857,-0.3007762707855308,1,1,0
9.739869934967484,-0.31904659925028345,1,1,0
9.74487243621811,-0.30555759389697773,1,1,0
9.749874937468734,-0.32749452855812355,1,1,0
9.75487743871936,-0.31444671308652733,1,1,0
9.759879939969984,-0.3359603148481583,1,1,0
9.76488244122061,-0.330173918442312,1,1,0
9.769884942471235,-0.3448798156300982,1,1,0
9.77488744372186,-0.354556014765892,1,1,0
9.779889944972487,-0.3553775276705506,1,1,0
9.784892446223111,-0.35061216634818215,1,1,0
9.789894947473737,-0.35642832904448524,1,1,0
9.794897448724361,-0.3634983821607028,1,1,0
9.799899949974987,-0.3676645439405382,1,1,0
9.804902451225612,-0.37608367228865475,1,1,0
9.809904952476238,-0.3858977110604422,1,1,0
9.814907453726864,-0.39208169136790355,1,1,0
9.819909954977488,-0.3800520762541568,1,1,0
9.824912456228114,-0.38027659510422074,1,1,0
9.829914957478739,-0.38110345709144317,1,1,0
9.834917458729365,-0.3936360638240059,1,1,0
9.839919959979989,-0.39356388523179103,1,1,0
9.844922461230615,-0.3953501728110952,1,1,0
9.849924962481241,-0.4129574605411581,1,1,0
9.854927463731865,-0.4196238315207821,1,1,0
9.859929964982491,-0.40543900398133353,1,1,0
9.864932466233116,-0.4297020268435799,1,1,0
9.869934967483742,-0.44636336071926197,1,1,0
9.874937468734366,-0.43262262265643275,1,1,0
9.879939969984992,-0.42720823009840675,1,1,0
9.884942471235618,-0.442416211083981,1,1,0
9.889944972486242,-0.46529703862911215,1,1,0
9.894947473736869,-0.44209444641549395,1,1,0
9.899949974987493,-0.4653621052430263,1,1,0
9.904952476238119,-0.448196265352612,1,1,0
9.909954977488743,-0.47924952570828516,1,1,0
9.91495747873937,-0.47773965923381945,1,1,0
9.919959979989995,-0.46631248847402185,1,1,0
9.92496248124062,-0.469566941590828,1,1,0
9.929964982491246,-0.46632547503115157,1,1,0
9.93496748374187,-0.4835076900799524,1,1,0
9.939969984992496,-0.47984169905298035,1,1,0
9.944972486243122,-0.5114277980897534,1,1,0
9.949974987493746,-0.4957689821032985,1,1,0
9.954977488744372,-0.5181959431761884,1,1,0
9.959979989994997,-0.5014279494152992,1,1,0
9.964982491245623,-0.5033351088293797,1,1,0
9.969984992496247,-0.49814506615341114,1,1,0
9.974987493746873,-0.5272229042281914,1,1,0
9.9799899949975,-0.5072503645702847,1,1,0
9.984992496248124,-0.5239309450635835,1,1,0
9.98999499749875,-0.5492690923394232,1,1,0
9.994997498749374,-0.5293696487030514,1,1,0
10.0,-0.5373573993577894,1,1,0
